truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,6.843656024725692788e-01,9.936975962046440403e-01,1.507085445337580687e+01,3.131319816275424106e-01,1.674263210781745670e+00,9.970659888908147694e-01,1.109670151490962198e+01,4.130859307403549341e-01,1.581046047041274605e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.093418558221910697e-02,1.765647085142303840e+00,3.188736603711674888e+02,-1.364828985594384481e+00,4.896123155878992605e+00,6.303219086900979651e-01,2.861260887200991831e+01,-3.074123745382089101e-01,1.568056191918404840e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.320954672391686957e+00,3.057327570998285449e+00,1.817838011673582912e+02,6.937021344038600823e-01,5.420953007592711259e+00,1.693803734832379115e+00,1.272616886412191128e+01,1.068415213617537773e+00,2.319192256047220457e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.023161538092284273e+00,1.464506351787475236e+00,5.345380733262911122e+01,1.827945394083336783e-01,2.746218164166617015e+00,1.241958094954998648e+00,6.539782065914145903e+00,7.936436804250548427e-01,1.690272509484942454e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.271725185178726347e+00,1.797810895754754279e+00,1.677857095575660651e+01,1.079721440694260792e+00,2.515900350815247766e+00,1.687751125982196898e+00,9.209620736433199895e+00,1.155738501913317950e+00,2.219763750051075846e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.312744662396249984e+00,2.760649663218089689e+00,1.585760943269718837e+02,5.530520115315415985e-01,4.968247314904637335e+00,1.685914990932117830e+00,2.120833038606385657e+01,8.785790162048526808e-01,2.493250965659382867e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.692164129775654113e-01,4.548061659286209979e-01,1.124773130827178704e+02,-1.404425602170383591e+00,2.314037934027625809e+00,6.451825256244074769e-01,1.371411563538662826e+01,-4.027126952639625834e-03,1.294392178201454691e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.743130386576387192e-01,7.751089559575320420e-01,1.472291353415387860e+01,1.024453274904918443e-01,1.447772584424572351e+00,7.520678475125456286e-01,1.504030025695364259e+01,7.219246206539997601e-02,1.431943232959691281e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.464511768462016805e-01,1.764886034378658763e+00,6.599467800343116153e+01,3.407367303575359330e-01,3.189035338399781594e+00,1.003319907490587637e+00,9.963160086553520145e+00,4.499702835564677317e-01,1.556669531424707653e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.453199998098917201e-01,1.925071380785108976e+00,1.303411576032475523e+02,-7.636528530979558305e-02,3.926508046880013758e+00,1.082958047732053508e+00,1.919697815884939374e+01,3.148585161866380711e-01,1.851057579277469056e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.866396710258954705e-01,7.560791491320848490e-01,7.690683196579948344e+01,-7.813089884046016120e-01,2.293467286668771088e+00,1.259584070291435820e+00,1.531968465195346418e+01,5.734231529611382161e-01,1.945744987621733424e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.447133039038269453e-01,1.978179259722205041e-01,7.076159291113010674e+00,-2.685190640488562819e-01,6.641549159932973456e-01,3.687829071754396559e-01,9.261505844247405861e+00,-1.647262368981054492e-01,9.022920512489847056e-01
1.000000000000000000e+00,1.250000000000000000e+02,7.211270895525399016e-01,3.898870592689720471e-01,2.003087781744492801e+01,-3.947179125403910138e-01,1.174492031078335108e+00,8.499713755573092833e-01,8.516699947352837086e+00,3.383640689812545954e-01,1.361578682133363971e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.893687931385603207e-01,1.645863081443691645e+00,7.428999367683061905e+01,1.348569538349051466e-01,3.156869209052477920e+00,9.296046697393139935e-01,1.104246380481304968e+01,3.470535289623359887e-01,1.512155810516291998e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.448884811857083399e-01,9.176788057474157823e-01,1.764561785653884485e+01,1.812691069645732123e-01,1.654088504530258241e+00,7.818539434894801188e-01,1.236876100273115675e+01,1.653098184305058505e-01,1.398398068548454276e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.551704083369056963e-01,4.191184979322828408e-01,1.184114203490269368e+01,-1.841322376083027734e-01,1.022369233472868455e+00,5.318204518646025836e-01,1.031331200569755779e+01,-3.116885106104083647e-02,1.094809754790246004e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.134699493294804462e-01,1.681732597563118325e+00,1.992938533823716796e+01,8.991178687706076200e-01,2.464347326355628809e+00,1.472317623357126681e+00,1.089350310855506798e+01,8.937090749112873711e-01,2.050926171802966103e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.118554514799074084e-01,1.894505640995479689e+00,7.379743028005863437e+01,3.885170403377635751e-01,3.400494241653195804e+00,1.084134296016207255e+00,1.845630864422088280e+01,3.309981580563351455e-01,1.837270433976079254e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.139882405866899706e+00,1.857043614662210684e+00,2.719337127495350970e+01,9.428617724016616908e-01,2.771225456922759456e+00,1.537448425778128458e+00,1.000267978758831688e+01,9.830024343813160703e-01,2.091894417174940735e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.415567418452146065e-01,5.926096024609124324e-01,1.280785254971030618e+01,-3.478275550955001183e-02,1.220001960431374766e+00,8.321120431728644684e-01,1.741041401433493263e+01,1.006267242362828274e-01,1.563597362109446109e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.135228190841859996e-01,1.300895647582695380e+00,1.748183630922157761e+01,5.679114875055183420e-01,2.033879807659872530e+00,1.229479764415277732e+00,1.218176074936275555e+01,6.176140791885151859e-01,1.841345449642040277e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.447362340054830332e-01,-2.062063857350523999e-01,5.577560320026469043e+01,-1.515458255328178128e+00,1.103045483858073217e+00,6.547205685710423273e-01,1.216771248545041395e+01,4.320779333829993796e-02,1.266233343803784717e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.107049927916742726e+00,1.255229123220721776e+00,1.525945206681640265e+01,5.704184278610077152e-01,1.940039818580435949e+00,1.394280079228489733e+00,9.967596568592943740e+00,8.408072688545263906e-01,1.947752889602452964e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.191736660148648541e-01,1.128156856738123492e+00,2.763961330319952125e+01,2.065046947352504603e-01,2.049809018740996525e+00,7.050393137559577417e-01,1.182165096446068020e+01,1.022852720767856161e-01,1.307793355435129978e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.234099219270276881e-01,1.462980082345741728e+00,2.119092163529228046e+01,6.559755244694490672e-01,2.269984640222034500e+00,1.103883567543487709e+00,1.127814222970962099e+01,5.151485766373756769e-01,1.692618558449599853e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.586015177600055281e-01,9.663337726196341571e-01,2.286965047298345155e+01,1.279732331999249295e-01,1.804694312039343274e+00,1.228449187667464582e+00,1.299907089086760692e+01,5.963907679981622634e-01,1.860507607336766789e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.346194599043543549e-01,1.632922177119300100e+00,4.722992357682457509e+02,-2.176943693619240783e+00,5.442788047857841427e+00,1.279936088042195941e+00,2.254014838199528015e+01,4.476369397822782537e-01,2.112235236302113517e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.221045218138433364e-01,1.354679411902062425e+00,5.810159240793385749e+01,1.840675291567506200e-02,2.690952070888450010e+00,6.861446547188049250e-01,1.035351043537296967e+01,1.220592307729007064e-01,1.250230078664709144e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.263510328551617379e-01,1.574492910017560199e+00,3.143548654745799098e+01,5.915887839881101007e-01,2.557397036047010186e+00,1.231765346677898609e+00,1.156838268193281749e+01,6.355029956214991449e-01,1.828027697734297963e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.549032541349499414e-01,1.917133017809368845e+00,3.921047604612649025e+02,-1.554246705341638002e+00,5.388512740960376135e+00,5.996431868881102467e-01,9.458376475306888409e+00,6.049349288809369174e-02,1.138792880888126913e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.239703650028799453e-01,1.223420147030027882e+00,3.974135356726647217e+01,1.182671843537805856e-01,2.328573109706275179e+00,1.048199210510867285e+00,1.086824510783217335e+01,4.702618408504648517e-01,1.626136580171269719e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.967589880608936470e-01,1.077375135313112020e+00,1.636458025867432653e+01,3.682000002626885093e-01,1.786550270363535642e+00,9.051753679133166530e-01,1.423071439466870736e+01,2.438511665200254752e-01,1.566499569306607942e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.956528682547927556e-01,1.268320682559890944e+00,1.300124124650481328e+01,6.362095001081145007e-01,1.900431865011667387e+00,1.159622990270344767e+00,1.025130952746882151e+01,5.983285528795989627e-01,1.720917427661090571e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.026418461649862945e-01,9.233115123242828792e-01,1.156665769842805425e+01,3.270936178307934927e-01,1.519529406817772266e+00,7.611403982085791498e-01,6.441235494083493940e+00,3.162165820416209527e-01,1.206064214375537347e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.182774164735182154e-01,1.266639725536579553e+00,3.258410601598011880e+01,2.659395639657353705e-01,2.267339887107423735e+00,8.708250357578140033e-01,1.194264885023564027e+01,2.649941694390682834e-01,1.476655902076559723e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.226047544178946680e-01,1.488299253096421415e+00,9.649316428912295862e+01,-2.337649499647647122e-01,3.210363456157607764e+00,9.447262094960897638e-01,2.498574700430539508e+01,6.843746397101058143e-02,1.821014955021168946e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.616042032246521876e-01,1.362734402806068168e+00,3.097451031218712103e+01,3.870636435217774673e-01,2.338405162090358758e+00,1.179390677757339301e+00,1.893666250533074091e+01,4.165167291630589297e-01,1.942264626351619672e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.225549348611703282e-01,8.545609946004891766e-01,8.273938240644534758e+00,3.502978795880183904e-01,1.358824109612959852e+00,8.739196667445406908e-01,8.261052884447403599e+00,3.700493599322169924e-01,1.377789973556864389e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.880201780604489725e-01,1.175717075946310919e+00,1.153826527670207369e+01,5.802313925786674043e-01,1.771202759313954544e+00,1.069427667160441020e+00,7.711558109325165944e+00,5.826034965790405362e-01,1.556251837741841504e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.198274149192166460e-01,1.399740240652935119e+00,1.454641391187646171e+01,7.311207453711142668e-01,2.068359735934755861e+00,1.266721775358374824e+00,1.236714869021833607e+01,6.502178359818757691e-01,1.883225714734873879e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.004247628724517782e-01,7.181695808326871155e-01,1.203437196366960507e+02,-1.204978740761529332e+00,2.641317902426903785e+00,3.059789699694120957e-01,1.640199157177242739e+01,-4.040063302847323179e-01,1.015964270223556509e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.135489864017588335e-01,1.985480088124479403e+00,7.077835652134130839e+01,5.106183741664969133e-01,3.460341802082461893e+00,1.135448432105027772e+00,1.124805769031439340e+01,5.474991933225507035e-01,1.723397670887504951e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.385925336321414569e-01,1.048710752056769335e+00,2.499713705894260940e+01,1.722222958834598305e-01,1.925199208230078840e+00,8.036824058221642142e-01,2.381585100198155658e+01,-5.184537611930994938e-02,1.659210187763638267e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.815920706050977218e-01,9.741482147173465833e-01,1.562899503719428296e+01,2.810949853914278540e-01,1.667201444043265202e+00,9.609782716853374485e-01,8.951741203600331431e+00,4.364670019665559675e-01,1.485489541404118929e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.167003562639006953e-01,9.749182711655084432e-01,5.325553778188680809e+01,-3.044142858903848836e-01,2.254250828221401548e+00,8.249017642554933305e-01,2.301929101213595175e+01,-1.619708060031299635e-02,1.666000609111299546e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.106380329961201614e-01,1.044818318867774432e+00,1.479821070915616232e+01,3.704367873276865897e-01,1.719199850407862273e+00,1.031167139898622631e+00,9.370769510886278297e+00,4.945201560962668719e-01,1.567814123700978390e+00
1.000000000000000000e+00,1.250000000000000000e+02,2.756400273301680692e-01,1.654025686401457307e+00,1.347729247501950454e+02,-3.811522767660866506e-01,3.689203649569001264e+00,4.622515853424338794e-01,1.013484778204804293e+01,-9.584540436108174299e-02,1.020348575045949557e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.192954159565090766e-01,1.497701553252820617e+00,4.022841455353010787e+01,3.857969625658632662e-01,2.609606143939777745e+00,8.591327126275580817e-01,8.507166023360987595e+00,3.478118427593817064e-01,1.370453582495734457e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.082801133333917809e-01,1.086263368144829045e+00,8.902470487745333116e+00,5.631975548805900900e-01,1.609329181409067999e+00,1.163582439870954666e+00,9.771656208717978132e+00,6.155766406942598801e-01,1.711588239047649562e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.130180172181819209e+00,1.364849356969335181e+00,1.289825897290482359e+01,7.352466144701547135e-01,1.994452099468515538e+00,1.407978284640467370e+00,6.409965791873937668e+00,9.641357487242898650e-01,1.851820820556644875e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.078819854193918903e+00,1.355399431729478632e+00,1.200687714798567463e+01,7.479416521154430564e-01,1.962857211343514319e+00,1.308276523988042950e+00,8.201473191301946741e+00,8.062264913283043732e-01,1.810326556647781526e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.092734061192109252e-01,9.508946996314023847e-01,3.649525366159132034e+01,-1.081621126931081589e-01,2.009951511955912817e+00,7.143382659690051817e-01,1.222813162235288509e+01,1.013091283878893023e-01,1.327367403550121061e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.415467697751112475e-01,1.157017464515901040e+00,4.023252341592714743e+01,4.505609124927278941e-02,2.268978837782529290e+00,1.008939833695303268e+00,1.914845082754809269e+01,2.418117416579499412e-01,1.776067925732656594e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.611733829483012581e-01,3.184153817642825790e-01,4.142852714730435792e+01,-8.099527492606393153e-01,1.446783512789204362e+00,6.450300507369854941e-01,1.010778948172160696e+01,8.767857044483284845e-02,1.202381531029138140e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.621045797365727958e-01,1.880914732752449803e+00,2.381243334609653459e+02,-8.243075345278481070e-01,4.586137000032747935e+00,1.082960613600778776e+00,1.414809610851558119e+01,4.235589089595277468e-01,1.742362318242029806e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.019922120233968776e-01,1.121751965589630862e+00,4.390892312160454480e+01,-3.990381497174011471e-02,2.283407746151001838e+00,6.741210980850995682e-01,1.240886511342261578e+01,5.657824956542434336e-02,1.291663946604774793e+00
1.000000000000000000e+00,1.250000000000000000e+02,2.887709689199194907e-01,2.025612033789046862e+00,2.804602431082090561e+02,-9.102572683761511740e-01,4.961481335954244898e+00,7.539213757683406181e-01,6.436300977663623080e+00,3.091680163809824577e-01,1.198674735155698778e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.079179436891561927e+00,2.207864566401688489e+00,6.965702263629270874e+01,7.447325336457049083e-01,3.670996599157672069e+00,1.937350537856097565e+00,3.449612579661248901e+01,9.077085928664170300e-01,2.966992482845777879e+00
1.000000000000000000e+00,1.250000000000000000e+02,2.065998648939540994e-01,7.008324597204999007e-01,1.885614521797726084e+01,-6.041791942886487465e-02,1.462082838869864787e+00,6.256640567044248202e-01,9.764484042078603210e+00,7.785940615060438219e-02,1.173468707258245258e+00
1.000000000000000000e+00,1.250000000000000000e+02,2.988929279219592616e-01,1.432845141276532175e+00,6.793661722569277117e+01,-1.210553949903370174e-02,2.877795822052098274e+00,7.094903945419006597e-01,1.012104351055139695e+01,1.517736151627304686e-01,1.267207173921070851e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.682944632665045903e-01,1.894413499507426435e+00,4.462669673704836981e+01,7.233014871532024159e-01,3.065525511861650454e+00,1.471586833741756806e+00,1.361157211043465587e+01,8.248088785240745846e-01,2.118364788959438805e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.997337722401209104e-01,1.916323765830381554e+00,1.403892452795791996e+02,-1.608268298964308229e-01,3.993474361557193930e+00,6.820933758272733627e-01,8.879570547087967114e+00,1.597007402460037806e-01,1.204486011408542945e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.359676250224895133e-01,1.036002094646031768e+00,1.054435903352386283e+01,4.667414537217868808e-01,1.605262735570276655e+00,1.071631798785801726e+00,1.092277319382568024e+01,4.922464313392239665e-01,1.651017166232379374e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.266309531124363952e-01,1.386116984260569174e+00,1.677306236003041562e+01,6.681454173455952938e-01,2.104088551175542943e+00,1.149111799904049658e+00,9.694214185621806479e+00,6.032818394549388508e-01,1.694941760353160465e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.777446196916078636e-01,1.429042266329680899e+00,8.260034609133571237e+00,9.252030145483411960e-01,1.932881518111020602e+00,1.386212448101731276e+00,6.828447684627442449e+00,9.281105849728872315e-01,1.844314311230575321e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.969228140395560933e-01,1.008251345054815618e+00,1.236960592548085280e+01,3.916861619746988543e-01,1.624816528134932270e+00,8.735880458085181210e-01,1.126938075195467448e+01,2.850817801038336707e-01,1.462094311513202571e+00
1.000000000000000000e+00,1.250000000000000000e+02,3.951460244110625020e-01,7.362276180975777518e-01,1.595412197926363795e+01,3.600276852116246484e-02,1.436452467673992928e+00,7.714196889773258237e-01,7.897919389635380760e+00,2.787482193164713684e-01,1.264091158638180223e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.585223320045720419e-01,1.953715212766880649e+00,5.563327521032346112e+01,6.461348823917907325e-01,3.261295543141970565e+00,1.504600040121333748e+00,1.874551101891148264e+01,7.455861792189107939e-01,2.263613901023756814e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.185699476495432059e+00,2.743202264433478810e+00,2.097493508385390442e+02,2.042684627264210739e-01,5.282136066140536101e+00,1.626925786558481635e+00,1.252207742435912863e+01,1.006572257458062669e+00,2.247279315658900600e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.293344001040443558e-01,1.004683268568753673e+00,5.733336926131195277e+00,5.849196480828845468e-01,1.424446889054622911e+00,1.086377642005846189e+00,6.562193940972095518e+00,6.372956963109572825e-01,1.535459587700735096e+00
1.000000000000000000e+00,1.250000000000000000e+02,2.953892702183920083e-01,1.400937263611556016e+00,2.152101152798338433e+02,-1.170834388552002281e+00,3.972708915775114313e+00,5.813167293635168598e-01,8.076902901057765760e+00,8.309404674295600701e-02,1.079539411984077768e+00
1.000000000000000000e+00,1.250000000000000000e+02,2.404882603343722336e-01,7.684182903488602223e-01,2.224784274586706445e+01,-5.846652722864453811e-02,1.595303107926365094e+00,5.987610931420100924e-01,1.189145788982169627e+01,-5.769962335135936371e-03,1.203292148619156121e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.705411554422534559e-01,3.000601238589826747e-01,3.367006552069164371e+01,-7.171789776477928147e-01,1.317299225365758053e+00,3.748045305460002696e-01,1.471063067612868913e+01,-2.975784484498452676e-01,1.047187509541845696e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.001797549711837210e+00,1.964065217710723177e+00,6.201074090882467260e+01,5.835712125796879146e-01,3.344559222841758661e+00,1.373467302156490266e+00,8.284465985552630585e+00,8.688834773654137145e-01,1.878051126947566818e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.015788459253367249e-01,5.635838859022913594e-01,1.899176355057766585e+01,-2.003991445684077943e-01,1.327566916372990402e+00,8.406258482132198395e-01,1.095954112421198268e+01,2.602661446998022488e-01,1.420985551726637430e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.845664430909492504e-01,1.120764731719093632e+00,1.405065728208582527e+02,-9.572536515462881646e-01,3.198783114984475429e+00,1.254833665713250168e+00,1.144664092769770392e+01,6.617170445477765783e-01,1.847950286878723869e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.566625468013139066e-01,1.837978720811001665e+00,1.048527629459373571e+02,4.286897679396695082e-02,3.633088464828036379e+00,1.281523667915619447e+00,1.340148459698647088e+01,6.397564625971599028e-01,1.923290873234078990e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.922438333635503760e-01,1.299175226517953474e+00,8.140021819926948510e+00,7.990095913655063109e-01,1.799340861670400749e+00,1.177681413776398678e+00,7.447997705262562995e+00,6.992487394362223441e-01,1.656114088116575012e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.338368312427366202e-01,9.857335013685591951e-01,7.995490149987158901e+00,4.900281456565945826e-01,1.481438857080523697e+00,9.718869903700907420e-01,8.561466542617237607e+00,4.589368573542711438e-01,1.484837123385910340e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.383988955713896685e-01,1.297321151097740710e+00,3.080726442964877165e+01,3.242880086696372510e-01,2.270354293525844280e+00,1.338815126522490573e+00,1.382440009449221918e+01,6.870003344043533744e-01,1.990629918640627771e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.843308811616682474e-01,1.575109634402593883e+00,1.602840757693142848e+01,8.732564842491460366e-01,2.276962784556041619e+00,1.391627859826129354e+00,1.121643134337160319e+01,8.045057761079551506e-01,1.978749943544303669e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.401590368368052841e-01,1.568474936591432112e+00,3.386983920357736366e+01,5.482225196495742470e-01,2.588727353533290199e+00,1.042381856055531353e+00,9.301793137760396846e+00,5.077135961558411070e-01,1.577050115955221710e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.962599342718018169e-01,8.455177001348337384e-01,5.087172039995694206e+01,-4.048544079625104875e-01,2.095889808232177742e+00,1.314351392833819965e+00,9.161241870039786406e+00,7.837379609047376849e-01,1.844964824762902245e+00
1.000000000000000000e+00,1.250000000000000000e+02,7.893938560634208845e-03,3.716530794117901548e-01,1.673245710036169243e+01,-3.454489060644709841e-01,1.088755064888051294e+00,2.297570401750279601e-01,1.199924304500663119e+01,-3.775075946042252273e-01,8.370216749542811474e-01
