truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,4.656123798455183427e-01,6.382344973249187703e-01,4.088627656052421067e+00,2.837560409584876098e-01,9.927129536913499308e-01,6.442941251570770689e-01,5.895650230374047673e+00,2.186301269142852388e-01,1.069958123399868954e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.777342781702935470e-01,6.756341053932681806e-01,1.528993311103758135e+00,4.588617694472587605e-01,8.924064413392776007e-01,7.881681136344095284e-01,7.181146986692588108e+00,3.183843824211777807e-01,1.257951844847641221e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.091082432256202939e-01,6.432574120128344841e-01,4.284015217877815140e-01,5.285143151015190277e-01,7.580005089241499405e-01,6.582341214697858822e-01,1.110223254626165001e+00,4.735173944530508550e-01,8.429508484865209095e-01
1.000000000000000000e+00,1.250000000000000000e+02,8.279897114102400257e-01,8.995793252480459579e-01,7.260901431029006536e-01,7.501979905708084928e-01,1.048960659925283423e+00,1.097687094330510371e+00,7.085614441319188828e+00,6.310386490291525208e-01,1.564335539631868333e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.112770262642676533e-01,1.074461773045051416e+00,1.671176645510707548e+00,8.478344631039247403e-01,1.301089082986178092e+00,1.284228364155799440e+00,7.713619446582601569e+00,7.973391326791381406e-01,1.771117595632460739e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.451193948091620042e-03,1.528066047006238215e-01,2.491500677300509281e+00,-1.239076739612137434e-01,4.295208833624614142e-01,3.444950558927013518e-01,5.238275121151419356e+00,-5.673662486459168930e-02,7.457267366499944483e-01
1.000000000000000000e+00,1.250000000000000000e+02,7.062009019315689251e-01,8.398627952028628885e-01,2.095218321538939943e+00,5.861071536257899117e-01,1.093618436779935976e+00,9.388100093817106639e-01,3.549156601751310092e+00,6.085441770431190278e-01,1.269075841720302300e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.476580883581522619e-01,9.756089776493749310e-01,1.806170365438785508e+00,7.400061919974283420e-01,1.211211763301321520e+00,9.784149553829859514e-01,2.510871020391525654e+00,7.006270922653028421e-01,1.256202818500669061e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.017365713376493508e-01,6.674504163065969609e-01,1.713027275595147003e+00,4.380029829903566707e-01,8.968978496228372510e-01,8.006182770943058857e-01,5.873440070106656030e+00,3.757568185144838369e-01,1.225479735674127824e+00
1.000000000000000000e+00,1.250000000000000000e+02,5.145833227165220736e-01,6.184519275117994486e-01,1.214958350287214994e+00,4.252187212875406797e-01,8.116851337360582175e-01,6.380433759052576148e-01,2.222902967625270065e+00,3.766700178072412974e-01,8.994167340032739322e-01
1.000000000000000000e+00,1.250000000000000000e+02,8.633096335345603611e-01,9.619454098574335976e-01,8.700303854351728594e-01,7.984263900783813428e-01,1.125464429636485963e+00,9.510079642240431008e-01,1.215341477606563192e+00,7.577442931345520494e-01,1.144271635313534041e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.357358971937204783e-01,7.555042700191952898e-01,1.264529243676570269e+00,5.583684682477684236e-01,9.526400717906221560e-01,8.819670137216427674e-01,5.703715794081630541e+00,4.632891461953643764e-01,1.300644881247921214e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.157382814528738146e+00,1.228877612107258210e+00,6.721684426599351392e-01,1.085150028413037315e+00,1.372605195801479105e+00,1.266702902155983912e+00,2.168761303418361930e+00,1.008532207874669684e+00,1.524873596437298140e+00
1.000000000000000000e+00,1.250000000000000000e+02,6.350434310275762106e-01,7.587575290194462641e-01,2.431412113224789007e+00,4.854004325443139756e-01,1.032114625494578553e+00,9.201731932434389361e-01,6.761810161040817668e+00,4.643120747904223578e-01,1.376034311696455514e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.293605245000312598e-01,1.141025024641332930e+00,2.975963344433606661e+00,8.386019992748620089e-01,1.443448050007803740e+00,1.179498559801852586e+00,5.284005072766919220e+00,7.765193157950041059e-01,1.582477803808701067e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.138711919996385658e-01,5.005283926136258055e-01,1.778467114948110828e+00,2.667394404574614519e-01,7.343173447697901590e-01,5.258774165633625097e-01,2.163766812987961252e+00,2.680041672523949536e-01,7.837506658743300658e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.100881644323582043e+00,1.155984611038087362e+00,7.938640725811962895e-01,9.997870893873793685e-01,1.312182132688795244e+00,1.236995584083122823e+00,3.191524694494719316e+00,9.238111493949230368e-01,1.550180018771322610e+00
