truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,3.000000000000000000e+02,9.137430984089788266e-01,9.777686435580464908e-01,2.952559479823550159e+00,7.833245427844981457e-01,1.172212744331594836e+00,1.019089462470294416e+00,4.976757101245732784e+00,7.666433620835280127e-01,1.271535562857060819e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.059033394260317174e+00,1.155151638297808647e+00,2.026805051364664489e+00,9.940494524516559904e-01,1.316253824143961415e+00,1.387428093224809977e+00,8.391491652791081890e+00,1.059623505432213619e+00,1.715232681017406335e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.744196399407356823e-01,9.628616172036587040e-01,4.551132881601500202e+00,7.214516472496381727e-01,1.204271587157679235e+00,1.037958517091821076e+00,6.877222608174900387e+00,7.412008248491166462e-01,1.334716209334525505e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.450245400840702859e-01,7.404938554232354253e-01,2.973389147442807801e+00,5.453650795783566707e-01,9.356226312681141799e-01,7.176628929603988682e-01,6.816407953740784009e+00,4.222202149606973376e-01,1.013105570960100454e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.401720758188200078e-01,1.000070985513718647e+00,1.604286685743794072e+00,8.567412057288537053e-01,1.143400765298583588e+00,1.016904399310425866e+00,4.619993090178630801e+00,7.736749777401025208e-01,1.260133820880749322e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.927924979826403318e-01,7.480750654952454948e-01,3.421757032761074679e+00,5.387505820008793300e-01,9.573995489896116595e-01,7.603851895187907495e-01,9.474944383809036808e+00,4.120608849555442155e-01,1.108709494082037228e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.041262698947370779e+00,1.185374656599572196e+00,3.331987137172637503e+00,9.788142393994835322e-01,1.391935073799660749e+00,1.232060778770657006e+00,7.009626520483725365e+00,9.324600375550058384e-01,1.531661519986308173e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.002312414257330309e+00,1.151149583245476116e+00,3.228823118215302213e+00,9.478120404671694921e-01,1.354487126023782739e+00,1.191293021736679059e+00,8.692679216903746564e+00,8.576575096397329734e-01,1.524928533833625144e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.393697896760276222e-01,8.550050087477509830e-01,1.951041712903062608e+00,6.969425543793547062e-01,1.013067463116147149e+00,9.026320855961257328e-01,4.407400455781295356e+00,6.650647646747398500e-01,1.140199406517511616e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.460949357016901207e-01,1.093335694891663046e+00,3.294673138987830985e+00,8.879351404398339032e-01,1.298736249343492188e+00,1.078058519218567213e+00,8.231742967027926738e+00,7.533891295201927685e-01,1.402727908916941768e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.792164021635181292e-01,1.030267640304608490e+00,4.181701176648230600e+00,7.988630650097954256e-01,1.261672215599421554e+00,1.180055986325415640e+00,6.915861399320823111e+00,8.824658142675396721e-01,1.477646158383291608e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.942731125057151287e-01,6.705115220805079046e-01,1.825415393009906628e+00,5.176225016137342427e-01,8.234005425472815665e-01,7.533104291305835476e-01,4.977054337284293695e+00,5.008567902044673836e-01,1.005764068056699712e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.871282261831947569e-01,1.017522373444057271e+00,2.482255833617202256e+00,8.392357688769180868e-01,1.195808978011196455e+00,1.227527298344455398e+00,9.980470705521348407e+00,8.700314882882124179e-01,1.585023108400698266e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.079223218208941626e-01,9.971475220872059175e-01,2.386453666100109672e+00,8.223352379680191060e-01,1.171959806206392729e+00,1.068299009732303739e+00,7.348465347123716462e+00,7.615425130474442472e-01,1.375055506417163231e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.746583911557809898e-01,6.320768636822157172e-01,1.979521171750247888e+00,4.728649657453701804e-01,7.912887616190612539e-01,6.067907577310093226e-01,7.073356533773718979e+00,3.058311454896261439e-01,9.077503699723925568e-01
1.000000000000000000e+00,3.000000000000000000e+02,5.530468272028861154e-01,6.509330256451437702e-01,2.580513817701032053e+00,4.691520046145249978e-01,8.327140466757625425e-01,7.710463611555437025e-01,8.268220226603258283e+00,4.456584141214477990e-01,1.096434308189639495e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.806371733647450073e-01,9.716136131626139649e-01,2.150765663236305247e+00,8.056579828283929601e-01,1.137569243496834970e+00,1.097342101568196560e+00,7.875288366405526652e+00,7.797799932681903634e-01,1.414904209868202756e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.399889587856561812e-01,8.128777031645638695e-01,2.144756011987337896e+00,6.471540909297091027e-01,9.786013153994186364e-01,8.877671695013059638e-01,6.113975209909909836e+00,6.079610034601820034e-01,1.167573335542429813e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.142157862015341419e-01,8.007534287976364462e-01,2.592912789926111738e+00,6.185362161659336833e-01,9.829706414293392092e-01,8.913751718429008264e-01,7.369655095388598198e+00,5.841767179923817999e-01,1.198573625693419853e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.742133678940414709e-01,9.731257354014710703e-01,2.355399649952899743e+00,7.994545586021428729e-01,1.146796912200799268e+00,1.048578589443190046e+00,5.304864766668088372e+00,7.879436692474487414e-01,1.309213509638931239e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.099952266902614273e+00,1.156180756602891879e+00,1.562972149330484894e+00,1.014708570775099794e+00,1.297652942430683964e+00,1.241006901407972096e+00,8.963143674145097606e+00,9.022207705495999264e-01,1.579793032266344266e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.612052018412518439e-01,8.209566426738298395e-01,2.579977950727138758e+00,6.391944968576251940e-01,1.002718788490034596e+00,9.813317584674250416e-01,6.606357794249186455e+00,6.904767882939284451e-01,1.272186728640921638e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.291782261818027466e-01,7.180010674360050027e-01,2.889511655415160529e+00,5.256442117792778923e-01,9.103579230927321131e-01,8.366938569295347961e-01,7.402695593917322903e+00,5.288075391995822327e-01,1.144580174659487248e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.767262778824379765e-01,9.167728584842259609e-01,3.327806235638535615e+00,7.103420756147695858e-01,1.123203641353682336e+00,8.739021948834611031e-01,5.113254137927534693e+00,6.180176043856977497e-01,1.129786785381224457e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.112371007379298504e+00,1.156241058135283328e+00,1.717968012184503568e+00,1.007919943481884628e+00,1.304562172788682028e+00,1.196146301077538832e+00,4.247231974626899387e+00,9.629356212640084456e-01,1.429356980891069107e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.568249747499669500e-01,6.578350070324056054e-01,2.083540520210193314e+00,4.944935521754151297e-01,8.211764618893960810e-01,6.319864631763569829e-01,6.893420700711954119e+00,3.348794961097517620e-01,9.290934302429622038e-01
1.000000000000000000e+00,3.000000000000000000e+02,1.161608259444772751e+00,1.238003002366977245e+00,2.135770675083108472e+00,1.072626899443980708e+00,1.403379105289973783e+00,1.219822041780268762e+00,6.094900885970263360e+00,9.404526850525168902e-01,1.499191398508020523e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.200218917550770703e+00,1.410749391857487378e+00,6.094847082310696607e+00,1.131381268220085667e+00,1.690117515494889089e+00,1.344832364002910063e+00,8.991506639878505069e+00,1.005510629225244923e+00,1.684154098780575204e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.940185363631268922e-01,9.689034406359101625e-01,1.406354500249437089e+00,8.347064281485695458e-01,1.103100453123250890e+00,1.079760268555234992e+00,7.431555049217275055e+00,7.712743862360540437e-01,1.388246150874415941e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.577250994950556207e-01,8.989477541316428510e-01,3.923615188023039213e+00,6.747978035307908851e-01,1.123097704732494817e+00,9.654417619438874221e-01,1.044838092474965485e+01,5.996617726948021421e-01,1.331221751192972702e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.361153184266305605e-01,9.308503715856708549e-01,2.655310687294286431e+00,7.464536838324311585e-01,1.115247059338910551e+00,9.437915289126185270e-01,6.082646486492459204e+00,6.647031633214230961e-01,1.222879894503813958e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.124632521819853626e+00,1.215668918582353042e+00,2.299363803227708836e+00,1.044076028418069457e+00,1.387261808746636627e+00,1.207483535753709480e+00,8.508786795569079686e+00,8.773958940893671343e-01,1.537571177418051827e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.289457913433420755e-01,6.031603008675510136e-01,3.135531832972401567e+00,4.027818332157365733e-01,8.035387685193654539e-01,6.649100708608718380e-01,8.771328362905139286e+00,3.297686328632388753e-01,1.000051508858504690e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.866708360599216077e-01,8.613479442035055778e-01,1.390505050335304249e+00,7.279092666350170937e-01,9.947866217719940618e-01,9.121841715825598218e-01,4.821661552788271798e+00,6.637028173445176371e-01,1.160665525820602006e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.594322556710158434e-01,6.197039047586481164e-01,1.642490277451809977e+00,4.746775778399483503e-01,7.647302316773478825e-01,6.988517246318239895e-01,4.897022998427693175e+00,4.484360465366494797e-01,9.492674027269984993e-01
1.000000000000000000e+00,3.000000000000000000e+02,7.442206474760278967e-01,8.440758608144826036e-01,3.152151529326499890e+00,6.431670480406217472e-01,1.044984673588343460e+00,9.207318769476974252e-01,5.709085907797159187e+00,6.503492812097717568e-01,1.191114472685623094e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.480562309906855001e-01,9.549422585786808693e-01,2.411282566269389527e+00,7.792229454058399174e-01,1.130661571751521821e+00,9.732504811901295794e-01,6.542241140810145517e+00,6.838103689818856301e-01,1.262690593398373640e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.824901417037555262e-01,8.612377938951406575e-01,1.704806326026537810e+00,7.134859300370317570e-01,1.008989657753249558e+00,9.647926989667452435e-01,6.660813406531395309e+00,6.727414432910162612e-01,1.256843954642474337e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.783300048464373955e-01,1.118703576281161460e+00,3.366579474086900170e+00,9.110736835420840674e-01,1.326333469020238853e+00,1.139310860636810085e+00,7.955129938537875312e+00,8.201430512121172800e-01,1.458478670061502891e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.413071076937440385e-01,1.009250062634507117e+00,2.410674252306833854e+00,8.335529159335060001e-01,1.184947209335508234e+00,1.006253048461412947e+00,6.232174156930424758e+00,7.237551414410604567e-01,1.288750955481765548e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.945208114493008678e-01,9.402760980684076175e-01,2.439127043222874214e+00,7.635451306891261058e-01,1.117007065447689129e+00,9.456032048974707394e-01,9.721380624511679613e+00,5.927781500089606137e-01,1.298428259785980865e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.743485722281334249e-01,1.038183221300307713e+00,1.751528347694766508e+00,8.884203943537851700e-01,1.187946048246830255e+00,1.046358403093148093e+00,5.884245386832752445e+00,7.718593619408657958e-01,1.320857444245430390e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.622858582658971427e-01,7.688339827478323230e-01,2.919752622415616283e+00,5.754731656702607445e-01,9.621947998254039014e-01,7.914385364162700442e-01,6.657887317170185781e+00,4.994514367146965506e-01,1.083425636117843593e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.289044326670689911e+00,1.333242263835040076e+00,8.950954705213208795e-01,1.226181552716617329e+00,1.440302974953462822e+00,1.380392769319990887e+00,4.860052021847256931e+00,1.130924161761655444e+00,1.629861376878326329e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.029036220648499977e-01,8.508301429054577758e-01,2.094354824963061912e+00,6.870653370040462615e-01,1.014594948806869290e+00,8.598543052854832336e-01,6.320464612770796187e+00,5.753623788832255004e-01,1.144346231687741078e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.128476010407663432e+00,1.228684943426711085e+00,2.651754742856094804e+00,1.044411767406651315e+00,1.412958119446770855e+00,1.253532459930768006e+00,6.896653911273197046e+00,9.563558252192039255e-01,1.550709094642332087e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.046043781672897577e+00,1.144180354969503322e+00,2.999113106771895687e+00,9.482093289565157734e-01,1.340151380982490981e+00,1.133151139990047351e+00,6.466293741997858113e+00,8.453959544633049550e-01,1.420906325516789748e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.172701470605889806e-01,9.554532043055410373e-01,2.558973651100067137e+00,7.744324579985130130e-01,1.136473950612568951e+00,1.054367289885816739e+00,7.100314630334906063e+00,7.528347118565399398e-01,1.355899867915093537e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.670301128294029214e-01,8.612610627285401943e-01,2.513273458302192953e+00,6.818640048056773262e-01,1.040658120651403173e+00,8.464710629389370355e-01,7.349982415425556859e+00,5.396829034156875871e-01,1.153259222462186484e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.331363066928673788e-01,6.337267770801834343e-01,1.814621095661582029e+00,4.812904690573074906e-01,7.861630851030594336e-01,7.354360605460245059e-01,4.682649850616504850e+00,4.905628439207107006e-01,9.803092771713383113e-01
1.000000000000000000e+00,3.000000000000000000e+02,7.039295825241586035e-01,7.440107640578803583e-01,2.132327793928573634e+00,5.787680087637776527e-01,9.092535193519830639e-01,7.618282738998130021e-01,5.548865913475458100e+00,4.952666906886825648e-01,1.028389857110943328e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.925182374049386747e-01,7.504999018306230951e-01,1.907254587700205395e+00,5.942212060751543845e-01,9.067785975860918057e-01,8.868384459444460521e-01,9.211649902425904202e+00,5.433879436147345254e-01,1.230288948274157690e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.043759268364511383e+00,1.096178834072849995e+00,2.811304722071969575e+00,9.064429806668434786e-01,1.285914687478856511e+00,1.167137198737862036e+00,7.203263195086099913e+00,8.634265036663693049e-01,1.470847893809354767e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.381198574343716512e-01,1.006757771687057268e+00,1.756101910715936576e+00,8.567995430564778747e-01,1.156716000317636661e+00,1.009510134034188544e+00,5.684897482691225079e+00,7.397009287952109879e-01,1.279319339273166101e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.356784578815695808e-01,9.116285237941021968e-01,1.584352771664434556e+00,7.691919928101105253e-01,1.054065054778093868e+00,9.493620493533734273e-01,5.408513751157419058e+00,6.861932415104077254e-01,1.212530857196339129e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.102143344288526228e+00,1.116195117093294886e+00,1.128731728389643196e+00,9.959712175311078441e-01,1.236419016655482039e+00,1.376609193160911460e+00,6.239458430248989274e+00,1.093946240125295066e+00,1.659272146196527853e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.385162965699273219e-01,9.340637867548831075e-01,3.182097714767604835e+00,7.322028892614917961e-01,1.135924684248274419e+00,1.072393486699545262e+00,7.934972408179661763e+00,7.536303039485517941e-01,1.391156669450538619e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.568150305986440340e-01,9.862233340155788230e-01,2.531696943844457870e+00,8.061699439755422025e-01,1.166276724055615555e+00,1.118746137580308275e+00,6.284774062850738474e+00,8.350585862152698491e-01,1.402433688945346812e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.206386898569281607e-01,6.393262772439947117e-01,3.932272987794043217e+00,4.149291596903921797e-01,8.637233947975972992e-01,7.889933758562164279e-01,5.528547351454856873e+00,5.229202812290132396e-01,1.055066470483419616e+00
1.000000000000000000e+00,3.000000000000000000e+02,4.980530405175337405e-01,5.174118681365189598e-01,2.638929039164113810e+00,3.335848679719361498e-01,7.012388683011017143e-01,6.110379129116561003e-01,5.649801148970142961e+00,3.420628453317550166e-01,8.800129804915571841e-01
1.000000000000000000e+00,3.000000000000000000e+02,9.493319661340224869e-01,1.017689431040808445e+00,3.495429918364240329e+00,8.061234951060265441e-01,1.229255366975590347e+00,1.098575279968662777e+00,8.169135467408381146e+00,7.751429026386865706e-01,1.422007657298638872e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.022880188626702713e+00,1.074135396174435320e+00,1.367566872292676816e+00,9.418019172081063539e-01,1.206468875140764174e+00,1.132616388861847678e+00,7.716741451661984108e+00,8.182671459238659573e-01,1.446965631799829399e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.323372388629089791e-01,9.968087961608032010e-01,1.399698816383486921e+00,8.629297092574982342e-01,1.130687883064108057e+00,1.083210012822428903e+00,8.884524659380257816e+00,7.459129630701608615e-01,1.420507062574696944e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.438262196623159683e-01,9.645016837285623756e-01,3.070951116044107643e+00,7.661974914094971112e-01,1.162805876047627640e+00,1.013469904977865932e+00,5.784170811176718274e+00,7.413151047371666635e-01,1.285624705218565200e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.162828093687063857e+00,1.262368010423214670e+00,2.937266074629645729e+00,1.068428145582784872e+00,1.456307875263644469e+00,1.282430130556937442e+00,6.367255009448112624e+00,9.968870990987708236e-01,1.567973162015104061e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.758219247527578633e-01,1.051765329393225645e+00,2.431638738841285896e+00,8.753058592673382821e-01,1.228224799519113120e+00,1.073637861846710617e+00,6.430588419252365462e+00,7.866782336095670125e-01,1.360597490083854222e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.051649953781245816e-01,8.428031194801368642e-01,2.368968569868353136e+00,6.686324210450836913e-01,1.016973817915189926e+00,9.775785231724554158e-01,5.594884532185035120e+00,7.099138796422721498e-01,1.245243166702638682e+00
1.000000000000000000e+00,3.000000000000000000e+02,5.198368851361871990e-01,5.967719591672497881e-01,3.018435800813499714e+00,4.001706454008260305e-01,7.933732729336735456e-01,6.301526009035898213e-01,8.633252743567197740e+00,2.976594744599105336e-01,9.626457273472690535e-01
1.000000000000000000e+00,3.000000000000000000e+02,8.947343441937508635e-01,1.034570056346904243e+00,2.478052791848072367e+00,8.564344562631145408e-01,1.212705656430693946e+00,1.130341210522178175e+00,6.328539075532336966e+00,8.456676213446487900e-01,1.415014799699707559e+00
1.000000000000000000e+00,3.000000000000000000e+02,9.868778641550094433e-01,1.063111980824277936e+00,2.105069393104587849e+00,8.989288048637004147e-01,1.227295156784855346e+00,1.058416584834340535e+00,5.080639416180813939e+00,8.033493755136060788e-01,1.313483794155074991e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.193839538430704339e-01,7.134732077684013962e-01,3.414987931143856681e+00,5.043558751830619080e-01,9.225905403537408844e-01,7.486561827234738953e-01,7.999241230121045376e+00,4.286047019185206808e-01,1.068707663528427165e+00
1.000000000000000000e+00,3.000000000000000000e+02,6.826857434724690199e-01,8.277433173933856914e-01,3.053240193375337252e+00,6.300117862130948376e-01,1.025474848573676434e+00,7.476248510709990747e-01,5.975200029047820216e+00,4.710124361194999443e-01,1.024237266022498094e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.204368070342407337e-01,8.122043315160724086e-01,2.574926789497962609e+00,6.306202026709245567e-01,9.937884603612202605e-01,9.111663589704932509e-01,7.787735205974916752e+00,5.953744255329145307e-01,1.226958292408071971e+00
1.000000000000000000e+00,3.000000000000000000e+02,7.296350495861654295e-01,8.489698313904840976e-01,3.159224436934518820e+00,6.478357418140057167e-01,1.050103920966962479e+00,8.375448896582773362e-01,7.711245025616658921e+00,5.233076178905415876e-01,1.151782161426013085e+00
1.000000000000000000e+00,3.000000000000000000e+02,8.321440117386309510e-01,9.422816719690995102e-01,3.602740090198818912e+00,7.274927342456700696e-01,1.157070609692528951e+00,1.029872217964355352e+00,1.219974001039130052e+01,6.346232617189730973e-01,1.425121174209737607e+00
1.000000000000000000e+00,3.000000000000000000e+02,1.221133365567988349e+00,1.329807020906151660e+00,3.861485672133964542e+00,1.107438832548270469e+00,1.552175209264032851e+00,1.341882486087409010e+00,1.131752365664021376e+01,9.611927660644440374e-01,1.722572206110374093e+00
1.000000000000000000e+00,3.000000000000000000e+02,3.989045016932239451e-01,4.763922320695317403e-01,2.322909994914041931e+00,3.039229977458242082e-01,6.488614663932392723e-01,5.477193216771341078e-01,6.410550808095154984e+00,2.612071230748271300e-01,8.342315202794410300e-01
1.000000000000000000e+00,3.000000000000000000e+02,8.095932855991843091e-01,9.068854280144060809e-01,2.071514108277929367e+00,7.440160672948353815e-01,1.069754788733976891e+00,9.626874929180754270e-01,4.720877400561031223e+00,7.168167774190876695e-01,1.208558208417063184e+00
