truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,5.000000000000000000e+02,7.222082976277167665e-01,8.136010509935335255e-01,1.410664885884430575e+01,4.843834868930247950e-01,1.142818615094042256e+00,8.261263802561700231e-01,1.348966438313365579e+01,5.041888251488285677e-01,1.148063935363511590e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.236005511645375865e-01,7.456362920346391032e-01,2.908466539123487848e+01,2.729172410816065319e-01,1.218355342987671674e+00,8.997008180079201223e-01,1.483987147756930725e+01,5.620357464703675809e-01,1.237365889545472664e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.950895109942260897e-01,1.007851836477512864e+00,2.928203818254743140e+01,5.335315272305353185e-01,1.482172145724490520e+00,8.607372975178336771e-01,1.312708321924187516e+01,5.431558027954881407e-01,1.178318792240179214e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.864199160125410870e-01,1.195095947099891864e+00,1.410478629783798965e+01,8.659001177163031526e-01,1.524291776483480465e+00,1.209350564839994258e+00,1.411926386937233779e+01,8.799858305997274588e-01,1.538715299080261056e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.970789055369383647e-01,4.805144769706428676e-01,5.706055627247103956e+01,-1.816091262581269739e-01,1.142638080199412709e+00,9.923854769901567785e-01,1.159348211482057422e+01,6.939310553700550610e-01,1.290839898610258496e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.201637183546423016e-01,8.128481161241761788e-01,2.780654684094366402e+01,3.506325163351400875e-01,1.275063715913212326e+00,9.677895992610889842e-01,1.239653033337195609e+01,6.591716771350992765e-01,1.276407521387078692e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.381191474778273420e-01,1.008288286828760594e+00,1.131513029595757658e+01,7.134384791471186649e-01,1.303138094510402523e+00,9.611080310617399203e-01,1.016227260931249354e+01,6.816822396396349237e-01,1.240533822483844917e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.256194061084541680e-01,9.522082010508954308e-01,6.289582558766713127e+00,7.323807216141415832e-01,1.172035680487649278e+00,1.069921128802043153e+00,1.043732643005652250e+01,7.867390911877016890e-01,1.353103166416384617e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.821803328040405123e-01,1.026321246824740685e+00,8.814349265318202953e+00,7.660859527632072341e-01,1.286556540886274025e+00,1.007075637015763192e+00,1.109331163573520485e+01,7.151302106777560619e-01,1.299021063353770433e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.483189312094466583e-01,1.316182478091413088e+00,1.585975593943983419e+01,9.671070180059122556e-01,1.665257938176913921e+00,1.203472000873071934e+00,1.120558123752310387e+01,9.100529800783431211e-01,1.496891021667800636e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.767748330860649641e-01,9.396978690869813855e-01,8.800480193957568531e+00,6.796673912075320567e-01,1.199728346966430603e+00,9.899221653313871050e-01,1.305116040141282774e+01,6.732603968841446296e-01,1.306583933778629580e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.371876282123435153e-01,9.752944546441387752e-01,2.616066202338625502e+01,5.269668975409853573e-01,1.423622011747292193e+00,9.656442997265060058e-01,1.097576942416823265e+01,6.752496860716219462e-01,1.256038913381390065e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.891624606291527400e-01,7.645451917793870678e-01,4.298039595221729314e+01,1.898914019371239492e-01,1.339198981621650297e+00,9.270603457102811751e-01,1.344818552279958368e+01,6.056181284942256937e-01,1.248502562926336656e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.275577440113365268e-01,1.066171388568333045e+00,2.527206174066306588e+01,6.255237915411140381e-01,1.506818985595552052e+00,1.046945041793550413e+00,9.124568042250963629e+00,7.821698896696727132e-01,1.311720193917428112e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.607166724539940805e-01,1.108885445394314884e+00,8.240608264942379080e+00,8.572622321940910339e-01,1.360508658594538733e+00,9.798557720048790554e-01,1.190415371386121457e+01,6.774289315717942905e-01,1.282282612437963820e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.609000616915984949e-01,1.067647301677148830e+00,7.996450016415023399e+00,8.197797467892210532e-01,1.315514856565076718e+00,1.054312445504155704e+00,1.506156651452140238e+01,7.141345099404703411e-01,1.394490381067841067e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.237334383911020463e-01,8.570448457050714453e-01,5.388887144745567959e+00,6.535653683357083299e-01,1.060524323074434561e+00,7.943875148873571490e-01,1.326524377807035293e+01,4.751391460651028242e-01,1.113635883709611418e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.639443991251771759e-01,9.574114675778109262e-01,9.753114496761069674e+00,6.836686515962501209e-01,1.231154283559371621e+00,1.067550585988791934e+00,1.172237842727935053e+01,7.674416425491258353e-01,1.367659529428458143e+00
1.000000000000000000e+00,5.000000000000000000e+02,5.925548576876840112e-01,8.157496319505525006e-01,1.544067158293107411e+01,4.713171016837729432e-01,1.160182162217332058e+00,7.966907994338974230e-01,1.160449372650871780e+01,4.980946738737827006e-01,1.095286924994012256e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.604994998651603666e-01,1.098154813219567094e+00,2.013378572679657807e+01,7.048458983751111351e-01,1.491463728064023053e+00,1.208284644834187516e+00,1.364872399202208442e+01,8.844546336006637866e-01,1.532114656067711245e+00
1.000000000000000000e+00,5.000000000000000000e+02,5.380751787347138881e-01,6.164991448276553321e-01,1.245605031356233994e+01,3.071412198133409710e-01,9.258570698419696932e-01,7.342326703550299261e-01,1.261722605101601502e+01,4.228797015315959862e-01,1.045585639178463921e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.180342351248525379e-01,8.845346392281943082e-01,1.151033174169744200e+01,5.871524258431134458e-01,1.181916852613275282e+00,8.601139701401915305e-01,1.202846739791350039e+01,5.561121268700413012e-01,1.164115813410341760e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.577522543577931202e-01,1.090565737336411711e+00,9.114306639416870581e+00,8.259395089085257435e-01,1.355191965764297679e+00,1.057585870478949364e+00,1.278859608554312643e+01,7.441255995602171769e-01,1.371046141397681550e+00
1.000000000000000000e+00,5.000000000000000000e+02,5.985772381889532534e-01,7.474932316146332134e-01,1.312227062063714378e+01,4.299699574559043280e-01,1.065016505773362043e+00,8.138997827068086277e-01,1.753860907240558475e+01,4.468130882801287784e-01,1.180986477133488588e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.214091327025996314e-01,9.749723489758390649e-01,5.354035653480498702e+00,7.721519192040299240e-01,1.177792778747648317e+00,1.045060293822873465e+00,1.222120036643019958e+01,7.386326079729219618e-01,1.351487979672824968e+00
1.000000000000000000e+00,5.000000000000000000e+02,6.854768883950631553e-01,1.041294185047428433e+00,4.363732763617409205e+01,4.622654157325931656e-01,1.620322954362263701e+00,9.208143226327337727e-01,1.402437291734722713e+01,5.925582305360870272e-01,1.249070414729380518e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.930078281613736735e-01,1.018267038196779328e+00,1.990979677722091168e+01,6.271520287702121443e-01,1.409382047623346512e+00,1.083219779632916602e+00,1.047060602426064690e+01,7.995866359321153194e-01,1.366852923333717884e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.396893502784257501e-01,9.871371418624733662e-01,1.681932482452602429e+01,6.276566326664971829e-01,1.346617651058449550e+00,9.889560512584270047e-01,1.464470398485482328e+01,6.535187401905665494e-01,1.324393362326287349e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.032698881274843217e+00,1.132143517233963115e+00,1.170936587748094126e+01,8.322011895943624005e-01,1.432085844873563829e+00,1.241941240123247470e+00,1.184009136344100277e+01,9.403292543474996990e-01,1.543553225898995240e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.267353473527010221e-01,1.141346219587602517e+00,9.976560619056034085e+00,8.644854051910337844e-01,1.418207033984171250e+00,1.117280095189445710e+00,8.906091088203059059e+00,8.556940117505866805e-01,1.378866178628304739e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.615271420680173708e-01,1.146818948061544496e+00,1.289667828082928125e+01,8.320368669843848375e-01,1.461601029138704266e+00,1.114767686703281857e+00,1.366804761312515915e+01,7.907085201593261337e-01,1.438826853247237469e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.071748585246178109e+00,1.146728432186248314e+00,6.459902651452718025e+00,9.239444021220591940e-01,1.369512462250437324e+00,1.223266851080903495e+00,1.301260116292635338e+01,9.070732122217453064e-01,1.539460489940061683e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.459199456431228947e-01,9.606676926545475448e-01,2.061416029674849426e+01,5.626944317537956319e-01,1.358640953555299458e+00,9.737995886110896171e-01,1.131205500183527413e+01,6.789898516787746807e-01,1.268609325543404553e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.544343047566014482e-01,9.990876664658346895e-01,1.076589693343929355e+01,7.114828345888288830e-01,1.286692498342840496e+00,8.927722394484748358e-01,8.968520189317969127e+00,6.302709359877722850e-01,1.155273542909177387e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.565910886546092007e-01,1.069219681959249435e+00,1.956618098271387041e+01,6.814944161763922814e-01,1.456944947742106589e+00,1.075540346797304814e+00,1.141189954721859046e+01,7.794324161348690216e-01,1.371648277459740495e+00
1.000000000000000000e+00,5.000000000000000000e+02,6.879761128064448839e-01,8.907064903449184445e-01,3.110579475324330900e+01,4.018383667695322736e-01,1.379574613920304671e+00,8.583728645759736153e-01,1.156321001082016409e+01,5.603083494871534675e-01,1.156437379664793763e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.476033431800452878e-01,9.961833078927343488e-01,1.242534440006448193e+01,6.872069235288554845e-01,1.305159692256613102e+00,9.740602300846749051e-01,1.079537150509123755e+01,6.860619690692357775e-01,1.262058491100114033e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.118554123295034231e-01,1.018270780761435068e+00,9.218675749566028088e+00,7.521337305052452349e-01,1.284407831017624790e+00,9.581470416244822763e-01,1.159861624451947293e+01,6.596265426132887910e-01,1.256667540635675762e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.106783594271774751e-01,9.787876152360874826e-01,1.585617391596615455e+01,6.297515777970414952e-01,1.327823652675133470e+00,9.722366679659701916e-01,9.760340717360433516e+00,6.983924607976905730e-01,1.246080875134249810e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.387886538287413263e-01,1.242956592202298038e+00,2.987635031904123650e+01,7.638470277274718168e-01,1.722066156677124260e+00,1.108006664590921009e+00,1.025992824957990024e+01,8.272414945160481148e-01,1.388771834665794014e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.032045155179505125e+00,1.706155517573522129e+00,2.556547216002966252e+02,3.046397820216879548e-01,3.107671253125356081e+00,1.224637894783263459e+00,1.200612327819254332e+01,9.209185401629018664e-01,1.528357249403625051e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.003313719707915386e+00,1.163138694158092123e+00,4.087119200314293721e+01,6.027624434135162579e-01,1.723514944902667878e+00,1.067390701775738249e+00,1.052904520130367416e+01,7.829671442235264234e-01,1.351814259327950074e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.089533380528375561e-01,9.382667415178984616e-01,9.656272310630097166e+00,6.658863615030501393e-01,1.210647121532746784e+00,9.778879970937244259e-01,1.482592381280784011e+01,6.403816448000747563e-01,1.315394349387374096e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.789971953002991611e-01,1.253624992810778549e+00,1.377522490546910205e+01,9.282977606372326829e-01,1.578952224984324415e+00,1.145394579360551557e+00,1.032433642151263875e+01,8.637495162158802531e-01,1.427039642505222972e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.409701720238811351e-01,9.929315076967839548e-01,7.935007181403836540e+00,7.460180670416386439e-01,1.239844948351929155e+00,9.806052336073175502e-01,1.228483207761258100e+01,6.733808501044566963e-01,1.287829617110178404e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.846436326637015179e-01,1.283961315290927718e+00,8.734306223924285462e+01,4.647701191733480952e-01,2.103152511408507230e+00,9.472434272559504542e-01,9.851253957020293939e+00,6.721268076151546422e-01,1.222360046896746155e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.886541657950701723e-01,1.100056234365690333e+00,1.700750486713345921e+01,7.385703267632504065e-01,1.461542141968130259e+00,1.161290836758618328e+00,1.162411974484012589e+01,8.624423185699620076e-01,1.460139354947274537e+00
1.000000000000000000e+00,5.000000000000000000e+02,6.791227150224108389e-01,8.923034563578516876e-01,2.144702880988604221e+01,4.863701961387407735e-01,1.298236716576962602e+00,9.283495928999576652e-01,1.187374702276248861e+01,6.263092427391079298e-01,1.230389943060807401e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.383007011236123240e-01,1.053699252558529365e+00,1.307585161625586601e+01,7.367380827947599409e-01,1.370660422322298899e+00,1.004915657286403752e+00,1.217363886718846011e+01,6.990848181867760358e-01,1.310746496386031357e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.352953774692737143e-01,1.132165313983161559e+00,1.243742371299376615e+01,8.230387802276883935e-01,1.441291847738634724e+00,1.037232447819608216e+00,1.104057228827475257e+01,7.459818254936247950e-01,1.328483070145591638e+00
1.000000000000000000e+00,5.000000000000000000e+02,6.117368280892716559e-01,1.037484994434260122e+00,2.044035237816028072e+01,6.411930371705767406e-01,1.433776951697943502e+00,8.234796930196575104e-01,1.203880687174620512e+01,5.193472203091618056e-01,1.127612165730153215e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.672436011956269342e-01,9.296875184104098633e-01,9.230862525714242039e+00,6.633746141838823274e-01,1.196000422636937399e+00,1.017702373162298723e+00,9.866998759701127497e+00,7.423659882246451680e-01,1.293038758099952279e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.654482970772366723e-01,1.168554200554778211e+00,9.081699136616755652e+00,9.044017619772517502e-01,1.432706639132304671e+00,1.265246117922325553e+00,9.000643754270880592e+00,1.002275119344889109e+00,1.528217116499761996e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.527949214577620562e-01,8.635057067944449383e-01,1.934200873312405378e+01,4.780079486967632185e-01,1.249003464892126658e+00,8.567259837775624831e-01,9.794278708126523014e+00,5.824060935576265141e-01,1.131045873997498452e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.196785580656717585e+00,1.117626743744005502e+00,1.058250107080799651e+01,8.324820923348794643e-01,1.402771395153131540e+00,1.259320387292544696e+00,9.411995571421975626e+00,9.904073077029693639e-01,1.528233466882120029e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.875638791309726994e-01,6.987029380964681069e-01,1.403368652026205865e+01,3.703378664574805135e-01,1.027068009735455645e+00,8.906016007242806287e-01,1.129835697457090760e+01,5.959704138023541597e-01,1.185232787646206987e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.140339223241535471e+00,1.258171186318819412e+00,9.171184917476285392e+00,9.927205356171234785e-01,1.523621837020515457e+00,1.239141898104109352e+00,7.490179633525529290e+00,9.992491133849700224e-01,1.479034682823248792e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.777493293460359114e-01,9.541815614705165816e-01,6.336426517526444258e+00,7.335369779896181441e-01,1.174826144951415019e+00,9.842296205516402052e-01,9.611620019431448725e+00,7.124797375097229324e-01,1.255979503593557478e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.065083138740279489e+00,1.226038101551261139e+00,1.848382593512291194e+01,8.491894165001702133e-01,1.602886786602351954e+00,1.288662270749891370e+00,1.202702901159520188e+01,9.846786045737492277e-01,1.592645936926033512e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.698247916715421413e-01,8.670354948101207659e-01,1.872953102116727919e+01,4.876903581049925052e-01,1.246380631515249027e+00,9.315993553319757980e-01,1.100738788465288387e+01,6.407867651723249125e-01,1.222411945491626684e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.643890827838252244e-01,8.915080630402646422e-01,6.915938531371673470e+00,6.609944215258526379e-01,1.122021704554676536e+00,8.334161929318466555e-01,1.039064902344480323e+01,5.508680827330150187e-01,1.115964303130678292e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.037680689375882759e+00,1.235047213346312622e+00,1.183535033118679358e+01,9.334956196437185216e-01,1.536598807048906723e+00,1.179388804562368609e+00,1.133954917034439625e+01,8.842210146773779034e-01,1.474556594447359315e+00
1.000000000000000000e+00,5.000000000000000000e+02,6.338347711025876796e-01,8.689105886789788569e-01,1.067250831316493098e+01,5.825558857811412583e-01,1.155265291576816455e+00,9.032754217910143879e-01,1.181549730754203509e+01,6.019768507467644358e-01,1.204573992835264340e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.584527446051447797e-01,8.205124837639614643e-01,9.852408178263461380e+00,5.453797475887949275e-01,1.095645219939128001e+00,9.192530584122379222e-01,8.779788151679971620e+00,6.595284574846640435e-01,1.178977659339811801e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.196489781137295427e+00,1.170737490067871978e+00,1.690250519907752746e+01,8.103691674512019105e-01,1.531105812684542045e+00,1.354624986406632203e+00,1.118656304594952999e+01,1.061455067767902438e+00,1.647794905045361968e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.219781699552065835e-01,8.917223443801296501e-01,9.101209591055020809e+00,6.272863151972780660e-01,1.156158373562981234e+00,8.626725035786423357e-01,1.005627230462513744e+01,5.847078450860637711e-01,1.140637162071220789e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.004167706395648008e+00,1.089625465764263890e+00,2.426443688966332246e+01,6.578517732925464045e-01,1.521399158235981375e+00,1.187190734076465137e+00,1.096205262017672233e+01,8.969776353173950501e-01,1.477403832835535225e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.861466594418869747e-01,8.613320636985372092e-01,2.381961846096159974e+01,4.335343398157889272e-01,1.289129787581285491e+00,9.923478704332250322e-01,1.376943565199254849e+01,6.670890073696811307e-01,1.317606733496768934e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.622154859297056273e-01,1.100039317749505363e+00,9.990271519195957239e+00,8.229883221976279639e-01,1.377090313301382762e+00,1.218358331182515464e+00,1.018915469113449923e+01,9.385632037715390119e-01,1.498153458593491916e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.823411964520476714e-01,9.223310161739181057e-01,1.782552485502488082e+01,5.522538991210974579e-01,1.292408133226738753e+00,9.786764785593593530e-01,1.031411654094635111e+01,6.971708476966730350e-01,1.260182109422045560e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.412887632789913583e-01,1.073385015875428561e+00,1.125530196784198722e+01,7.793157449895987687e-01,1.367454286761258242e+00,1.092861538861902071e+00,9.891704145362957945e+00,8.171806703025247254e-01,1.368542407421279528e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.721094762166569092e-01,7.466083538199645986e-01,3.993040277765943813e+01,1.927191314827602087e-01,1.300497576157169100e+00,1.005213721378052538e+00,1.361193648769306996e+01,6.818204152904907556e-01,1.328607027465614321e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.328229952062288444e-01,1.035961100422703174e+00,1.485417772297101635e+01,6.981333065970161122e-01,1.373788894248390235e+00,9.850173507033697096e-01,1.440587063188097972e+01,6.523265254032601934e-01,1.317708176003479226e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.643626524985424719e-01,1.028825293732966273e+00,7.638043832811903577e+00,7.865762103987657961e-01,1.271074377067166861e+00,1.053885265121591752e+00,9.774526871454229493e+00,7.798421209658636943e-01,1.327928409277319810e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.035914182107821269e+00,1.190569007657465539e+00,5.979161341866913837e+00,9.762349403190420105e-01,1.404903074995889067e+00,1.225865576134183232e+00,1.073321418015088113e+01,9.386976266883315656e-01,1.513033525580034899e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.384311341850844146e-01,9.906058741571257542e-01,1.057001888896389552e+01,7.056294380651439990e-01,1.275582310249107509e+00,1.011245634813503269e+00,1.202255458469035787e+01,7.073185195620124155e-01,1.315172750064994123e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.467532543980071713e-01,1.329239847473327796e+00,3.006788642699991954e+01,8.485969602941604295e-01,1.809882734652495273e+00,1.122728860573149801e+00,1.033623120031825771e+01,8.409216009819795445e-01,1.404536120164320057e+00
1.000000000000000000e+00,5.000000000000000000e+02,5.568359530338305996e-01,1.266417629929959210e+00,1.103732196424507919e+02,3.455378760223830614e-01,2.187297383837535136e+00,8.529307259709941746e-01,1.600707310888424573e+01,5.022377774958652896e-01,1.203623674446123060e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.368631252377598306e-01,1.179513612001733325e+00,1.468151429031359179e+01,8.436549950282553612e-01,1.515372228975211399e+00,1.169834751686104068e+00,1.279828341266174618e+01,8.562557805860593341e-01,1.483413722786148803e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.674055513387277427e-01,9.108206351276301183e-01,6.349444900964512861e+00,6.899495074013233253e-01,1.131691762853936911e+00,9.951164361846590589e-01,1.059181978884049080e+01,7.098462663427717034e-01,1.280386606026546303e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.604806790589546672e-01,9.214912262043619684e-01,1.597799291291418911e+01,5.711169760824355013e-01,1.271865476326288436e+00,9.761375571955370756e-01,1.472469464245198445e+01,6.397853996628595219e-01,1.312489714728214629e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.298608675742316088e-01,9.477456705812792315e-01,9.047394865547467191e+00,6.840925950616215667e-01,1.211398746100937007e+00,1.021082909765374636e+00,1.036312951292797813e+01,7.389092102933503270e-01,1.303256609237398944e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018615329586797680e+00,1.103444529210456881e+00,2.799565606133962703e+01,6.396598543337587151e-01,1.567229204087154937e+00,1.188907308815180697e+00,1.368980201624349924e+01,8.645903545078209573e-01,1.513224263122540325e+00
1.000000000000000000e+00,5.000000000000000000e+02,8.927827985590695015e-01,9.520295259270443733e-01,8.238152840487970252e+00,7.004438031524060637e-01,1.203615248701682683e+00,9.929165529780034083e-01,1.016053193379283748e+01,7.135146937255690824e-01,1.272318412230437623e+00
1.000000000000000000e+00,5.000000000000000000e+02,7.346295309926506034e-01,9.430067158272317229e-01,2.087749168714699621e+01,5.424996071129321029e-01,1.343513824541531232e+00,8.080209401903097888e-01,1.375558334362899338e+01,4.829257265285730183e-01,1.133116153852046448e+00
