truth,estimate,variance,lower,upper
4.016066896118338,3.9415078163146973,7.870486736297607,3.7403223675348443,4.14269326509455
4.050838760043126,3.9867889881134033,8.212751388549805,3.7812756049767726,4.192302371250034
4.099163647971287,4.0018086433410645,9.48032283782959,3.781004441386456,4.222612845295672
4.27367845743849,4.09504508972168,8.502534866333008,3.885937410900357,4.304152768543002
4.162439707706217,4.185938835144043,12.6699800491333,3.930678264396724,4.4411994058913615
4.003967594300539,4.0545477867126465,8.859972953796387,3.841090016468077,4.268005556957216
3.9905494932203087,3.7431886196136475,8.252862930297852,3.5371739782881546,3.9492032609391403
3.85365335563423,3.8094451427459717,15.268333435058594,3.5292300080386587,4.089660277453285
10.466037316008876,10.18580150604248,736.575927734375,8.239525040506207,12.132077971578754
4.586000545961049,4.743786811828613,86.90727233886719,4.075252302534998,5.412321321122229
3.947785028700431,4.003573417663574,10.435290336608887,3.7719150249387803,4.235231810388369
4.161348296974814,4.105319499969482,25.29676055908203,3.744634380360904,4.466004619578061
12.648842155861459,12.55124568939209,1238.2396240234375,10.027775845491258,15.074715533292922
3.8613000999517473,3.74438214302063,9.586974143981934,3.5223394180428524,3.9664248679984073
3.9075819401380163,4.0901665687561035,11.151238441467285,3.8506931459931026,4.329639991519104
4.532751840913458,4.5281877517700195,7.684387683868408,4.3293950647025,4.726980438837539
3.636982271621631,3.803205728530884,25.37621307373047,3.441954629869773,4.164456827191994
3.7687619635123033,3.5945370197296143,16.604171752929688,3.302320759093775,3.8867532803654536
3.941148144899862,3.8936805725097656,20.761844635009766,3.5669206842665324,4.220440460752998
4.235950932402467,4.0527143478393555,7.182717323303223,3.860520200721532,4.244908494957179
3.1551581079386106,3.025143623352051,89.73493194580078,2.3458202784627185,3.704466968241383
4.087269892661509,4.058555603027344,8.926677703857422,3.844295801681542,4.272815404373146
4.312510237773102,4.255464553833008,16.03605079650879,3.968290973955361,4.542638133710654
3.8354915860161336,3.746983289718628,45.25032424926758,3.2645840460391575,4.229382533398098
4.595643746347299,4.681977272033691,15.951376914978027,4.395562865521372,4.968391678546011
4.4128250487998875,4.365937232971191,284.8889465332031,3.1555242589799333,5.5763502069624495
3.75550895511973,3.82210111618042,10.223889350891113,3.5928012291475557,4.051401003213284
10.469988754885424,10.429895401000977,1812.760009765625,7.376620368342703,13.48317043365925
3.745058916856946,3.731154441833496,16.988422393798828,3.4355763128296655,4.026732570837327
4.384592984021068,4.287415504455566,16.601642608642578,3.995221499829921,4.579609509081212
4.335573262579987,4.259681224822998,14.175694465637207,3.989678627138058,4.5296838225079386
4.022886876823159,4.0618367195129395,6.362200736999512,3.8809530106476173,4.242720428378261
4.156628607016041,4.188469886779785,16.519283294677734,3.8970015578768677,4.479938215682703
6.789415798636192,7.049543857574463,1452.4461669921875,4.316505085338493,9.782582629810433
3.755501502243597,3.5260913372039795,38.59514236450195,3.0805765800912868,3.971606094316672
4.881726729621478,4.916121959686279,35.51306915283203,4.488765892560599,5.34347802681196
3.343385416256075,3.119342565536499,108.80531311035156,2.3713094544596087,3.8673756766133893
4.042727872343037,4.070611476898193,11.808969497680664,3.824176827463185,4.317046126333201
