truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.980541409611701997e+00,1.986863757210544090e+00,7.224428056271943177e+00,1.820270351515797858e+00,2.153457162905290101e+00
2.121539888279284192e+00,2.261742569565773131e+00,2.249360531988378931e+00,1.295637499703823359e+01,2.026261428026435496e+00,2.472459635950322365e+00
2.121539888279284192e+00,2.259638604402542050e+00,2.150154818268085410e+00,8.146428557144671956e+00,1.973249985250083993e+00,2.327059651286086606e+00
2.121539888279284192e+00,2.161871655344963283e+00,2.159239231997955422e+00,8.438496184272375800e+00,1.979191108037996472e+00,2.339287355957914372e+00
2.121539888279284192e+00,2.108929753601551216e+00,2.178483070296584501e+00,1.848181474726484907e+01,1.912025307164990640e+00,2.444940833428178362e+00
2.121539888279284192e+00,2.053785764455795082e+00,2.067256238147368030e+00,8.641130433047873538e+00,1.885059183638803759e+00,2.249453292655932302e+00
2.121539888279284192e+00,2.234253814101219149e+00,2.272243595458392385e+00,9.317285819097847366e+00,2.083052461409657496e+00,2.461434729507127273e+00
2.121539888279284192e+00,2.171810250341892345e+00,2.157494771051336802e+00,7.037000637037691853e+00,1.993076579700002515e+00,2.321912962402671088e+00
2.121539888279284192e+00,2.066416518330573826e+00,2.122407431916246257e+00,1.354876544580543829e+01,1.894265069921359013e+00,2.350549793911133278e+00
2.121539888279284192e+00,1.979722725033760122e+00,1.988868849709164444e+00,8.082064015563293680e+00,1.812664260886432732e+00,2.165073438531896155e+00
2.121539888279284192e+00,2.085059057682752570e+00,2.126930257435676985e+00,9.031842644715725399e+00,1.940659683527880430e+00,2.313200831343473762e+00
2.121539888279284192e+00,2.143950991034507592e+00,2.135829655916779757e+00,8.688584424328936962e+00,1.953133005907804254e+00,2.318526305925755260e+00
2.121539888279284192e+00,2.114769367933273525e+00,2.158475066908591700e+00,9.531209385673875545e+00,1.967124357539630219e+00,2.349825776277553402e+00
2.121539888279284192e+00,2.247745968937874039e+00,2.313522554071329562e+00,1.743900937360964321e+01,2.054691144830374405e+00,2.572353963312284719e+00
2.121539888279284192e+00,2.088906803965568493e+00,2.086541669906582630e+00,8.542061392171083511e+00,1.905392054825113535e+00,2.267691284988051947e+00
2.121539888279284192e+00,2.053722285896539823e+00,2.150146970213421049e+00,1.774362832332107587e+01,1.889064756022430513e+00,2.411229184404411363e+00
2.121539888279284192e+00,2.136138336896896472e+00,2.250749451439070903e+00,1.126122591848442234e+01,2.042756361437384260e+00,2.458742541440757545e+00
2.121539888279284192e+00,1.740043932616710753e+00,1.698965985757066255e+00,2.499871645527260355e+01,1.389070730655321828e+00,2.008861240858810682e+00
2.121539888279284192e+00,2.171478985682129714e+00,2.166213732903822464e+00,1.195152925208286554e+01,1.951940554986469678e+00,2.380486910821175250e+00
2.121539888279284192e+00,2.142643888473510838e+00,2.115496003482491449e+00,8.746775008632381443e+00,1.932188581720135856e+00,2.298803425244847265e+00
2.121539888279284192e+00,1.977318447470664875e+00,1.992288495632005052e+00,8.919534621915575556e+00,1.807179651425276479e+00,2.177397339838733625e+00
2.121539888279284192e+00,2.071424646914005407e+00,2.044395159218692193e+00,1.538862061370953072e+01,1.801255436117701336e+00,2.287534882319683049e+00
2.121539888279284192e+00,2.019095255732536121e+00,2.032939302896440648e+00,1.082703528120906711e+01,1.828995343102842508e+00,2.236883262690038787e+00
2.121539888279284192e+00,2.230146773219108702e+00,2.307683663745003333e+00,9.148109831023759853e+00,2.120217990282204035e+00,2.495149337207802631e+00
2.121539888279284192e+00,2.199554231047630370e+00,2.258866431711430867e+00,9.237804082068151956e+00,2.070483979870307856e+00,2.447248883552553878e+00
2.121539888279284192e+00,2.351283857226371676e+00,2.329691143324946978e+00,1.015033079168389207e+01,2.132223397175524227e+00,2.527158889474369730e+00
2.121539888279284192e+00,2.198591032743454132e+00,2.190521413635928116e+00,1.036254974432201692e+01,1.991000058644069037e+00,2.390042768627787417e+00
2.121539888279284192e+00,1.332582070052623857e+00,1.269103510949294966e+00,3.132703024192223040e+01,9.221944171259008893e-01,1.616012604772689043e+00
2.121539888279284192e+00,2.070155022472143003e+00,2.038840333796338999e+00,8.367424652111727923e+00,1.859552022566765439e+00,2.218128645025912338e+00
2.121539888279284192e+00,2.146797781825065421e+00,2.098681599055701508e+00,9.247432159239165728e+00,1.910201002221615818e+00,2.287162195889787419e+00
2.121539888279284192e+00,1.926968896865844716e+00,1.854338849998078853e+00,1.016531439346510268e+01,1.656725409731644616e+00,2.051952290264512868e+00
2.121539888279284192e+00,2.245310673356056164e+00,2.214988300699740620e+00,8.920618222949832088e+00,2.029868212742533373e+00,2.400108388656947866e+00
2.121539888279284192e+00,2.216610348939895836e+00,2.164611561751923485e+00,1.096181792256082943e+01,1.959402108433345280e+00,2.369821015070501691e+00
2.121539888279284192e+00,1.983364304780960152e+00,2.019399924417724979e+00,8.239672532214045830e+00,1.841485546134929985e+00,2.197314302700520194e+00
2.121539888279284192e+00,2.132425615310669098e+00,2.135722462276520517e+00,7.555155824286180710e+00,1.965358479537862468e+00,2.306086445015178565e+00
2.121539888279284192e+00,2.083910577058792235e+00,2.082275081637082526e+00,9.728106726430963747e+00,1.888957998066444155e+00,2.275592165207720896e+00
2.121539888279284192e+00,2.150170487523078933e+00,2.234713913261423990e+00,1.053779499487067817e+01,2.033512538384672386e+00,2.435915288138175594e+00
2.121539888279284192e+00,2.191036324024200344e+00,2.149237347057292968e+00,1.006556563150014050e+01,1.952595853648676494e+00,2.345878840465909221e+00
2.121539888279284192e+00,2.177989141225814773e+00,2.118617253655742605e+00,8.176642566423216962e+00,1.941384666124071678e+00,2.295849841187413531e+00
2.121539888279284192e+00,2.271632166266441377e+00,2.315026195352046123e+00,9.246004660482824988e+00,2.126560146675604557e+00,2.503492244028487690e+00
2.121539888279284192e+00,2.255805793672799986e+00,2.187155439532216139e+00,1.185925583874913691e+01,1.973711027025965015e+00,2.400599852038467041e+00
2.121539888279284192e+00,2.371728816032409703e+00,2.332064424407173320e+00,8.270799432701071652e+00,2.153814310520353104e+00,2.510314538293993536e+00
2.121539888279284192e+00,2.069869851343333789e+00,2.035506480334908996e+00,1.143163568767468519e+01,1.825945578309337680e+00,2.245067382360480313e+00
2.121539888279284192e+00,2.180193558335304260e+00,2.191538874703459427e+00,9.631006845125668292e+00,1.999188995846635786e+00,2.383888753560283291e+00
2.121539888279284192e+00,2.073875663459300966e+00,2.075975127861078295e+00,9.676614376788453598e+00,1.883170351494229733e+00,2.268779904227927080e+00
2.121539888279284192e+00,2.275196618199348375e+00,2.312728652395023676e+00,9.855540286000572081e+00,2.118149507668000808e+00,2.507307797122046544e+00
2.121539888279284192e+00,2.224850839853286910e+00,2.232754335230246134e+00,1.113874363025307979e+01,2.025895452099788940e+00,2.439613218360703328e+00
2.121539888279284192e+00,1.556517555296420996e+00,1.544037177002522743e+00,2.348317222098286550e+01,1.243682462699371216e+00,1.844391891305674269e+00
2.121539888279284192e+00,2.056165906339883609e+00,2.077622027790326786e+00,1.578457519579639090e+01,1.831374136282254428e+00,2.323869919298399367e+00
2.121539888279284192e+00,2.137502417802810584e+00,2.214705307731521522e+00,1.127746870502711296e+01,2.006562270910127399e+00,2.422848344552915645e+00
2.121539888279284192e+00,1.977374155938625311e+00,1.986590261319565398e+00,1.041286832729187850e+01,1.786585073971525661e+00,2.186595448667604913e+00
2.121539888279284192e+00,2.104217035770416189e+00,2.110073077776994044e+00,7.262445940137337352e+00,1.943041906064551183e+00,2.277104249489437127e+00
2.121539888279284192e+00,1.931355052679777140e+00,2.026699403095961305e+00,1.515813750344106481e+01,1.785387362299777347e+00,2.268011443892145262e+00
2.121539888279284192e+00,2.055021648883819552e+00,1.999928104297257869e+00,8.811941584787792436e+00,1.815939097038343775e+00,2.183917111556171964e+00
2.121539888279284192e+00,2.020348330140113724e+00,2.074067312609404468e+00,8.210360701784393811e+00,1.896469672782815197e+00,2.251664952435993960e+00
2.121539888279284192e+00,1.968595195293426414e+00,1.940998772037214826e+00,8.242565263130012809e+00,1.763053165980644099e+00,2.118944378093785552e+00
2.121539888279284192e+00,2.071529875159263678e+00,2.005499768073074396e+00,1.387448563576958982e+01,1.774631355295638535e+00,2.236368180850510257e+00
2.121539888279284192e+00,2.108055906057357820e+00,2.062302047182835274e+00,1.148184172928450408e+01,1.852281469173871153e+00,2.272322625191799172e+00
2.121539888279284192e+00,2.109190878868103081e+00,2.184425643516704429e+00,1.032667129276179985e+01,1.985249991294165683e+00,2.383601295739243398e+00
2.121539888279284192e+00,2.259310947477817688e+00,2.309471693448489571e+00,9.356966776476165037e+00,2.119878118745888163e+00,2.499065268151090979e+00
2.121539888279284192e+00,1.908393546104431238e+00,1.954133124996995319e+00,1.415015635994195975e+01,1.720982442663974821e+00,2.187283807330016039e+00
2.121539888279284192e+00,2.221439103841781559e+00,2.209951402070757354e+00,7.657295134030379202e+00,2.038439696969061465e+00,2.381463107172453242e+00
2.121539888279284192e+00,2.166470885336399199e+00,2.147477237629005664e+00,1.312426837226239229e+01,1.922937287110432658e+00,2.372017188147578448e+00
2.121539888279284192e+00,1.992802074134349732e+00,1.971287023079386636e+00,1.628284272361034724e+01,1.721182707628770014e+00,2.221391338530003257e+00
2.121539888279284192e+00,1.946015486985445131e+00,1.930490678082220191e+00,7.268346188689418064e+00,1.763391669352457614e+00,2.097589686811982546e+00
2.121539888279284192e+00,1.824077883243560683e+00,1.794938429738307528e+00,1.265559234580369186e+01,1.574444158711508557e+00,2.015432700765106500e+00
2.121539888279284192e+00,2.018406393170356861e+00,2.032608558278443667e+00,7.844774478502468007e+00,1.859009924537808889e+00,2.206207192019078445e+00
2.121539888279284192e+00,2.038641573071479751e+00,2.042999254939146692e+00,9.094171110268302272e+00,1.856087062353412254e+00,2.229911447524881130e+00
2.121539888279284192e+00,2.201084083914756739e+00,2.196222888544668628e+00,7.458183403588021676e+00,2.026955770168937576e+00,2.365490006920399679e+00
2.121539888279284192e+00,2.076359325140714862e+00,2.090253025654179364e+00,8.435912463402335248e+00,1.910232467607587248e+00,2.270273583700771258e+00
2.121539888279284192e+00,2.128078772798180474e+00,2.180414515058509917e+00,8.635816642961321676e+00,1.998273489433857630e+00,2.362555540683162203e+00
2.121539888279284192e+00,2.134993587616830890e+00,2.146527872053033192e+00,9.975083286138920258e+00,1.950772208145111319e+00,2.342283535960954843e+00
2.121539888279284192e+00,2.218645892620086713e+00,2.150048084700713957e+00,9.461907187490378845e+00,1.959394307787003076e+00,2.340701861614424839e+00
2.121539888279284192e+00,2.145048220574855780e+00,2.143413371289643710e+00,8.850941519164496896e+00,1.959017663801583264e+00,2.327809078777704155e+00
2.121539888279284192e+00,1.734131661653518730e+00,1.604205159342178444e+00,2.828293458444051822e+01,1.274581553543706169e+00,1.933828765140650718e+00
2.121539888279284192e+00,1.962794364206492892e+00,1.933081934524685463e+00,8.544644171282248735e+00,1.751904935299072097e+00,2.114258933750298830e+00
2.121539888279284192e+00,1.989022193074226452e+00,2.053881059906212947e+00,8.514941275547267097e+00,1.873019238605689640e+00,2.234742881206736254e+00
2.121539888279284192e+00,2.098257624745369032e+00,2.155091290667798809e+00,1.065406396213174567e+01,1.952782981108044602e+00,2.357399600227553016e+00
2.121539888279284192e+00,2.066019690871238712e+00,2.098971600846558427e+00,8.991186156907684079e+00,1.913120744673183271e+00,2.284822457019933584e+00
2.121539888279284192e+00,2.148374906778335536e+00,2.176657328083849929e+00,8.938220870558980735e+00,1.991354685640901012e+00,2.361959970526799069e+00
2.121539888279284192e+00,1.948373915255069644e+00,2.019555462075833585e+00,2.026272401740186524e+01,1.740554959235335097e+00,2.298555964916332073e+00
2.121539888279284192e+00,1.986915322303771880e+00,1.954037359012087638e+00,8.853329962742432002e+00,1.769616773434253165e+00,2.138457944589922111e+00
2.121539888279284192e+00,2.057192054629326083e+00,2.040834650398231975e+00,8.086129034851108344e+00,1.864585754514359817e+00,2.217083546282104134e+00
2.121539888279284192e+00,2.150050377145409364e+00,2.162166972797770814e+00,9.457559905095077823e+00,1.971556998946943029e+00,2.352776946648598599e+00
2.121539888279284192e+00,2.242711254358291662e+00,2.251840735926743164e+00,8.332751761756679088e+00,2.072924277298799911e+00,2.430757194554686418e+00
2.121539888279284192e+00,2.292288293659686893e+00,2.481668400795315588e+00,4.743374083227691074e+01,2.054794345854897841e+00,2.908542455735733334e+00
2.121539888279284192e+00,2.176747772216796939e+00,2.103815154896117701e+00,8.978612630359524616e+00,1.918094293707103271e+00,2.289536016085131909e+00
2.121539888279284192e+00,1.884222013711929211e+00,1.856979487676871932e+00,8.397034908315371027e+00,1.677374227999477441e+00,2.036584747354266423e+00
2.121539888279284192e+00,2.273910616993904288e+00,2.285661335543321737e+00,8.091093321277288197e+00,2.109358346053583411e+00,2.461964325033060064e+00
2.121539888279284192e+00,1.550669693529605819e+00,1.567582345927134524e+00,2.201280047863967937e+01,1.276782802738459344e+00,1.858381889115809704e+00
2.121539888279284192e+00,2.016126668095588492e+00,2.030184456541784144e+00,8.609676018441325240e+00,1.848319310369010982e+00,2.212049602714557306e+00
2.121539888279284192e+00,2.264884305983781765e+00,2.275719595660164352e+00,1.062732376961967695e+01,2.073665328213591952e+00,2.477773863106736751e+00
2.121539888279284192e+00,2.341430309295654322e+00,2.195422462476416925e+00,1.309356039210442368e+01,1.971145353518974908e+00,2.419699571433858942e+00
2.121539888279284192e+00,1.972172662064433091e+00,1.975465239723402266e+00,1.054605951693040922e+01,1.774184981773846204e+00,2.176745497672958329e+00
2.121539888279284192e+00,1.896806020110845648e+00,1.870677023575408215e+00,9.739190566414952954e+00,1.677249842238503819e+00,2.064104204912312390e+00
2.121539888279284192e+00,2.244662924468517229e+00,2.305213094482197800e+00,1.643236511913680431e+01,2.053963071911699245e+00,2.556463117052696354e+00
2.121539888279284192e+00,2.203645544767379949e+00,2.187107163352015604e+00,7.614641291188357641e+00,2.016073815772576605e+00,2.358140510931454603e+00
2.121539888279284192e+00,2.190899316310882750e+00,2.153366809987347086e+00,7.436198054334926866e+00,1.984349359865967388e+00,2.322384260108726561e+00
2.121539888279284192e+00,2.100196840167045664e+00,2.098744188398005583e+00,9.130605834420899569e+00,1.911457949251849087e+00,2.286030427544162080e+00
2.121539888279284192e+00,2.242460895657539588e+00,2.258229797679836892e+00,7.449858226772833270e+00,2.089057177661198583e+00,2.427402417698475201e+00
2.121539888279284192e+00,2.097815910041332277e+00,2.143426149095059685e+00,1.180384861973821842e+01,1.930480933470039462e+00,2.356371364720079686e+00
2.121539888279284192e+00,2.171953750610351452e+00,2.115642129496438262e+00,1.037471371017783817e+01,1.916003705867570739e+00,2.315280553125306007e+00
2.121539888279284192e+00,2.021794714212417521e+00,2.023278560332721465e+00,1.244220709205486664e+01,1.804651062600075795e+00,2.241906058065366913e+00
2.121539888279284192e+00,2.040984469056129402e+00,2.031425400035688611e+00,8.253709924775625595e+00,1.853359535684830917e+00,2.209491264386546305e+00
2.121539888279284192e+00,2.036178717792034298e+00,1.946652017854735961e+00,1.300656612644212196e+01,1.723121204696146824e+00,2.170182831013324876e+00
2.121539888279284192e+00,2.120249226689338684e+00,2.186489059440093197e+00,1.089839639351182576e+01,1.981874104988286200e+00,2.391104013891899971e+00
2.121539888279284192e+00,2.259982747793197522e+00,2.307145897766226028e+00,8.719965032605218269e+00,2.124119621867774033e+00,2.490172173664678024e+00
2.121539888279284192e+00,1.996282725036144345e+00,2.006796309533569467e+00,1.358970445577820207e+01,1.778309529527991151e+00,2.235283089539147561e+00
2.121539888279284192e+00,2.151588911533355741e+00,2.176696955673454781e+00,8.559977868270712165e+00,1.995357464721404295e+00,2.358036446625505267e+00
2.121539888279284192e+00,2.129754581511020817e+00,2.090256972485630360e+00,8.428808844779942078e+00,1.910312225248856022e+00,2.270201719722404921e+00
2.121539888279284192e+00,2.085287218928336905e+00,2.107263539322483670e+00,9.517872960279810002e+00,1.916046749358289114e+00,2.298480329286678447e+00
2.121539888279284192e+00,1.702927040070295384e+00,1.723733415253519086e+00,1.872058808515013340e+01,1.455559943060774408e+00,1.991906887446263763e+00
2.121539888279284192e+00,2.288590481758117523e+00,2.359584875207278110e+00,1.048387532358602137e+01,2.158898912960069527e+00,2.560270837454486692e+00
2.121539888279284192e+00,2.258474879384040790e+00,2.184976538588874195e+00,9.186849734222860775e+00,1.997114349899956398e+00,2.372838727277791993e+00
2.121539888279284192e+00,2.002830070972442478e+00,2.077951507197576486e+00,9.406876525611529871e+00,1.887852962066927986e+00,2.268050052328224986e+00
2.121539888279284192e+00,1.812747261106967933e+00,1.973123485815711176e+00,9.985345185598806239e+00,1.777267155652511255e+00,2.168979815978911319e+00
2.121539888279284192e+00,2.015131587952375458e+00,1.989174739840596340e+00,9.737843910311529072e+00,1.795760931735143950e+00,2.182588547946048951e+00
2.121539888279284192e+00,2.425950717926025568e+00,2.447335129185230773e+00,1.206381111580024346e+01,2.232057780672995762e+00,2.662612477697465785e+00
2.121539888279284192e+00,2.268966650962829679e+00,2.257682584852330088e+00,8.863347236683845054e+00,2.073157695624766372e+00,2.442207474079893803e+00
2.121539888279284192e+00,2.188938017964363159e+00,2.118104411206790161e+00,9.153148795677333638e+00,1.930587114901958445e+00,2.305621707511621654e+00
2.121539888279284192e+00,2.001206892386078628e+00,2.137288090535963914e+00,2.476932627398079845e+01,1.828817923722178440e+00,2.445758257349749165e+00
2.121539888279284192e+00,2.178440737247467229e+00,2.151248591641895302e+00,8.647164198872671292e+00,1.968987937669653521e+00,2.333509245614136862e+00
2.121539888279284192e+00,2.016845515489578133e+00,2.076662867169303262e+00,1.438823042550153808e+01,1.841559005009179018e+00,2.311766729329427505e+00
2.121539888279284192e+00,2.106877951860427700e+00,2.118751098712643444e+00,1.028890251369330855e+01,1.919940012762678894e+00,2.317562184662607994e+00
2.121539888279284192e+00,2.277035968780517727e+00,2.283273754547109569e+00,7.044308303860830733e+00,2.118770214220125236e+00,2.447777294874093901e+00
2.121539888279284192e+00,2.200337090015411334e+00,2.207961274377534977e+00,9.877714427385326346e+00,2.013163359234062533e+00,2.402759189521007421e+00
2.121539888279284192e+00,2.203362196564674580e+00,2.259952289708541340e+00,8.441102538796901200e+00,2.079876362630427522e+00,2.440028216786655157e+00
2.121539888279284192e+00,2.128895079970359649e+00,2.116660471191921022e+00,1.259291049624973091e+01,1.896712920711373540e+00,2.336608021672468283e+00
2.121539888279284192e+00,1.584648369014263203e+00,1.958790811793064135e+00,1.851516245346618632e+02,1.115417536894957706e+00,2.802164086691170564e+00
2.121539888279284192e+00,2.261887579560279971e+00,2.275932160480647504e+00,9.532799514115984252e+00,2.084565489888749568e+00,2.467298831072545440e+00
2.121539888279284192e+00,2.111475007534027171e+00,2.154540555779937527e+00,8.987589247055788988e+00,1.968726877996278324e+00,2.340354233563596509e+00
2.121539888279284192e+00,2.017970447361469244e+00,2.220468215718079730e+00,2.217383837110915934e+01,1.928606917347684302e+00,2.512329514088475158e+00
2.121539888279284192e+00,2.107365151166916029e+00,2.112087704079226302e+00,8.827299750580044346e+00,1.927938431146020593e+00,2.296236977012432234e+00
2.121539888279284192e+00,2.139835335850715836e+00,2.146389301871415523e+00,8.208015922647001972e+00,1.968817023718431480e+00,2.323961580024399343e+00
2.121539888279284192e+00,2.121028969287872101e+00,2.089200869913677927e+00,7.849848432939555032e+00,1.915546103955525714e+00,2.262855635871829918e+00
2.121539888279284192e+00,2.024417733311653311e+00,2.013701007803785803e+00,7.933862048698303582e+00,1.839119438197256651e+00,2.188282577410315177e+00
2.121539888279284192e+00,2.127444297194480693e+00,2.202963793851434815e+00,9.457075732659417255e+00,2.012358699127855921e+00,2.393568888575013709e+00
2.121539888279284192e+00,2.227513775110244953e+00,2.216947265154362245e+00,7.919537538539774602e+00,2.042523369405945921e+00,2.391371160902778570e+00
2.121539888279284192e+00,2.210285080075264030e+00,2.195230322943244161e+00,1.011399465878017523e+01,1.998116340990745643e+00,2.392344304895742901e+00
2.121539888279284192e+00,1.967299686864018460e+00,1.990399659878573813e+00,9.749413630899738337e+00,1.796870986539286896e+00,2.183928333217860729e+00
2.121539888279284192e+00,2.076198434650898150e+00,2.078339462278527172e+00,8.878838800650994401e+00,1.893653385010691803e+00,2.263025539546362541e+00
2.121539888279284192e+00,2.030393702983856130e+00,2.019778766109928902e+00,8.636616343885334501e+00,1.837629307294729841e+00,2.201928224925127964e+00
