truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.122640822768211422e+00,2.093586464318912377e+00,8.142277573073490871e+00,1.916726707662065543e+00,2.270446220975759211e+00
2.121539888279284192e+00,2.115095504522323644e+00,2.175331646424018661e+00,8.079813392742122957e+00,1.999151593269417271e+00,2.351511699578619830e+00
2.121539888279284192e+00,2.168553198695182704e+00,2.129504805170494564e+00,6.349781530107231120e+00,1.973321192950582281e+00,2.285688417390407068e+00
2.121539888279284192e+00,2.186431977868080079e+00,2.199707765735452902e+00,7.677582058697987932e+00,2.027969012867341547e+00,2.371446518603564257e+00
2.121539888279284192e+00,2.134903046488761724e+00,2.095238556869386315e+00,6.230160345695427537e+00,1.940533081904782797e+00,2.249944031833989833e+00
2.121539888279284192e+00,2.109387175798416170e+00,2.147324833547776812e+00,7.289613939075587190e+00,1.979981530997741102e+00,2.314668136097812301e+00
2.121539888279284192e+00,2.224402169942855778e+00,2.203805764760822239e+00,9.321151274441435319e+00,2.014575389990030718e+00,2.393036139531613760e+00
2.121539888279284192e+00,1.999712383985519315e+00,2.007684643816260106e+00,6.790933279134076628e+00,1.846166690371073393e+00,2.169202597261446819e+00
2.121539888279284192e+00,2.150978125572204469e+00,2.172503859391785141e+00,7.267974605732026028e+00,2.005409122055805238e+00,2.339598596727765045e+00
2.121539888279284192e+00,2.207885230660438403e+00,2.173344711539552776e+00,7.587469165173821750e+00,2.002616794827224211e+00,2.344072628251881341e+00
2.121539888279284192e+00,2.092284773945808585e+00,2.071227666400789591e+00,9.803835476815944361e+00,1.877159600074214119e+00,2.265295732727365063e+00
2.121539888279284192e+00,1.964843621969223131e+00,2.004508640977553657e+00,7.238817352020220142e+00,1.837749411129485422e+00,2.171267870825622115e+00
2.121539888279284192e+00,2.117343141913413884e+00,2.121986457414633875e+00,9.338978271980998613e+00,1.932575214533852836e+00,2.311397700295414914e+00
2.121539888279284192e+00,2.111904740929603452e+00,2.068763600807396408e+00,9.724830355250601244e+00,1.875479074026976889e+00,2.262048127587815927e+00
2.121539888279284192e+00,2.046168996512889748e+00,2.097032805092749363e+00,6.908289676103900767e+00,1.934125206682728138e+00,2.259940403502770589e+00
2.121539888279284192e+00,2.188662433505058402e+00,2.149646525130141317e+00,7.773101723308549538e+00,1.976842741663858094e+00,2.322450308596424762e+00
2.121539888279284192e+00,2.135505467772483623e+00,2.098353740614198326e+00,8.204771067611380531e+00,1.920816565539973819e+00,2.275890915688422833e+00
2.121539888279284192e+00,2.240933279991149885e+00,2.162818908296991083e+00,8.679943559826995170e+00,1.980213127502867820e+00,2.345424689091114345e+00
2.121539888279284192e+00,2.199521524429321140e+00,2.096983314036857227e+00,8.075320104488110218e+00,1.920852255692789168e+00,2.273114372380925285e+00
2.121539888279284192e+00,1.973719938039779631e+00,1.986064401897339460e+00,6.458045920219380065e+00,1.828554944380926361e+00,2.143573859413752558e+00
2.121539888279284192e+00,2.192418975353240818e+00,2.161562340961674433e+00,6.450834313647312968e+00,2.004140852278243567e+00,2.318983829645105299e+00
2.121539888279284192e+00,2.331980099439621146e+00,2.300576995805487801e+00,7.524497113285621097e+00,2.130559031724047259e+00,2.470594959886928343e+00
2.121539888279284192e+00,2.250205905258655381e+00,2.188443162165902400e+00,9.347612534880623159e+00,1.998944380338690152e+00,2.377941943993114648e+00
2.121539888279284192e+00,2.187829877853393334e+00,2.084370715558528264e+00,7.039061572315152837e+00,1.919928449287943595e+00,2.248812981829113156e+00
2.121539888279284192e+00,2.252466722726822024e+00,2.262281328696409410e+00,6.211199313720509707e+00,2.107811450456058999e+00,2.416751206936759822e+00
2.121539888279284192e+00,2.244897545456886245e+00,2.280839499623020128e+00,1.222946373488838745e+01,2.064089164250852093e+00,2.497589834995188163e+00
2.121539888279284192e+00,2.310480157136916901e+00,2.314984761631522669e+00,6.883925408768782894e+00,2.152364689529933095e+00,2.477604833733112244e+00
2.121539888279284192e+00,2.130471001148223742e+00,2.084363573933615932e+00,6.383147168121722892e+00,1.927770157210382029e+00,2.240956990656850056e+00
2.121539888279284192e+00,2.000429717540741059e+00,2.021121432043378796e+00,7.920520330121392227e+00,1.846686713881556585e+00,2.195556150205201007e+00
2.121539888279284192e+00,1.940661058783531123e+00,1.951539287246996546e+00,7.630512154295987948e+00,1.780327793789508561e+00,2.122750780704484530e+00
2.121539888279284192e+00,2.110579568088054803e+00,2.062853186047520104e+00,7.418253089582995230e+00,1.894039794786808617e+00,2.231666577308231592e+00
2.121539888279284192e+00,2.150615579128265509e+00,2.137275762465432383e+00,8.533534873516856578e+00,1.956216579958434565e+00,2.318334944972430200e+00
2.121539888279284192e+00,2.004339441239833874e+00,1.998159168006562236e+00,6.381790409413710563e+00,1.841582394387983435e+00,2.154735941625141038e+00
2.121539888279284192e+00,2.016055075287818799e+00,1.977799870125760195e+00,6.601905887978784193e+00,1.818545728392305438e+00,2.137054011859214953e+00
2.121539888279284192e+00,2.239730896592140308e+00,2.249939876641379843e+00,9.290478255030494736e+00,2.061021107683594256e+00,2.438858645599165431e+00
2.121539888279284192e+00,2.217397505521774281e+00,2.137664669259916383e+00,6.915385515499294478e+00,1.974673427175128060e+00,2.300655911344704929e+00
2.121539888279284192e+00,2.131127345323562405e+00,2.120202955722052085e+00,7.856320601729438913e+00,1.946476615682310785e+00,2.293929295761793163e+00
2.121539888279284192e+00,2.142060578465461607e+00,2.140499121385920134e+00,7.574280836089718250e+00,1.969919646477822583e+00,2.311078596294017462e+00
2.121539888279284192e+00,2.158897634744644023e+00,2.057105749459238631e+00,8.583816163098333618e+00,1.875513931988961325e+00,2.238697566929515936e+00
2.121539888279284192e+00,2.262552560925483736e+00,2.288710377097934234e+00,8.144912636697091202e+00,2.111822004429927624e+00,2.465598749765940845e+00
2.121539888279284192e+00,2.098355183839797800e+00,2.122353557211947184e+00,6.233440103626160855e+00,1.967607366622032394e+00,2.277099747801861973e+00
2.121539888279284192e+00,2.092615344762802199e+00,2.126785566947045236e+00,1.063944717345310664e+01,1.924616082945286299e+00,2.328955050948803951e+00
2.121539888279284192e+00,1.967199943721294364e+00,1.935575475754681918e+00,7.355847530892531516e+00,1.767473649843489758e+00,2.103677301665873856e+00
2.121539888279284192e+00,2.121171091198921221e+00,2.094036505322930619e+00,7.571292550622681361e+00,1.923490683144631230e+00,2.264582327501230008e+00
2.121539888279284192e+00,2.098899425029754795e+00,2.052707019118927612e+00,8.782169473212142918e+00,1.869029088358882928e+00,2.236384949878972073e+00
2.121539888279284192e+00,2.144312990188598445e+00,2.160978161164471611e+00,7.690301625315388634e+00,1.989097206071094304e+00,2.332859116257849141e+00
2.121539888279284192e+00,2.109315149486064911e+00,2.168885924598784154e+00,1.379465053796747753e+01,1.938682689376826751e+00,2.399089159820741557e+00
2.121539888279284192e+00,2.063041091680526851e+00,2.033107273070200005e+00,6.382350458475691823e+00,1.876523629220402611e+00,2.189690916919997399e+00
2.121539888279284192e+00,2.261438163042068350e+00,2.257038638112950135e+00,8.008148099012707632e+00,2.081641654851642986e+00,2.432435621374257284e+00
2.121539888279284192e+00,2.238349532961845245e+00,2.273454894494730816e+00,9.172642106116603244e+00,2.085738028137821942e+00,2.461171760851639689e+00
2.121539888279284192e+00,2.288957168221473548e+00,2.272567282898234176e+00,6.544025454917393958e+00,2.114012786943024302e+00,2.431121778853444049e+00
2.121539888279284192e+00,2.197545466661453339e+00,2.158021261286397596e+00,8.094599680250230023e+00,1.981680074572546468e+00,2.334362448000248502e+00
2.121539888279284192e+00,2.106815553843975231e+00,2.067716059151105679e+00,8.294837037787095468e+00,1.889207107094456939e+00,2.246225011207754196e+00
2.121539888279284192e+00,2.005208619475364884e+00,1.995615581550453932e+00,7.755215391396417246e+00,1.823010728062527619e+00,2.168220435038380245e+00
2.121539888279284192e+00,2.103264029026031601e+00,2.115284796615975349e+00,9.385983849738190443e+00,1.925397473297239204e+00,2.305172119934711272e+00
2.121539888279284192e+00,2.112727499842643741e+00,2.060431993775302395e+00,1.028728488870430269e+01,1.861636537015228354e+00,2.259227450535376214e+00
2.121539888279284192e+00,2.304078472554683898e+00,2.263082833607318101e+00,7.446746371543158105e+00,2.093945549542212792e+00,2.432220117672423410e+00
2.121539888279284192e+00,2.184791930198669352e+00,2.126532773276587296e+00,8.097887743966161622e+00,1.950155774897489147e+00,2.302909771655685667e+00
2.121539888279284192e+00,2.242096388936042572e+00,2.276964440012233304e+00,8.598393046456367372e+00,2.095218499955056934e+00,2.458710380069409673e+00
2.121539888279284192e+00,2.184750550031662186e+00,2.227741427651839690e+00,8.442564867035939002e+00,2.047649903161636864e+00,2.407832952142042515e+00
2.121539888279284192e+00,2.043988252103328573e+00,2.001983011274598212e+00,8.162287014533761820e+00,1.824906073772751602e+00,2.179059948776445044e+00
2.121539888279284192e+00,2.059622819423675644e+00,2.085154247399827021e+00,7.140344439813321564e+00,1.919533152125140418e+00,2.250775342674513624e+00
2.121539888279284192e+00,2.021357398986816545e+00,2.032045903769583273e+00,7.760918032118744314e+00,1.859377601200213670e+00,2.204714206338953097e+00
2.121539888279284192e+00,1.987685662269592202e+00,1.924173782245401032e+00,8.308980818092491560e+00,1.745512704473032972e+00,2.102834860017769092e+00
2.121539888279284192e+00,2.213625537872314641e+00,2.167974825023353258e+00,8.400761595099393020e+00,1.988329714475546073e+00,2.347619935571160443e+00
2.121539888279284192e+00,2.145463492989540200e+00,2.085155168325291797e+00,1.117724825185561066e+01,1.877939056779088567e+00,2.292371279871495027e+00
2.121539888279284192e+00,1.993542969226837158e+00,1.997773934510303606e+00,7.335032808143148841e+00,1.829910114597367299e+00,2.165637754423240136e+00
2.121539888279284192e+00,2.115339030027389544e+00,2.121209392592834586e+00,6.247633075292538862e+00,1.966287130725652199e+00,2.276131654460016751e+00
2.121539888279284192e+00,2.154209780097007698e+00,2.092892923246181258e+00,9.357471402739760080e+00,1.903294236170650411e+00,2.282491610321712106e+00
2.121539888279284192e+00,2.197125937044620336e+00,2.154170779216307174e+00,7.753356513970990349e+00,1.981586613128942798e+00,2.326754945303671551e+00
2.121539888279284192e+00,2.082597608804702904e+00,2.082094783764100399e+00,7.063631092918282839e+00,1.917365778405132559e+00,2.246823789123068238e+00
2.121539888279284192e+00,2.117758909463882233e+00,2.057324025427339720e+00,7.471156654784952167e+00,1.887909753876735541e+00,2.226738296977944120e+00
2.121539888279284192e+00,2.233562348365783823e+00,2.189621230710764088e+00,7.685675091803437553e+00,2.017791985724143533e+00,2.361450475697384643e+00
2.121539888279284192e+00,2.279459348440170174e+00,2.170678987378603875e+00,8.478232185608199245e+00,1.990207447339093827e+00,2.351150527418113700e+00
2.121539888279284192e+00,2.190874981522560105e+00,2.214696865399383707e+00,7.189940533657511956e+00,2.048501571981974578e+00,2.380892158816792836e+00
2.121539888279284192e+00,2.110241283059120398e+00,2.116262120973785077e+00,7.061280737187236589e+00,1.951560523895983446e+00,2.280963718051586486e+00
2.121539888279284192e+00,2.178583226919174276e+00,2.172855177836216178e+00,6.544403399693096368e+00,2.014296103355248668e+00,2.331414252317183688e+00
2.121539888279284192e+00,2.119948416113853540e+00,2.127406275223824306e+00,8.097458805866507348e+00,1.951033948175001864e+00,2.303778602272646747e+00
2.121539888279284192e+00,2.275976150631904726e+00,2.272718188097818004e+00,7.752477883175287410e+00,2.100143801133801169e+00,2.445292575061834839e+00
2.121539888279284192e+00,2.163159551620483345e+00,2.138829492787015507e+00,1.021346602328586251e+01,1.940748572264480165e+00,2.336910413309550627e+00
2.121539888279284192e+00,2.115958299160003442e+00,2.128868727382097426e+00,7.967873051936343209e+00,1.953913358455280358e+00,2.303824096308914271e+00
2.121539888279284192e+00,2.090782956242561497e+00,2.099119557047030682e+00,1.214273155297330931e+01,1.883139193277769685e+00,2.315099920816291679e+00
2.121539888279284192e+00,2.152920636296272061e+00,2.137924750144243990e+00,7.906547034005102503e+00,1.963643967824924452e+00,2.312205532463563529e+00
2.121539888279284192e+00,2.028889855861663705e+00,2.009707926452625415e+00,8.783326268927336145e+00,1.826017898975053066e+00,2.193397953930197541e+00
2.121539888279284192e+00,2.050912278890609564e+00,2.046567052612313642e+00,6.513363764357000818e+00,1.888384442199051438e+00,2.204749663025575845e+00
2.121539888279284192e+00,2.009180203378200691e+00,2.075508907831957295e+00,7.500854584616944543e+00,1.905758258430358731e+00,2.245259557233556080e+00
2.121539888279284192e+00,1.964913925886154100e+00,1.954205396445118703e+00,7.084130984319317648e+00,1.789237528090820373e+00,2.119173264799417034e+00
2.121539888279284192e+00,2.029979861259460616e+00,2.053691941971017343e+00,7.485442114487411480e+00,1.884115780830912357e+00,2.223268103111122329e+00
2.121539888279284192e+00,1.931520926237106250e+00,1.875296792979468163e+00,7.465612248635179249e+00,1.705945394950526772e+00,2.044648191008409555e+00
2.121539888279284192e+00,1.979567183613777148e+00,1.966459129392291283e+00,1.113276779083548185e+01,1.759655742705144466e+00,2.173262516079438100e+00
2.121539888279284192e+00,2.025938363671302866e+00,1.972447744160569894e+00,8.111628732387503149e+00,1.795921165599890124e+00,2.148974322721249663e+00
2.121539888279284192e+00,2.090463743090629656e+00,2.073015088700078667e+00,9.219835095649433043e+00,1.884815942837386515e+00,2.261214234562770820e+00
2.121539888279284192e+00,2.224264340281486341e+00,2.237546444033388759e+00,8.805974930558637226e+00,2.053619737725593364e+00,2.421473150341184155e+00
2.121539888279284192e+00,2.096824824512004692e+00,2.046005539748119606e+00,6.781869015978324811e+00,1.884595416113378663e+00,2.207415663382860327e+00
2.121539888279284192e+00,2.119864748179912439e+00,2.118311603703798784e+00,6.733746501364406889e+00,1.957475163306600541e+00,2.279148044100996806e+00
2.121539888279284192e+00,2.155700852990150462e+00,2.120738246070607236e+00,1.031964290918001126e+01,1.921630385352086190e+00,2.319846106789128282e+00
2.121539888279284192e+00,2.184759530782699688e+00,2.193852914178511249e+00,7.607443901691683941e+00,2.022900416411620661e+00,2.364805411945401836e+00
2.121539888279284192e+00,2.009750064730644326e+00,2.035257791775163305e+00,7.091819087598237203e+00,1.870200431421505050e+00,2.200315152128821339e+00
2.121539888279284192e+00,2.108012427449226234e+00,2.101010142862097307e+00,8.102383484898671995e+00,1.924584191268839062e+00,2.277436094455355775e+00
2.121539888279284192e+00,2.073883397400379192e+00,2.000956065932725902e+00,7.163345337264050983e+00,1.835068430927480287e+00,2.166843700937971295e+00
2.121539888279284192e+00,2.025521666586398872e+00,2.029412576316972583e+00,7.497241367203227647e+00,1.859702816915081103e+00,2.199122335718864285e+00
2.121539888279284192e+00,2.089908731937408337e+00,2.068023813796025845e+00,6.947449032913411315e+00,1.904655150323375290e+00,2.231392477268676622e+00
2.121539888279284192e+00,2.211475139737129059e+00,2.142526528614922210e+00,7.002135945434533326e+00,1.978516146480188809e+00,2.306536910749655611e+00
2.121539888279284192e+00,2.163402564525604088e+00,2.134092130718753033e+00,6.367483814716579538e+00,1.977690961213486087e+00,2.290493300224019979e+00
2.121539888279284192e+00,2.177037126541137901e+00,2.180009137527158192e+00,7.997616651786498387e+00,2.004727523746639317e+00,2.355290751307677066e+00
2.121539888279284192e+00,2.149491110205650202e+00,2.090586308882288691e+00,8.790887718978133591e+00,1.906817230250364315e+00,2.274355387514213067e+00
2.121539888279284192e+00,2.223855697035789447e+00,2.221106856793353401e+00,6.459257624878955717e+00,2.063582623445798347e+00,2.378631090140908455e+00
2.121539888279284192e+00,2.167263130843639196e+00,2.082955626392096526e+00,8.644511228858714702e+00,1.900722933560146988e+00,2.265188319224046065e+00
2.121539888279284192e+00,2.080438688397407532e+00,2.038465492216055441e+00,7.654203297044183785e+00,1.866988416821339980e+00,2.209942567610771125e+00
2.121539888279284192e+00,1.962830010652542034e+00,1.986231588310969576e+00,7.196122679626476781e+00,1.819964860171954690e+00,2.152498316449984461e+00
2.121539888279284192e+00,2.097533678293228121e+00,2.145473654154804510e+00,8.690007704547934253e+00,1.962762040955776222e+00,2.328185267353832799e+00
2.121539888279284192e+00,2.007532128572464103e+00,1.955163744163153750e+00,7.428770370826144998e+00,1.786230727092583015e+00,2.124096761233724262e+00
2.121539888279284192e+00,2.138573865354060910e+00,2.153777617143350476e+00,8.207259097497415112e+00,1.976213525759574097e+00,2.331341708527126855e+00
2.121539888279284192e+00,2.093704593539237990e+00,2.013919662414685341e+00,1.065439400870071118e+01,1.811608219278552756e+00,2.216231105550817926e+00
2.121539888279284192e+00,1.983656609117984804e+00,1.941028250760806761e+00,7.989328826216025803e+00,1.765837481543957033e+00,2.116219019977656490e+00
2.121539888279284192e+00,1.976770777344703633e+00,1.933436125405365802e+00,7.179246196292411675e+00,1.767364477651521604e+00,2.099507773159210000e+00
2.121539888279284192e+00,2.290929604053497215e+00,2.284958387719757233e+00,7.418197938477385733e+00,2.116145623982963020e+00,2.453771151456551447e+00
2.121539888279284192e+00,2.250213211178779815e+00,2.227703146889224772e+00,7.841493351064444006e+00,2.054140821318699128e+00,2.401265472459750416e+00
2.121539888279284192e+00,2.260172334074974199e+00,2.243641621434857125e+00,8.536898093478153982e+00,2.062546763098388247e+00,2.424736479771326003e+00
2.121539888279284192e+00,2.117182507812976677e+00,2.103717264776351570e+00,8.750446244039238763e+00,1.920371377745578201e+00,2.287063151807124939e+00
2.121539888279284192e+00,1.864445599496364681e+00,1.819643960234068381e+00,8.266414108761319213e+00,1.641441108292194251e+00,1.997846812175942510e+00
2.121539888279284192e+00,2.214918076038360439e+00,2.155899515066556749e+00,7.277840244417917326e+00,1.988691407957613455e+00,2.323107622175500264e+00
2.121539888279284192e+00,2.154128201723098712e+00,2.181468251193698027e+00,6.543663206523476994e+00,2.022918143738103414e+00,2.340018358649292640e+00
2.121539888279284192e+00,2.048548370718955791e+00,2.043642845850204726e+00,7.237029429698649707e+00,1.876904211283616286e+00,2.210381480416793387e+00
2.121539888279284192e+00,2.230571695446967873e+00,2.201725141115661533e+00,7.078287791408638618e+00,2.036825321893579233e+00,2.366624960337743833e+00
2.121539888279284192e+00,2.183700849771499808e+00,2.146306078664201866e+00,8.277145269828794838e+00,1.967987595975013715e+00,2.324624561353390018e+00
2.121539888279284192e+00,2.004261162519454853e+00,1.976425293248612602e+00,7.147959871650484409e+00,1.810715901110048209e+00,2.142134685387176773e+00
2.121539888279284192e+00,1.988427128553390544e+00,1.977989829979370784e+00,6.840372754076105899e+00,1.815884999785885245e+00,2.140094660172856322e+00
2.121539888279284192e+00,2.284058294236659847e+00,2.139934460316958553e+00,8.706773557137832853e+00,1.957046676971266663e+00,2.322822243662650443e+00
2.121539888279284192e+00,2.137232601523399556e+00,2.101401526848436951e+00,6.229799931880505959e+00,1.946700526792483288e+00,2.256102526904390615e+00
2.121539888279284192e+00,2.164159288942813841e+00,2.134508171583292757e+00,7.173032226326904848e+00,1.968508410738111225e+00,2.300507932428474067e+00
2.121539888279284192e+00,2.037753867626190374e+00,2.043008744710066882e+00,7.637407993189063937e+00,1.871719905182691157e+00,2.214297584237442607e+00
2.121539888279284192e+00,2.209452102780342209e+00,2.175305894440738630e+00,6.417183884874653188e+00,2.018295532960566074e+00,2.332316255920911185e+00
2.121539888279284192e+00,2.145931177139282386e+00,2.117795680110109657e+00,8.785530913534715935e+00,1.934082600669817964e+00,2.301508759550401351e+00
2.121539888279284192e+00,2.178591885924339167e+00,2.116926110964735042e+00,7.932986000301600171e+00,1.942354180177570333e+00,2.291498041751899528e+00
2.121539888279284192e+00,2.116592865109443444e+00,2.103428465231845124e+00,8.526298108852531143e+00,1.922446071571666470e+00,2.284410858892023999e+00
2.121539888279284192e+00,2.060247163712978224e+00,2.120296065636503524e+00,7.308618925671114930e+00,1.952734762034334715e+00,2.287857369238672334e+00
2.121539888279284192e+00,2.086527666687965521e+00,2.078438975916709008e+00,8.458694286440522347e+00,1.898175502160126982e+00,2.258702449673291035e+00
2.121539888279284192e+00,2.068018753409385901e+00,2.097200918546238135e+00,7.459084889047379541e+00,1.927923570653011787e+00,2.266478266439464484e+00
2.121539888279284192e+00,2.209243694424629201e+00,2.232660640611778380e+00,8.698422475700708034e+00,2.049860586501688342e+00,2.415460694721868418e+00
2.121539888279284192e+00,2.049461419522762284e+00,1.970063548495993633e+00,9.056337279351122760e+00,1.783540559852890173e+00,2.156586537139097093e+00
2.121539888279284192e+00,2.152439149618148750e+00,2.146897060731193019e+00,7.864648284407556034e+00,1.973078670307797156e+00,2.320715451154588660e+00
2.121539888279284192e+00,2.148028513550758412e+00,2.084848813167176740e+00,7.666738275850498496e+00,1.913231384680128100e+00,2.256466241654225602e+00
2.121539888279284192e+00,2.030692745327949744e+00,2.008661553702783209e+00,8.296042669243860246e+00,1.830139629228036302e+00,2.187183478177530116e+00
2.121539888279284192e+00,2.207237887620925765e+00,2.173743084329249786e+00,7.760150677484638493e+00,2.001083318191840377e+00,2.346402850466659196e+00
2.121539888279284192e+00,2.136246229529380702e+00,2.262489186041049649e+00,8.721742593886329331e+00,2.079444256177713335e+00,2.445534115904385963e+00
2.121539888279284192e+00,2.169079458892345436e+00,2.134394172952510438e+00,6.918150935559149062e+00,1.971370344528430074e+00,2.297418001376590801e+00
2.121539888279284192e+00,2.084447625100612544e+00,2.077449507720360966e+00,6.965398323406057024e+00,1.913869942373106481e+00,2.241029073067615673e+00
2.121539888279284192e+00,2.008070555925369316e+00,1.975753021119861064e+00,6.928107470790364708e+00,1.812611923723195684e+00,2.138894118516526444e+00
2.121539888279284192e+00,2.122126769065856955e+00,2.090448663190415779e+00,6.643422082906858428e+00,1.930694570054449555e+00,2.250202756326382225e+00
2.121539888279284192e+00,2.241005641937255710e+00,2.207598235074649029e+00,8.803639705569301199e+00,2.023695917816505041e+00,2.391500552332793017e+00
2.121539888279284192e+00,2.179726210117340024e+00,2.191458874664211187e+00,6.804364445766553970e+00,2.029781274314450989e+00,2.353136475013971385e+00
2.121539888279284192e+00,2.109953939080238428e+00,2.097570686469873102e+00,7.389329823582269974e+00,1.929086712602108289e+00,2.266054660337637916e+00
2.121539888279284192e+00,2.061357860028743882e+00,2.036360663086582701e+00,7.409160203924998633e+00,1.867650764623575377e+00,2.205070561549590025e+00
2.121539888279284192e+00,2.084186549544334355e+00,2.074803880223189623e+00,6.573666384991574851e+00,1.915890706494314477e+00,2.233717053952064546e+00
2.121539888279284192e+00,2.100846087098121817e+00,2.028600228666706418e+00,9.693681254569650463e+00,1.835625499990761078e+00,2.221574957342651757e+00
2.121539888279284192e+00,2.123476536154746963e+00,2.096529563029995380e+00,9.339393999696865123e+00,1.907114104343974992e+00,2.285945021716015546e+00
2.121539888279284192e+00,2.174767142176627921e+00,2.196388666497135045e+00,6.615627608134508009e+00,2.036969109919500642e+00,2.355808223074769447e+00
2.121539888279284192e+00,2.141469287753105188e+00,2.173298935732570936e+00,8.472624870295621946e+00,1.992887085507238920e+00,2.353710785957903173e+00
2.121539888279284192e+00,2.165758937954902486e+00,2.198838934622181274e+00,7.804574338856575366e+00,2.025685670777252589e+00,2.371992198467109958e+00
2.121539888279284192e+00,2.114142513394355660e+00,2.091828495141104138e+00,9.647851287238891516e+00,1.899310481685072105e+00,2.284346508597136172e+00
2.121539888279284192e+00,2.113944172978400982e+00,2.116674828629824034e+00,1.078113232337473271e+01,1.913163654652874079e+00,2.320186002606773989e+00
2.121539888279284192e+00,2.164636725127696781e+00,2.229854969432810474e+00,8.406138353802072416e+00,2.050152378744845905e+00,2.409557560120775044e+00
2.121539888279284192e+00,2.115923667192459057e+00,2.107031868989826862e+00,8.433531057006046439e+00,1.927036722086932663e+00,2.287027015892721060e+00
2.121539888279284192e+00,2.112865106821060213e+00,2.149673549688188690e+00,1.043800165510367073e+01,1.949427133594800798e+00,2.349919965781576803e+00
2.121539888279284192e+00,2.059766243696212751e+00,2.049449750293861339e+00,7.998422146763943807e+00,1.874159309827165165e+00,2.224740190760557734e+00
2.121539888279284192e+00,2.136576998233794988e+00,2.128702051693591724e+00,6.914443091854622025e+00,1.965721916150425796e+00,2.291682187236757429e+00
2.121539888279284192e+00,2.086385803520679261e+00,2.107999920925124560e+00,6.674979863983524275e+00,1.947866843000920722e+00,2.268132998849328175e+00
2.121539888279284192e+00,1.968890148162841802e+00,1.948340029716113531e+00,6.774515361567451599e+00,1.787017439193280932e+00,2.109662620238946129e+00
2.121539888279284192e+00,2.092126408219337375e+00,2.101487416439106859e+00,7.742336818814265165e+00,1.929025939224173758e+00,2.273948893654039960e+00
2.121539888279284192e+00,2.155731350123882173e+00,2.184716276575811023e+00,6.258434627064871414e+00,2.029660149759317633e+00,2.339772403392304412e+00
2.121539888279284192e+00,2.254037822723388818e+00,2.281309640642707581e+00,9.094497206798509481e+00,2.094394096961511575e+00,2.468225184323903587e+00
2.121539888279284192e+00,2.052710135638713851e+00,1.981874771129208179e+00,7.986669824995968447e+00,1.806713157755431176e+00,2.157036384502985182e+00
2.121539888279284192e+00,2.096873680830001696e+00,2.099952251201319786e+00,7.766821910934996076e+00,1.927218285076970350e+00,2.272686217325669222e+00
2.121539888279284192e+00,2.053181265294552027e+00,1.993909979233052798e+00,8.379251778708455944e+00,1.814495003177299948e+00,2.173324955288805871e+00
