truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.090664568185806260e+00,2.089717487439223031e+00,2.870455672332900221e+00,1.984707285502296692e+00,2.194727689376149371e+00
2.121539888279284192e+00,2.089672485351562692e+00,2.058130544975197207e+00,3.436903131419834168e+00,1.943225335912846852e+00,2.173035754037547562e+00
2.121539888279284192e+00,2.068024370491504449e+00,2.031140196920241170e+00,3.008396499389386136e+00,1.923636448185351622e+00,2.138643945655130718e+00
2.121539888279284192e+00,2.169010602116584696e+00,2.119275963738735946e+00,3.171904354335096432e+00,2.008889425756907432e+00,2.229662501720564460e+00
2.121539888279284192e+00,2.112440883874893149e+00,2.126295213566772979e+00,2.753757546480691598e+00,2.023441749888780006e+00,2.229148677244765953e+00
2.121539888279284192e+00,2.201568649649619847e+00,2.155951881527122360e+00,2.770925019337277195e+00,2.052778311489606988e+00,2.259125451564637732e+00
2.121539888279284192e+00,2.208597794413566628e+00,2.157794702902596118e+00,2.376872126310393352e+00,2.062238478822560506e+00,2.253350926982631730e+00
2.121539888279284192e+00,1.966497028708457995e+00,1.987401577354205306e+00,2.934288437933603166e+00,1.881230194848533266e+00,2.093572959859877347e+00
2.121539888279284192e+00,2.190894664287567295e+00,2.160906247371735756e+00,3.071054393611889033e+00,2.052288741607243949e+00,2.269523753136227562e+00
2.121539888279284192e+00,2.319234673380851763e+00,2.296104320018115708e+00,2.874938912420088144e+00,2.191012144638818437e+00,2.401196495397412978e+00
2.121539888279284192e+00,2.238266259431838989e+00,2.191733516580774310e+00,2.941207652078727808e+00,2.085437028792016090e+00,2.298030004369532531e+00
2.121539888279284192e+00,2.168022024512290979e+00,2.102373050797013754e+00,2.681707404577476250e+00,2.000874049987031444e+00,2.203872051606996063e+00
2.121539888279284192e+00,2.255209537029266187e+00,2.275981321249390010e+00,2.889236181894462963e+00,2.170628154631742746e+00,2.381334487867037275e+00
2.121539888279284192e+00,2.208300751090049641e+00,2.177261165927819153e+00,3.424140624891753415e+00,2.062569498294184456e+00,2.291952833561453851e+00
2.121539888279284192e+00,2.265906778573989921e+00,2.243461342250586465e+00,2.922187533084838140e+00,2.137509109489314607e+00,2.349413575011858324e+00
2.121539888279284192e+00,2.113145710706710645e+00,2.099873511546451521e+00,2.417772497011141386e+00,2.003498645401185385e+00,2.196248377691717657e+00
2.121539888279284192e+00,2.013279162764549213e+00,1.986592356943189808e+00,2.847602366081599889e+00,1.882001012896279857e+00,2.091183700990099759e+00
2.121539888279284192e+00,1.960405028939247174e+00,2.005627360187344443e+00,3.183820490465623099e+00,1.895033667798615706e+00,2.116221052576073181e+00
2.121539888279284192e+00,1.999146573245525360e+00,2.032410915015905761e+00,2.566015824057690242e+00,1.933125435766923861e+00,2.131696394264887662e+00
2.121539888279284192e+00,2.138445927739143215e+00,2.144942360210114973e+00,3.026570374961749632e+00,2.037114382614070518e+00,2.252770337806159429e+00
2.121539888279284192e+00,2.001566280126571673e+00,1.988107411452278095e+00,2.535390721872250452e+00,1.889416190985893973e+00,2.086798631918662217e+00
2.121539888279284192e+00,2.022339486598968339e+00,1.980104572202042723e+00,2.228958523507017286e+00,1.887569351534966078e+00,2.072639792869119368e+00
2.121539888279284192e+00,2.180955001592636222e+00,2.184043028683692711e+00,2.690427022602847718e+00,2.082379148912993916e+00,2.285706908454391506e+00
2.121539888279284192e+00,2.212731902301311671e+00,2.162229365689650962e+00,3.106035154358036010e+00,2.052995009148396832e+00,2.271463722230905091e+00
2.121539888279284192e+00,2.138831994116306312e+00,2.110796147548888335e+00,3.321087413562689772e+00,1.997843549491373771e+00,2.223748745606402899e+00
2.121539888279284192e+00,2.165181418895721244e+00,2.172546758709168913e+00,3.729383846468231845e+00,2.052852143188702350e+00,2.292241374229635476e+00
2.121539888279284192e+00,2.144277492523193551e+00,2.082593255424640244e+00,2.682834738878549619e+00,1.981072922816458526e+00,2.184113588032821962e+00
2.121539888279284192e+00,2.266842802882194530e+00,2.255188820344832923e+00,2.838517875880151031e+00,2.150764444493304950e+00,2.359613196196360896e+00
2.121539888279284192e+00,2.078807286858558534e+00,2.071982237506570623e+00,2.273526910057895201e+00,1.978526467338654227e+00,2.165438007674486798e+00
2.121539888279284192e+00,2.046459383368492091e+00,2.093163782071759016e+00,2.966997071702141664e+00,1.986402291118087193e+00,2.199925273025430617e+00
2.121539888279284192e+00,1.949339854896068536e+00,1.944045317691037056e+00,3.539471310656727709e+00,1.827438143867901710e+00,2.060652491514172180e+00
2.121539888279284192e+00,2.110699858546257079e+00,2.089038117662876726e+00,2.539339668169874997e+00,1.990270069847597023e+00,2.187806165478156650e+00
2.121539888279284192e+00,2.043701191186904964e+00,2.045214262708439534e+00,3.200339988451398110e+00,1.934334029575410341e+00,2.156094495841468728e+00
2.121539888279284192e+00,2.125542855858802760e+00,2.102364862514751298e+00,3.120469036116147343e+00,1.992876991729244596e+00,2.211852733300257778e+00
2.121539888279284192e+00,2.119400709033012475e+00,2.114787582954973821e+00,3.505850923702498179e+00,1.998735538989796279e+00,2.230839626920151364e+00
2.121539888279284192e+00,2.067137931704521314e+00,2.065119987464772322e+00,2.821816625658601030e+00,1.961003270511489260e+00,2.169236704418055606e+00
2.121539888279284192e+00,2.111932177186012449e+00,2.198169890313700581e+00,2.966520719489457392e+00,2.091416969997716979e+00,2.304922810629684182e+00
2.121539888279284192e+00,2.236942637801170530e+00,2.210860339294391963e+00,2.754060171465491091e+00,2.108001224216039304e+00,2.313719454372744622e+00
2.121539888279284192e+00,2.228546807885170011e+00,2.222295564480329499e+00,2.647734977203871409e+00,2.121441518015021899e+00,2.323149610945637100e+00
2.121539888279284192e+00,2.183388257205486127e+00,2.173624029602069463e+00,2.661841151456050270e+00,2.072501683073551870e+00,2.274746376130587056e+00
2.121539888279284192e+00,2.110964822292328069e+00,2.100752074615062082e+00,2.793208126052518114e+00,1.997164486859369203e+00,2.204339662370754738e+00
2.121539888279284192e+00,1.985574172377586377e+00,1.989497799565026037e+00,3.401981387076257857e+00,1.875177846378401014e+00,2.103817752751651060e+00
2.121539888279284192e+00,2.103615162134170546e+00,2.113672768125542500e+00,3.691274943765100680e+00,1.994591275760154270e+00,2.232754260490930509e+00
2.121539888279284192e+00,2.092031307578086974e+00,2.036688196324510702e+00,3.034439231096807799e+00,1.928720137389557721e+00,2.144656255259463684e+00
2.121539888279284192e+00,2.291926191568374627e+00,2.245822211571714355e+00,3.095351172660998795e+00,2.136775886255844803e+00,2.354868536887583907e+00
2.121539888279284192e+00,2.160553775548935018e+00,2.130070295786484991e+00,3.317741098638395503e+00,2.017174617372609280e+00,2.242965974200360701e+00
2.121539888279284192e+00,2.249535647511482050e+00,2.217095591856625081e+00,2.990998597687334115e+00,2.109903147100123277e+00,2.324288036613126884e+00
2.121539888279284192e+00,2.196767267823219516e+00,2.193215588543306005e+00,2.913196892053226073e+00,2.087426471992917421e+00,2.299004705093694589e+00
2.121539888279284192e+00,2.042075001478194984e+00,2.015628391520789986e+00,2.986881131421953661e+00,1.908509753765866179e+00,2.122747029275713793e+00
2.121539888279284192e+00,2.109105001926422140e+00,2.086874543321697750e+00,3.098607563727050263e+00,1.977770873278871910e+00,2.195978213364523590e+00
2.121539888279284192e+00,2.018137342572212223e+00,2.006623507646261739e+00,3.367723249180429868e+00,1.892880614971371722e+00,2.120366400321151534e+00
2.121539888279284192e+00,1.955514578759670163e+00,1.952855552002117578e+00,2.938958396515874316e+00,1.846599716510341604e+00,2.059111387493893552e+00
2.121539888279284192e+00,2.190478569507599005e+00,2.198014991495059078e+00,2.598857927195720841e+00,2.098096161372228430e+00,2.297933821617889727e+00
2.121539888279284192e+00,2.146127283692359722e+00,2.107017705916836015e+00,3.366283217394152150e+00,1.993299133959827385e+00,2.220736277873844866e+00
2.121539888279284192e+00,1.990614983201026922e+00,1.960521980606041659e+00,3.114558392068812687e+00,1.851137852328802236e+00,2.069906108883281082e+00
2.121539888279284192e+00,2.112616297721862768e+00,2.107390764534978977e+00,2.616803972610272311e+00,2.007127540264164622e+00,2.207653988805793333e+00
2.121539888279284192e+00,2.148308761000633282e+00,2.117136283762055537e+00,3.192707552803762727e+00,2.006388347732299682e+00,2.227884219791811393e+00
2.121539888279284192e+00,2.167503473520278945e+00,2.137176206676681289e+00,3.583964093259925932e+00,2.019838418813319159e+00,2.254513994540043420e+00
2.121539888279284192e+00,2.095113521218300079e+00,2.067363635404985800e+00,2.706785072504918066e+00,1.965391161008534615e+00,2.169336109801436763e+00
2.121539888279284192e+00,2.120998669266700887e+00,2.112389467540582544e+00,3.024787162823874276e+00,2.004593259978793895e+00,2.220185675102371192e+00
2.121539888279284192e+00,2.225129887878894763e+00,2.224090866549376155e+00,2.407356446621183643e+00,2.127923821646561464e+00,2.320257911452190847e+00
2.121539888279284192e+00,2.258296612858772257e+00,2.202105955295525774e+00,3.008519026995717383e+00,2.094600017347397980e+00,2.309611893243653569e+00
2.121539888279284192e+00,2.209553578853607370e+00,2.196810638142797867e+00,3.356160643718309355e+00,2.083263173490748965e+00,2.310358102794846769e+00
2.121539888279284192e+00,2.102320131540298398e+00,2.110891678063475219e+00,2.886475909550302088e+00,2.005588848784635392e+00,2.216194507342315045e+00
2.121539888279284192e+00,2.179942447185516219e+00,2.116814930452034282e+00,2.725745842893099624e+00,2.014485925619298179e+00,2.219143935284770386e+00
2.121539888279284192e+00,2.076038586914539241e+00,2.100413805698801095e+00,2.806169055770336929e+00,1.996586164655351991e+00,2.204241446742250421e+00
2.121539888279284192e+00,2.246437954783439661e+00,2.253124463250635756e+00,2.821398822202314971e+00,2.149015454440771578e+00,2.357233472060499935e+00
2.121539888279284192e+00,2.164090016126632765e+00,2.159287951197912392e+00,3.394559478186776502e+00,2.045092768762740043e+00,2.273483133633084741e+00
2.121539888279284192e+00,2.122052110910415568e+00,2.075030304053985475e+00,2.864923079713866283e+00,1.970121350656152126e+00,2.179939257451819046e+00
2.121539888279284192e+00,2.086524028778076190e+00,2.084588551656284761e+00,3.309544565566060914e+00,1.971832414780819942e+00,2.197344688531749579e+00
2.121539888279284192e+00,2.141780479967594353e+00,2.137201116983982185e+00,3.519581830083377216e+00,2.020922032198934737e+00,2.253480201769029634e+00
2.121539888279284192e+00,2.026184407234191909e+00,2.014094348210185625e+00,2.617538530910545891e+00,1.913817052572808430e+00,2.114371643847563043e+00
2.121539888279284192e+00,2.045168023467063723e+00,2.080615721175097299e+00,3.289099729193527999e+00,1.968208401486075898e+00,2.193023040864118478e+00
2.121539888279284192e+00,2.010399064540862923e+00,2.034933846623113052e+00,2.832374100200044875e+00,1.930622541658941094e+00,2.139245151587285232e+00
2.121539888279284192e+00,1.942846693992614782e+00,1.933931806911917572e+00,2.974638523582981531e+00,1.827032923137593912e+00,2.040830690686241233e+00
2.121539888279284192e+00,2.007550321817398231e+00,1.999618526425801734e+00,2.967068858703238998e+00,1.892855743923684608e+00,2.106381308927918639e+00
2.121539888279284192e+00,1.929860242247581459e+00,1.901868405414195884e+00,2.663996701560464420e+00,1.800705122901642641e+00,2.003031687926749349e+00
2.121539888279284192e+00,1.967661300539970348e+00,1.927827857325027816e+00,3.014834065075596481e+00,1.820209148243407515e+00,2.035446566406648117e+00
2.121539888279284192e+00,2.004135773301124690e+00,1.980858017771815360e+00,3.132267185040136681e+00,1.871163361484236010e+00,2.090552674059394711e+00
2.121539888279284192e+00,2.062373398125171509e+00,2.045378612355780223e+00,2.516988307323949847e+00,1.947046205279497899e+00,2.143711019432062326e+00
2.121539888279284192e+00,2.198183994650840578e+00,2.203938850305390496e+00,3.280279126534220602e+00,2.091682356985431923e+00,2.316195343625349068e+00
2.121539888279284192e+00,2.104537370264530249e+00,2.084404901515983344e+00,2.702444561146692958e+00,1.982514219772748776e+00,2.186295583259218134e+00
2.121539888279284192e+00,2.110220621407032038e+00,2.109364284829527758e+00,3.138262275919017075e+00,1.999564702138287631e+00,2.219163867520768108e+00
2.121539888279284192e+00,2.152863550543785198e+00,2.154276334777050383e+00,3.196354816907814200e+00,2.043465159056218727e+00,2.265087510497882040e+00
2.121539888279284192e+00,2.167729966163635336e+00,2.163560166884330282e+00,2.855050836174426010e+00,2.058832122444229640e+00,2.268288211324430925e+00
2.121539888279284192e+00,1.973317005991935824e+00,1.977863405932425600e+00,3.143356984791951803e+00,1.867974734119645985e+00,2.087752077745204993e+00
2.121539888279284192e+00,2.074814138054847934e+00,2.078506847761789622e+00,3.205782336933649113e+00,1.967532375807360845e+00,2.189481319716218621e+00
2.121539888279284192e+00,2.045560140728950316e+00,2.001358719529366503e+00,2.737457904602612846e+00,1.898810105270950510e+00,2.103907333787782274e+00
2.121539888279284192e+00,2.013410315394401628e+00,2.006721783084817190e+00,3.478871754507065983e+00,1.891117139008057224e+00,2.122326427161576934e+00
2.121539888279284192e+00,2.083732050895691135e+00,2.090721903604193521e+00,3.086525484737477232e+00,1.981831149624952992e+00,2.199612657583434050e+00
2.121539888279284192e+00,2.202599325537681452e+00,2.193131005355856367e+00,2.661023058522281381e+00,2.092024199543294216e+00,2.294237811168418517e+00
2.121539888279284192e+00,2.142419486045837207e+00,2.119047039999044646e+00,2.242179207343939051e+00,2.026237796693582283e+00,2.211856283304507009e+00
2.121539888279284192e+00,2.178108149886131439e+00,2.174565274992288355e+00,3.431192607291193575e+00,2.059755564949235396e+00,2.289374985035341314e+00
2.121539888279284192e+00,2.147554351866245437e+00,2.103221596573552343e+00,2.797337112656649971e+00,1.999557474274746394e+00,2.206885718872358293e+00
2.121539888279284192e+00,2.209551283955573986e+00,2.206612487629580066e+00,2.756590578637019728e+00,2.103706130358068638e+00,2.309518844901091494e+00
2.121539888279284192e+00,2.172743212819099323e+00,2.129532222441106626e+00,2.893118536901241100e+00,2.024108296450088051e+00,2.234956148432125200e+00
2.121539888279284192e+00,2.035367154598235917e+00,2.020465661537371282e+00,2.604658103565169025e+00,1.920435393264933177e+00,2.120495929809809610e+00
2.121539888279284192e+00,1.914803764939308151e+00,1.885038162745040324e+00,2.935527675574938655e+00,1.778844362933146073e+00,1.991231962556934576e+00
2.121539888279284192e+00,2.091850995063781582e+00,2.096806575092905689e+00,2.888614194866149454e+00,1.991464749159434167e+00,2.202148401026377211e+00
2.121539888279284192e+00,1.997364819288253823e+00,1.965331485907139797e+00,3.108756140346857322e+00,1.856049293447633808e+00,2.074613678366645786e+00
2.121539888279284192e+00,2.086109066784382016e+00,2.081209225120142836e+00,3.038301669520369508e+00,1.973172473532410098e+00,2.189245976707875574e+00
2.121539888279284192e+00,2.054890855312347497e+00,2.041266272679306049e+00,2.640230131075984144e+00,1.940555260016630923e+00,2.141977285341980952e+00
2.121539888279284192e+00,1.981835778653621594e+00,1.951027593459454090e+00,2.925825694384443398e+00,1.845009425263869351e+00,2.057045761655038607e+00
2.121539888279284192e+00,1.970664757251739507e+00,1.913448328561742739e+00,3.667468209679087376e+00,1.794751463083739562e+00,2.032145194039745917e+00
2.121539888279284192e+00,2.270158658981323185e+00,2.274499714607183698e+00,2.510608251650130018e+00,2.176292012976714929e+00,2.372707416237652467e+00
2.121539888279284192e+00,2.233834168136120013e+00,2.214525136654148962e+00,3.172870576689618805e+00,2.104121787033719215e+00,2.324928486274578709e+00
2.121539888279284192e+00,2.229555089712143001e+00,2.216079683185045557e+00,2.512107326134103591e+00,2.117842666210400182e+00,2.314316700159690932e+00
2.121539888279284192e+00,2.100056274831294978e+00,2.070094059799699959e+00,2.691694176280283290e+00,1.968406241711207372e+00,2.171781877888192547e+00
2.121539888279284192e+00,1.839194006621837518e+00,1.817284842325636474e+00,2.563487764545503200e+00,1.718048283556813827e+00,1.916521401094459121e+00
2.121539888279284192e+00,2.218036126494407512e+00,2.195157102559082141e+00,3.020435363924773853e+00,2.087438466780246582e+00,2.302875738337917699e+00
2.121539888279284192e+00,2.144971035122871239e+00,2.149527707382425934e+00,3.104209114603612818e+00,2.040325465030626173e+00,2.258729949734225695e+00
2.121539888279284192e+00,2.010255525648593888e+00,2.000794215735120840e+00,2.572168268918584744e+00,1.901389781116349154e+00,2.100198650353892305e+00
2.121539888279284192e+00,2.194321717739105004e+00,2.127804855028563313e+00,2.653157291245705096e+00,2.026847591545198668e+00,2.228762118511927959e+00
2.121539888279284192e+00,2.170710790634155174e+00,2.149962650628257421e+00,2.721712388516163816e+00,2.047709385097401746e+00,2.252215916159113096e+00
2.121539888279284192e+00,2.000429241478443032e+00,1.982082489776745060e+00,2.990431725260644491e+00,1.874900203386869579e+00,2.089264776166620763e+00
2.121539888279284192e+00,1.940987720012664841e+00,1.944519701244265653e+00,2.664322923019614819e+00,1.843350224913347768e+00,2.045689177575183315e+00
2.121539888279284192e+00,2.277453577399253692e+00,2.210364126304513732e+00,3.365754284470960478e+00,2.096654488809604810e+00,2.324073763799422654e+00
2.121539888279284192e+00,2.132358212947845555e+00,2.119917112542517135e+00,2.757872698347271445e+00,2.016986826630299490e+00,2.222847398454734780e+00
2.121539888279284192e+00,2.164191297411918846e+00,2.148567271371437659e+00,2.742596940696617747e+00,2.045922444870633683e+00,2.251212097872241635e+00
2.121539888279284192e+00,2.034043942332267818e+00,2.018375512563623797e+00,3.431318410356626991e+00,1.903563697817814537e+00,2.133187327309432835e+00
2.121539888279284192e+00,2.198614243984222227e+00,2.207545848481743622e+00,2.590741363197851754e+00,2.107783169984918548e+00,2.307308526978568697e+00
2.121539888279284192e+00,2.116027617633342572e+00,2.131858239827299162e+00,3.340495073992954200e+00,2.018576088204674601e+00,2.245140391449923722e+00
2.121539888279284192e+00,2.172866639733314731e+00,2.142674386071128367e+00,3.295538115761568410e+00,2.030157101952155596e+00,2.255191670190101139e+00
2.121539888279284192e+00,2.096067735314369074e+00,2.085792300836766255e+00,3.314125068354471182e+00,1.972958162108318758e+00,2.198626439565213531e+00
2.121539888279284192e+00,2.045139949202537721e+00,2.070616967016609244e+00,2.632742553187454426e+00,1.970048861772824678e+00,2.171185072260393589e+00
2.121539888279284192e+00,2.070200225472450306e+00,2.050759524579240267e+00,2.661715280472940481e+00,1.949639568974696813e+00,2.151879480183783944e+00
2.121539888279284192e+00,2.050660982012748601e+00,2.040026772891985640e+00,3.625593267214823445e+00,1.922009489855421638e+00,2.158044055928549643e+00
2.121539888279284192e+00,2.175521148920059211e+00,2.144684407416614924e+00,3.778798580536227636e+00,2.024199418198090239e+00,2.265169396635139609e+00
2.121539888279284192e+00,2.049470900297164722e+00,2.007879173472756573e+00,3.154946399854029693e+00,1.897788110757932856e+00,2.117970236187580291e+00
2.121539888279284192e+00,2.133329151213168906e+00,2.123058887855323373e+00,2.997348596638297558e+00,2.015752716696131763e+00,2.230365059014514983e+00
2.121539888279284192e+00,2.143785994172096032e+00,2.098421588465003484e+00,2.597021427362886659e+00,1.998538068726473771e+00,2.198305108203533198e+00
2.121539888279284192e+00,2.005112630009651120e+00,2.001203511288935477e+00,3.131945681153994077e+00,1.891514484815357999e+00,2.110892537762512955e+00
2.121539888279284192e+00,2.180638703346252427e+00,2.171442649347159026e+00,2.697307687018936306e+00,2.069648851842340598e+00,2.273236446851977455e+00
2.121539888279284192e+00,2.241494433999061453e+00,2.199982943189970896e+00,3.377944219539396276e+00,2.086067577616302238e+00,2.313898308763639555e+00
2.121539888279284192e+00,2.165842691421508981e+00,2.153006356762028339e+00,2.571180514323306188e+00,2.053621010438616779e+00,2.252391703085439900e+00
2.121539888279284192e+00,2.055994822800159660e+00,2.040307656899108757e+00,2.784039478087422026e+00,1.936890220946458019e+00,2.143725092851759495e+00
2.121539888279284192e+00,1.999397510290145785e+00,1.987702496452140144e+00,2.874635468404545424e+00,1.882615867352987360e+00,2.092789125551292706e+00
2.121539888279284192e+00,2.079837102174758812e+00,2.100522111722605612e+00,3.135239358165021084e+00,1.990775423761980800e+00,2.210268799683230423e+00
2.121539888279284192e+00,2.198921845316887058e+00,2.207684280737973292e+00,2.455655932158136157e+00,2.110557313169853177e+00,2.304811248306093407e+00
2.121539888279284192e+00,2.178161918878555259e+00,2.205187316398565578e+00,3.268681740735818408e+00,2.093129439499122668e+00,2.317245193298008488e+00
2.121539888279284192e+00,2.106204234421253041e+00,2.105048694322151803e+00,3.165745231776545765e+00,1.994769381292042842e+00,2.215328007352260986e+00
2.121539888279284192e+00,2.044408867120742990e+00,2.046056270570931535e+00,3.495648398628016462e+00,1.930173213620532735e+00,2.161939327521330334e+00
2.121539888279284192e+00,2.032495036244392317e+00,2.012461134866825319e+00,2.956061028966576298e+00,1.905896581431463899e+00,2.119025688302186516e+00
2.121539888279284192e+00,2.055716766119003225e+00,2.038611416826491052e+00,3.304311851171690684e+00,1.925944454466351097e+00,2.151278379186631007e+00
2.121539888279284192e+00,2.084978913426399405e+00,2.046396778987781051e+00,2.892427397599725669e+00,1.940985446150087057e+00,2.151808111825475045e+00
2.121539888279284192e+00,2.219730798721313292e+00,2.204812684863806549e+00,3.213857890134487416e+00,2.093698525231738827e+00,2.315926844495874271e+00
2.121539888279284192e+00,2.155241318345070045e+00,2.166553517459025802e+00,2.952701535894355800e+00,2.060049535278584365e+00,2.273057499639467238e+00
2.121539888279284192e+00,2.165896282196044798e+00,2.168597205358643976e+00,3.049025855624761583e+00,2.060369954968698014e+00,2.276824455748589937e+00
2.121539888279284192e+00,2.107231261849403570e+00,2.072608351803428839e+00,3.095247070685553492e+00,1.963563860210567391e+00,2.181652843396290287e+00
2.121539888279284192e+00,2.112103641271591226e+00,2.085994533400906015e+00,3.295660282035877575e+00,1.973475163781853281e+00,2.198513903019958970e+00
2.121539888279284192e+00,2.176205012083053614e+00,2.191893093593364039e+00,3.027555074135283242e+00,2.084047576427382253e+00,2.299738610759345825e+00
2.121539888279284192e+00,2.116966681480407786e+00,2.099030289240413349e+00,2.844406275028473541e+00,1.994497657272451319e+00,2.203562921208375158e+00
2.121539888279284192e+00,2.089550497770309434e+00,2.063773677271180329e+00,3.344628983095183639e+00,1.950421453201873101e+00,2.177125901340487779e+00
2.121539888279284192e+00,2.030550295412540507e+00,2.033888530412455431e+00,2.771795293841238017e+00,1.930698759597609282e+00,2.137078301227301580e+00
2.121539888279284192e+00,2.124440071105957006e+00,2.110402692949592485e+00,2.885214291929788288e+00,2.005122879006569825e+00,2.215682506892615145e+00
2.121539888279284192e+00,2.107034369766711990e+00,2.089377840164131861e+00,3.327346831094325719e+00,1.976318848543244133e+00,2.202436831785019589e+00
2.121539888279284192e+00,1.956027719616890037e+00,1.929090974472289055e+00,2.590258403997937275e+00,1.829337595157107588e+00,2.028844353787470745e+00
2.121539888279284192e+00,2.092539201915263991e+00,2.065382198221214161e+00,3.045439138745476004e+00,1.957218623042669803e+00,2.173545773399758740e+00
2.121539888279284192e+00,2.155417549252510057e+00,2.150044223026613466e+00,2.915661636670029644e+00,2.044210363872599689e+00,2.255878082180627242e+00
2.121539888279284192e+00,2.191202453970908959e+00,2.221994951845030375e+00,3.268938728811897398e+00,2.109932669963017204e+00,2.334057233727043545e+00
2.121539888279284192e+00,1.973721456646919226e+00,2.030811455046861003e+00,3.191840886969215418e+00,1.920078551394058142e+00,2.141544358699663864e+00
2.121539888279284192e+00,2.097841417431831168e+00,2.089679979166335411e+00,2.534700210748689564e+00,1.991002198842636517e+00,2.188357759490034304e+00
2.121539888279284192e+00,2.039495620131492437e+00,2.010953453860914841e+00,3.408425409655372107e+00,1.896525279647865103e+00,2.125381628073964801e+00
