truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,3.969621896743774414e+00,3.869081857957076043e+00,1.087122469647471590e+01,3.632634205481066303e+00,4.105529510433084006e+00,2.000000000000000000e+00
4.050838947296143466e+00,4.428042888641356534e+00,4.287311594039974416e+00,1.199356265594121318e+01,4.038958328623166949e+00,4.535664859456781883e+00,2.000000000000000000e+00
4.099163055419921875e+00,3.855153083801269531e+00,3.882697890139866548e+00,1.195666382192664479e+01,3.634726955035817664e+00,4.130668825243916764e+00,2.000000000000000000e+00
4.273678302764892578e+00,4.412330150604248047e+00,4.352708586354268050e+00,1.490114968702541454e+01,4.075883362911318031e+00,4.629533809797217181e+00,2.000000000000000000e+00
4.162439823150634766e+00,4.430474281311035156e+00,4.487122600350861745e+00,1.611548542501119741e+01,4.199238641483072243e+00,4.775006559218651248e+00,2.000000000000000000e+00
4.003967761993408203e+00,4.130202293395996094e+00,4.053684019495888968e+00,1.142974096864179145e+01,3.811238610564116946e+00,4.296129428427660990e+00,2.000000000000000000e+00
3.990549325942992720e+00,3.564008235931396484e+00,3.628617927765887874e+00,9.898165412368509664e+00,3.403000250393498405e+00,3.854235605138276899e+00,2.000000000000000000e+00
3.853653192520141602e+00,3.800654649734496626e+00,3.743092631474991272e+00,1.332679305620777477e+01,3.481299289398728902e+00,4.004885973551253642e+00,2.000000000000000000e+00
1.046603775024414062e+01,8.495390892028808594e+00,8.340374819921239080e+00,6.877249458146475263e+02,6.459745687728111641e+00,1.022100395211436741e+01,2.000000000000000000e+00
4.586000442504882812e+00,4.981673240661621094e+00,4.969812324768683176e+00,9.216251092491762620e+01,4.281361507787669218e+00,5.658263141749697134e+00,2.000000000000000000e+00
3.947785377502441406e+00,3.925204992294311968e+00,3.784208881575708006e+00,1.564383266728017041e+01,3.500568963406772482e+00,4.067848799744642641e+00,2.000000000000000000e+00
4.161348342895507812e+00,4.109794139862060547e+00,3.843286103436356793e+00,3.283240243674980263e+01,3.432375733326589629e+00,4.254196473546124402e+00,2.000000000000000000e+00
1.264884281158447266e+01,1.267521095275878729e+01,1.245141724561669250e+01,1.237992364634709020e+03,9.928199365370840468e+00,1.497463512586254453e+01,2.000000000000000000e+00
3.861299991607665572e+00,3.923136472702025479e+00,3.793146409833344723e+00,1.319976871128127982e+01,3.532603696771431157e+00,4.053689122895259622e+00,2.000000000000000000e+00
3.907582044601439986e+00,4.356508731842041016e+00,4.212345848310211416e+00,1.668371162963322618e+01,3.919430514068384053e+00,4.505261182552038335e+00,2.000000000000000000e+00
4.532751560211181641e+00,4.711817741394042081e+00,4.579761097498001199e+00,1.157776094862959582e+01,4.335750853292045903e+00,4.823771341703958271e+00,2.000000000000000000e+00
3.636982202529907227e+00,3.895324468612671343e+00,3.681416440191908723e+00,3.815174572196036706e+01,3.238468202751554781e+00,4.124364677632263998e+00,2.000000000000000000e+00
3.768761873245239258e+00,3.783975124359130415e+00,3.730785368729308882e+00,2.144314027877872775e+01,3.398707476512328629e+00,4.062863260946289579e+00,2.000000000000000000e+00
3.941148042678833008e+00,4.242230415344238281e+00,4.121221736008117809e+00,2.017474387475023434e+01,3.799115016040162551e+00,4.443328455976073066e+00,2.000000000000000000e+00
4.235950946807860440e+00,4.238248348236083984e+00,4.116522656091166965e+00,1.295495008860796027e+01,3.858407419069289634e+00,4.374637893113043852e+00,2.000000000000000000e+00
3.155158281326293501e+00,3.222326040267944336e+00,3.027113904378444076e+00,1.020638178800404745e+02,2.302625105452127396e+00,3.751602703304760755e+00,2.000000000000000000e+00
4.087269783020020419e+00,2.380232095718383789e+00,2.573705454199410436e+00,3.785773197714420490e+01,2.132467292493157807e+00,3.014943615905663066e+00,2.000000000000000000e+00
4.312510013580321377e+00,4.527259826660156250e+00,4.479987614440505084e+00,1.842524929514057774e+01,4.172163628998060148e+00,4.787811599882950020e+00,2.000000000000000000e+00
3.835491657257080078e+00,4.060399532318115234e+00,3.817897625917374249e+00,4.154588228026745611e+01,3.355665886185708935e+00,4.280129365649039563e+00,2.000000000000000000e+00
4.595643520355224609e+00,5.008185386657714844e+00,4.807044468738841836e+00,1.765171221929202261e+01,4.505751366123503132e+00,5.108337571354180540e+00,2.000000000000000000e+00
4.412825107574462891e+00,4.237729072570800781e+00,3.932351430156797445e+00,3.004156070218082277e+02,2.689391821426203144e+00,5.175311038887392634e+00,2.000000000000000000e+00
3.755508899688720703e+00,3.885926485061645508e+00,3.849490210820373015e+00,1.218315260107789477e+01,3.599181702293732688e+00,4.099798719347013787e+00,2.000000000000000000e+00
1.046998977661132812e+01,1.046231842041015625e+01,1.018484629176736611e+01,1.875622966569310393e+03,7.079081649382859887e+00,1.329061093415187145e+01,2.000000000000000000e+00
3.745059013366699219e+00,4.002985477447509766e+00,3.983490198624424217e+00,2.035667300106612032e+01,3.659934412520368774e+00,4.307045984728479660e+00,2.000000000000000000e+00
4.384593009948729581e+00,4.208029270172119141e+00,4.340017116353834581e+00,1.754624014434430279e+01,4.039625501946837893e+00,4.640408730760831268e+00,2.000000000000000000e+00
4.335573196411132812e+00,4.368840694427489346e+00,4.249312611215072089e+00,1.703803522648732738e+01,3.953303195037204176e+00,4.545322027392940001e+00,2.000000000000000000e+00
4.022887229919433594e+00,4.147176742553710938e+00,4.107293128096468848e+00,8.727353336604585010e+00,3.895438941869033389e+00,4.319147314323903863e+00,2.000000000000000000e+00
4.156628608703612393e+00,4.411076068878173828e+00,4.321485285904355322e+00,2.190710105300837540e+01,3.985834068867519342e+00,4.657136502941191303e+00,2.000000000000000000e+00
6.789415359497070312e+00,7.022700309753417969e+00,6.942242898387371852e+00,1.442202146970031890e+03,4.218859163717363359e+00,9.665626633057378569e+00,2.000000000000000000e+00
3.755501270294189009e+00,4.004550933837890625e+00,3.764267395113044756e+00,4.431780289654329152e+01,3.286864683692206413e+00,4.241670106533883988e+00,2.000000000000000000e+00
4.881726741790771484e+00,5.522882461547851562e+00,5.321485818719556171e+00,4.478048394078048489e+01,4.841597518593096616e+00,5.801374118846015726e+00,2.000000000000000000e+00
3.343385219573974609e+00,3.242344141006469727e+00,3.089098194106118189e+00,1.232868735879952453e+02,2.292839494666510269e+00,3.885356893545726997e+00,2.000000000000000000e+00
4.042727947235107422e+00,3.855028152465819868e+00,3.954212980563073021e+00,1.687248681884686974e+01,3.659645147996489545e+00,4.248780813129656053e+00,2.000000000000000000e+00
6.221156597137451172e+00,6.157248973846436435e+00,6.165534045504195149e+00,1.031981023292898954e+02,5.437030573231031561e+00,6.894037517777359625e+00,2.000000000000000000e+00
4.390372753143311435e+00,4.332718372344970703e+00,4.124326838145084828e+00,2.496668674531208865e+01,3.766002566660168860e+00,4.482651109629999908e+00,2.000000000000000000e+00
4.229770660400391513e+00,4.271283149719238281e+00,4.270450612674384416e+00,1.029610807219995827e+01,4.040342295330003886e+00,4.500558930018764947e+00,2.000000000000000000e+00
3.993759870529175249e+00,4.165221214294433594e+00,4.098738586897024305e+00,9.673106527262994803e+00,3.875700641514404854e+00,4.321776532279641536e+00,2.000000000000000000e+00
4.499260902404785156e+00,4.514224052429199219e+00,4.520799624438575748e+00,1.302136292219082314e+01,4.262023626444682023e+00,4.779575622432468585e+00,2.000000000000000000e+00
3.781438350677489790e+00,4.319616317749024326e+00,4.173518311787444368e+00,1.774729060004838743e+01,3.871410607451826191e+00,4.475626016123062101e+00,2.000000000000000000e+00
3.298717021942138228e+00,3.571163177490234375e+00,3.422089981908926770e+00,3.193195248615252169e+01,3.016853526779329719e+00,3.827326437038523821e+00,2.000000000000000000e+00
4.826760292053223544e+00,5.473770141601562500e+00,5.123428099059103680e+00,2.851850394165476033e+01,4.740463050300564696e+00,5.506393147817642664e+00,2.000000000000000000e+00
5.066412925720214844e+00,5.126957893371582031e+00,4.969876448608719244e+00,4.058837713748867770e+01,4.513002269491523499e+00,5.426750627725914100e+00,2.000000000000000000e+00
3.841778993606567383e+00,3.881397247314452681e+00,3.898967241403027195e+00,1.253918476443405616e+01,3.645027647158977757e+00,4.152906835647076633e+00,2.000000000000000000e+00
