truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.180852928757667453e+00,2.147454842876467929e+00,6.599818001517672172e+00,1.988225885602263876e+00,2.306683800150671981e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.345504697620868662e+00,2.213174990431899580e+00,8.860437575226123741e+00,2.028680391624810841e+00,2.397669589238988319e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.125084325075149660e+00,2.112060723683081065e+00,8.087969827222211805e+00,1.935791767572661914e+00,2.288329679793500215e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.220682525515556449e+00,2.196398984177256430e+00,9.326054873537218626e+00,2.007118841525734165e+00,2.385679126828778696e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.292557877302169977e+00,2.289606814193728912e+00,8.596803059357261745e+00,2.107877678849869429e+00,2.471335949537588395e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.149921784758567878e+00,2.167057683261926826e+00,8.221989391112584755e+00,1.989334318323891404e+00,2.344781048199962026e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.392418594598769932e+00,2.272550995819416109e+00,9.157635860713009279e+00,2.084987742695262991e+00,2.460114248943569226e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.265388860225677536e+00,2.206776440609362844e+00,7.176306721157268420e+00,2.040738794576911097e+00,2.372814086641814590e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.462725438833236691e+00,2.291949891345691714e+00,9.281615943066622521e+00,2.103121249961804384e+00,2.480778532729579045e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.111327104926109310e+00,2.089466207991776070e+00,8.880583221458850929e+00,1.904761989026544144e+00,2.274170426957007773e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.333906731843948368e+00,2.209004047882685118e+00,6.985712732805051672e+00,2.045186118356201899e+00,2.372821977409168337e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.295847850739956009e+00,2.215097980031671021e+00,6.787304882429554986e+00,2.053623181885516402e+00,2.376572778177825640e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.311443770647048979e+00,2.216538038190920101e+00,7.601588719790685289e+00,2.045651341148850832e+00,2.387424735232989370e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.187184675216674812e+00,2.122733218901960761e+00,8.076068308117728023e+00,1.946594001200549817e+00,2.298872436603371927e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.382502374053001581e+00,2.187437800540341204e+00,1.005214873444051271e+01,1.990927407486368983e+00,2.383948193594313647e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.238340981483459391e+00,2.133939460937108290e+00,7.328520758090447451e+00,1.966150172410455754e+00,2.301728749463761048e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.426732237815857118e+00,2.226878856322086708e+00,8.407756458112791265e+00,2.047158970918478538e+00,2.406598741725694879e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.186061959505081198e+00,2.131420601207487220e+00,7.619979837934870659e+00,1.960327309271740592e+00,2.302513893143233847e+00,1.000000000000000000e+01
