truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.591722669005394053e+00,2.437762110707815122e+00,9.685860061459461434e+00,2.244865247042013845e+00,2.630658974373616399e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.467917055487632627e+00,2.411951724355573923e+00,9.657158604218917475e+00,2.219340871873250354e+00,2.604562576837897492e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.936173099875450276e+00,2.433803073875606238e+00,1.243581222995822166e+01,2.215231766832326699e+00,2.652374380918885777e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.845872112035751300e+00,2.424136117045089911e+00,1.270972901115262488e+01,2.203170746524630630e+00,2.645101487565549192e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.517055424571037481e+00,2.255880352251639298e+00,1.049868793788520804e+01,2.055052665957692870e+00,2.456708038545585726e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.508455060005188031e+00,2.424534097577242253e+00,1.026678568834923411e+01,2.225936806809310387e+00,2.623131388345174120e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.420360760807990896e+00,2.463946280411561052e+00,9.583319417185226285e+00,2.272073197690042345e+00,2.655819363133079758e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.424495603203773442e+00,2.317891591405885077e+00,1.068752795945457734e+01,2.115265809707107536e+00,2.520517373104662617e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.458465133428573424e+00,2.293412860839544987e+00,1.001220468121575102e+01,2.097293291435167628e+00,2.489532430243922345e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.671589573025703324e+00,2.222182091545167992e+00,9.802990991587426706e+00,2.028122383740373458e+00,2.416241799349962527e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.559115466356277402e+00,2.354195059050573136e+00,1.193736851334243632e+01,2.140048859269077397e+00,2.568341258832068874e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.504400713682174651e+00,2.256824287929360739e+00,9.747730318576316222e+00,2.063312322428922485e+00,2.450336253429798994e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.302045683622360173e+00,2.447522852192371090e+00,8.373541797073178472e+00,2.268169017085238881e+00,2.626876687299503299e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.761220951199531370e+00,2.363319201842882578e+00,1.131433344876909430e+01,2.154836244801326295e+00,2.571802158884438860e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.462698635816574111e+00,2.296243718222263031e+00,1.191722294712847408e+01,2.082278291870974130e+00,2.510209144573551932e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.283378345370292717e+00,2.293014087647898602e+00,9.468498814126967034e+00,2.102293912930198072e+00,2.483734262365599132e+00,1.000000000000000000e+02
