truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,4.102140903472900391e+00,3.800740366724788988e+00,1.209670507209122015e+01,3.551321491387014806e+00,4.050159242062561837e+00,1.600000000000000000e+01
4.050838947296144354e+00,3.866425275802611861e+00,3.985771249004308014e+00,1.172133292520280357e+01,3.740252721236672073e+00,4.231289776771943956e+00,1.600000000000000000e+01
4.099163055419921875e+00,3.972748756408691406e+00,3.870759657590792990e+00,1.363560124313379518e+01,3.605950550685655287e+00,4.135568764495930694e+00,1.600000000000000000e+01
4.273678302764892578e+00,4.573134422302246094e+00,4.540583675593489410e+00,1.683794463724809631e+01,4.246317524359068507e+00,4.834849826827911201e+00,1.600000000000000000e+01
4.162439823150634766e+00,4.243037223815917969e+00,4.562749579153460466e+00,1.752126916602561835e+01,4.262571792413311300e+00,4.862927365893609633e+00,1.600000000000000000e+01
4.003967761993408203e+00,3.697390556335448775e+00,3.947808476824818502e+00,1.049769652313458401e+01,3.715458423082060868e+00,4.180158530567575248e+00,1.600000000000000000e+01
3.990549325942992720e+00,3.939976692199707031e+00,3.832028340476472117e+00,9.354149269063295691e+00,3.612698401195248099e+00,4.051358279757694802e+00,1.600000000000000000e+01
3.853653192520141602e+00,4.064102172851562500e+00,3.638456341221259382e+00,1.410421616269825940e+01,3.369135322748022965e+00,3.907777359694495800e+00,1.600000000000000000e+01
1.046603775024414062e+01,8.617777824401851916e+00,7.093628699022829665e+00,8.355911983590071941e+02,5.020660217967604311e+00,9.166597180078056795e+00,1.600000000000000000e+01
4.586000442504882812e+00,5.209819793701171875e+00,5.755932461273067346e+00,1.098790191806100438e+02,5.004217563236119659e+00,6.507647359310015034e+00,1.600000000000000000e+01
3.947785377502441406e+00,4.133308410644531250e+00,3.726281046889344584e+00,1.636343765619138324e+01,3.436190856187096632e+00,4.016371237591592092e+00,1.600000000000000000e+01
4.161348342895507812e+00,4.590639114379882812e+00,3.621435938998333715e+00,3.886118458014828292e+01,3.174388318255707109e+00,4.068483559740960764e+00,1.600000000000000000e+01
