truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.174400764942169051e+00,2.153227903933599308e+00,6.616794894543494010e+00,1.993794283680911494e+00,2.312661524186287121e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.203642322301864631e+00,2.232768702368804981e+00,7.170506057125161092e+00,2.066798174656647724e+00,2.398739230080962237e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.334434692025184610e+00,2.310523433589109832e+00,6.266604981820930398e+00,2.155366127289460199e+00,2.465680739888759465e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.180361001372337348e+00,2.090772086231561744e+00,6.529245288016190862e+00,1.932396745037160635e+00,2.249147427425962853e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.084995243549347066e+00,2.068441867486302765e+00,5.528498702304347034e+00,1.922708272818592690e+00,2.214175462154012841e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.205967062294483139e+00,2.189589259052183490e+00,7.005317658103982659e+00,2.025541618668750043e+00,2.353636899435616936e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.280904044508933914e+00,2.263515338782716046e+00,6.083729585376853599e+00,2.110638736337528965e+00,2.416391941227903128e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.039546078741550250e+00,1.976861117228472908e+00,6.166176449884430255e+00,1.822952106933831473e+00,2.130770127523114343e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.056467336833477155e+00,2.059289659641422077e+00,6.544797517926478569e+00,1.900725810845845798e+00,2.217853508436998133e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.071334840655326914e+00,2.042791131720528064e+00,5.049493525940712324e+00,1.903513946477381147e+00,2.182068316963674981e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.020912148892879401e+00,2.107019722162745801e+00,6.134695829112827070e+00,1.953504095931668516e+00,2.260535348393823085e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.234430789709091147e+00,2.149566442415583811e+00,7.930051651127160817e+00,1.975026801007191635e+00,2.324106083823975766e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.257715426743030385e+00,2.238731150050414787e+00,6.057213003735110846e+00,2.086188075887250193e+00,2.391274224213579380e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.102223057866096312e+00,2.080045798750595143e+00,6.491635016650500134e+00,1.922127259370430608e+00,2.237964338130759678e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.230602110743522548e+00,2.256964762208052200e+00,7.009032491056650827e+00,2.092873631376300114e+00,2.421055893039804285e+00,7.499999999999999722e-02
2.121539888279284192e+00,1.937945660114288371e+00,1.966879219360358144e+00,6.891358740755145540e+00,1.804171371551824388e+00,2.129587067168891679e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.267020776510238811e+00,2.269483358585916211e+00,6.082630845947170961e+00,2.116620561745773621e+00,2.422346155426058800e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.162616317510604791e+00,2.145973383728607242e+00,6.882868327914862583e+00,1.983365797901507133e+00,2.308580969555707352e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.086804825782775819e+00,2.057570206659664169e+00,6.371545519578726058e+00,1.901119162342236768e+00,2.214021250977091348e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.149939210951328228e+00,2.131694080683926629e+00,5.701328047761086815e+00,1.983700088142746232e+00,2.279688073225107026e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.175344089746475085e+00,2.190938740235752746e+00,5.016044125920774199e+00,2.052123628975712766e+00,2.329753851495792727e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.078352949559688412e+00,2.086722067644098288e+00,5.599058322959167278e+00,1.940061430616026206e+00,2.233382704672170593e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.166209157884121161e+00,2.127642567643430738e+00,5.779301734396987023e+00,1.978639998729806004e+00,2.276645136557055249e+00,7.499999999999999722e-02
2.121539888279284192e+00,1.950253097832203020e+00,1.949004082180559649e+00,6.040568608184548438e+00,1.796670735978220357e+00,2.101337428382898942e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.318526446461677715e+00,2.334293718127068207e+00,6.129215933476501732e+00,2.180846672114304052e+00,2.487740764139832361e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.069238835692405853e+00,2.066157109491359556e+00,5.832671369308058296e+00,1.916468130831159522e+00,2.215846088151559812e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.159405716180801349e+00,2.140284546213107042e+00,6.413300236557534006e+00,1.983321702875075587e+00,2.297247389551138497e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.156675604760646792e+00,2.158838105683149600e+00,4.991019107146608569e+00,2.020369701337557444e+00,2.297306510028741755e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.152201593637466548e+00,2.149217288842657947e+00,6.367364560615868641e+00,1.992817583932252390e+00,2.305616993753063504e+00,7.499999999999999722e-02
