truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,4.074140548706055576e+00,3.783331794713041596e+00,1.187817036489307654e+01,3.536176143292429686e+00,4.030487446133656171e+00,8.000000000000000000e+00
4.050838947296144354e+00,4.292688369750976562e+00,4.162828639795541186e+00,1.134923769251335557e+01,3.921238549394744144e+00,4.404418730196337783e+00,8.000000000000000000e+00
4.099163055419921875e+00,3.815500974655151367e+00,3.878071764743684202e+00,1.282110460072605918e+01,3.621293362542719940e+00,4.134850166944647576e+00,8.000000000000000000e+00
4.273678302764892578e+00,4.580018043518065518e+00,4.546275512770201921e+00,1.543823870579182689e+01,4.264505581336889506e+00,4.828045444203513448e+00,8.000000000000000000e+00
4.162439823150634766e+00,4.456610679626464844e+00,4.612682947647412490e+00,1.663983947552340226e+01,4.320152997855952748e+00,4.905212897438872233e+00,8.000000000000000000e+00
4.003967761993408203e+00,4.196631431579589844e+00,4.057632108283467431e+00,1.225529267502023956e+01,3.806583617950481724e+00,4.308680598616452251e+00,8.000000000000000000e+00
3.990549325942992720e+00,3.626298904418944868e+00,3.646833330072889456e+00,9.837547663586839519e+00,3.421907570777312113e+00,3.871759089368469020e+00,8.000000000000000000e+00
3.853653192520141602e+00,3.991250038146972656e+00,3.687735587548487182e+00,1.372808500002091137e+01,3.422029961525548725e+00,3.953441213571424750e+00,8.000000000000000000e+00
1.046603775024414062e+01,8.285969734191894531e+00,7.224483779362255831e+00,7.695406122840704484e+02,5.235132201501942362e+00,9.213835357222572853e+00,8.000000000000000000e+00
4.586000442504882812e+00,4.933389663696289062e+00,5.228294068996680366e+00,1.009375030697467537e+02,4.507813870850563731e+00,5.948774267142798777e+00,8.000000000000000000e+00
3.947785377502441406e+00,3.967718601226807085e+00,3.706549723794477558e+00,1.618576091084821300e+01,3.418038753801925012e+00,3.995060693787030992e+00,8.000000000000000000e+00
4.161348342895507812e+00,4.691033840179443359e+00,3.635579797611951935e+00,3.449709804915800504e+01,3.214381068627577331e+00,4.056778526596326984e+00,8.000000000000000000e+00
1.264884281158447266e+01,1.294235801696777166e+01,1.256703374232409587e+01,1.266214813429216747e+03,1.001521710006134214e+01,1.511885038458684782e+01,8.000000000000000000e+00
3.861299991607665572e+00,3.644700288772583008e+00,3.594996306139456976e+00,1.712473158560635511e+01,3.298234738223751794e+00,3.891757874055161714e+00,8.000000000000000000e+00
3.907582044601439986e+00,4.427366733551024502e+00,4.194972845831689057e+00,1.771795601214999039e+01,3.893114922443855264e+00,4.496830769219521962e+00,8.000000000000000000e+00
4.532751560211181641e+00,4.711596965789794034e+00,4.649876872979063158e+00,1.305923763840305973e+01,4.390724802568700902e+00,4.909028943389425415e+00,8.000000000000000000e+00
3.636982202529907227e+00,4.557929039001464844e+00,4.037813389554920640e+00,4.946887484440905780e+01,3.533428825997646516e+00,4.542197953112195208e+00,8.000000000000000000e+00
3.768761873245239258e+00,4.155398368835449219e+00,3.873963647332527405e+00,2.473042825464800742e+01,3.517338808019838226e+00,4.230588486645213919e+00,8.000000000000000000e+00
3.941148042678833008e+00,4.276911258697509766e+00,4.253700328595324542e+00,2.062782642397369770e+01,3.927996769273863986e+00,4.579403887916785543e+00,8.000000000000000000e+00
4.235950946807860440e+00,4.439407825469970703e+00,4.096397026103693051e+00,1.599080980271202357e+01,3.809628820172147101e+00,4.383165232035239001e+00,8.000000000000000000e+00
3.155158281326293057e+00,3.409708738327026367e+00,3.283173357813026438e+00,9.952523522915235787e+01,2.567751216531372727e+00,3.998595499094680150e+00,8.000000000000000000e+00
4.087269783020020419e+00,2.076396942138671875e+00,2.112487818252536620e+00,5.681310811933456506e+01,1.571957516700535518e+00,2.653018119804538610e+00,8.000000000000000000e+00
4.312510013580320489e+00,4.477340221405028409e+00,4.457090082074206094e+00,1.717014198576400119e+01,4.159935306838928426e+00,4.754244857309483763e+00,8.000000000000000000e+00
3.835491657257080078e+00,4.481090068817138672e+00,4.202008633901161971e+00,4.269592939666038234e+01,3.733422960524932943e+00,4.670594307277392332e+00,8.000000000000000000e+00
4.595643520355224609e+00,5.219643115997313565e+00,4.871561026803456151e+00,1.811347582474591889e+01,4.566352495969809411e+00,5.176769557637102892e+00,8.000000000000000000e+00
4.412825107574462891e+00,5.740303039550780362e+00,5.049430403684190161e+00,3.274326949387247510e+02,3.751782732285999344e+00,6.347078075082380977e+00,8.000000000000000000e+00
3.755508899688720703e+00,3.945434093475341797e+00,3.706132801572219915e+00,1.277410121349250005e+01,3.449825518565488025e+00,3.962440084578951804e+00,8.000000000000000000e+00
1.046998977661132812e+01,1.137187290191650391e+01,1.011044288577369521e+01,1.972585999909938437e+03,6.925411299142771426e+00,1.329547447240462255e+01,8.000000000000000000e+00
3.745059013366699219e+00,3.736636638641356978e+00,3.868139540756975414e+00,2.461347828031848550e+01,3.512358938564440702e+00,4.223920142949507017e+00,8.000000000000000000e+00
4.384593009948729581e+00,4.913307189941406250e+00,4.630877276608867277e+00,2.568420356711319030e+01,4.267440541712243629e+00,4.994314011505490036e+00,8.000000000000000000e+00
4.335573196411132812e+00,4.657323837280273438e+00,4.379303096125567230e+00,1.660364035385321912e+01,4.087091511564384660e+00,4.671514680686749799e+00,8.000000000000000000e+00
4.022887229919433594e+00,4.156994342803955078e+00,4.009680877575224400e+00,9.222184274951695571e+00,3.791903547850016043e+00,4.227458207300429649e+00,8.000000000000000000e+00
4.156628608703612393e+00,4.684813976287841797e+00,4.456296299046685228e+00,2.315989506666084807e+01,4.111181117590795964e+00,4.801411480502574491e+00,8.000000000000000000e+00
6.789415359497070312e+00,7.214673042297363281e+00,7.223677983504709132e+00,1.451096837291890324e+03,4.491909009543743281e+00,9.955446957465674984e+00,8.000000000000000000e+00
3.755501270294189009e+00,4.244589805603027344e+00,3.978578341584353417e+00,4.863394217793828744e+01,3.478468377410384615e+00,4.478688305758321775e+00,8.000000000000000000e+00
4.881726741790771484e+00,5.042786598205566406e+00,5.588000228170335149e+00,5.272552190775799374e+01,5.067277883419878393e+00,6.108722572920791904e+00,8.000000000000000000e+00
3.343385219573974609e+00,4.005461215972900391e+00,3.517859211766286798e+00,1.350741911956159527e+02,2.684404591759566472e+00,4.351313831773007124e+00,8.000000000000000000e+00
