truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,1.995462455093860665e+00,2.055728392664808890e+00,1.416669072116840766e+01,1.822441532609552883e+00,2.289015252720064897e+00,8.000000000000000000e+00
2.121539888279284192e+00,1.951645411610603231e+00,1.940518208711690784e+00,9.212067155229261672e+00,1.752398360786149745e+00,2.128638056637231823e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.158774872541427747e+00,2.136764357941066006e+00,9.596557541633425004e+00,1.944758796948841129e+00,2.328769918933290661e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.081134930372237957e+00,2.094206253531621265e+00,1.211975216557725865e+01,1.878430351449665858e+00,2.309982155613576893e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.020340419530868736e+00,2.020321963813388688e+00,1.145844186809762277e+01,1.810515504712426171e+00,2.230128422914351205e+00,8.000000000000000000e+00
2.121539888279284192e+00,1.598690016612410503e+00,1.572450286518781937e+00,2.235361699474907482e+01,1.279408216080034189e+00,1.865492356957529685e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.172363644897937984e+00,2.173982062566152340e+00,9.174697466659022638e+00,1.986244166051044591e+00,2.361719959081260090e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.250372843027114822e+00,2.275532353991729817e+00,8.768491585921678322e+00,2.091997514583848528e+00,2.459067193399611106e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.195030910730361828e+00,2.148123553133943986e+00,7.930094111331269069e+00,1.973583444453760549e+00,2.322663661814127423e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.158143972873687755e+00,2.032685739556240545e+00,7.696710045095048081e+00,1.860733184154359066e+00,2.204638294958122025e+00,8.000000000000000000e+00
2.121539888279284192e+00,1.996179762840271099e+00,1.952213789603323368e+00,8.481437542543931229e+00,1.771708137438531727e+00,2.132719441768115232e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.090935562252998370e+00,2.138645130815341133e+00,9.343583469695106558e+00,1.949187192852370742e+00,2.328103068778311524e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.096357768297195445e+00,2.099412704211427450e+00,7.220621400556973768e+00,1.932863194538238405e+00,2.265962213884616272e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.690460669994354070e+00,2.661503759468381691e+00,1.596285087440145034e+01,2.413869174002012397e+00,2.909138344934750986e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.406290819048881424e+00,2.165718368768575708e+00,1.055370809181017400e+01,1.964365134363220466e+00,2.367071603173930949e+00,8.000000000000000000e+00
2.121539888279284192e+00,1.934483994424343045e+00,1.914659519137814625e+00,1.023675400895222687e+01,1.716352902503898825e+00,2.112966135771730425e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.321707715392112625e+00,2.249053457917761900e+00,9.405132239947448625e+00,2.058972538273042829e+00,2.439134377562480971e+00,8.000000000000000000e+00
2.121539888279284192e+00,2.302493633151054375e+00,2.191231233327387784e+00,1.049391977160499678e+01,1.990449156949545273e+00,2.392013309705230295e+00,8.000000000000000000e+00
