truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,4.023682117462158203e+00,3.812569481348887290e+00,1.136365911725662059e+01,3.570825945963262971e+00,4.054313016734510278e+00,4.000000000000000000e+00
4.050838947296143466e+00,4.314055919647216797e+00,4.240728176334211064e+00,1.147822116874099230e+01,3.997769135262811968e+00,4.483687217405610603e+00,4.000000000000000000e+00
4.099163055419921875e+00,3.969504356384276900e+00,3.909589358426847294e+00,1.219753049561997571e+01,3.659133193202751322e+00,4.160045523650944155e+00,4.000000000000000000e+00
4.273678302764892578e+00,4.542244434356689453e+00,4.434531174239501716e+00,1.513159680270040752e+01,4.155573604576369817e+00,4.713488743902633615e+00,4.000000000000000000e+00
4.162439823150634766e+00,4.421169757843017578e+00,4.501843837051693775e+00,1.661676588038555735e+01,4.209516775609334793e+00,4.794170898494052757e+00,4.000000000000000000e+00
4.003967761993408203e+00,4.171132564544677734e+00,4.098392261967369166e+00,9.594579852786210949e+00,3.876261477009975920e+00,4.320523046924763300e+00,4.000000000000000000e+00
3.990549325942992720e+00,3.594542264938354492e+00,3.623831918610811886e+00,9.812525965085727719e+00,3.399192389582699203e+00,3.848471447638925014e+00,4.000000000000000000e+00
3.853653192520141602e+00,3.927535295486449751e+00,3.730835348125372875e+00,1.333543650401647973e+01,3.468957123275779431e+00,3.992713572974967207e+00,4.000000000000000000e+00
1.046603775024414062e+01,7.870419025421142578e+00,7.546157823452849911e+00,6.964610993525102458e+02,5.653621592384312500e+00,9.438694054521384658e+00,4.000000000000000000e+00
4.586000442504882812e+00,5.144309520721436435e+00,5.213134516286601183e+00,9.448312581457138037e+01,4.516070126703225718e+00,5.910198905869976649e+00,4.000000000000000000e+00
3.947785377502441406e+00,4.070221424102783203e+00,3.827777255254353417e+00,1.522145303290829688e+01,3.547992642238646965e+00,4.107561868270060756e+00,4.000000000000000000e+00
4.161348342895507812e+00,4.389655113220214844e+00,3.913010007564047932e+00,3.384611746290583767e+01,3.495804340373863006e+00,4.330215674754233746e+00,4.000000000000000000e+00
1.264884281158447266e+01,1.235888862609863281e+01,1.213900683527872815e+01,1.244064381914361093e+03,9.609608673728258665e+00,1.466840499682919940e+01,4.000000000000000000e+00
3.861299991607665572e+00,3.774734258651732954e+00,3.701508780617873473e+00,1.501718544114876686e+01,3.423607823641274361e+00,3.979409737594473473e+00,4.000000000000000000e+00
3.907582044601439986e+00,4.453333377838134766e+00,4.291871763533916528e+00,1.793159679256326910e+01,3.988199411746596645e+00,4.595544115321236411e+00,4.000000000000000000e+00
4.532751560211181641e+00,4.785632133483887607e+00,4.699129105446774979e+00,1.231904566771688714e+01,4.447428475176243623e+00,4.950829735717305446e+00,4.000000000000000000e+00
3.636982202529907227e+00,4.260073184967041016e+00,3.966622782047025009e+00,4.622927033518040218e+01,3.479033343686112723e+00,4.454212220407936407e+00,4.000000000000000000e+00
3.768761873245239258e+00,3.947324991226195845e+00,3.789106744077241018e+00,2.212762357615804021e+01,3.451770381386728648e+00,4.126443106767752944e+00,4.000000000000000000e+00
3.941148042678833008e+00,4.362253189086913174e+00,4.245096970263056768e+00,2.102594393003150230e+01,3.916265388590563834e+00,4.573928551935548370e+00,4.000000000000000000e+00
4.235950946807860440e+00,4.286322593688964844e+00,4.093912801414496094e+00,1.378324434697327128e+01,3.827673908871124908e+00,4.360151693957867280e+00,4.000000000000000000e+00
3.155158281326293501e+00,3.393968820571899414e+00,3.221851149407169324e+00,1.057819961770552055e+02,2.484283857068398937e+00,3.959418441745940154e+00,4.000000000000000000e+00
4.087269783020020419e+00,2.211117506027221680e+00,2.349533180906929530e+00,5.250028567024905612e+01,1.829924253934864353e+00,2.869142107878995596e+00,4.000000000000000000e+00
4.312510013580321377e+00,4.607788085937500000e+00,4.502910159245827160e+00,1.788779577985168601e+01,4.199608920227259290e+00,4.806211398264395029e+00,4.000000000000000000e+00
3.835491657257080078e+00,4.226659774780273438e+00,3.887729568294731930e+00,4.336142189179625461e+01,3.415506142033455816e+00,4.359952994556008044e+00,4.000000000000000000e+00
4.595643520355224609e+00,5.196463584899902344e+00,4.869947610447066033e+00,1.866805107734457181e+01,4.560102062235344533e+00,5.179793158658788421e+00,4.000000000000000000e+00
4.412825107574462891e+00,4.966299057006835938e+00,4.440639835206895647e+00,3.001773446547823028e+02,3.198173225566203204e+00,5.683106444847588534e+00,4.000000000000000000e+00
3.755508899688720703e+00,3.863376379013061523e+00,3.765208863723060961e+00,1.256837916622214024e+01,3.510973823462944399e+00,4.019443903983177080e+00,4.000000000000000000e+00
1.046998977661132812e+01,9.772035598754882812e+00,9.644712785750732209e+00,1.896172982348822870e+03,6.521980542135175085e+00,1.276744502936628756e+01,4.000000000000000000e+00
3.745059013366699219e+00,3.855967521667480025e+00,3.955713954259915344e+00,2.200987598079822050e+01,3.619276321784052897e+00,4.292151586735776903e+00,4.000000000000000000e+00
4.384593009948729581e+00,4.547832012176513672e+00,4.475755152528575032e+00,1.915734033692394789e+01,4.161875344875424432e+00,4.789634960181725631e+00,4.000000000000000000e+00
4.335573196411132812e+00,4.495095729827880859e+00,4.306846446976056342e+00,1.652036082052254429e+01,4.015368612226836831e+00,4.598324281725273188e+00,4.000000000000000000e+00
4.022887229919433594e+00,4.181931972503662109e+00,4.069260145615555047e+00,8.925597642148856536e+00,3.855013306584236688e+00,4.283506984646873406e+00,4.000000000000000000e+00
4.156628608703612393e+00,4.537985801696776456e+00,4.392619988211157178e+00,2.159621751077762397e+01,4.059358893248764311e+00,4.725881083173550046e+00,4.000000000000000000e+00
6.789415359497070312e+00,7.123281955718993252e+00,6.916714942844060410e+00,1.440717517676306898e+03,4.194733319644665670e+00,9.638696566043453373e+00,4.000000000000000000e+00
3.755501270294189009e+00,4.186766147613524502e+00,3.877797689254685487e+00,4.750692665998097652e+01,3.383516323143388682e+00,4.372079055365983180e+00,4.000000000000000000e+00
4.881726741790771484e+00,5.426868438720703125e+00,5.422576818328601611e+00,4.679166426268000123e+01,4.932030504525348746e+00,5.913123132131854476e+00,4.000000000000000000e+00
3.343385219573974609e+00,3.371124744415283203e+00,3.210048595356095547e+00,1.252830666403460782e+02,2.407369489655910577e+00,4.012727701056280516e+00,4.000000000000000000e+00
4.042727947235107422e+00,3.750577211380004883e+00,3.921619247939528652e+00,1.770369787457438449e+01,3.619882805777275170e+00,4.223355690101781690e+00,4.000000000000000000e+00
6.221156597137451172e+00,5.840127468109129971e+00,6.227413986398163459e+00,1.067533126441724249e+02,5.486468169246674798e+00,6.968359803549652121e+00,4.000000000000000000e+00
4.390372753143311435e+00,4.461580276489257812e+00,4.202580374469039093e+00,2.748786183363467117e+01,3.826599070246848200e+00,4.578561678691229986e+00,4.000000000000000000e+00
4.229770660400391513e+00,4.151101589202880859e+00,4.255527967422503721e+00,1.080023912421218846e+01,4.019853542496176324e+00,4.491202392348832007e+00,4.000000000000000000e+00
3.993759870529175249e+00,4.171777725219727451e+00,4.105984577555969572e+00,9.589646631275186905e+00,3.883910906160528143e+00,4.328058248951411002e+00,4.000000000000000000e+00
4.499260902404785156e+00,4.568344116210937500e+00,4.571055802859787853e+00,1.318598843257645825e+01,4.310649125846350849e+00,4.831462479873224858e+00,4.000000000000000000e+00
3.781438350677489790e+00,4.366603374481201172e+00,4.217858749616970826e+00,1.853797935155132137e+01,3.909094529956408159e+00,4.526622969277532604e+00,4.000000000000000000e+00
3.298717021942138228e+00,3.802808284759521484e+00,3.543165221455484737e+00,3.372525364143828597e+01,3.126705137102410159e+00,3.959625305808559315e+00,4.000000000000000000e+00
4.826760292053223544e+00,5.719017982482910156e+00,5.302426275182088311e+00,3.059228904707080332e+01,4.905781482151441608e+00,5.699071068212732349e+00,4.000000000000000000e+00
5.066412925720214844e+00,5.820557117462158203e+00,5.182824572794581641e+00,4.251781235576792994e+01,4.715217333705960634e+00,5.650431811883202649e+00,4.000000000000000000e+00
3.841778993606567383e+00,3.788721323013305664e+00,3.861365690857291977e+00,1.319893096415520795e+01,3.600831245833143068e+00,4.121900135881440441e+00,4.000000000000000000e+00
4.395375251770020419e+00,4.970957279205321377e+00,4.961511522393271534e+00,4.197483819985740894e+01,4.496899668688293161e+00,5.426123376098248130e+00,4.000000000000000000e+00
3.904749631881713423e+00,4.095493793487548828e+00,3.981463135565304956e+00,1.518193670737620771e+01,3.702041932166126426e+00,4.260884338964481266e+00,4.000000000000000000e+00
4.306119918823241299e+00,4.638538360595703125e+00,4.603015840204882636e+00,1.401315874220350643e+01,4.334565603443576443e+00,4.871466076966187941e+00,4.000000000000000000e+00
4.350611209869384766e+00,4.924648284912108487e+00,4.514658276620507671e+00,3.100956279028244822e+01,4.115317560878679615e+00,4.913998992362335727e+00,4.000000000000000000e+00
5.791394233703612393e+00,5.141527175903320312e+00,5.551118123804815951e+00,2.160663508477800008e+02,4.496999857590928684e+00,6.605236390018703219e+00,4.000000000000000000e+00
