truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,4.040709972381591797e+00,4.092074957008751568e+00,8.139975149931856890e+00,3.887474165260756731e+00,4.296675748756747737e+00,1.250000000000000000e-01
4.050838947296143466e+00,4.447811603546143466e+00,4.358319216715500488e+00,9.929631843411517167e+00,4.132343202748486988e+00,4.584295230682513989e+00,1.250000000000000000e-01
4.099163055419921875e+00,3.957354784011840820e+00,3.970792675592111909e+00,7.427016708791964739e+00,3.775357393081694379e+00,4.166227958102528994e+00,1.250000000000000000e-01
4.273678302764892578e+00,4.116235256195068359e+00,4.113281695495487611e+00,9.643170697344807252e+00,3.890589140694596715e+00,4.335974250296380283e+00,1.250000000000000000e-01
4.162439823150634766e+00,4.275650978088378018e+00,4.289921694305984801e+00,1.428075223896162349e+01,4.018920432678895871e+00,4.560922955933073730e+00,1.250000000000000000e-01
4.003967761993408203e+00,4.091892242431640625e+00,4.156294564658543855e+00,7.186558953333351596e+00,3.964049027511264089e+00,4.348540101805823177e+00,1.250000000000000000e-01
3.990549325942992720e+00,3.709262609481811968e+00,3.738488523319483114e+00,7.617012733166546923e+00,3.540569239284428349e+00,3.936407807354537436e+00,1.250000000000000000e-01
3.853653192520141602e+00,3.773439407348632812e+00,3.785330691053332863e+00,1.034826559354744724e+01,3.554640274233417774e+00,4.016021107873248397e+00,1.250000000000000000e-01
1.046603775024414062e+01,1.031058692932128729e+01,1.023976645047657641e+01,7.298773414837017981e+02,8.302360134550477611e+00,1.217717276640267521e+01,1.250000000000000000e-01
4.586000442504882812e+00,4.700442314147949219e+00,4.749599346223098095e+00,8.639869291573245391e+01,4.083023831666399595e+00,5.416174860779799261e+00,1.250000000000000000e-01
3.947785377502441406e+00,3.948103189468383789e+00,3.982157884351487986e+00,1.095837260526184664e+01,3.744764396080236590e+00,4.219551372622739827e+00,1.250000000000000000e-01
4.161348342895507812e+00,4.006697177886962002e+00,4.134388735013549088e+00,2.434628384143665158e+01,3.780544510888292908e+00,4.488232959138805711e+00,1.250000000000000000e-01
1.264884281158447266e+01,1.251055240631103516e+01,1.250179896319518313e+01,1.229180290680642429e+03,9.987577297967698442e+00,1.501602062842267138e+01,1.250000000000000000e-01
3.861299991607665572e+00,3.957379102706908736e+00,3.909487113656316737e+00,1.040933240832349149e+01,3.678117027054097488e+00,4.140857200258535542e+00,1.250000000000000000e-01
3.907582044601439986e+00,4.259160518646240234e+00,4.217526054317040973e+00,1.161229203212813488e+01,3.973152196419228677e+00,4.461899912214852826e+00,1.250000000000000000e-01
4.532751560211181641e+00,4.627288341522216797e+00,4.535822083916388969e+00,9.271383148961840348e+00,4.317464623325308004e+00,4.754179544507469934e+00,1.250000000000000000e-01
3.636982202529907227e+00,3.856006145477295366e+00,3.880038242840420981e+00,2.604484193331771991e+01,3.514058849028660614e+00,4.246017636652181793e+00,1.250000000000000000e-01
3.768761873245239258e+00,2.871505498886108398e+00,2.862988312066873320e+00,2.811178549330476950e-01,2.824965871861325084e+00,2.901010752272420667e+00,1.250000000000000000e-01
3.941148042678833008e+00,3.998722076416016069e+00,3.976500627233872986e+00,1.749815935892376118e+01,3.676520866664384712e+00,4.276480387803360372e+00,1.250000000000000000e-01
4.235950946807860440e+00,4.162851810455321377e+00,4.155621171619061194e+00,7.286222342842903821e+00,3.962047191239792987e+00,4.349195151998329401e+00,1.250000000000000000e-01
3.155158281326293501e+00,3.064608097076416016e+00,3.078535084588434056e+00,9.213691180051273477e+01,2.390179886541296650e+00,3.766890282635571019e+00,1.250000000000000000e-01
4.087269783020020419e+00,4.126401901245117188e+00,4.125911204083267947e+00,9.491947397836744571e+00,3.904971671011884027e+00,4.346850737154652755e+00,1.250000000000000000e-01
4.312510013580321377e+00,4.366569995880126953e+00,4.318065939212404558e+00,1.441442991327182632e+01,4.045799252792817491e+00,4.590332625631993402e+00,1.250000000000000000e-01
3.835491657257080078e+00,4.058569431304931641e+00,3.833268365230647845e+00,4.634406511354661262e+01,3.345073920378799581e+00,4.321462810082496553e+00,1.250000000000000000e-01
4.595643520355224609e+00,4.866206645965576172e+00,4.755944714034156640e+00,1.438126761510828011e+01,4.483991400677773242e+00,5.027898027390540037e+00,1.250000000000000000e-01
4.412825107574462891e+00,4.260916233062744141e+00,4.297991440607371594e+00,2.704138360843532496e+02,3.118729655832539027e+00,5.477253225382204604e+00,1.250000000000000000e-01
3.755508899688720703e+00,3.905095100402832031e+00,3.925393210669568145e+00,8.956894828227046190e+00,3.710771077133351969e+00,4.140015344205783876e+00,1.250000000000000000e-01
