truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.145424650549888401e+00,2.126685565430583846e+00,6.031561528620086321e+00,1.974465833567901507e+00,2.278905297293266408e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.176084144115447927e+00,2.202778253311553858e+00,6.436729615441207919e+00,2.045528959225129118e+00,2.360027547397978598e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.130384495556354452e+00,2.109344709623431235e+00,5.847229401085852984e+00,1.959469039592530493e+00,2.259220379654331978e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.272165524363517708e+00,2.284474823502823160e+00,6.278443155287856570e+00,2.129171033383734812e+00,2.439778613621911507e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.057199343562126082e+00,2.039016526777267302e+00,4.595290910171772047e+00,1.906150919637888075e+00,2.171882133916646751e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.068191482782363977e+00,2.085675948097661436e+00,5.803346731196726616e+00,1.936363735594579971e+00,2.234988160600742901e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.217143913865089466e+00,2.228671942949644436e+00,5.610462374335091873e+00,2.081862024152426827e+00,2.375481861746862045e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.315462625384330675e+00,2.211016473602503751e+00,6.334808167238390908e+00,2.055017117657477410e+00,2.367015829547530092e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.266044003069400681e+00,2.258125582361361072e+00,5.437569679561081060e+00,2.113595420523072477e+00,2.402655744199649668e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.131223786473274373e+00,2.066632786167494462e+00,6.134622753580790011e+00,1.913118074266139779e+00,2.220147498068849146e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.332582514524459860e+00,2.330703336183011842e+00,4.825992478198599223e+00,2.194543383538162029e+00,2.466863288827861656e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.194200204014778333e+00,2.178328348934679415e+00,6.396086926813936202e+00,2.021576291410548620e+00,2.335080406458810209e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.213428439915180235e+00,2.208365880290046324e+00,5.706651687188761812e+00,2.060302808859306722e+00,2.356428951720785925e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.149669501602649468e+00,2.114744570714188310e+00,6.093826966722177829e+00,1.961741153512611024e+00,2.267747987915765595e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.224208059966564122e+00,2.204243950032512611e+00,4.524817095617324370e+00,2.072401099052554319e+00,2.336086801012470904e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.175409451484680012e+00,2.139132772915705694e+00,6.170678388558219929e+00,1.985167588222914725e+00,2.293097957608496884e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.135766317665576786e+00,2.092874370395904293e+00,3.579749127376095963e+00,1.975605601118965104e+00,2.210143139672843482e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.102336551725864311e+00,2.041801363027955674e+00,6.129058964808221432e+00,1.888356281910289258e+00,2.195246444145622089e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.190874180138111083e+00,2.148606909345929683e+00,5.712203295132843195e+00,2.000471835246031560e+00,2.296741983445827806e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.277265552103519219e+00,2.229214008153852511e+00,6.358470612325808347e+00,2.072923571132546439e+00,2.385504445175158583e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.062225746870040677e+00,2.021942746556829817e+00,6.046550200467066816e+00,1.869533995987466835e+00,2.174351497126192800e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.134880318105220720e+00,2.118396101949998389e+00,5.223357244726266835e+00,1.976741419036441183e+00,2.260050784863555595e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.250043173670768670e+00,2.230577753964432919e+00,5.418745657678234906e+00,2.086297979503364708e+00,2.374857528425501130e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.221173113167286051e+00,2.269113521661092925e+00,5.852868351841696182e+00,2.119165600500327873e+00,2.419061442821857977e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.186866593003272907e+00,2.159110991315333905e+00,5.718924107973785809e+00,2.010888797116245907e+00,2.307333185514421903e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.147121379494667082e+00,2.087595617964165484e+00,4.719069729758609277e+00,1.952952466360228900e+00,2.222238769568102068e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.172417980253696257e+00,2.200107395476080363e+00,5.664212220300414380e+00,2.052595912311188986e+00,2.347618878640971740e+00,5.000000000000000278e-02
2.121539888279284192e+00,2.311064467787742771e+00,2.292289526512963693e+00,5.335480442509695109e+00,2.149122555224383113e+00,2.435456497801544273e+00,5.000000000000000278e-02
2.121539888279284192e+00,1.955891486644744770e+00,1.930040235090884737e+00,5.222144623751473702e+00,1.788401995951153678e+00,2.071678474230616018e+00,5.000000000000000278e-02
2.121539888279284192e+00,1.938659538596868570e+00,1.924575002808327717e+00,6.256462435854258430e+00,1.769543308972590712e+00,2.079606696644064723e+00,5.000000000000000278e-02
