truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,4.019279479980468750e+00,3.805335153795347036e+00,1.160702429002567015e+01,3.561016730452593482e+00,4.049653577138101035e+00,2.000000000000000000e+00
4.050838947296143466e+00,4.228950977325440341e+00,4.229001418926642053e+00,1.117361808571307868e+01,3.989287814600221527e+00,4.468715023253063912e+00,2.000000000000000000e+00
4.099163055419921875e+00,3.905595302581787109e+00,3.904372916231960033e+00,1.240123260844196373e+01,3.651834066943936197e+00,4.156911765519985202e+00,2.000000000000000000e+00
4.273678302764892578e+00,4.377370834350585938e+00,4.421537375725272945e+00,1.489395339765228421e+01,4.144779004673887712e+00,4.698295746776657289e+00,2.000000000000000000e+00
4.162439823150634766e+00,4.483756065368652344e+00,4.510483788261356430e+00,1.669538527452953147e+01,4.217465995054093142e+00,4.803501581468619719e+00,2.000000000000000000e+00
4.003967761993408203e+00,4.122830390930175781e+00,4.091775117156077002e+00,9.487127878848424345e+00,3.870891682029086400e+00,4.312658552283068047e+00,2.000000000000000000e+00
3.990549325942992720e+00,3.557538032531738281e+00,3.618362741694686413e+00,9.973367583638268030e+00,3.391889611144538463e+00,3.844835872244833475e+00,2.000000000000000000e+00
3.853653192520141602e+00,3.855630874633788618e+00,3.719362800139693004e+00,1.344894265935752387e+01,3.456372432965361785e+00,3.982353167314024667e+00,2.000000000000000000e+00
1.046603775024414062e+01,7.593743324279785156e+00,7.391217348642030061e+00,6.979731262130351297e+02,5.496627869963988999e+00,9.285806827320071122e+00,2.000000000000000000e+00
4.586000442504882812e+00,4.493016242980957031e+00,5.092582878338763663e+00,9.363611581852632071e+01,4.398649998728964228e+00,5.786515757948563099e+00,2.000000000000000000e+00
3.947785377502441406e+00,4.080905437469481534e+00,3.750188910540512843e+00,1.570034791577211841e+01,3.466037112408187237e+00,4.034340708672839781e+00,2.000000000000000000e+00
4.161348342895507812e+00,4.183928966522216797e+00,3.848390634231976026e+00,3.254056338095050904e+01,3.439310580525646088e+00,4.257470687938305964e+00,2.000000000000000000e+00
1.264884281158447266e+01,1.220318508148193182e+01,1.219482486872728799e+01,1.235187586080170831e+03,9.674466893184863636e+00,1.471518284426971057e+01,2.000000000000000000e+00
3.861299991607665572e+00,3.805160045623779297e+00,3.706633536596512180e+00,1.486799992406072768e+01,3.430116403473315589e+00,3.983150669719708770e+00,2.000000000000000000e+00
3.907582044601439986e+00,4.365921974182128906e+00,4.290282030139489500e+00,1.771996307042947194e+01,3.988407010273721465e+00,4.592157050005257979e+00,2.000000000000000000e+00
4.532751560211181641e+00,4.705549716949462891e+00,4.689792576538716062e+00,1.202951356810735639e+01,4.441067368028638107e+00,4.938517785048794018e+00,2.000000000000000000e+00
3.636982202529907227e+00,4.135710239410400391e+00,3.916907716068872780e+00,4.299319464640662147e+01,3.446693636604044819e+00,4.387121795533700741e+00,2.000000000000000000e+00
3.768761873245239258e+00,3.757289171218872070e+00,3.770890842563407119e+00,2.179300621642273583e+01,3.436114822650518708e+00,4.105666862476294199e+00,2.000000000000000000e+00
3.941148042678833008e+00,4.194394111633300781e+00,4.234261512404452255e+00,2.079599928190833680e+01,3.907232963483911359e+00,4.561290061324993594e+00,2.000000000000000000e+00
4.235950946807860440e+00,4.220989704132080078e+00,4.083098205722808238e+00,1.365036140225143413e+01,3.818145813336092154e+00,4.348050598109525211e+00,2.000000000000000000e+00
3.155158281326293501e+00,2.928408622741699219e+00,3.153826423948742796e+00,1.029784385171653156e+02,2.426098697999089726e+00,3.881554149898395867e+00,2.000000000000000000e+00
