truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.563577363610267668e+00,2.269511977112298684e+00,1.227284003141017799e+01,2.052377589543988190e+00,2.486646364680609178e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.665676429986953533e+00,2.452986158417944651e+00,1.107479039332407389e+01,2.246721971572545495e+00,2.659250345263343807e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.332809358477592632e+00,2.451641923574148674e+00,1.005961005379158735e+01,2.255058613034709225e+00,2.648225234113588122e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.249003447771072306e+00,2.255823624253797011e+00,9.880213700715609448e+00,2.061001066646447555e+00,2.450646181861146466e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.822382388591766489e+00,2.579625139281051638e+00,1.107628450250925489e+01,2.373347039268375536e+00,2.785903239293727740e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.585853583335876671e+00,2.447597173341433230e+00,1.247294253083933846e+01,2.228699809203642968e+00,2.666494537479223492e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.583173213005065971e+00,2.323302611839608733e+00,1.098413331169994578e+01,2.117884388377749172e+00,2.528720835301468295e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.580742600202560411e+00,2.303688587616664396e+00,1.296417177768512019e+01,2.080522366379768506e+00,2.526854808853560286e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.590452822804450772e+00,2.295002518041757700e+00,1.095419703320530580e+01,2.089864410117458160e+00,2.500140625966057240e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.753609547376632882e+00,2.507352397897368856e+00,1.322874570796359350e+01,2.281920480211090396e+00,2.732784315583647317e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.293230970621109144e+00,2.459091895372607528e+00,8.550107368774449768e+00,2.277856985744567186e+00,2.640326805000647870e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.305899242997169640e+00,2.252335276433885980e+00,9.580573443348512797e+00,2.060489685032969032e+00,2.444180867834802928e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.374822494745254531e+00,2.227267628362721741e+00,1.151359159803754473e+01,2.016956873804089945e+00,2.437578382921353537e+00,1.000000000000000000e+02
2.121539888279284192e+00,2.758484388232230966e+00,2.425764787626729202e+00,1.242929615474734817e+01,2.207250751216988771e+00,2.644278824036469633e+00,1.000000000000000000e+02
