truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.271795606136322032e+00,2.273903727956753329e+00,1.007545633316577982e+00,2.211689683682578789e+00,2.336117772230927869e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.140888546228408629e+00,2.150186517200593617e+00,7.111761740665426546e-01,2.097917459525004968e+00,2.202455574876182265e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.180142839908600028e+00,2.178737606295574558e+00,9.225684630970875100e-01,2.119204934527596951e+00,2.238270278063552166e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.100994181871414401e+00,2.095071220579868942e+00,7.827060943286388017e-01,2.040236525978978754e+00,2.149905915180759131e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.156025470852851900e+00,2.149210371772255268e+00,7.485982799450145997e-01,2.095583744503362489e+00,2.202836999041148047e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.079765343546867484e+00,2.083470347423877822e+00,9.770907396029083758e-01,2.022203784069479315e+00,2.144736910778276329e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.063264084815978894e+00,2.061105065384046586e+00,5.968130204379933357e-01,2.013222741930452475e+00,2.108987388837640697e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.090840708017349225e+00,2.094916971105598602e+00,9.296851049324924565e-01,2.035155124588705622e+00,2.154678817622491582e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.263516994953155503e+00,2.269885115814396226e+00,1.085861397286124408e+00,2.205298390058910041e+00,2.334471841569882411e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.176427000045776161e+00,2.178707183083631094e+00,9.708272641559198002e-01,2.117637304927690867e+00,2.239777061239571321e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.141738786697387820e+00,2.142377622694220829e+00,8.078280268619073556e-01,2.086669884021818078e+00,2.198085361366623580e+00,1.000000000000000021e-03
2.121539888279284192e+00,1.983364284336566863e+00,1.977779555694152425e+00,5.491433436668280432e-01,1.931849292587672240e+00,2.023709818800632387e+00,1.000000000000000021e-03
2.121539888279284192e+00,1.907577661693096172e+00,1.913265609365431441e+00,7.631910748827688273e-01,1.859118819679711043e+00,1.967412399051151839e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.132323940277099705e+00,2.113562123656442360e+00,5.972168927404163385e-01,2.065663601600416843e+00,2.161460645712467876e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.163628967046737461e+00,2.161045680264916502e+00,7.357259862204138523e-01,2.107882112394951601e+00,2.214209248134881403e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.116093746423721278e+00,2.123182889401989737e+00,5.823281324735470887e-01,2.075885196501485730e+00,2.170480582302493744e+00,1.000000000000000021e-03
2.121539888279284192e+00,1.866403603672981193e+00,1.869615944089504156e+00,7.849670885917130470e-01,1.814702106420534644e+00,1.924529781758473668e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.256346179485321013e+00,2.255209639410862721e+00,9.507129908425717701e-01,2.194775716605696037e+00,2.315643562216029405e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.131829407930374121e+00,2.137883056746979538e+00,6.750911539234275560e-01,2.086957324774702194e+00,2.188808788719256881e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.170777360081672658e+00,2.161814551561517916e+00,1.011560931878838776e+00,2.099476661992607074e+00,2.224152441130428759e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.323478745222091746e+00,2.317110199300163931e+00,9.318108743860341603e-01,2.257280067635246024e+00,2.376940330965081838e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.050962698578834509e+00,2.060272939810344095e+00,6.390527865611386193e-01,2.010725132746324917e+00,2.109820746874363273e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.161318740963936058e+00,2.158510997171244394e+00,7.389271513714850137e-01,2.105231896721737161e+00,2.211790097620751627e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.237592836439609378e+00,2.239570501077388531e+00,1.048506277963954236e+00,2.176104433628504253e+00,2.303036568526272809e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.121213401198386972e+00,2.108061191225430786e+00,7.561385926547214975e-01,2.054165161524325711e+00,2.161957220926535861e+00,1.000000000000000021e-03
2.121539888279284192e+00,1.954839261293411345e+00,1.949067698768556678e+00,4.848558932445059533e-01,1.905909589455380138e+00,1.992225808081733218e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.207144688129424992e+00,2.205293989632971741e+00,9.328323316487678873e-01,2.145431073856491899e+00,2.265156905409451582e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.123496066331863386e+00,2.137277743925653173e+00,8.203392426809023030e-01,2.081140276627217123e+00,2.193415211224089223e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.190965782284736818e+00,2.179577247315038324e+00,7.485484313084480590e-01,2.125952405555695535e+00,2.233202089074381114e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.130434408307075422e+00,2.130647592491748288e+00,6.058020663350403012e-01,2.082406021020322573e+00,2.178889163963174003e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.197197477698326296e+00,2.203692566502432282e+00,7.386219700719854897e-01,2.150424469481527545e+00,2.256960663523337018e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.248578400135040400e+00,2.256796832053824975e+00,8.594701503224895234e-01,2.199336058220897172e+00,2.314257605886752778e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.064498272418975766e+00,2.060259818383876507e+00,7.857189994861738525e-01,2.005319686345210073e+00,2.115199950422542940e+00,1.000000000000000021e-03
2.121539888279284192e+00,1.948155257701873699e+00,1.951191561719577416e+00,9.584231451686646697e-01,1.890513078263908131e+00,2.011870045175246702e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.133759693741798191e+00,2.137607027289031958e+00,8.122485155588694550e-01,2.081747078332996104e+00,2.193466976245067812e+00,1.000000000000000021e-03
2.121539888279284192e+00,1.886477769970893892e+00,1.876645423656337242e+00,6.625469842619305938e-01,1.826195047099361535e+00,1.927095800213312948e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.148424300312995694e+00,2.155362728402207662e+00,7.049977146981195597e-01,2.103321214004716389e+00,2.207404242799698935e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.090056626439094511e+00,2.088094700195738618e+00,6.495375638739049329e-01,2.038142087597617280e+00,2.138047312793859955e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.004571678519249112e+00,1.990533147573961825e+00,8.718233781114145264e-01,1.932660903023116772e+00,2.048405392124806657e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.186953409075737209e+00,2.188420366084930624e+00,1.240398488256827081e+00,2.119390554898115120e+00,2.257450177271746128e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.228779790401458794e+00,2.227919857164125883e+00,8.427769226149380843e-01,2.171019841119158578e+00,2.284819873209093188e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.055938031494617402e+00,2.054908477239127951e+00,9.294543505549076601e-01,1.995154047837687461e+00,2.114662906640568441e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.049891617298126079e+00,2.051892999819624475e+00,8.265582278557289664e-01,1.995543145444208744e+00,2.108242854195040206e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.305870375037193387e+00,2.286304529652916973e+00,9.284937632031864396e-01,2.226580986215497049e+00,2.346028073090336896e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.080877197504043430e+00,2.085779175094438109e+00,1.264878802249104872e+00,2.016071511192108368e+00,2.155486838996767851e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.152124489307403632e+00,2.152249549870487666e+00,9.531104142860729045e-01,2.091739476597342495e+00,2.212759623143632837e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.198842015266418315e+00,2.205989888594260151e+00,8.383765306320042354e-01,2.149238613013213506e+00,2.262741164175306796e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.217137307763099585e+00,2.201316287379342818e+00,1.024317617437062289e+00,2.138586561099482530e+00,2.264046013659203105e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.169766362190246767e+00,2.164617191301548615e+00,8.026432840245595335e-01,2.109088510064653033e+00,2.220145872538444198e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.085142122566700174e+00,2.079564604941203321e+00,6.008129572407819863e-01,2.031522091928911866e+00,2.127607117953494775e+00,1.000000000000000021e-03
2.121539888279284192e+00,2.102742350101471036e+00,2.100268944709495322e+00,8.874633076731119896e-01,2.041879912839142719e+00,2.158657976579847926e+00,1.000000000000000021e-03
