truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.407337553262710372e+00,2.231929028041078400e+00,8.675717844314760896e+00,2.049367702260617374e+00,2.414490353821539426e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.319359412550926258e+00,2.365379541077883729e+00,8.483201838951732299e+00,2.184855115626597399e+00,2.545903966529170059e+00,1.000000000000000000e+01
2.121539888279284192e+00,1.995731013417243904e+00,2.051552355592553223e+00,9.396129585501856951e+00,1.861562431081636326e+00,2.241542280103470119e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.592230473518371436e+00,2.302779004188253431e+00,1.000925219597246141e+01,2.106688353630793653e+00,2.498869654745713209e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.260951082348823693e+00,2.122291024457562347e+00,8.686216256661271728e+00,1.939619274119449122e+00,2.304962774795675351e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.009969522118568275e+00,2.123547559958125053e+00,8.635148191469664170e+00,1.941413583741852245e+00,2.305681536174398083e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.535498602867126472e+00,2.341579788446426225e+00,9.247038885307892642e+00,2.153103199497562681e+00,2.530056377395289768e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.422492609381675877e+00,2.382152290917118886e+00,9.078376474145269270e+00,2.195402482180733639e+00,2.568902099653504134e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.118675920963287496e+00,2.206952470377655295e+00,7.683247273113988030e+00,2.035150367001722582e+00,2.378754573753588009e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.088420114994049115e+00,2.023286243901588843e+00,7.987819167684451216e+00,1.848112027435304672e+00,2.198460460367873015e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.439895029067993271e+00,2.283407940766817745e+00,9.116446391123554704e+00,2.096266976635122958e+00,2.470548904898512532e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.352955962657928612e+00,2.235795713624688652e+00,8.773891597205494719e+00,2.052204368622195130e+00,2.419387058627182174e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.152837686777115067e+00,2.134676800325513213e+00,9.050320087808470859e+00,1.948215786573777475e+00,2.321137814077248951e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.329487277150154245e+00,2.208921412552328878e+00,8.063516436433790346e+00,2.032919126367733753e+00,2.384923698736924003e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.224052320122718918e+00,2.207166189326206229e+00,8.054451624449736613e+00,2.031262859737235527e+00,2.383069518915176932e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.303436239480972425e+00,2.163464475584595537e+00,9.426119429274912420e+00,1.973171595004415968e+00,2.353757356164775327e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.489233347892761294e+00,2.301610281313245743e+00,1.110074457305148066e+01,2.095104542042312890e+00,2.508116020584178596e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.301925564408302094e+00,2.138789049546699239e+00,8.786939338829906632e+00,1.955061244998642422e+00,2.322516854094756056e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.202311964154243462e+00,2.198701725618007696e+00,8.724058186120698721e+00,2.015632498472096579e+00,2.381770952763918814e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.356681273460388137e+00,2.147079870996007056e+00,8.736643171455984458e+00,1.963878647180593351e+00,2.330281094811420761e+00,1.000000000000000000e+01
2.121539888279284192e+00,1.961745002269744909e+00,2.170905109270184763e+00,8.080152494881353675e+00,1.994721359099131286e+00,2.347088859441238462e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.153907135486602620e+00,2.150748504211194678e+00,7.392605032034387236e+00,1.982227195496055305e+00,2.319269812926334051e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.345956942796707079e+00,2.321272035824513136e+00,9.545011033391640254e+00,2.129782834077058595e+00,2.512761237571967676e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.241159572720527571e+00,2.262891510286717089e+00,8.441268996869206731e+00,2.082813807673726370e+00,2.442969212899707809e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.240222131013870133e+00,2.196692791476984041e+00,8.027345894416249905e+00,2.021085695982555386e+00,2.372299886971412697e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.273640099406242232e+00,2.126222506496008080e+00,8.689367097467533441e+00,1.943517627957882299e+00,2.308927385034133639e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.326405951142310968e+00,2.250950506243353466e+00,1.009213630017976726e+01,2.054049640803989440e+00,2.447851371682717492e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.689123537540435649e+00,2.458460687162104641e+00,1.004552952579839342e+01,2.262015004526147788e+00,2.654906369798061494e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.293311162233352629e+00,2.205032311069327733e+00,6.837110834019724415e+00,2.042966136375253594e+00,2.367098485763401872e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.315490144014358709e+00,2.273243410739407278e+00,8.406589024705487745e+00,2.093536002997520740e+00,2.452950818481293815e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.092465746521949832e+00,2.154933285890612726e+00,8.085459277309823278e+00,1.978691689325802194e+00,2.331174882455423258e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.453392965912819079e+00,2.242603003286509189e+00,9.700862819397400472e+00,2.049556805170625218e+00,2.435649201402393160e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.352139765501022328e+00,2.301598788248840233e+00,9.356245248079437360e+00,2.112012523595986124e+00,2.491185052901694341e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.636662384390831004e+00,2.429690822137860806e+00,1.027454459036044199e+01,2.231018502731435760e+00,2.628363141544285853e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.304551102876663204e+00,2.061714754956891049e+00,9.321425875721120136e+00,1.872481592841551912e+00,2.250947917072230187e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.512448336958885253e+00,2.237617203389021814e+00,9.989179283623183636e+00,2.041723275111581692e+00,2.433511131666461935e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.435647991538048007e+00,2.291716030190727782e+00,1.199265756073315004e+01,2.077074484153357492e+00,2.506357576228098072e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.552023219347000271e+00,2.491942483853780921e+00,9.404196328042578656e+00,2.301871021993226130e+00,2.682013945714335712e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.146970174789428754e+00,2.250280290266106764e+00,8.992094363960561054e+00,2.064420047856410978e+00,2.436140532675802550e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.330474905014038089e+00,2.185613519216290879e+00,8.754033482303428926e+00,2.002230054788287195e+00,2.368996983644294563e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.230339081764221021e+00,2.234563162343431220e+00,8.309440054271515663e+00,2.055897147353200172e+00,2.413229177333662268e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.174930474877357689e+00,2.220180512208199453e+00,8.413160465642752328e+00,2.040402879437008377e+00,2.399958144979390529e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.238382281303405552e+00,2.227369611481059053e+00,7.407078714111904993e+00,2.058683412910659261e+00,2.396055810051458845e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.513516179203987289e+00,2.271619315788412141e+00,9.557388544050548163e+00,2.080005997277342811e+00,2.463232634299481472e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.187346351146698176e+00,2.117521867082920117e+00,8.490599419178638030e+00,1.936918747705882016e+00,2.298124986459958219e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.058697965383529560e+00,2.080935175481950949e+00,8.672102330912899504e+00,1.898411893913722004e+00,2.263458457050179895e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.182434128403663465e+00,2.214344246233929780e+00,8.662743379466702365e+00,2.031919481011223994e+00,2.396769011456635567e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.301390055179596050e+00,2.245112875016202381e+00,8.331491768763651606e+00,2.066209943852729047e+00,2.424015806179675714e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.324480200290679921e+00,2.233378214278719742e+00,1.083568198558102402e+01,2.029352833710987181e+00,2.437403594846452304e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.316990163207054199e+00,2.219323596041503865e+00,8.664049640361113802e+00,2.036885077360795382e+00,2.401762114722212349e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.216533162117004352e+00,2.154781360145104241e+00,8.191122583206722041e+00,1.977391911429440929e+00,2.332170808860767330e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.484706117868423547e+00,2.209690668209689068e+00,1.085984279150390641e+01,2.005437952027403270e+00,2.413943384391974867e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.219328460574149897e+00,2.192620450132970245e+00,7.512441746034887124e+00,2.022738737722341362e+00,2.362502162543599127e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.338782854676246803e+00,2.333342537541989614e+00,8.698647910199506228e+00,2.150540114659188706e+00,2.516144960424790522e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.322010634899139614e+00,2.162097624682763009e+00,9.076196234860214318e+00,1.975370241967107088e+00,2.348825007398418929e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.331536409616470351e+00,2.160911739540227305e+00,7.675061750854441200e+00,1.989201177191598280e+00,2.332622301888856331e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.138980725288391227e+00,2.210757240054474160e+00,7.251126650220879988e+00,2.043856286973047887e+00,2.377658193135900433e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.381270460247993270e+00,2.144894213588092846e+00,9.784719817150733689e+00,1.951015437932875018e+00,2.338772989243310452e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.485498099088669033e+00,2.313388898887422496e+00,7.723985696238488075e+00,2.141131929650558874e+00,2.485645868124286118e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.216858622550964331e+00,2.338095466078666806e+00,1.005936313826449258e+01,2.141514568146144271e+00,2.534676364011189342e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.152629203319549767e+00,2.090705567602495041e+00,8.025686324604526689e+00,1.915116625511597004e+00,2.266294509693393078e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.198553541064262262e+00,2.101325254952332244e+00,9.908856148068325709e+00,1.906220509293957033e+00,2.296430000610707456e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.387595139741897743e+00,2.231989537153538539e+00,9.575841470038110259e+00,2.040191329155396804e+00,2.423787745151680273e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.259644837498664849e+00,2.214693025154411021e+00,8.797152477678894300e+00,2.030858477372305515e+00,2.398527572936516528e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.304202538728714167e+00,2.221214882203697893e+00,8.850719813159543037e+00,2.036821484181334796e+00,2.405608280226060991e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.413682048559188775e+00,2.315704056674847244e+00,8.153445476951720394e+00,2.138723051636855388e+00,2.492685061712839101e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.241440924048423877e+00,2.101235467453050454e+00,8.086572225269918590e+00,1.924981741646766054e+00,2.277489193259334854e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.219907320976257203e+00,2.223085644224280344e+00,9.081676534858630134e+00,2.036301896065312089e+00,2.409869392383248599e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.155652356863021701e+00,2.058276214551355121e+00,8.288792294244590408e+00,1.879832317268287367e+00,2.236720111834422653e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.372558163881302029e+00,2.335043202989792288e+00,7.982595227185690590e+00,2.159926276838273207e+00,2.510160129141311369e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.297141262292861974e+00,2.373250891432187260e+00,8.954072062544666366e+00,2.187784012352736340e+00,2.558717770511638179e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.260465318202972362e+00,2.140687085074838070e+00,9.107036546396019006e+00,1.953642727777872512e+00,2.327731442371803627e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.427884994387626616e+00,2.254921111361123387e+00,9.440610222118502648e+00,2.064482018133681152e+00,2.445360204588565622e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.161942141056060862e+00,2.171187049450715723e+00,8.289350782796823580e+00,1.992737140604585289e+00,2.349636958296846156e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.328074651479721258e+00,2.107489923815941690e+00,9.022196772773305895e+00,1.921318843563701861e+00,2.293661004068181519e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.341592531442642233e+00,2.256670772460173779e+00,8.345866127472328699e+00,2.077613576806668583e+00,2.435727968113678976e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.474723415136337312e+00,2.373060862115701219e+00,9.317609160620129671e+00,2.183866445307386606e+00,2.562255278924015833e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.210941249370574901e+00,2.190387138331891137e+00,9.681449146652616022e+00,1.997534202026060690e+00,2.383240074637721584e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.549703745126724375e+00,2.315695916921831632e+00,1.084528788626963092e+01,2.111580121492145690e+00,2.519811712351517574e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.095655735015869325e+00,2.095477305095059695e+00,9.642882791297539669e+00,1.903008869939970982e+00,2.287945740250148408e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.317148181080818325e+00,2.304117490793053502e+00,8.894325387091660318e+00,2.119270417764965497e+00,2.488964563821141507e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.023120878577232329e+00,2.190284221862398795e+00,8.865775894487891051e+00,2.005734053408764872e+00,2.374834390316032717e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.369699775457382085e+00,2.194626943395574958e+00,8.373979650200878311e+00,2.015268419137005829e+00,2.373985467654144088e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.406805218219757236e+00,2.379921854064495079e+00,9.466037150412500267e+00,2.189226473110931881e+00,2.570617235018058278e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.632792798042297377e+00,2.455088606256408568e+00,9.382058950409161824e+00,2.265240989300356667e+00,2.644936223212460469e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.393135408639907702e+00,2.234727305152045318e+00,9.681479430648538553e+00,2.041874067220245337e+00,2.427580543083845299e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.405409489393234068e+00,2.277249730350893842e+00,8.324116835272969084e+00,2.098425998048985441e+00,2.456073462652802242e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.187510465502739088e+00,2.113772465717455695e+00,8.137670609167120261e+00,1.936962750452212445e+00,2.290582180982699168e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.456414464712143086e+00,2.401705791111373056e+00,8.471239449187697446e+00,2.221308691722276851e+00,2.582102890500469261e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.344589701294899076e+00,2.362510339105851731e+00,7.899772421511273457e+00,2.188304237793418761e+00,2.536716440418284702e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.315882027029991352e+00,2.299116976501944354e+00,9.237610194677472464e+00,2.110736501601085724e+00,2.487497451402802984e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.253481439828872723e+00,2.288503309224034776e+00,7.612262916758606224e+00,2.117496674203577456e+00,2.459509944244492097e+00,1.000000000000000000e+01
2.121539888279284192e+00,2.249366443872451882e+00,2.112765745246434346e+00,9.087525609286378980e+00,1.925921857520251024e+00,2.299609632972617668e+00,1.000000000000000000e+01
