truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,3.884643316268920898e+00,3.953470173763561579e+00,9.503287584358142581e+00,3.732398700031455352e+00,4.174541647495670027e+00,1.250000000000000000e-01
4.050838947296143466e+00,4.403084278106689453e+00,4.320632540594993465e+00,1.090519159146137973e+01,4.083815788541377501e+00,4.557449292648608541e+00,1.250000000000000000e-01
4.099163055419921875e+00,3.782187938690185547e+00,3.910136982195577815e+00,1.237392048479290452e+01,3.657876378398460915e+00,4.162397585992695603e+00,1.250000000000000000e-01
4.273678302764892578e+00,4.119285106658936435e+00,4.181790159905705906e+00,1.287920090056332434e+01,3.924430644987083383e+00,4.439149674824328429e+00,1.250000000000000000e-01
4.162439823150634766e+00,4.331680774688720703e+00,4.336065582449094791e+00,1.522037666605978679e+01,4.056290861925438307e+00,4.615840302972751275e+00,1.250000000000000000e-01
4.003967761993408203e+00,4.101534843444824219e+00,4.153817647771616883e+00,8.289474834042602325e+00,3.947346544152256609e+00,4.360288751390976714e+00,1.250000000000000000e-01
3.990549325942992720e+00,3.662146091461181641e+00,3.699635013802054395e+00,9.065813378020409985e+00,3.483711888403999257e+00,3.915558139200109533e+00,1.250000000000000000e-01
3.853653192520141602e+00,3.726998090744018555e+00,3.741697312958247146e+00,1.236062441281527668e+01,3.489572275598707751e+00,3.993822350317785652e+00,1.250000000000000000e-01
1.046603775024414062e+01,1.032287502288818359e+01,1.024599681011346064e+01,7.354574157265585654e+02,8.301198644761585754e+00,1.219079497546533553e+01,1.250000000000000000e-01
4.586000442504882812e+00,4.570250034332275391e+00,4.601188675885230950e+00,8.960828920249315388e+01,3.922344864136119380e+00,5.280032487634342964e+00,1.250000000000000000e-01
3.947785377502441406e+00,3.800205469131469727e+00,3.800473772729604072e+00,1.475033738847832332e+01,3.525052965054075393e+00,4.075894580405131862e+00,1.250000000000000000e-01
4.161348342895507812e+00,4.092827796936035156e+00,4.086597530939117817e+00,3.375241092124743147e+01,3.669969802967316674e+00,4.503225258910918960e+00,1.250000000000000000e-01
1.264884281158447266e+01,1.258494281768798828e+01,1.254065636197974776e+01,1.223129080230784666e+03,1.003263104376490489e+01,1.504868168019459240e+01,1.250000000000000000e-01
3.861299991607665572e+00,4.027653694152832031e+00,3.900131995398538276e+00,1.087760708964028389e+01,3.663614945016892221e+00,4.136649045780185219e+00,1.250000000000000000e-01
3.907582044601439986e+00,4.347824573516845703e+00,4.223027209235152846e+00,1.533262580197992797e+01,3.942222725045151144e+00,4.503831693425154548e+00,1.250000000000000000e-01
4.532751560211181641e+00,4.586465835571289062e+00,4.519069577528007642e+00,1.100697139247113832e+01,4.281150268815460791e+00,4.756988886240552716e+00,1.250000000000000000e-01
3.636982202529907227e+00,3.784860372543335405e+00,3.696317105128084091e+00,3.471173184467055961e+01,3.273810102335288796e+00,4.118824107920879385e+00,1.250000000000000000e-01
3.768761873245239258e+00,2.878364324569702148e+00,2.880185756083307513e+00,1.638888444852804882e-01,2.851154189803442485e+00,2.909217322363172542e+00,1.250000000000000000e-01
3.941148042678833008e+00,3.942544937133788618e+00,3.991207659147135267e+00,1.872036381618794465e+01,3.680928280706080802e+00,4.301487037588188400e+00,1.250000000000000000e-01
4.235950946807860440e+00,4.111674308776856357e+00,4.114991960687054195e+00,8.307002515720871116e+00,3.908302685902167894e+00,4.321681235471940496e+00,1.250000000000000000e-01
3.155158281326293501e+00,3.007352590560912642e+00,2.973389816451431411e+00,9.768477748901395330e+01,2.264613469090686060e+00,3.682166163812176762e+00,1.250000000000000000e-01
4.087269783020020419e+00,4.248014926910400391e+00,4.163581017221599900e+00,2.069640681480672129e+01,3.837336481305349434e+00,4.489825553137849923e+00,1.250000000000000000e-01
