truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
2.121539888279284192e+00,2.103713650465011575e+00,2.113421816845190815e+00,7.224460263429480555e+00,1.946828039806578925e+00,2.280015593883802705e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.023038891196251132e+00,1.997234961108770079e+00,6.738179446585549570e+00,1.836345588675401874e+00,2.158124333542138285e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.332339026153087413e+00,2.313769074429756767e+00,6.697795266813296067e+00,2.153362558673725502e+00,2.474175590185788032e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.115438801467418806e+00,2.097992027851753871e+00,5.995892470468314528e+00,1.946223056996209566e+00,2.249760998707298398e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.173375565707683421e+00,2.183178534204169630e+00,6.414517825974944465e+00,2.026200791577180027e+00,2.340156276831159232e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.207642664790153475e+00,2.156417274641717174e+00,6.753706381028577788e+00,1.995342638421859771e+00,2.317491910861574578e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.179375544071197712e+00,2.163515844586306081e+00,7.139449094973622678e+00,1.997905133449463744e+00,2.329126555723148417e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.063675674438476548e+00,2.078966057226557584e+00,6.590381589881318725e+00,1.919850973354260582e+00,2.238081141098854587e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.069186449646949644e+00,2.153354570805938284e+00,7.347797847892174161e+00,1.985344749032142531e+00,2.321364392579734037e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.103507981181144793e+00,2.068419002500538006e+00,7.412545191387949650e+00,1.899670569597485592e+00,2.237167435403590421e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.334264699220657491e+00,2.313971259625511756e+00,8.547326863686757648e+00,2.132765821297797348e+00,2.495176697953226164e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.055777051687240675e+00,2.098533294748514688e+00,6.732707574257563721e+00,1.937709262286734013e+00,2.259357327210295363e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.318777729094028572e+00,2.323406182279345700e+00,6.844681421070872851e+00,2.161250306199612226e+00,2.485562058359079174e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.253844775676727252e+00,2.239358792760692385e+00,6.932348813461083559e+00,2.076167766041108198e+00,2.402549819480276572e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.150761737465858303e+00,2.188153138438820644e+00,6.610910977058098048e+00,2.028790421313809489e+00,2.347515855563831799e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.065376513898372846e+00,2.152663402265578174e+00,7.380724233935867851e+00,1.984277564924405102e+00,2.321049239606751247e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.262564831793308251e+00,2.230510325643961345e+00,6.985173206945434643e+00,2.066698722294865398e+00,2.394321928993057291e+00,7.499999999999999722e-02
2.121539888279284192e+00,1.944022307515144377e+00,1.880737107148510390e+00,6.923801804470055110e+00,1.717646711931464676e+00,2.043827502365556104e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.064080057621002329e+00,2.022025392981027903e+00,7.200825612158451072e+00,1.855704342985340594e+00,2.188346442976714989e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.183614832997322175e+00,2.149531541981035243e+00,8.848439573967802119e+00,1.965161898418558595e+00,2.333901185543512113e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.289821715652942569e+00,2.386012004276003573e+00,9.078884776126145084e+00,2.199256967514029881e+00,2.572767041037977265e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.374882422208786092e+00,2.381999359344103340e+00,7.678171167317207058e+00,2.210254017758470191e+00,2.553744700929736489e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.179949418246746262e+00,2.196765993398847705e+00,7.576765558907582410e+00,2.026158541711943428e+00,2.367373445085751982e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.130527291893959063e+00,2.133205802503391091e+00,7.280661067517512741e+00,1.965965294381180284e+00,2.300446310625602120e+00,7.499999999999999722e-02
2.121539888279284192e+00,2.057510824799537730e+00,2.047054410776122602e+00,6.650328831496220339e+00,1.887217296065315075e+00,2.206891525486930128e+00,7.499999999999999722e-02
