truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper,rr_weight
4.016067028045654297e+00,4.026443958282471591e+00,3.779395755443780924e+00,1.187406037895927824e+01,3.532282867096310230e+00,4.026508643791252062e+00,4.000000000000000000e+00
4.050838947296143466e+00,4.202263832092285156e+00,4.150373068601432180e+00,1.118676798462676736e+01,3.910518449844823330e+00,4.390227687358041919e+00,4.000000000000000000e+00
4.099163055419921875e+00,3.689359664916992188e+00,3.867825585590123794e+00,1.311331189429308353e+01,3.608137535233263193e+00,4.127513635946984394e+00,4.000000000000000000e+00
4.273678302764892578e+00,4.384914875030517578e+00,4.525838769501647540e+00,1.502891274922385456e+01,4.247829323682956293e+00,4.803848215320337012e+00,4.000000000000000000e+00
4.162439823150634766e+00,4.443649768829345703e+00,4.614410790148655295e+00,1.661470868897882625e+01,4.322101824626315647e+00,4.906719755670994054e+00,4.000000000000000000e+00
4.003967761993408203e+00,4.181592464447020596e+00,4.037920968300367619e+00,1.214759559095551467e+01,3.787977994289664085e+00,4.287863942311071597e+00,4.000000000000000000e+00
3.990549325942992720e+00,3.569545030593872070e+00,3.637185391178799243e+00,1.007030041413587718e+01,3.409614356706374583e+00,3.864756425651223015e+00,4.000000000000000000e+00
3.853653192520141602e+00,3.880625963211060014e+00,3.673340567191627937e+00,1.385226084984586237e+01,3.406435941232358378e+00,3.940245193150897496e+00,4.000000000000000000e+00
1.046603775024414062e+01,7.877502918243408203e+00,7.161542855935597807e+00,7.851314108756134829e+02,5.152140316633723849e+00,9.170945395237472653e+00,4.000000000000000000e+00
4.586000442504882812e+00,4.174232959747313565e+00,5.084355256760210828e+00,1.046934001655261994e+02,4.350592908651604418e+00,5.818117604868816350e+00,4.000000000000000000e+00
3.947785377502441406e+00,3.977916955947875977e+00,3.743870646517867939e+00,1.574793897810277166e+01,3.459288512265589421e+00,4.028452780770146013e+00,4.000000000000000000e+00
4.161348342895507812e+00,4.462455272674560547e+00,3.579677338618099558e+00,3.254924349003580630e+01,3.170542728039394298e+00,3.988811949196804818e+00,4.000000000000000000e+00
1.264884281158447266e+01,1.218578052520751953e+01,1.236567415299524875e+01,1.258081558337424894e+03,9.822066232930495744e+00,1.490928207305999997e+01,4.000000000000000000e+00
3.861299991607665572e+00,3.648975849151611328e+00,3.589694337811783154e+00,1.754271564304897524e+01,3.289332894649375838e+00,3.890055780974190469e+00,4.000000000000000000e+00
3.907582044601439986e+00,4.324666023254394531e+00,4.184621394914856296e+00,1.747770027167560514e+01,3.884817055856141010e+00,4.484425733973569805e+00,4.000000000000000000e+00
4.532751560211181641e+00,4.643423080444335938e+00,4.640813892603982360e+00,1.297727604684339475e+01,4.382476339428048817e+00,4.899151445779915903e+00,4.000000000000000000e+00
3.636982202529907227e+00,4.354488372802734375e+00,3.973241054553747986e+00,4.485049549986659656e+01,3.492977762875403513e+00,4.453504346232091571e+00,4.000000000000000000e+00
3.768761873245239258e+00,3.950031995773314986e+00,3.854421165864353682e+00,2.409113481194198414e+01,3.502435968769403551e+00,4.206406362959303813e+00,4.000000000000000000e+00
3.941148042678833008e+00,4.118631362915039062e+00,4.239061726066686298e+00,2.051109772930344732e+01,3.914281019416535390e+00,4.563842432716837649e+00,4.000000000000000000e+00
4.235950946807860440e+00,4.350951194763183594e+00,4.068893223922541047e+00,1.517509169434766392e+01,3.789535018329548866e+00,4.348251429515533673e+00,4.000000000000000000e+00
3.155158281326293501e+00,2.839685201644897017e+00,3.196248126778828968e+00,1.010406389576421162e+02,2.475399936603286832e+00,3.917096316954371105e+00,4.000000000000000000e+00
4.087269783020020419e+00,2.198959827423096147e+00,2.288447996724500832e+00,4.925496472191686337e+01,1.785155128227232435e+00,2.791740865221768786e+00,4.000000000000000000e+00
4.312510013580321377e+00,4.259101867675780362e+00,4.433761235626995756e+00,1.716593120414366069e+01,4.136642899536785656e+00,4.730879571717205856e+00,4.000000000000000000e+00
3.835491657257080078e+00,4.253339290618895596e+00,4.195480496148388916e+00,4.191933118322069873e+01,3.731175942607969809e+00,4.659785049688808023e+00,4.000000000000000000e+00
4.595643520355224609e+00,5.055568695068359375e+00,4.852516593216377849e+00,1.769496726644433693e+01,4.550854561143939492e+00,5.154178625288816207e+00,4.000000000000000000e+00
4.412825107574462891e+00,5.041754245758056641e+00,4.774204249577465475e+00,3.140911831339938658e+02,3.503268361752836846e+00,6.045140137402094105e+00,4.000000000000000000e+00
3.755508899688720703e+00,3.897656679153441495e+00,3.699917832405992701e+00,1.269408532737318218e+01,3.444414553967757087e+00,3.955421110844228760e+00,4.000000000000000000e+00
1.046998977661132812e+01,1.101025199890136719e+01,1.014247592365889084e+01,1.913575900869488805e+03,7.005446321214338745e+00,1.327950552610344204e+01,4.000000000000000000e+00
3.745059013366699219e+00,3.710571050643920898e+00,3.865253945381207146e+00,2.470680230291041823e+01,3.508799495647790145e+00,4.221708395114624146e+00,4.000000000000000000e+00
4.384593009948729581e+00,4.700446128845214844e+00,4.596665430800625174e+00,2.295003442465772636e+01,4.253117417741615114e+00,4.940213443859635234e+00,4.000000000000000000e+00
4.335573196411132812e+00,4.425134658813476562e+00,4.355886782412376590e+00,1.635310463199384756e+01,4.065888197837823625e+00,4.645885366986929554e+00,4.000000000000000000e+00
4.022887229919433594e+00,4.074656963348388672e+00,3.998652268666462284e+00,9.275976442512147813e+00,3.780240724682201403e+00,4.217063812650723165e+00,4.000000000000000000e+00
4.156628608703612393e+00,4.516237258911132812e+00,4.438464671523055571e+00,2.252764954561679289e+01,4.098092761979272858e+00,4.778836581066838285e+00,4.000000000000000000e+00
6.789415359497070312e+00,6.640895843505859375e+00,7.189964052846436360e+00,1.456120992267795145e+03,4.453470042302975607e+00,9.926458063389901554e+00,4.000000000000000000e+00
3.755501270294189009e+00,3.821913957595824751e+00,3.938483821926560768e+00,4.589342414904778167e+01,3.452668730738620795e+00,4.424298913114500742e+00,4.000000000000000000e+00
4.881726741790771484e+00,4.438712596893311435e+00,5.578769084472904538e+00,5.769372451590670181e+01,5.034065718875583961e+00,6.123472450070225115e+00,4.000000000000000000e+00
3.343385219573974609e+00,3.482274532318115234e+00,3.425768799509521401e+00,1.268100255095917959e+02,2.618212953489387207e+00,4.233324645529656927e+00,4.000000000000000000e+00
4.042727947235107422e+00,3.895254135131835938e+00,3.948718693128639323e+00,1.709401232452218977e+01,3.652223418089849627e+00,4.245213968167428575e+00,4.000000000000000000e+00
6.221156597137451172e+00,6.135718822479248047e+00,6.597546979273193557e+00,1.054099984748555556e+02,5.861277710186755030e+00,7.333816248359632084e+00,4.000000000000000000e+00
4.390372753143311435e+00,4.554858207702636719e+00,4.186878542496135225e+00,2.914416799275061365e+01,3.799735373006261518e+00,4.574021711986008931e+00,4.000000000000000000e+00
4.229770660400391513e+00,4.089082717895507812e+00,4.201592004710996697e+00,1.176600291629399209e+01,3.955606086362507323e+00,4.447577923059485627e+00,4.000000000000000000e+00
3.993759870529175249e+00,4.048321723937988281e+00,4.039408114988307652e+00,9.552980760321259979e+00,3.817759397869676885e+00,4.261056832106937975e+00,4.000000000000000000e+00
4.499260902404785156e+00,4.503712654113769531e+00,4.648316056332319590e+00,1.320373752029853875e+01,4.387734177184391626e+00,4.908897935480249330e+00,4.000000000000000000e+00
3.781438350677489790e+00,4.124844551086425781e+00,4.200447178298289508e+00,1.916459886051712402e+01,3.886507913325295327e+00,4.514386443271283689e+00,4.000000000000000000e+00
3.298717021942138228e+00,3.612037420272827148e+00,3.603288305999861496e+00,3.328484169901478396e+01,3.189556395778534448e+00,4.017020216221188988e+00,4.000000000000000000e+00
4.826760292053223544e+00,5.054474830627441406e+00,5.568896989003113696e+00,2.584382588967512717e+01,5.204332659079052625e+00,5.933461318927174766e+00,4.000000000000000000e+00
5.066412925720214844e+00,5.691926479339599609e+00,5.416489345222584184e+00,4.553907756861945444e+01,4.932553395745524760e+00,5.900425294699643608e+00,4.000000000000000000e+00
3.841778993606567383e+00,3.547637224197388139e+00,3.717168488420447225e+00,1.454485625552676353e+01,3.443672798097039411e+00,3.990664178743855039e+00,4.000000000000000000e+00
4.395375251770020419e+00,3.928204774856567383e+00,4.943333699923444513e+00,4.947205849929319754e+01,4.438932906357409891e+00,5.447734493489480911e+00,4.000000000000000000e+00
3.904749631881713423e+00,4.158358097076416016e+00,3.963256997186591413e+00,1.568007115120251527e+01,3.679288747235060608e+00,4.247225247138121773e+00,4.000000000000000000e+00
4.306119918823241299e+00,4.223514080047608310e+00,4.631726454718379848e+00,1.404065820293665467e+01,4.363012943320024206e+00,4.900439966116736379e+00,4.000000000000000000e+00
4.350611209869384766e+00,4.829942703247070312e+00,4.673043697995952428e+00,3.205135598560003984e+01,4.267050297263715208e+00,5.079037098728192312e+00,4.000000000000000000e+00
5.791394233703612393e+00,3.702876567840576172e+00,4.634072556153844502e+00,2.379563149946542353e+02,3.527845215764090714e+00,5.740299896543599623e+00,4.000000000000000000e+00
4.431848049163817471e+00,4.454575538635253906e+00,4.625434109431476593e+00,5.868463569706756289e+01,4.076072917193966028e+00,5.174795301668987157e+00,4.000000000000000000e+00
3.740272283554076704e+00,3.867458820343017578e+00,3.708862770088527938e+00,1.585548566656492397e+01,3.423310547304940332e+00,3.994414992872115988e+00,4.000000000000000000e+00
4.031430244445800781e+00,3.731148004531859907e+00,3.772281703088181004e+00,9.318271197180111542e+00,3.553372790624708788e+00,3.991190615551651888e+00,4.000000000000000000e+00
4.085419654846192294e+00,4.203436851501464844e+00,4.073395592437925039e+00,1.142092534003626803e+01,3.831043699228318999e+00,4.315747485647531079e+00,4.000000000000000000e+00
4.524155616760253906e+00,3.399479389190673384e+00,4.148148924887798294e+00,2.726189305055423162e+01,3.773716219951228190e+00,4.522581629824368399e+00,4.000000000000000000e+00
4.242028713226318359e+00,4.034273147583007812e+00,4.010460308990966283e+00,1.241482303445015134e+01,3.757783119795044868e+00,4.263137498186887697e+00,4.000000000000000000e+00
4.014540195465087891e+00,3.544166564941406250e+00,4.142213016587597885e+00,1.466635908087164353e+02,3.273738804479908726e+00,5.010687228695287487e+00,4.000000000000000000e+00
4.082437038421630859e+00,4.217294216156005859e+00,4.152020399465759404e+00,9.915190488093200472e+00,3.926208771619684956e+00,4.377832027311832519e+00,4.000000000000000000e+00
3.900644779205321822e+00,4.160347938537597656e+00,3.889095689935412103e+00,1.510834327561937052e+01,3.610352547128021783e+00,4.167838832742801536e+00,4.000000000000000000e+00
4.480182170867919922e+00,4.566814422607421875e+00,4.496140956581312409e+00,1.559465505772214655e+01,4.212947211448899054e+00,4.779334701713725764e+00,4.000000000000000000e+00
3.262089967727660689e+00,3.356092929840087891e+00,3.203790829842972698e+00,1.898631083361089367e+01,2.891315263572696193e+00,3.516266396113248760e+00,4.000000000000000000e+00
4.176565647125244141e+00,4.298291683197020596e+00,4.049633302392345868e+00,2.826664485179329489e+01,3.668363067802755229e+00,4.430903536981936952e+00,4.000000000000000000e+00
