truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
-5.999999999999998668e-01,-1.752242892980575562e-01,-4.999023095149983664e-01,5.417320354154546749e+02,-1.274781595248424715e+00,2.749769762184280930e-01
-5.999999999999998668e-01,-1.230361536145210266e-01,-6.719466371920675973e-01,6.226460816360091712e+02,-1.502681471909193434e+00,1.587881975250583499e-01
-5.999999999999998668e-01,-9.076664596796035767e-02,-7.157799620366390725e-01,6.917572797074499249e+02,-1.591405987487381601e+00,1.598460634141035674e-01
-5.999999999999998668e-01,1.448476407676935196e-02,-6.885841585032989043e-01,5.951629314487124702e+02,-1.500778069501955247e+00,1.236097524953573279e-01
-5.999999999999998668e-01,2.909826487302780151e-02,-8.634829516006677086e-02,5.841221498475279077e+02,-8.909734943381766303e-01,7.182769040180430054e-01
-5.999999999999998668e-01,-3.092683106660842896e-02,-5.288484529566276349e-01,6.427856278893244735e+02,-1.372911468345173969e+00,3.152145624319188100e-01
-5.999999999999998668e-01,-8.789347857236862183e-02,-2.098796724818622061e-01,6.555661625561824621e+02,-1.062292657327109868e+00,6.425333123633854004e-01
-5.999999999999998668e-01,-5.029369145631790161e-02,-8.167904357378711344e-01,7.099656640340999729e+02,-1.703865691080993283e+00,7.028481960525101435e-02
-5.999999999999998668e-01,-8.677815645933151245e-02,-2.367984353363421571e-02,6.617689695734516135e+02,-8.801159960276320193e-01,8.327563089603636781e-01
-5.999999999999998668e-01,-1.227403059601783752e-01,-1.190272317164235316e+00,6.164987402755840549e+02,-2.016896086088090900e+00,-3.636485482403796210e-01
-5.999999999999998668e-01,-7.110134512186050415e-02,-7.931239220186037109e-01,6.324210480615598726e+02,-1.630354246220154568e+00,4.410640218294703541e-02
-5.999999999999998668e-01,-4.469480365514755249e-02,-8.692981535294252993e-01,6.381874909711696091e+02,-1.710336767835824112e+00,-2.825953922302659738e-02
-5.999999999999998668e-01,-5.687780678272247314e-02,-6.198953553161856700e-01,6.977191916589713401e+02,-1.499286578193008701e+00,2.594958675606372500e-01
-5.999999999999998668e-01,-3.257536143064498901e-02,-2.807768692827383727e-01,6.834910391053355170e+02,-1.151155469778918805e+00,5.896017312134420596e-01
-5.999999999999998668e-01,2.802102267742156982e-02,5.336832378900294716e-01,6.409260626333061737e+02,-3.091579649438684907e-01,1.376524440723927434e+00
-5.999999999999998668e-01,-1.240526791661977768e-02,-3.775390007006342030e-02,6.526540999044244700e+02,-8.882715439823618553e-01,8.127637438422350424e-01
-5.999999999999998668e-01,-5.783678963780403137e-02,-1.405492435373579818e+00,6.679818891494744548e+02,-2.265939457735214990e+00,-5.450454130119446461e-01
-5.999999999999998668e-01,-3.385588154196739197e-02,-8.394709747017694568e-01,6.543641507575031255e+02,-1.691102131088821459e+00,1.216018168528243404e-02
-5.999999999999998668e-01,-1.068493351340293884e-01,-1.084983568624422690e+00,6.520977166857200018e+02,-1.935138604962320930e+00,-2.348285322865245606e-01
-5.999999999999998668e-01,2.219868265092372894e-02,-1.224615730574586614e+00,6.786891895849980756e+02,-2.091931530433473796e+00,-3.572999307156995430e-01
-5.999999999999998668e-01,-2.444600686430931091e-04,-5.415601243584233782e-01,6.433456233145615215e+02,-1.385990733936697250e+00,3.028704852198503827e-01
-5.999999999999998668e-01,-6.394177675247192383e-02,-1.067092259729417458e+00,7.092820325119650988e+02,-1.953740326341594002e+00,-1.804441931172410252e-01
-5.999999999999998668e-01,-3.988401032984256744e-03,-3.973669721992160730e-01,6.443139134159298465e+02,-1.242432812936712816e+00,4.476988685382806143e-01
-5.999999999999998668e-01,1.340998895466327667e-02,-1.014438282580331752e+00,7.202322864802603135e+02,-1.907904395030984634e+00,-1.209721701296789798e-01
-5.999999999999998668e-01,-2.303917147219181061e-02,9.328741288360642425e-02,6.560693299339477562e+02,-7.594526359276254635e-01,9.460274616948383120e-01
-5.999999999999998668e-01,-7.350549101829528809e-02,-1.823156650876895102e-01,6.997145491375241591e+02,-1.062963444419789960e+00,6.983321142444109952e-01
-5.999999999999998668e-01,-6.960916332900524139e-03,-8.694587270745030017e-01,6.776244424000092295e+02,-1.736093924864458238e+00,-2.823529284547765528e-03
