truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.072468948364257812e+02,1.073011533570694098e+02,5.925752487259083878e-01,1.057923667334855935e+02,1.088099399806532261e+02,1.072541680468888075e+02,5.702518111306593696e-01,1.057740736723168595e+02,1.087342624214607554e+02
1.089969999999999999e+02,1.081787338256835938e+02,1.081669908231813793e+02,6.108541792942935311e-01,1.066351104704197894e+02,1.096988711759429691e+02,1.080852488709440280e+02,5.878051445337509895e-01,1.065825472228312520e+02,1.095879505190568040e+02
1.089969999999999999e+02,1.090873565673828125e+02,1.082528070125439257e+02,6.663212698862911454e-01,1.066528883301118498e+02,1.098527256949760016e+02,1.088799687216045129e+02,6.187741598599795223e-01,1.073381896153386066e+02,1.104217478278704192e+02
1.089969999999999999e+02,1.072673721313476562e+02,1.066808466849540480e+02,6.821559514329613716e-01,1.050620291217231426e+02,1.082996642481849534e+02,1.068632410578725427e+02,6.789095911074080059e-01,1.052482800412538069e+02,1.084782020744912785e+02
1.089969999999999999e+02,1.075927963256835938e+02,1.078034152382017936e+02,6.579472468623992487e-01,1.062135818684593573e+02,1.093932486079442299e+02,1.076864083649812329e+02,6.130164680455539861e-01,1.061518191484011737e+02,1.092209975815612921e+02
1.089969999999999999e+02,1.107523498535156250e+02,1.098914385394341906e+02,8.457608504962977891e-01,1.080889195011806265e+02,1.116939575776877547e+02,1.103730320673710139e+02,8.590892034374584263e-01,1.085563655916729147e+02,1.121896985430691132e+02
1.089969999999999999e+02,1.089313659667968750e+02,1.088082796242694172e+02,6.119563970345973658e-01,1.072750178413868838e+02,1.103415414071519507e+02,1.087852704126739241e+02,6.092175653718989725e-01,1.072554435600096525e+02,1.103150972653381956e+02
1.089969999999999999e+02,1.097002639770507812e+02,1.081366902303359012e+02,8.171234512730930488e-01,1.063649505625486995e+02,1.099084298981231029e+02,1.092900727105091363e+02,6.779062603023686684e-01,1.076763054752556883e+02,1.109038399457625843e+02
1.089969999999999999e+02,1.083521041870117188e+02,1.080676497879635463e+02,6.626272312287215804e-01,1.064721721881558096e+02,1.096631273877712829e+02,1.080531737172194369e+02,6.651338602379867071e-01,1.064546812281878942e+02,1.096516662062509795e+02
1.089969999999999999e+02,1.120620956420898438e+02,1.119672331483209859e+02,1.078177312059412696e+00,1.099320609290708717e+02,1.140024053675711002e+02,1.115648775859052080e+02,1.218137573391822936e+00,1.094016398962506429e+02,1.137281152755597731e+02
1.089969999999999999e+02,1.077976455688476562e+02,1.079172110465546695e+02,5.942975534333940768e-01,1.064062333891190235e+02,1.094281887039903154e+02,1.079148036063304943e+02,5.969213007973223073e-01,1.064004942359761401e+02,1.094291129766848485e+02
1.089969999999999999e+02,1.094480438232421875e+02,1.094558246713290828e+02,5.840485709193092845e-01,1.079579324889462413e+02,1.109537168537119243e+02,1.094421391389689546e+02,5.861995645032120894e-01,1.079414911965802162e+02,1.109427870813576931e+02
1.089969999999999999e+02,1.074232025146484375e+02,1.073682937514467284e+02,5.656580537643227657e-01,1.058941730035630826e+02,1.088424144993303742e+02,1.073959034766054685e+02,5.607377464518907839e-01,1.059282079609178311e+02,1.088635989922931060e+02
1.089969999999999999e+02,1.084817352294921875e+02,1.084539811873521984e+02,5.702619320528288238e-01,1.069738736783603201e+02,1.099340886963440767e+02,1.084584941037582979e+02,5.686097328706751775e-01,1.069805322809103671e+02,1.099364559266062287e+02
1.089969999999999999e+02,1.074441375732421875e+02,1.075930804114987893e+02,5.880814287612233793e-01,1.060900256497788092e+02,1.090961351732187694e+02,1.079316961589130131e+02,6.192863566920939755e-01,1.063892790726914086e+02,1.094741132451346175e+02
1.089969999999999999e+02,1.081678848266601562e+02,1.068660850797290891e+02,9.979605428930227173e-01,1.049080847677838051e+02,1.088240853916743731e+02,1.078223034297689225e+02,6.982224268464056749e-01,1.061845332154307897e+02,1.094600736441070552e+02
1.089969999999999999e+02,1.111057662963867188e+02,1.101771100873071987e+02,9.393045438115416035e-01,1.082775226753920634e+02,1.120766974992223339e+02,1.104711818065098896e+02,7.498689268026991206e-01,1.087739203448590217e+02,1.121684432681607575e+02
1.089969999999999999e+02,1.073486404418945312e+02,1.073838420073718538e+02,5.395438365116670409e-01,1.059441505118273312e+02,1.088235335029163764e+02,1.074641775388343063e+02,5.299633991607582972e-01,1.060373252710027856e+02,1.088910298066658271e+02
1.089969999999999999e+02,1.079661102294921875e+02,1.083845017179779120e+02,6.693085673527684465e-01,1.067810006134125302e+02,1.099880028225432937e+02,1.082283986633824782e+02,6.034392575458779051e-01,1.067058441481718631e+02,1.097509531785930932e+02
1.089969999999999999e+02,1.079133605957031250e+02,1.069994672404108087e+02,9.670111164773843582e-01,1.050720674621967703e+02,1.089268670186248471e+02,1.077572773455932946e+02,6.818687484415172362e-01,1.061388005975326649e+02,1.093757540936539243e+02
1.089969999999999999e+02,1.085472106933593750e+02,1.088500523815095420e+02,7.617291948113276145e-01,1.071394212480423676e+02,1.105606835149767164e+02,1.086847517241632914e+02,7.248465859946363610e-01,1.070160484417439761e+02,1.103534550065826068e+02
1.089969999999999999e+02,1.114645690917968750e+02,1.108776869698177734e+02,1.177350193160001224e+00,1.087509738951310538e+02,1.130044000445044929e+02,1.107244488828440012e+02,8.095674052218112537e-01,1.089609199934009922e+02,1.124879777722870102e+02
1.089969999999999999e+02,1.079101562500000000e+02,1.078625759618844882e+02,7.094032290554940223e-01,1.062117448243239011e+02,1.095134070994450752e+02,1.077544230087555945e+02,6.175283908764939156e-01,1.062141967051264402e+02,1.092946493123847489e+02
1.089969999999999999e+02,1.109313278198242188e+02,1.100691295607429652e+02,8.620898919650008541e-01,1.082492931590373786e+02,1.118889659624485517e+02,1.105748323721170010e+02,7.284195357921932068e-01,1.089020214178548969e+02,1.122476433263791051e+02
1.089969999999999999e+02,1.099113311767578125e+02,1.091301538816001226e+02,9.061085685839079806e-01,1.072644350718455684e+02,1.109958726913546769e+02,1.097172018988101740e+02,7.376560410669156242e-01,1.080338185653526182e+02,1.114005852322677299e+02
1.089969999999999999e+02,1.082622680664062500e+02,1.082693898997887345e+02,8.076236959411352556e-01,1.065079793314295387e+02,1.100308004681479304e+02,1.081242124873335371e+02,7.786860038805817341e-01,1.063946460235896154e+02,1.098537789510774587e+02
1.089969999999999999e+02,1.077487106323242188e+02,1.075758597675683745e+02,5.659922990431259793e-01,1.061013035577194330e+02,1.090504159774173161e+02,1.075917250065402158e+02,5.625948606281221398e-01,1.061216010605448474e+02,1.090618489525355841e+02
1.089969999999999999e+02,1.083427047729492188e+02,1.081874769866425794e+02,6.308041035380917982e-01,1.066307827186015089e+02,1.097441712546836499e+02,1.081639373972143261e+02,6.084773279812031310e-01,1.066350402446325774e+02,1.096928345497960748e+02
1.089969999999999999e+02,1.097828750610351562e+02,1.102509278887308000e+02,8.905538522483317232e-01,1.084012923357644382e+02,1.121005634416971617e+02,1.096803462518392678e+02,6.119510155970002696e-01,1.081470912105896218e+02,1.112136012930889137e+02
1.089969999999999999e+02,1.087382049560546875e+02,1.088507335216294223e+02,6.300008653064890218e-01,1.072950306823437785e+02,1.104064363609150661e+02,1.088051349610565950e+02,6.320200022637069148e-01,1.072469411218003046e+02,1.103633288003128854e+02
1.089969999999999999e+02,1.095596237182617188e+02,1.090212923456514886e+02,9.631024278415648565e-01,1.070977918162010383e+02,1.109447928751019390e+02,1.091040266665021363e+02,6.747501173202852254e-01,1.074940204395894483e+02,1.107140328934148243e+02
1.089969999999999999e+02,1.090056686401367188e+02,1.089834018006817473e+02,5.601104027815771991e-01,1.075165275309075099e+02,1.104502760704559847e+02,1.089727142010704881e+02,5.540928108350412495e-01,1.075137409517941762e+02,1.104316874503468000e+02
1.089969999999999999e+02,1.083011322021484375e+02,1.075581372911835274e+02,7.523178431073970218e-01,1.058581066367300849e+02,1.092581679456369699e+02,1.074431213595180168e+02,7.016151656379089330e-01,1.058013769152409509e+02,1.090848658037950827e+02
1.089969999999999999e+02,1.108240661621093750e+02,1.106063612995518355e+02,7.736673494657305694e-01,1.088823773988997630e+02,1.123303452002039080e+02,1.103175595909477806e+02,8.194432736945175266e-01,1.085433067115010886e+02,1.120918124703944727e+02
1.089969999999999999e+02,1.085744323730468750e+02,1.085897504042740280e+02,7.492262280577508538e-01,1.068932164441934560e+02,1.102862843643546000e+02,1.086744313312733397e+02,7.563694989206080077e-01,1.069698290119467998e+02,1.103790336505998795e+02
1.089969999999999999e+02,1.074989852905273438e+02,1.081149097229767335e+02,1.032854083719437099e+00,1.061229729147379288e+02,1.101068465312155382e+02,1.075974082138056787e+02,6.154180865307052883e-01,1.060598159007342502e+02,1.091350005268771071e+02
