truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.095953599452972469e+02,1.111350769938748613e+02,3.506447231369201223e+00,1.074648770423697783e+02,1.148052769453799442e+02,1.096374246683682969e+02,1.012383746079921876e+00,1.076653259388568529e+02,1.116095233978797410e+02
1.089969999999999999e+02,1.097432030372619636e+02,1.095566807822987982e+02,1.033249828759445599e+00,1.075643623985653363e+02,1.115489991660322602e+02,1.098047427860445993e+02,1.037039222386707982e+00,1.078087743803024665e+02,1.118007111917867320e+02
1.089969999999999999e+02,1.086559853820800754e+02,1.077423122634671842e+02,1.129863723335991166e+00,1.056589293222949379e+02,1.098256952046394304e+02,1.072227025921982744e+02,9.840870117619457957e-01,1.052783598589373213e+02,1.091670453254592275e+02
1.089969999999999999e+02,1.073453444843292175e+02,1.078389648550432440e+02,1.127856475614634757e+00,1.057574333427376558e+02,1.099204963673488322e+02,1.074258215365392743e+02,7.263527681365590238e-01,1.057553854275924436e+02,1.090962576454861050e+02
1.089969999999999999e+02,1.086600447864532413e+02,1.093356840954933773e+02,1.795930716733593835e+00,1.067090422391673599e+02,1.119623259518193947e+02,1.090791456895610025e+02,8.443272611901726510e-01,1.072781549603821531e+02,1.108801364187398519e+02
1.089969999999999999e+02,1.087526142692565969e+02,1.090077651633131666e+02,1.475255579019929097e+00,1.066271472115277561e+02,1.113883831150985770e+02,1.091736195278841990e+02,9.376452109147589420e-01,1.072757107202092470e+02,1.110715283355591509e+02
1.089969999999999999e+02,1.071249309902191129e+02,1.062070994893049658e+02,8.912389507384700371e-01,1.043567526155656395e+02,1.080574463630442921e+02,1.060197628426501950e+02,9.129545700697130339e-01,1.041470091812254424e+02,1.078925165040749476e+02
1.089969999999999999e+02,1.086226452980041444e+02,1.079685491358350333e+02,1.165849890441361447e+00,1.058522483681936421e+02,1.100848499034764245e+02,1.082273770193780962e+02,1.150332006723364442e+00,1.061252077975911163e+02,1.103295462411650760e+02
1.089969999999999999e+02,1.098858153400421145e+02,1.093794854201931628e+02,1.274062734488516035e+00,1.071671474259411383e+02,1.115918234144451873e+02,1.092114754388117035e+02,8.297662630633442227e-01,1.074260819034296190e+02,1.109968689741937879e+02
1.089969999999999999e+02,1.104267460193634065e+02,1.101843289410262940e+02,1.216837095420698178e+00,1.080222462909483312e+02,1.123464115911042569e+02,1.105705294635039024e+02,8.518657976357294492e-01,1.087615165701840567e+02,1.123795423568237482e+02
