truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.098089209823608456e+02,1.092725886939739581e+02,3.408765482677314829e+00,1.056538715900470464e+02,1.128913057979008698e+02,1.088485776428167355e+02,2.729213948386127964e+00,1.056105924198547541e+02,1.120865628657787170e+02
1.089969999999999999e+02,1.062389200019836437e+02,1.053277895631218115e+02,1.461181645934582551e+00,1.029585543677428632e+02,1.076970247585007598e+02,1.056560447414727122e+02,1.514378377309686607e+00,1.032440671349695123e+02,1.080680223479759121e+02
1.089969999999999999e+02,1.092276602363586449e+02,1.076202535884609119e+02,4.139700931859126243e+00,1.036323876052776711e+02,1.116081195716441528e+02,1.085535674347509314e+02,4.087191054075525187e+00,1.045910741346510378e+02,1.125160607348508250e+02
1.089969999999999999e+02,1.100391076545715379e+02,1.095596216746514386e+02,1.505569656202744300e+00,1.071546692029238841e+02,1.119645741463789932e+02,1.084187969479162774e+02,1.591045418013605328e+00,1.059465186306871942e+02,1.108910752651453606e+02
1.089969999999999999e+02,1.061987765388488754e+02,1.067163541062839727e+02,2.745505957912969031e+00,1.034687187068096961e+02,1.099639895057582493e+02,1.065494815853925701e+02,1.617316405824225534e+00,1.040568759798836851e+02,1.090420871909014551e+02
1.089969999999999999e+02,1.108379570426940859e+02,1.097211342679013057e+02,1.893343810835929508e+00,1.070241971934208323e+02,1.124180713423817792e+02,1.095543920510467046e+02,1.784899554932407151e+00,1.069358294433880019e+02,1.121729546587054074e+02
1.089969999999999999e+02,1.095185581130981376e+02,1.103852087097280616e+02,2.446477930692787073e+00,1.073195294018829884e+02,1.134508880175731349e+02,1.097840317640189625e+02,1.918153200077607146e+00,1.070694825687715905e+02,1.124985809592663344e+02
1.089969999999999999e+02,1.102036664085388225e+02,1.106767133640156828e+02,6.236924355981043888e+00,1.057818417001273588e+02,1.155715850279040069e+02,1.101458488298093243e+02,2.119086666524596652e+00,1.072926605538413867e+02,1.129990371057772620e+02
1.089969999999999999e+02,1.084112753753662162e+02,1.078678785484140974e+02,1.795102134268063754e+00,1.052418426844160138e+02,1.104939144124121810e+02,1.072334041945012899e+02,1.814845337404337844e+00,1.045929667594969175e+02,1.098738416295056624e+02
1.089969999999999999e+02,1.102427116165161181e+02,1.091102999937467075e+02,2.496834382047837586e+00,1.060132305786261782e+02,1.122073694088672369e+02,1.095305244964622489e+02,2.563878419827325228e+00,1.063921498633744989e+02,1.126688991295499989e+02
1.089969999999999999e+02,1.091511591072082581e+02,1.086471557728256414e+02,4.116672150047490319e+00,1.046703973276064090e+02,1.126239142180448738e+02,1.084812105918472156e+02,2.785879591775251463e+00,1.052097835271300710e+02,1.117526376565643602e+02
1.089969999999999999e+02,1.112763050193786682e+02,1.094554372968787561e+02,2.591079878662547298e+00,1.063004583014066782e+02,1.126104162923508341e+02,1.107567380061881579e+02,1.986897882877578958e+00,1.079939736465544087e+02,1.135195023658219071e+02
1.089969999999999999e+02,1.099231564712524403e+02,1.094384881347618403e+02,2.895184297327335621e+00,1.061035008789222189e+02,1.127734753906014618e+02,1.083806603451579775e+02,1.765137039757767923e+00,1.057766345288624734e+02,1.109846861614534816e+02
1.089969999999999999e+02,1.117594094696044920e+02,1.103831651086982220e+02,3.149603833522652163e+00,1.069047289533461367e+02,1.138616012640503072e+02,1.100023611429220693e+02,2.289346750912421236e+00,1.070367660123782656e+02,1.129679562734658731e+02
1.089969999999999999e+02,1.090816472969055155e+02,1.092395953612073356e+02,4.206538200511811709e+00,1.052196653679007170e+02,1.132595253545139542e+02,1.070037942567272182e+02,1.730080406904890511e+00,1.044257568459889995e+02,1.095818316674654369e+02
1.089969999999999999e+02,1.093968715133667047e+02,1.070224160570030847e+02,2.028498715080869541e+00,1.042308787271694541e+02,1.098139533868367153e+02,1.075539726072678803e+02,1.625680030267499632e+00,1.050549303098515992e+02,1.100530149046841615e+02
