truth,estimate,beta
1,1.143787145614624,2
1,1.075223445892334,2
1,1.0384268760681152,2
1,0.9725397229194641,2
1,0.9271098375320435,2
1,0.9245973825454712,2
1,0.873601496219635,2
1,1.0616317987442017,2
1,0.9668012857437134,2
1,1.0302953720092773,2
1,1.0580291748046875,2
1,0.9651983976364136,2
1,1.0018633604049683,2
1,0.9850515723228455,2
1,1.0193021297454834,2
1,0.9935371279716492,2
1,1.093629240989685,2
1,1.0440857410430908,2
1,1.0818233489990234,2
1,0.8996962308883667,2
1,0.8182457089424133,2
1,1.0348984003067017,2
1,1.0473977327346802,2
1,1.0837713479995728,2
1,1.104705572128296,2
1,0.8669338822364807,2
1,1.039125680923462,2
1,0.9465125799179077,2
1,1.125470757484436,2
1,0.9851105809211731,2
1,0.9665762782096863,2
1,1.3489351272583008,2
1,1.0004903078079224,2
1,0.823505163192749,2
1,1.007286548614502,2
1,1.0445584058761597,2
1,0.9681975245475769,2
1,1.223549485206604,2
1,1.0589426755905151,2
1,0.8327896595001221,2
1,0.9339327216148376,2
1,0.9379075765609741,2
1,1.0341914892196655,2
1,1.1059074401855469,2
1,1.3774898052215576,2
1,1.0307729244232178,2
1,1.1049588918685913,2
1,1.2456996440887451,2
1,1.0054504871368408,2
1,0.9662671685218811,2
1,0.8555479645729065,2
1,1.2851685285568237,2
1,1.2047276496887207,2
1,1.0050393342971802,2
1,1.0289154052734375,2
1,1.0856542587280273,2
1,1.0363564491271973,2
1,1.0000828504562378,2
1,0.9848382472991943,2
1,2.0337343215942383,2
1,0.977272093296051,2
1,0.8154407143592834,2
1,0.9706292152404785,2
1,1.0490769147872925,2
1,1.0606532096862793,2
1,1.1390671730041504,2
1,0.9807408452033997,2
1,0.9590888023376465,2
1,0.9814432263374329,2
1,1.0952318906784058,2
1,0.9840816259384155,2
1,1.0290396213531494,2
1,0.8993154764175415,2
1,1.1597564220428467,2
1,0.8767898678779602,2
1,1.047958493232727,2
1,0.6350011825561523,2
1,0.8609182834625244,2
1,1.0425188541412354,2
1,1.0507597923278809,2
1,0.8383699059486389,2
1,1.0920970439910889,2
1,1.0038775205612183,2
1,1.0729987621307373,2
1,0.9486659169197083,2
1,1.1009886264801025,2
1,1.0651466846466064,2
1,0.9890283346176147,2
1,0.9514390826225281,2
1,1.1274194717407227,2
1,0.9483906030654907,2
1,1.1765245199203491,2
1,0.9706178307533264,2
1,0.9779185056686401,2
1,0.8509052991867065,2
1,1.0675603151321411,2
1,0.9897942543029785,2
1,0.9329578876495361,2
1,0.955385684967041,2
1,0.9960059523582458,2
1,1.0618575811386108,2
1,1.1853817701339722,2
1,1.098902702331543,2
1,1.0688852071762085,2
1,0.9979457259178162,2
1,1.3459393978118896,2
1,0.9919927716255188,2
1,0.9332654476165771,2
1,1.0335667133331299,2
1,1.143334150314331,2
1,1.060263752937317,2
1,1.1312370300292969,2
1,0.9653070569038391,2
1,1.0689048767089844,2
1,1.1182512044906616,2
1,0.9221470952033997,2
1,0.9986805319786072,2
1,0.9356298446655273,2
1,0.9409199357032776,2
1,1.1419278383255005,2
1,1.0225260257720947,2
1,0.8699522614479065,2
1,1.029252290725708,2
1,0.9745761752128601,2
1,1.1496596336364746,2
1,0.9430676698684692,2
1,0.7702671885490417,2
1,0.9452630281448364,2
1,1.0427970886230469,2
1,0.9311342835426331,2
1,1.387706995010376,2
1,0.9132706522941589,2
1,1.0492280721664429,2
1,1.2428085803985596,2
1,1.112641453742981,2
1,0.9640498757362366,2
1,1.0316134691238403,2
1,1.1680538654327393,2
1,0.9843335747718811,2
1,0.86202073097229,2
1,0.8336696028709412,2
1,0.9394823908805847,2
1,1.002228021621704,2
1,1.0323336124420166,2
1,1.0066241025924683,2
1,0.4412473440170288,2
1,1.0834903717041016,2
1,0.935960590839386,2
1,1.14115571975708,2
1,0.9813292026519775,2
1,0.9768218994140625,2
1,0.8949812650680542,2
1,1.0361125469207764,2
1,1.0545040369033813,2
1,0.911909818649292,2
1,1.0992827415466309,2
1,1.0285810232162476,2
1,0.9419282078742981,2
1,1.0171608924865723,2
1,1.097173810005188,2
1,0.9507573246955872,2
1,0.9885281920433044,2
1,1.0022743940353394,2
1,0.9837573170661926,2
1,1.1399686336517334,2
1,0.9653642773628235,2
1,1.0439355373382568,2
1,0.9840862154960632,2
1,1.00982666015625,2
1,0.9510344862937927,2
1,0.8591877818107605,2
1,1.142552137374878,2
1,0.9575746059417725,2
1,0.9790825843811035,2
1,0.9326169490814209,2
1,0.9285869002342224,2
1,1.1169606447219849,2
1,0.9895071983337402,2
1,1.0624521970748901,2
1,0.937154233455658,2
1,1.0324912071228027,2
1,0.9365051984786987,2
1,0.9456581473350525,2
1,0.9697096347808838,2
1,1.3803911209106445,2
1,1.065429449081421,2
1,1.0242093801498413,2
1,0.9315558671951294,2
1,0.9031941890716553,2
1,1.0073018074035645,2
1,0.9334313273429871,2
1,0.9427002668380737,2
1,1.0219005346298218,2
1,1.1357465982437134,2
1,0.9119302034378052,2
1,0.9651557803153992,2
1,1.0449875593185425,2
1,1.0798481702804565,2
1,1.0428807735443115,2
1,0.9507359266281128,2
1,0.8717148900032043,2
1,1.062007188796997,2
1,0.9732842445373535,2
1,0.9671475291252136,2
1,1.0268969535827637,2
1,0.9561538100242615,2
1,0.7895081639289856,2
1,1.022446870803833,2
1,1.0436103343963623,2
1,1.1470738649368286,2
1,0.9851986765861511,2
1,1.0416350364685059,2
1,1.1605666875839233,2
1,0.794191837310791,2
1,1.04469895362854,2
1,0.9085136651992798,2
1,0.8108596801757812,2
1,1.0299203395843506,2
1,1.0356605052947998,2
1,1.0413991212844849,2
1,1.1146600246429443,2
1,0.969021737575531,2
1,1.0966663360595703,2
1,0.9932113289833069,2
1,0.9571053981781006,2
1,1.1251431703567505,2
1,1.0374528169631958,2
1,1.0115258693695068,2
1,0.9220925569534302,2
1,0.7860649228096008,2
1,1.002788782119751,2
1,0.9539009928703308,2
1,1.1201814413070679,2
1,0.9473511576652527,2
1,1.1748125553131104,2
1,0.9673416018486023,2
1,0.9452693462371826,2
1,0.9055456519126892,2
1,1.1076394319534302,2
1,0.9078253507614136,2
1,0.9480738043785095,2
1,0.7525269985198975,2
1,0.9594346284866333,2
1,1.1287875175476074,2
1,1.0504404306411743,2
1,1.0176162719726562,2
1,1.0155689716339111,2
1,0.9756092429161072,2
1,0.9835860729217529,2
1,0.8750349283218384,2
1,1.0135527849197388,2
1,1.0655536651611328,2
1,0.9745218753814697,2
1,1.060725212097168,2
1,0.9389914870262146,2
1,0.9486491680145264,2
1,0.9329575300216675,2
1,1.2327206134796143,2
1,0.9965518116950989,2
1,0.9824729561805725,2
1,1.000395655632019,2
