truth,estimate,beta
1,0.9914254546165466,0
1,1.1170601844787598,0
1,1.027675986289978,0
1,0.9477063417434692,0
1,1.114008903503418,0
1,0.9830535054206848,0
1,1.1492620706558228,0
1,1.0923248529434204,0
1,0.9788563847541809,0
1,1.0212109088897705,0
1,0.9558061361312866,0
1,0.961901843547821,0
1,1.115681529045105,0
1,1.0078331232070923,0
1,0.9989250302314758,0
1,0.9985184669494629,0
1,0.9163174033164978,0
1,1.040971040725708,0
1,1.0576906204223633,0
1,1.0237561464309692,0
1,1.0868281126022339,0
1,1.0136016607284546,0
1,0.953238844871521,0
1,0.9821823239326477,0
1,0.9943636059761047,0
1,1.016989827156067,0
1,0.9564773440361023,0
1,1.0263522863388062,0
1,0.8509172797203064,0
1,0.9120764136314392,0
1,1.0221863985061646,0
1,1.010921835899353,0
1,0.9810399413108826,0
1,0.8943939805030823,0
1,0.9339234232902527,0
1,1.0606205463409424,0
1,1.1242802143096924,0
1,1.0295484066009521,0
1,1.0844221115112305,0
1,1.019447922706604,0
1,1.0262879133224487,0
1,0.975418210029602,0
1,0.9456924200057983,0
1,1.0112571716308594,0
1,1.1288423538208008,0
1,0.9706148505210876,0
1,1.0470601320266724,0
1,1.0120956897735596,0
1,1.0269172191619873,0
1,1.1229338645935059,0
1,0.9065115451812744,0
1,0.9489097595214844,0
1,1.0514333248138428,0
1,0.9316648840904236,0
1,0.9631708860397339,0
1,1.063036322593689,0
1,0.8882499933242798,0
1,0.9557934403419495,0
1,1.0661587715148926,0
1,0.9365713596343994,0
1,1.0040948390960693,0
1,0.9849238395690918,0
1,0.9555440545082092,0
1,0.9850760102272034,0
1,0.8497949242591858,0
1,0.9003251791000366,0
1,0.960293173789978,0
1,0.9360625147819519,0
1,0.9799646139144897,0
1,1.0801546573638916,0
1,1.0559223890304565,0
1,0.9967979192733765,0
1,0.8889543414115906,0
1,1.096737027168274,0
1,1.0266848802566528,0
1,1.0281312465667725,0
1,0.9984686374664307,0
1,1.0392003059387207,0
1,0.9696794152259827,0
1,1.0690829753875732,0
1,0.936520516872406,0
1,1.0000261068344116,0
1,1.0467358827590942,0
1,1.0220178365707397,0
1,1.0159878730773926,0
1,0.9397538304328918,0
1,0.889443576335907,0
1,1.0724509954452515,0
1,0.8886083364486694,0
1,0.9192246198654175,0
1,0.9638803601264954,0
1,1.0187817811965942,0
1,1.0828876495361328,0
1,1.0020724534988403,0
1,1.0572113990783691,0
1,1.0627135038375854,0
1,1.0154285430908203,0
1,0.9676245450973511,0
1,0.986087441444397,0
1,0.9929762482643127,0
1,1.0471090078353882,0
1,1.0636775493621826,0
1,1.042293667793274,0
1,0.8518407940864563,0
1,0.9564602971076965,0
1,0.8336887955665588,0
1,0.9066579937934875,0
1,1.0213662385940552,0
1,1.0169684886932373,0
1,1.0027978420257568,0
1,0.9768306016921997,0
1,1.0505098104476929,0
1,0.9659357666969299,0
1,1.0250638723373413,0
1,0.9784424304962158,0
1,0.9360083937644958,0
1,0.8856284022331238,0
1,0.9172284603118896,0
1,0.9365255236625671,0
1,1.0356528759002686,0
1,1.0949763059616089,0
1,0.907184898853302,0
1,1.0247801542282104,0
1,0.877282440662384,0
1,0.9712982177734375,0
1,1.0317574739456177,0
1,0.9614441394805908,0
1,1.0378649234771729,0
1,0.9497141242027283,0
1,0.9940639734268188,0
1,0.9836258888244629,0
1,0.9740127325057983,0
1,0.961373507976532,0
1,0.8871040940284729,0
1,1.0263762474060059,0
1,1.1263985633850098,0
1,0.9644144773483276,0
1,1.0086225271224976,0
1,0.9614977836608887,0
1,1.004805088043213,0
1,0.9928241968154907,0
1,1.1038404703140259,0
1,1.0000629425048828,0
1,1.0155104398727417,0
1,0.9381692409515381,0
1,0.8728348016738892,0
1,0.9838284850120544,0
1,1.0798097848892212,0
1,0.9952034950256348,0
1,0.9311213493347168,0
1,1.0428277254104614,0
1,0.9247404336929321,0
1,1.0589046478271484,0
1,0.9948046207427979,0
1,1.027807354927063,0
1,0.9251646995544434,0
1,0.9630934000015259,0
1,0.8536441922187805,0
1,1.0561143159866333,0
1,0.943318247795105,0
1,0.9658515453338623,0
1,1.0344665050506592,0
1,1.1510944366455078,0
1,0.9772565364837646,0
1,1.1075176000595093,0
1,0.9888129830360413,0
1,1.033799171447754,0
1,1.0152003765106201,0
1,1.034537434577942,0
1,0.9222244024276733,0
1,0.972333550453186,0
1,0.9713581204414368,0
1,1.0082721710205078,0
1,1.0180079936981201,0
1,1.0479938983917236,0
1,0.9582204818725586,0
1,1.033517599105835,0
1,1.0639156103134155,0
1,0.9640817046165466,0
1,1.0842945575714111,0
1,0.9153941869735718,0
1,0.9466986656188965,0
1,0.9787520170211792,0
1,0.9776111841201782,0
1,1.0199521780014038,0
1,0.9654785394668579,0
1,1.0011563301086426,0
1,1.0410329103469849,0
1,1.0432413816452026,0
1,0.9573864936828613,0
1,0.9048415422439575,0
1,0.9377421140670776,0
1,0.9636024236679077,0
1,0.9827287197113037,0
1,0.9664754867553711,0
1,1.097549319267273,0
1,1.0698908567428589,0
1,1.0381866693496704,0
1,1.0345547199249268,0
1,1.0152660608291626,0
1,0.9465759992599487,0
1,1.0523598194122314,0
1,0.9261179566383362,0
1,0.953095555305481,0
1,0.9565645456314087,0
1,1.054457426071167,0
1,0.959392786026001,0
1,1.016743540763855,0
1,0.8922914266586304,0
1,0.9004886746406555,0
1,0.975672721862793,0
1,0.9549168944358826,0
1,1.0124720335006714,0
1,0.9416021108627319,0
1,1.0243802070617676,0
1,0.9085662961006165,0
1,0.9949056506156921,0
1,0.9787688255310059,0
1,1.0905874967575073,0
1,1.0326426029205322,0
1,1.0456228256225586,0
1,1.0381689071655273,0
1,1.0514181852340698,0
1,0.9805753231048584,0
1,1.0321756601333618,0
1,1.007320523262024,0
1,1.0580685138702393,0
1,0.9504878520965576,0
1,1.015644907951355,0
1,1.0070332288742065,0
1,0.9703387022018433,0
1,0.909561038017273,0
1,0.9545571208000183,0
1,0.9562458395957947,0
1,1.045576572418213,0
1,1.0496076345443726,0
1,1.0155748128890991,0
1,1.064211368560791,0
1,1.0582928657531738,0
1,1.047080636024475,0
1,0.9763386249542236,0
1,0.9886655807495117,0
1,1.0788358449935913,0
1,0.9677542448043823,0
1,0.9770394563674927,0
1,1.0888441801071167,0
1,1.130520224571228,0
1,1.0599116086959839,0
1,0.8720850348472595,0
1,1.0618386268615723,0
1,0.9265009164810181,0
1,1.0341297388076782,0
1,1.0765880346298218,0
1,1.0061227083206177,0
1,0.8645814061164856,0
1,1.0656784772872925,0
1,1.0390467643737793,0
1,0.9992396235466003,0
1,1.0090551376342773,0
1,1.102750301361084,0
1,1.0168826580047607,0
1,1.0796600580215454,0
1,1.0002244710922241,0
1,0.9538375735282898,0
1,1.0652981996536255,0
1,0.8812437057495117,0
1,1.1036314964294434,0
1,0.8086059093475342,0
1,1.0098057985305786,0
1,0.9383727312088013,0
1,1.0812584161758423,0
1,0.8938945531845093,0
1,1.0146750211715698,0
1,0.9120437502861023,0
1,1.025093674659729,0
1,1.0445350408554077,0
1,1.1265660524368286,0
1,1.0862187147140503,0
1,1.0125983953475952,0
1,1.001761555671692,0
1,0.9036497473716736,0
1,0.9132542014122009,0
1,1.1023516654968262,0
1,1.028108835220337,0
1,0.9958667159080505,0
1,0.9472956657409668,0
1,0.9960813522338867,0
1,0.9710448384284973,0
1,1.0718564987182617,0
1,0.9884702563285828,0
1,1.0319832563400269,0
1,1.0410451889038086,0
1,1.0224988460540771,0
1,0.9102661609649658,0
1,0.9832146167755127,0
1,1.0774489641189575,0
1,1.0499941110610962,0
1,0.9710498452186584,0
1,0.982823371887207,0
1,1.0235803127288818,0
1,1.0223135948181152,0
1,1.0257753133773804,0
1,0.9459672570228577,0
1,0.967171311378479,0
1,0.9836791753768921,0
1,0.9660898447036743,0
