truth,estimate,beta
1,1.0874148607254028,2
1,1.0598320960998535,2
1,1.0526950359344482,2
1,0.9951422810554504,2
1,0.9573667049407959,2
1,0.9457104206085205,2
1,0.8797203302383423,2
1,1.0554007291793823,2
1,1.0288124084472656,2
1,0.9706850647926331,2
1,1.0401630401611328,2
1,0.9467903971672058,2
1,0.9635536670684814,2
1,1.0931954383850098,2
1,0.9878554344177246,2
1,1.0150638818740845,2
1,1.171067476272583,2
1,0.9869768023490906,2
1,1.173871636390686,2
1,1.0887730121612549,2
1,1.0076137781143188,2
1,1.0208817720413208,2
1,1.055599331855774,2
1,1.0169484615325928,2
1,1.0311044454574585,2
1,0.9559272527694702,2
1,1.0628721714019775,2
1,0.8977982997894287,2
1,1.0639206171035767,2
1,1.0199607610702515,2
1,0.9367139339447021,2
1,0.996269702911377,2
1,1.1406883001327515,2
1,1.0391261577606201,2
1,1.1001372337341309,2
1,0.9662501811981201,2
1,0.9138391613960266,2
1,1.126702904701233,2
1,1.03671133518219,2
1,0.961297869682312,2
1,0.7681702971458435,2
1,1.0733627080917358,2
1,0.9446431994438171,2
1,1.075378179550171,2
1,1.0006800889968872,2
1,1.0212615728378296,2
1,0.9637480974197388,2
1,1.0710644721984863,2
1,0.9878934621810913,2
1,0.9644184112548828,2
1,1.0718891620635986,2
1,1.7450320720672607,2
1,1.100275993347168,2
1,0.9439300298690796,2
1,1.0235376358032227,2
1,1.0153206586837769,2
1,1.0288687944412231,2
1,1.0354642868041992,2
1,0.9619340896606445,2
1,0.8986461162567139,2
1,1.0494022369384766,2
1,0.9757479429244995,2
1,0.9229093790054321,2
1,1.0063096284866333,2
1,0.9783406853675842,2
1,1.1093578338623047,2
1,1.005326271057129,2
1,1.027601957321167,2
1,0.9775575399398804,2
1,1.0294749736785889,2
1,0.9238277077674866,2
1,1.0611729621887207,2
1,0.8977797627449036,2
1,1.0906606912612915,2
1,0.8776646852493286,2
1,0.9869149327278137,2
1,1.1473872661590576,2
1,0.8965594172477722,2
1,1.1038012504577637,2
1,0.9956225752830505,2
1,0.9257521033287048,2
1,1.0334523916244507,2
1,0.8468546271324158,2
1,1.0741013288497925,2
1,0.9902337193489075,2
1,1.0209698677062988,2
1,1.038857102394104,2
1,0.8728674650192261,2
1,0.975341796875,2
1,1.1040589809417725,2
1,0.977484405040741,2
1,1.1232548952102661,2
1,1.0198761224746704,2
1,0.9678500294685364,2
1,0.9861733913421631,2
1,1.0201572179794312,2
1,1.0449342727661133,2
1,1.0073177814483643,2
1,1.039026141166687,2
1,1.0210607051849365,2
1,1.0831140279769897,2
1,1.0685536861419678,2
1,1.0001704692840576,2
1,1.0514795780181885,2
1,0.9437202215194702,2
1,1.0030523538589478,2
1,0.9363123774528503,2
1,1.032074213027954,2
1,0.866598904132843,2
1,1.0614506006240845,2
1,1.0413240194320679,2
1,1.1444944143295288,2
1,0.9968562126159668,2
1,0.989666759967804,2
1,1.035883903503418,2
1,0.9681583642959595,2
1,0.9709515571594238,2
1,0.9959506988525391,2
1,0.9804128408432007,2
1,1.0447908639907837,2
1,1.0592604875564575,2
1,0.8992819786071777,2
1,0.9473429918289185,2
1,1.0753021240234375,2
1,1.179390788078308,2
1,0.9978894591331482,2
1,0.9849040508270264,2
1,1.0652246475219727,2
1,1.007162094116211,2
1,0.9957596659660339,2
1,0.9937836527824402,2
1,0.9429916143417358,2
1,1.0739346742630005,2
1,0.9802807569503784,2
1,1.0626473426818848,2
1,0.9170486330986023,2
1,1.0560204982757568,2
1,0.994985044002533,2
1,0.9682509303092957,2
1,0.8392821550369263,2
1,0.8202371001243591,2
1,0.9039343595504761,2
1,1.060113549232483,2
1,1.040238380432129,2
1,0.9732643365859985,2
1,0.9840841889381409,2
1,0.9651689529418945,2
1,0.9475162625312805,2
1,0.9711104035377502,2
1,1.0167113542556763,2
1,1.0628210306167603,2
1,1.009570598602295,2
1,1.0502145290374756,2
1,1.018049716949463,2
1,0.8301221132278442,2
1,1.081031084060669,2
