truth,estimate,variance,lower,upper
2.121539888279284,2.1281065940856934,6.733748435974121,1.9672701305842901,2.2889430575870966
2.121539888279284,1.985836386680603,5.8151750564575195,1.8363720882783183,2.1353006850828877
2.121539888279284,2.195849895477295,7.224552154541016,2.029255058952015,2.362444732002575
2.121539888279284,2.116062879562378,5.371687889099121,1.972410952339792,2.259714806784964
2.121539888279284,2.166757822036743,6.047713279724121,2.0143344139414374,2.319181230132049
2.121539888279284,2.125471830368042,6.006693363189697,1.973566224072456,2.277377436663628
2.121539888279284,2.206961154937744,6.77550745010376,2.0456267524678475,2.3682955574076408
2.121539888279284,2.2521729469299316,6.526450157165527,2.093831509132471,2.410514384727392
2.121539888279284,2.160768747329712,6.473184108734131,2.0030747903367025,2.3184627043227213
2.121539888279284,2.086865186691284,6.656381607055664,1.9269553509035346,2.2467750224790337
2.121539888279284,1.9855269193649292,6.827179908752441,1.8235784882596437,2.1474753504702147
2.121539888279284,2.18304443359375,6.5809645652771,2.024043070473906,2.342045796713594
2.121539888279284,2.132920026779175,6.229442119598389,1.97822346945921,2.2876165840991396
2.121539888279284,2.366894483566284,6.358207702636719,2.210607277722526,2.5231816894100425
2.121539888279284,2.1116650104522705,7.653397560119629,1.9401969607550877,2.2831330601494533
2.121539888279284,1.9063400030136108,6.87409782409668,1.7438360516738056,2.068843954353416
2.121539888279284,2.241931915283203,6.213818073272705,2.0874294767578374,2.396434353808569
2.121539888279284,2.2937123775482178,7.671550750732422,2.1220410946730275,2.465383660423408
2.121539888279284,2.154149055480957,6.791764736175537,1.9926212145045732,2.315676896457341
2.121539888279284,2.23771333694458,6.720324993133545,2.077037263761228,2.398389410127932
2.121539888279284,2.1303343772888184,5.869999885559082,1.9801671652871176,2.280501589290519
2.121539888279284,2.2538187503814697,6.7107157707214355,2.093257591613842,2.4143799091490976
2.121539888279284,2.1322262287139893,5.502506256103516,1.986835623675537,2.277616833752442
2.121539888279284,2.1545493602752686,6.201847076416016,2.000195818920495,2.308902901630042
2.121539888279284,2.207704544067383,7.319451808929443,2.0400191062107123,2.3753899819240534
2.121539888279284,1.9792178869247437,6.840146541595459,1.8171157371728262,2.141320036676661
2.121539888279284,2.191133499145508,6.5160675048828125,2.0329180608129676,2.349348937478048
2.121539888279284,2.1466050148010254,6.159640312194824,1.9927775977931081,2.3004324318089426
2.121539888279284,2.0489892959594727,7.556672096252441,1.878608218591816,2.2193703733271293
2.121539888279284,2.011234998703003,6.456985950469971,1.8537384678608113,2.1687315295451945
2.121539888279284,2.1376895904541016,4.98380708694458,1.999321265664046,2.276057915244157
2.121539888279284,2.113407850265503,6.574645519256592,1.954482842079956,2.27233285845105
2.121539888279284,2.10183048248291,6.6498894691467285,1.9419986477794504,2.26166231718637
2.121539888279284,2.1535251140594482,7.642964839935303,1.9821739724551524,2.324876255663744
2.121539888279284,2.2066426277160645,6.2687883377075195,2.0514582944921944,2.3618269609399345
2.121539888279284,2.1692371368408203,6.4591498374938965,2.011714217823566,2.3267600558580748
2.121539888279284,2.156146287918091,6.10682487487793,2.002979782312815,2.309312793523367
2.121539888279284,2.0111985206604004,5.878658294677734,1.8609205991122435,2.1614764422085573
2.121539888279284,2.1495869159698486,6.055540561676025,1.997064902405463,2.302108929534234
2.121539888279284,2.2902424335479736,6.506323337554932,2.132145337643112,2.448339529452835
2.121539888279284,2.234422445297241,7.131302356719971,2.068906249311545,2.3999386412829375
2.121539888279284,2.1203572750091553,5.758452415466309,1.9716237186096146,2.269090831408696
2.121539888279284,2.2802982330322266,5.481198310852051,2.135189406867278,2.425407059197175
2.121539888279284,2.2247371673583984,8.216206550598145,2.0470763132436613,2.4023980214731355
2.121539888279284,2.324061632156372,5.924595832824707,2.1731976956063157,2.4749255687064284
2.121539888279284,2.0695993900299072,5.136185169219971,1.9291317106653094,2.210067069394505
2.121539888279284,2.0719194412231445,6.6943888664245605,1.9115537208548046,2.2322851615914843
2.121539888279284,2.027404546737671,6.777121543884277,1.8660509284857525,2.1887581649895895
2.121539888279284,2.0747153759002686,6.579064846038818,1.9157369638043404,2.2336937879961964
2.121539888279284,2.145637035369873,7.113742351531982,1.9803247472069985,2.3109493235327476
2.121539888279284,1.9878818988800049,5.826971054077148,1.8382660842034046,2.137497713556605
2.121539888279284,1.9899191856384277,5.136491775512695,1.8494473137038316,2.130391057573024
2.121539888279284,2.192423105239868,6.018443584442139,2.0403689935756555,2.344477216904081
2.121539888279284,2.1774747371673584,5.792107105255127,2.02830718487951,2.326642289455207
2.121539888279284,2.1607205867767334,6.822965621948242,1.9988221472126773,2.3226190263407895
2.121539888279284,2.1196937561035156,7.255794048309326,1.9527390963422946,2.286648415864737
2.121539888279284,2.1106393337249756,6.266393661499023,1.9554846435283377,2.265794023921613
2.121539888279284,2.3119571208953857,5.8924560546875,2.161502944550269,2.4624112972405023
2.121539888279284,2.140719175338745,5.809906959533691,1.9913225937990573,2.290115756878433
2.121539888279284,2.1046483516693115,6.030447006225586,1.9524426841693259,2.2568540191692974
2.121539888279284,1.93833327293396,6.060988903045654,1.7857426606082334,2.0909238852596865
2.121539888279284,2.1312296390533447,6.544313430786133,1.9726716544681842,2.2897876236385053
2.121539888279284,2.0658063888549805,7.4226393699646,1.8969430967999692,2.2346696809099917
2.121539888279284,2.0888803005218506,6.765356540679932,1.9276667970964985,2.2500938039472027
2.121539888279284,2.169745922088623,10.347679138183594,1.9703677784087148,2.3691240657685313
2.121539888279284,2.039879322052002,6.753170967102051,1.8788110707197818,2.200947573384222
2.121539888279284,2.281660318374634,7.059227466583252,2.1169826689026237,2.446337967846644
2.121539888279284,2.253466844558716,7.883942127227783,2.0794353759216953,2.4274983131957364
2.121539888279284,2.3273725509643555,6.8205485343933105,2.16550279081835,2.489242311110361
2.121539888279284,2.1945269107818604,6.887906551361084,2.0318598218925934,2.3571939996711273
2.121539888279284,2.094270706176758,6.307938575744629,1.9386025436239076,2.249938868729608
2.121539888279284,1.9596638679504395,6.289267539978027,1.8042262593044636,2.1151014765964153
2.121539888279284,2.1282122135162354,6.8469953536987305,1.9660289303124199,2.290395496720051
2.121539888279284,2.081986904144287,6.283308506011963,1.9266229509353927,2.2373508573531815
2.121539888279284,2.267029285430908,7.073979377746582,2.102179659475763,2.4318789113860535
2.121539888279284,2.0699541568756104,8.284997940063477,1.8915511073317535,2.2483572064194672
2.121539888279284,2.301954746246338,6.598718643188477,2.1427390512295688,2.461170441263107
2.121539888279284,2.2370541095733643,6.230217933654785,2.082347919606937,2.3917602995397913
2.121539888279284,1.9936751127243042,6.333494186401367,1.8376919364953292,2.149658288953279
2.121539888279284,2.1060400009155273,6.3029303550720215,1.9504336474075659,2.2616463544234886
2.121539888279284,2.078885078430176,7.271005153656006,1.911755507742386,2.2460146491179653
2.121539888279284,1.9819755554199219,6.5397186279296875,1.8234732428782598,2.1404778679615837
2.121539888279284,2.228027820587158,6.89345121383667,2.065295272573324,2.3907603686009926
2.121539888279284,2.0954792499542236,6.524349212646484,1.937163300235622,2.253795199672825
2.121539888279284,1.971347451210022,6.848237037658691,1.8091494629245022,2.133545439495542
2.121539888279284,2.115438222885132,5.299495220184326,1.972754864227368,2.2581215815428957
2.121539888279284,2.1845500469207764,7.890635967254639,2.0104447134820633,2.3586553803594894
2.121539888279284,2.2084224224090576,8.840755462646484,2.024132850850321,2.392711993967794
2.121539888279284,2.0997443199157715,5.935012340545654,1.9487478186071643,2.2507408212243787
2.121539888279284,2.1259641647338867,6.46358585357666,1.968387163191466,2.2835411662763074
2.121539888279284,2.203604221343994,5.986718654632568,2.0519513994657435,2.355257043222245
2.121539888279284,2.259258508682251,7.828896999359131,2.0858356419295125,2.4326813754349894
2.121539888279284,2.2376420497894287,6.653738021850586,2.0777639712897757,2.3975201282890817
2.121539888279284,2.088008165359497,6.419461727142334,1.9309699401689722,2.245046390550022
2.121539888279284,2.203031063079834,5.812376976013184,2.0536027277780837,2.3524593983815842
2.121539888279284,2.1343753337860107,6.1158623695373535,1.9810955344685055,2.287655133103516
2.121539888279284,2.255188226699829,7.168385028839111,2.089242247758523,2.421134205641135
2.121539888279284,2.1904022693634033,7.227880954742432,2.023769056960418,2.3570354817663888
2.121539888279284,2.1027615070343018,6.9784464836120605,1.939028797988601,2.2664942160800026
2.121539888279284,2.1130776405334473,6.971660137176514,1.9494245636207985,2.276730717446096
2.121539888279284,2.1057393550872803,6.6390604972839355,1.9460377119950254,2.2654409981795354
2.121539888279284,2.0488288402557373,7.104696750640869,1.8836216883607242,2.2140359921507504
2.121539888279284,2.0524120330810547,5.6706414222717285,1.90481685671069,2.2000072094514196
2.121539888279284,2.0811169147491455,6.8145012855529785,1.9193189291665669,2.242914900331724
2.121539888279284,2.015953540802002,7.286348342895508,1.8486477256189444,2.1832593559850593
2.121539888279284,2.032015323638916,6.71245002746582,1.8714334192240265,2.1925972280538053
2.121539888279284,1.908785104751587,6.565165996551514,1.7499747093350642,2.0675955001681094
2.121539888279284,2.0511581897735596,9.060306549072266,1.864594330360982,2.237722049186137
2.121539888279284,2.0264477729797363,7.688220500946045,1.8545900763920236,2.198305469567449
2.121539888279284,2.0755386352539062,6.991609573364258,1.9116515786050172,2.2394256919027953
2.121539888279284,2.221590518951416,7.325799465179443,2.0538323858387906,2.3893486520640415
2.121539888279284,2.0382559299468994,5.157402515411377,1.897498416814547,2.179013443079252
2.121539888279284,2.104865550994873,6.163575649261475,1.9509890023781236,2.2587420996116228
2.121539888279284,2.142380952835083,7.067889213562012,1.9776023037241626,2.3071596019460032
2.121539888279284,2.1765332221984863,6.646803379058838,2.016738479290616,2.336327965106357
2.121539888279284,1.9699292182922363,6.7965192794799805,1.8083448488004743,2.1315135877839984
2.121539888279284,2.1457314491271973,7.061530590057373,1.9810269382151873,2.3104359600392073
2.121539888279284,2.047922372817993,6.454034328460693,1.890461843553626,2.20538290208236
2.121539888279284,2.018765449523926,6.071035385131836,1.8660484251437917,2.1714824739040597
2.121539888279284,2.1249003410339355,5.859516620635986,1.9748672811776653,2.274933400890206
2.121539888279284,2.170086145401001,6.590604305267334,2.010968372983477,2.329203917818525
2.121539888279284,2.1351661682128906,5.865530967712402,1.9850561293561775,2.2852762070696038
2.121539888279284,2.1710264682769775,7.351723670959473,2.00297176987685,2.339081166677105
2.121539888279284,2.126849889755249,6.243074417114258,1.9719841586176403,2.2817156208928577
2.121539888279284,2.2276391983032227,6.806060791015625,2.0659414458922334,2.389336950714212
2.121539888279284,2.0590081214904785,6.655531883239746,1.8991084927146311,2.218907750266326
2.121539888279284,1.9927499294281006,6.474740505218506,1.835037015800689,2.150462843055512
2.121539888279284,1.9813729524612427,7.4505767822265625,1.812192174100929,2.150553730821556
2.121539888279284,2.163193464279175,6.55233907699585,2.004538285359017,2.3218486431993326
2.121539888279284,1.9894312620162964,6.888964653015137,1.8267516793667735,2.1521108446658195
2.121539888279284,2.138227701187134,9.327901840209961,1.948928816590973,2.3275265857832945
2.121539888279284,2.0105254650115967,7.349653720855713,1.8424944270036163,2.178556503019577
2.121539888279284,1.9997416734695435,5.9876532554626465,1.8480770146126255,2.1514063323264616
2.121539888279284,1.9587997198104858,6.918630599975586,1.7957702399215216,2.1218291996994503
2.121539888279284,2.2902915477752686,6.02601432800293,2.138141829923226,2.442441265627311
2.121539888279284,2.1571407318115234,5.818596839904785,2.007632465751823,2.306648997871224
2.121539888279284,2.2279539108276367,6.002641201019287,2.076099551529539,2.3798082701257344
2.121539888279284,2.0590407848358154,6.247478008270264,1.9041204455753715,2.2139611240962593
2.121539888279284,1.8293869495391846,5.572274684906006,1.6830775157027607,1.9756963833756085
2.121539888279284,2.1788647174835205,6.475412845611572,2.0211436155735307,2.3365858193935103
2.121539888279284,2.172057867050171,6.451991558074951,2.0146222587225098,2.329493475377832
2.121539888279284,2.012610673904419,6.558487892150879,1.8538810702178765,2.171340277590961
2.121539888279284,2.2214205265045166,7.064986705780029,2.056675714965808,2.386165338043225
2.121539888279284,2.1658902168273926,6.069277763366699,2.0131953005539636,2.3185851331008216
2.121539888279284,2.0033230781555176,5.994300365447998,1.8515742584437813,2.155071897867254
2.121539888279284,1.9453003406524658,6.139753818511963,1.7917214414859606,2.098879239818971
2.121539888279284,2.1557230949401855,7.468076705932617,1.986343747103707,2.325102442776664
2.121539888279284,2.1789608001708984,6.3137898445129395,2.023220455151758,2.334701145190039
2.121539888279284,2.1296205520629883,6.413609981536865,1.9726539183312553,2.2865871857947213
2.121539888279284,2.0139894485473633,6.856780052185059,1.8516903227072217,2.1762885743875047
2.121539888279284,2.187570810317993,5.569758415222168,2.041294414655817,2.3338472059801694
2.121539888279284,2.1253409385681152,6.059584617614746,1.9727680043136124,2.277913872822618
2.121539888279284,2.130764961242676,6.3401875495910645,1.974699383710316,2.286830538775036
2.121539888279284,2.068195343017578,7.0672173500061035,1.9034245259054954,2.232966160129661
2.121539888279284,2.133674144744873,5.949608325958252,1.9824920844830773,2.2848562050066685
2.121539888279284,2.14919376373291,5.569689750671387,2.002918269728688,2.2954692577371323
2.121539888279284,2.087676525115967,6.480890274047852,1.92988873066791,2.2454643195640234
2.121539888279284,2.267982006072998,6.903749465942383,2.105127948867277,2.430836063278719
2.121539888279284,2.0558340549468994,6.893889427185059,1.8930963346007113,2.2185717752930874
2.121539888279284,2.146199941635132,6.449293613433838,1.9887972531404068,2.303602630129857
2.121539888279284,2.1068971157073975,5.802929401397705,1.9575902719646894,2.2562039594501053
2.121539888279284,2.0557427406311035,7.5006022453308105,1.8859949465786834,2.225490534683524
2.121539888279284,2.157052516937256,6.527788162231445,1.9986948489699978,2.315410184904514
2.121539888279284,2.2385647296905518,7.0825629234313965,2.073615120031559,2.4035143393495444
