truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.867261244495709738e+00,2.020945501233003760e+00,5.890179617548566698e-03,1.870520390234957420e+00,2.171370612231050323e+00,2.008527031465952462e+00,5.467990548690761926e-03,1.863593141392407393e+00,2.153460921539497530e+00
2.121539888279284192e+00,1.972101911226908255e+00,2.202996732268154290e+00,6.523339605689238742e-03,2.044693032282285827e+00,2.361300432254022752e+00,2.216878183428023785e+00,6.253282540567303358e-03,2.061885892626695860e+00,2.371870474229351711e+00
2.121539888279284192e+00,1.983884634415308712e+00,2.164725560939779747e+00,5.884680789494761005e-03,2.014370681667695173e+00,2.315080440211864321e+00,2.136129838396442437e+00,5.817893450364187112e-03,1.986630609371945244e+00,2.285629067420939631e+00
2.121539888279284192e+00,1.803044736425081895e+00,2.004834150557687433e+00,6.526802585924918777e-03,1.846488437593650556e+00,2.163179863521724311e+00,1.969048207652020599e+00,5.364958299344259850e-03,1.825486291383252135e+00,2.112610123920789285e+00
2.121539888279284192e+00,1.935053687413533563e+00,2.164613821824557416e+00,6.400920843443890298e-03,2.007802541898099147e+00,2.321425101751015685e+00,2.155063166014056897e+00,5.971473758036057247e-03,2.003603555593089336e+00,2.306522776435024458e+00
2.121539888279284192e+00,2.046187920570373464e+00,2.241606704142117490e+00,5.497217737436548013e-03,2.096285984146184944e+00,2.386927424138050036e+00,2.239824463180160929e+00,5.005727586847005632e-03,2.101152176483678247e+00,2.378496749876643612e+00
2.121539888279284192e+00,1.894409842411677092e+00,2.094169785384677684e+00,7.133219828037444706e-03,1.928631338818967089e+00,2.259708231950388502e+00,2.078454145140757436e+00,7.503043394901944517e-03,1.908678730236669230e+00,2.248229560044845865e+00
2.121539888279284192e+00,1.995526647408803367e+00,2.165229926076618128e+00,6.021056005336494592e-03,2.013142816990737050e+00,2.317317035162499206e+00,2.153640886332891302e+00,5.544948252777873350e-03,2.007690644099890953e+00,2.299591128565891651e+00
2.121539888279284192e+00,1.975817031741142316e+00,2.098075011824882097e+00,6.872059268998995628e-03,1.935595158034368879e+00,2.260554865615395315e+00,2.119502570289876431e+00,6.304307782613863785e-03,1.963879214787916494e+00,2.275125925791836590e+00
2.121539888279284192e+00,2.007057198365529427e+00,2.140361978088591854e+00,5.905246841499135410e-03,1.989744594409605272e+00,2.290979361767578659e+00,2.140952022731116067e+00,5.918468426867311977e-03,1.990166120509941905e+00,2.291737924952290228e+00
