truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.037955284118652344e+00,2.162537191363307354e+00,6.906106567874842166e-03,1.999655335433470960e+00,2.325419047293143748e+00,2.161332420535429844e+00,7.209876945057300257e-03,1.994906871799269288e+00,2.327757969271590177e+00
2.121539888279284192e+00,1.934739708900451660e+00,2.051515542195871511e+00,6.923939759980705586e-03,1.888423522213464434e+00,2.214607562178278588e+00,2.054305903309623815e+00,7.256500674093290665e-03,1.887343114073229078e+00,2.221268692546018553e+00
2.121539888279284192e+00,1.980403780937194824e+00,2.116054208530983693e+00,6.483299887930302728e-03,1.958237083828139546e+00,2.273871333233827841e+00,2.146584890604350093e+00,7.830277842000233496e-03,1.973146730565020546e+00,2.320023050643679863e+00
2.121539888279284192e+00,2.001881361007690430e+00,2.042603000629878096e+00,7.540181751500616043e-03,1.872407929559753548e+00,2.212798071700002644e+00,2.084690456312704665e+00,5.938299714273836440e-03,1.933652142688795372e+00,2.235728769936613958e+00
2.121539888279284192e+00,1.823489069938659668e+00,2.088419424495229659e+00,6.327425640065797476e-03,1.932510995156477174e+00,2.244327853833981923e+00,2.097833397455356241e+00,6.703118182335503564e-03,1.937363154702190116e+00,2.258303640208522367e+00
2.121539888279284192e+00,2.173207521438598633e+00,2.284773000487430927e+00,5.080877899083299266e-03,2.145063657431505177e+00,2.424482343543356677e+00,2.277821131019941436e+00,6.446186048876824046e-03,2.120456369000723207e+00,2.435185893039159666e+00
2.121539888279284192e+00,2.066771030426025391e+00,2.161718111303522427e+00,5.508848396039283182e-03,2.016243742433179609e+00,2.307192480173865246e+00,2.190896461242483717e+00,6.652780109576324208e-03,2.031029891663511222e+00,2.350763030821456212e+00
2.121539888279284192e+00,1.814329147338867188e+00,1.903896893655868450e+00,4.388646140758529351e-03,1.774053052776379813e+00,2.033740734535356864e+00,1.910044311178872301e+00,4.999837538908799561e-03,1.771453633680448725e+00,2.048634988677295876e+00
2.121539888279284192e+00,2.036653041839599609e+00,2.195685347965664391e+00,5.941898006657334551e-03,2.044601280697223356e+00,2.346769415234105427e+00,2.211396136259604628e+00,5.940192884536694279e-03,2.060333748534413090e+00,2.362458523984796166e+00
2.121539888279284192e+00,1.937545895576477051e+00,2.149135145554571746e+00,7.186420505828977449e-03,1.982980539794777730e+00,2.315289751314365763e+00,2.147537131824185153e+00,6.888739050831180037e-03,1.984860212939934421e+00,2.310214050708435884e+00
2.121539888279284192e+00,2.270795345306396484e+00,2.406024726110797207e+00,5.290194792996210163e-03,2.263466624563483354e+00,2.548582827658111061e+00,2.409495446447154521e+00,5.422990349408674665e-03,2.265159173368318513e+00,2.553831719525990529e+00
