truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.865395665168762207e+00,2.416545024752026372e+00,2.546831945028994390e-02,2.103752607963777166e+00,2.729337441540275577e+00,2.549756263493289765e+00,4.799677434434290735e-02,2.120356207227308776e+00,2.979156319759270755e+00
2.121539888279284192e+00,1.798418283462524414e+00,2.602716188570888267e+00,3.644270975142192559e-01,1.419507357547968418e+00,3.785925019593808116e+00,2.265511522913144393e+00,4.921476342670687287e-02,1.830697269259889515e+00,2.700325776566399494e+00
2.121539888279284192e+00,2.459666728973388672e+00,2.524637316547224231e+00,2.283301845261171553e-02,2.228469587569954946e+00,2.820805045524493515e+00,2.587334646544061645e+00,2.758183134605995263e-02,2.261822183957720611e+00,2.912847109130402679e+00
2.121539888279284192e+00,1.796020507812500000e+00,2.132248067248310619e+00,1.882753493631953226e-02,1.863309676141043925e+00,2.401186458355577091e+00,2.111949672056917748e+00,2.406296678978527698e-02,1.807909718729005411e+00,2.415989625384829864e+00
2.121539888279284192e+00,1.178348541259765625e+00,1.561887804550391001e+00,4.206297179222516502e-02,1.159906321846259303e+00,1.963869287254522700e+00,1.590821908242058491e+00,4.370687717412748835e-02,1.181060588261599431e+00,2.000583228222517551e+00
2.121539888279284192e+00,1.331540703773498535e+00,1.567326977931676080e+00,2.252875712044064352e-02,1.273139158071837640e+00,1.861514797791514519e+00,1.516656886966633255e+00,4.587524619729343306e-02,1.096854140677947731e+00,1.936459633255318780e+00
2.121539888279284192e+00,1.473476290702819824e+00,1.879786747604798025e+00,3.877389441998817243e-02,1.493841424011122854e+00,2.265732071198473196e+00,2.016507563738148434e+00,4.866652276196817978e-02,1.584121955926814262e+00,2.448893171549482606e+00
2.121539888279284192e+00,1.431042313575744629e+00,1.750473352770998581e+00,3.115096716631018947e-02,1.404540475660283283e+00,2.096406229881713656e+00,1.714844646135703199e+00,2.610217061829876381e-02,1.398183788675775752e+00,2.031505503595630646e+00
2.121539888279284192e+00,9.620251059532165527e-01,1.455829080784438956e+00,3.769085345648919699e-02,1.075312086895271246e+00,1.836346074673606665e+00,1.444889356731517305e+00,4.220754014114182912e-02,1.042217671352211772e+00,1.847561042110822838e+00
2.121539888279284192e+00,1.687374711036682129e+00,2.095468557337418769e+00,2.166893816809215001e-02,1.806949246256612795e+00,2.383987868418224743e+00,2.240503850304619515e+00,3.421911033971160310e-02,1.877935050928506433e+00,2.603072649680732376e+00
2.121539888279284192e+00,1.492186427116394043e+00,1.948214785014041883e+00,3.044241367781209615e-02,1.606238796990492324e+00,2.290190773037591665e+00,1.911224622217463365e+00,2.633889923369941641e-02,1.593131058472172068e+00,2.229318185962754661e+00
2.121539888279284192e+00,1.414949893951416016e+00,1.794217571372870523e+00,1.771742737079958982e-02,1.533328190623742149e+00,2.055106952121998898e+00,1.843675865799327074e+00,2.607708029242702605e-02,1.527167237715687520e+00,2.160184493882966628e+00
2.121539888279284192e+00,1.769460201263427734e+00,2.451236879954066694e+00,6.886172933786360861e-02,1.936903117282067210e+00,2.965570642626066178e+00,2.387158809203228760e+00,5.531923038260593006e-02,1.926166015943053367e+00,2.848151602463404153e+00
2.121539888279284192e+00,1.198312640190124512e+00,1.717698198604360238e+00,5.662641579298742511e-02,1.251290609782801155e+00,2.184105787425919321e+00,1.698404946581334451e+00,5.464612281359562673e-02,1.240225347078356855e+00,2.156584546084312048e+00
2.121539888279284192e+00,2.002803564071655273e+00,2.218334645770049907e+00,2.847853078960384601e-02,1.887573215307938534e+00,2.549096076232161501e+00,2.233957320782605116e+00,3.116077675069881328e-02,1.887969980023604943e+00,2.579944661541605289e+00
2.121539888279284192e+00,8.212684988975524902e-01,1.425947766844262388e+00,3.880154960965130628e-02,1.039864831478768181e+00,1.812030702209756594e+00,1.370098878325223035e+00,2.618596910200805469e-02,1.052930123712991328e+00,1.687267632937454742e+00
2.121539888279284192e+00,8.684762120246887207e-01,1.466547240199453706e+00,4.576604568911452758e-02,1.047244436584569227e+00,1.885850043814338184e+00,1.418610166455916977e+00,3.717824927691585485e-02,1.040689589585326313e+00,1.796530743326507640e+00
2.121539888279284192e+00,1.474084615707397461e+00,1.733234819491888068e+00,1.880096152301245077e-02,1.464486286869280729e+00,2.001983352114495407e+00,1.946499217469398690e+00,4.473291911435470919e-02,1.531956117092966085e+00,2.361042317845831295e+00
2.121539888279284192e+00,1.606767177581787109e+00,1.931705600843387050e+00,3.622852593094191831e-02,1.558643266619860190e+00,2.304767935066913687e+00,2.034199633868062573e+00,1.073880151052685056e-01,1.391905465415320453e+00,2.676493802320804694e+00
2.121539888279284192e+00,1.329687833786010742e+00,1.562858101219862128e+00,1.759203428644314643e-02,1.302893567264170382e+00,1.822822635175553874e+00,1.593525509713156874e+00,2.531780202014436570e-02,1.281658762142040331e+00,1.905392257284273416e+00
2.121539888279284192e+00,1.202102676033973694e-01,1.455160312012105495e+00,7.537406120541295662e-02,9.170553096875457832e-01,1.993265314336665206e+00,1.158392222180309128e+00,4.448742237585710108e-02,7.449882045424871535e-01,1.571796239818131102e+00
2.121539888279284192e+00,1.214152216911315918e+00,1.728174489276907533e+00,3.949418950255186023e-02,1.338660845879140027e+00,2.117688132674675039e+00,1.712561098365866119e+00,3.577217912633603308e-02,1.341855820103291963e+00,2.083266376628440053e+00
2.121539888279284192e+00,1.556099414825439453e+00,2.090276318495954744e+00,3.320151333981468528e-02,1.733139182865631289e+00,2.447413454126278420e+00,2.050102539904526733e+00,2.779247496189461361e-02,1.723349465223332100e+00,2.376855614585721366e+00
2.121539888279284192e+00,1.555408239364624023e+00,1.889035887276658165e+00,2.188942507248109112e-02,1.599052412991582184e+00,2.179019361561734147e+00,1.900915335545098950e+00,3.089888618523399869e-02,1.556384986854022268e+00,2.245445684236175854e+00
2.121539888279284192e+00,1.780027866363525391e+00,2.152779647505679961e+00,3.899301845329947863e-02,1.765745308344158992e+00,2.539813986667200929e+00,2.136347982642236243e+00,3.348489409539906481e-02,1.777689971220652199e+00,2.495005994063820065e+00
2.121539888279284192e+00,1.971790790557861328e+00,2.582487407426675929e+00,4.614314330568046463e-02,2.161460686988291080e+00,3.003514127865060779e+00,2.592634860741803937e+00,5.225951146703580741e-02,2.144572209707638066e+00,3.040697511775969808e+00
2.121539888279284192e+00,1.619089007377624512e+00,2.127734549710231793e+00,4.049356805613327226e-02,1.733323481097240659e+00,2.522145618323222926e+00,2.055582055576274492e+00,3.368325842434218009e-02,1.695863268795610335e+00,2.415300842356938649e+00
2.121539888279284192e+00,1.393899798393249512e+00,1.599140242217867769e+00,1.458642620245061659e-02,1.362422657532373238e+00,1.835857826903362300e+00,1.695364940519948238e+00,3.625439013840266872e-02,1.322169462042933841e+00,2.068560418996962635e+00
2.121539888279284192e+00,1.251419663429260254e+00,1.598163684734860368e+00,4.504128708056393676e-02,1.182194204545875316e+00,2.014133164923845420e+00,1.636154598449845121e+00,5.006450264713331599e-02,1.197602670658816759e+00,2.074706526240873483e+00
2.121539888279284192e+00,1.317332744598388672e+00,1.383803784402829917e+00,4.919110215744000592e-02,9.490940674099594965e-01,1.818513501395700338e+00,1.631674833534662250e+00,3.628158120447631807e-02,1.258339431576696033e+00,2.005010235492628468e+00
2.121539888279284192e+00,1.494661688804626465e+00,1.833999145201807845e+00,3.486094556773550873e-02,1.468045857891784323e+00,2.199952432511831368e+00,1.759490504759778196e+00,5.285509086585088445e-02,1.308881897351694246e+00,2.210099112167862145e+00
2.121539888279284192e+00,1.247008204460144043e+00,1.520776248560875343e+00,2.099337147080930152e-02,1.236790094246512650e+00,1.804762402875238037e+00,1.704232166066095955e+00,3.329121911222617664e-02,1.346612888982871459e+00,2.061851443149320673e+00
2.121539888279284192e+00,1.367031335830688477e+00,1.693042636805084600e+00,2.273531293928977154e-02,1.397509257662261639e+00,1.988576015947907560e+00,1.623670359159414156e+00,2.396902134070718129e-02,1.320224495153228261e+00,1.927116223165600051e+00
2.121539888279284192e+00,1.383524894714355469e+00,1.986348536448276914e+00,3.939734278056389316e-02,1.597312764280968134e+00,2.375384308615585915e+00,2.009051438274010337e+00,4.012401320323854409e-02,1.616444243839724404e+00,2.401658632708296270e+00
2.121539888279284192e+00,1.717233180999755859e+00,2.082966917327182976e+00,2.523968358861149175e-02,1.771581676068047617e+00,2.394352158586318335e+00,2.195707897021729860e+00,4.163688620569060139e-02,1.795767573913667814e+00,2.595648220129791905e+00
2.121539888279284192e+00,8.658706545829772949e-01,1.183258040393105670e+00,4.011064470785883490e-02,7.907162557259055369e-01,1.575799825060305803e+00,1.344284081781464524e+00,6.911435078906856544e-02,8.290077578626512400e-01,1.859560405700277919e+00
2.121539888279284192e+00,1.839582204818725586e+00,1.980428630975553883e+00,1.339597500026791857e-02,1.753576305527853707e+00,2.207280956423253837e+00,1.984003323670514574e+00,1.745558665716692021e-02,1.725048922854130584e+00,2.242957724486898563e+00
2.121539888279284192e+00,1.948888778686523438e+00,2.061251795635736794e+00,3.716788175889830514e-02,1.683383915861623503e+00,2.439119675409850085e+00,2.182371987881527975e+00,4.331482561650246838e-02,1.774452591323389505e+00,2.590291384439666444e+00
2.121539888279284192e+00,1.780152082443237305e+00,2.031899079503047822e+00,2.020166830726661741e-02,1.753319236425348704e+00,2.310478922580746719e+00,2.094278974459236498e+00,2.739417150052227135e-02,1.769875754320461736e+00,2.418682194598011037e+00
2.121539888279284192e+00,1.402143239974975586e+00,2.160696083049720162e+00,3.722171921451889604e-02,1.782554632618144508e+00,2.538837533481295594e+00,2.109077998593530179e+00,4.908489142784780435e-02,1.674837835884896986e+00,2.543318161302163372e+00
2.121539888279284192e+00,1.132092475891113281e+00,1.598276387353885886e+00,3.647484480250043348e-02,1.223947970327759371e+00,1.972604804380012400e+00,1.709445860107178694e+00,5.073342569700850513e-02,1.267973858551442623e+00,2.150917861662914987e+00
2.121539888279284192e+00,1.834929823875427246e+00,2.313567670690404032e+00,2.759346050382872895e-02,1.987986593427752968e+00,2.639148747953055096e+00,2.305202400747478730e+00,2.595665514937692958e-02,1.989425443985516129e+00,2.620979357509441332e+00
2.121539888279284192e+00,1.797481894493103027e+00,2.211206661161307707e+00,3.016896229515684397e-02,1.870770050978039389e+00,2.551643271344576025e+00,2.209270000570117354e+00,3.000782848068085998e-02,1.869743751376651275e+00,2.548796249763583432e+00
2.121539888279284192e+00,1.093351840972900391e+00,1.611513416014295208e+00,3.876895909622470743e-02,1.225592655670857845e+00,1.997434176357732571e+00,1.501455160881843609e+00,3.677942140111117864e-02,1.125567112050135377e+00,1.877343209713551841e+00
2.121539888279284192e+00,1.505160093307495117e+00,1.742770485062447694e+00,2.596715886032503057e-02,1.426929643058401975e+00,2.058611327066493413e+00,1.751778815278758783e+00,2.553462437868157103e-02,1.438579496931570834e+00,2.064978133625946732e+00
2.121539888279284192e+00,2.062118053436279297e+00,2.375557467208090134e+00,2.559803056019073833e-02,2.061969530258932704e+00,2.689145404157247565e+00,2.315490342489567421e+00,2.404404621702589673e-02,2.011569945103464541e+00,2.619410739875670302e+00
2.121539888279284192e+00,1.847252607345581055e+00,2.142712046917670143e+00,3.083401242498472195e-02,1.798543567634890206e+00,2.486880526200450081e+00,2.145952929311158108e+00,2.898258211556985209e-02,1.812277207306734805e+00,2.479628651315581411e+00
2.121539888279284192e+00,1.125554203987121582e+00,1.748696714196456448e+00,3.809266059606178367e-02,1.366156827458052447e+00,2.131236600934860448e+00,2.081533965484771542e+00,5.727650346102227535e-02,1.612456769603471951e+00,2.550611161366071133e+00
2.121539888279284192e+00,1.831901669502258301e+00,2.048403860042264935e+00,4.275447873158137041e-02,1.643131599092612749e+00,2.453676120991917120e+00,1.980509029109484676e+00,2.896457570373572182e-02,1.646936976887672932e+00,2.314081081331296641e+00
2.121539888279284192e+00,1.466669678688049316e+00,1.898445551922631980e+00,3.175379347154830278e-02,1.549181507107967537e+00,2.247709596737296422e+00,1.851260901538281711e+00,4.428333880698044622e-02,1.438806207831329065e+00,2.263715595245234358e+00
2.121539888279284192e+00,1.516720175743103027e+00,1.759555836490467318e+00,2.112101558441758370e-02,1.474707642764232496e+00,2.044404030216702139e+00,1.872304355202451864e+00,3.716750888366082695e-02,1.494438370854202613e+00,2.250170339550701115e+00
2.121539888279284192e+00,1.795054197311401367e+00,2.022694713782237752e+00,2.849723872669746028e-02,1.691824660298274052e+00,2.353564767266201230e+00,2.107190261833513212e+00,3.998871946457991516e-02,1.715245540354667142e+00,2.499134983312359282e+00
2.121539888279284192e+00,1.062574982643127441e+00,1.447874302918314537e+00,2.105278942022336536e-02,1.163486546788184972e+00,1.732262059048444103e+00,1.594251198356217758e+00,3.780786979018914418e-02,1.213143979077980328e+00,1.975358417634455188e+00
2.121539888279284192e+00,1.367629051208496094e+00,1.924537257381200073e+00,5.575834908778917742e-02,1.461718422570373876e+00,2.387356092192026491e+00,1.770607689361445081e+00,3.358667862718886510e-02,1.411404982503313477e+00,2.129810396219576685e+00
2.121539888279284192e+00,1.558055758476257324e+00,1.828327574240335984e+00,2.616498831682114237e-02,1.511285906445864358e+00,2.145369242034807833e+00,1.852396071487435902e+00,2.951041368058700612e-02,1.515695603422208659e+00,2.189096539552663145e+00
2.121539888279284192e+00,1.694898366928100586e+00,1.874806061333370577e+00,3.603443627537205457e-02,1.502744385807028182e+00,2.246867736859712750e+00,1.986241345553257043e+00,3.494970256639309825e-02,1.619822490444713603e+00,2.352660200661800260e+00
2.121539888279284192e+00,1.519390702247619629e+00,1.813251341529422911e+00,2.112082360491878211e-02,1.528404442370144611e+00,2.098098240688701210e+00,2.053682006406571503e+00,4.762921519654009228e-02,1.625929282161560518e+00,2.481434730651582488e+00
2.121539888279284192e+00,1.293209314346313477e+00,1.437329310497074797e+00,1.001692092956091816e-02,1.241163555475967240e+00,1.633495065518182354e+00,1.615907350672100673e+00,2.236750067024206867e-02,1.322774291167032379e+00,1.909040410177168967e+00
2.121539888279284192e+00,1.788189411163330078e+00,1.956660750332532395e+00,1.830240889013060729e-02,1.691499414553113478e+00,2.221822086111951311e+00,2.058217964220661056e+00,2.224246802758293728e-02,1.765905348730390845e+00,2.350530579710931267e+00
2.121539888279284192e+00,1.671980857849121094e+00,2.167952570728423733e+00,4.658946356591427140e-02,1.744894556698650012e+00,2.591010584758197677e+00,2.207748800306865711e+00,4.747049435169928278e-02,1.780709398024725054e+00,2.634788202589006367e+00
2.121539888279284192e+00,9.094389677047729492e-01,1.569128785719455799e+00,5.458471055279122408e-02,1.111206713681425873e+00,2.027050857757485947e+00,1.669477459374659079e+00,6.734137302687473459e-02,1.160853218288921962e+00,2.178101700460396195e+00
2.121539888279284192e+00,1.441915392875671387e+00,1.704463890910361545e+00,1.939811701984983303e-02,1.431480729628470172e+00,1.977447052192252919e+00,1.717682500111457511e+00,2.848931531503656397e-02,1.386858447608855460e+00,2.048506552614059562e+00
2.121539888279284192e+00,1.483951807022094727e+00,1.702670296791276794e+00,2.622474871999720680e-02,1.385266776516625109e+00,2.020073817065928701e+00,1.702373072197746806e+00,2.377950376021289308e-02,1.400129227520582553e+00,2.004616916874911059e+00
2.121539888279284192e+00,1.474529385566711426e+00,2.094904757131611728e+00,4.138826570248733266e-02,1.696160275636663162e+00,2.493649238626560294e+00,2.040108331378884809e+00,3.620806832198012609e-02,1.667151342885950349e+00,2.413065319871819270e+00
2.121539888279284192e+00,1.696763157844543457e+00,2.187307315429695365e+00,5.321532635523446020e-02,1.735165747194403973e+00,2.639448883664986756e+00,2.196353631676383422e+00,4.068799339726898029e-02,1.800996836572330118e+00,2.591710426780436727e+00
2.121539888279284192e+00,1.212612748146057129e+00,1.764840786607814405e+00,4.290477527268318769e-02,1.358856815634156723e+00,2.170824757581471864e+00,1.677867987045036813e+00,4.129176940719261890e-02,1.279588611035342938e+00,2.076147363054730910e+00
2.121539888279284192e+00,1.319988250732421875e+00,1.635246793354569572e+00,3.388159803953002397e-02,1.274470481731067029e+00,1.996023104978072116e+00,1.763416847500201001e+00,6.702097736881594547e-02,1.256004010985353414e+00,2.270829684015048588e+00
2.121539888279284192e+00,1.454272270202636719e+00,1.750767801818994496e+00,2.829420281347022961e-02,1.421078539742979707e+00,2.080457063895009284e+00,1.800100100846748541e+00,2.679305235715736047e-02,1.479275865578812965e+00,2.120924336114684117e+00
2.121539888279284192e+00,1.254574656486511230e+00,1.625825867743828868e+00,6.141966488084350806e-02,1.140079241809846433e+00,2.111572493677811302e+00,1.635017871779426368e+00,3.881128804709706864e-02,1.248886489783960885e+00,2.021149253774892074e+00
2.121539888279284192e+00,2.065185785293579102e+00,2.501633420727090940e+00,4.214880666805670417e-02,2.099241999725093510e+00,2.904024841729088369e+00,2.366417141017747916e+00,2.537145420059033415e-02,2.054220122362880208e+00,2.678614159672615624e+00
2.121539888279284192e+00,1.433276414871215820e+00,1.716782238054628262e+00,1.983620417410572601e-02,1.440733760509026684e+00,1.992830715600229841e+00,1.911868109459321063e+00,4.631276494818801354e-02,1.490068254285141336e+00,2.333667964633500791e+00
2.121539888279284192e+00,1.376266002655029297e+00,1.674613720991548149e+00,1.598484352347753074e-02,1.426808606274778679e+00,1.922418835708317619e+00,1.741726756585481706e+00,2.513275262695198464e-02,1.431001825993006182e+00,2.052451687177957229e+00
2.121539888279284192e+00,1.265496969223022461e+00,1.538777275008790690e+00,1.520325861499924672e-02,1.297106345239856573e+00,1.780448204777724808e+00,1.618474273454731049e+00,3.429168014711850981e-02,1.255521220769992619e+00,1.981427326139469480e+00
2.121539888279284192e+00,1.384898781776428223e+00,1.869504392104517132e+00,3.340388493021123617e-02,1.511280489568827212e+00,2.227728294640207274e+00,1.971116312120720915e+00,5.324657792609333029e-02,1.518841999605760495e+00,2.423390624635681334e+00
2.121539888279284192e+00,1.574825525283813477e+00,1.967038295694289562e+00,2.966837635013830007e-02,1.629437889019932584e+00,2.304638702368646541e+00,2.086149533497170694e+00,3.666907635215852640e-02,1.710825774970679003e+00,2.461473292023662385e+00
2.121539888279284192e+00,1.883021712303161621e+00,2.110077845179890055e+00,1.400681550768812823e-02,1.878111075028786825e+00,2.342044615330993285e+00,2.293213749292028147e+00,3.861494895482196765e-02,1.908060289090975248e+00,2.678367209493081269e+00
2.121539888279284192e+00,1.697371363639831543e+00,2.088072739654850629e+00,3.100818803232207460e-02,1.742933557374761744e+00,2.433211921934939515e+00,2.032141287554238840e+00,1.902410411357329315e-02,1.761802614104243547e+00,2.302479961004233910e+00
2.121539888279284192e+00,1.657917499542236328e+00,1.864148159030758922e+00,2.480106958700065492e-02,1.555480394394699539e+00,2.172815923666818083e+00,1.838639741516953086e+00,2.238643220774519382e-02,1.545382656403440524e+00,2.131896826630465647e+00
2.121539888279284192e+00,1.458710312843322754e+00,1.824072133512816496e+00,3.332214766581728660e-02,1.466286775409660237e+00,2.181857491615972755e+00,1.915001836029923910e+00,4.202867458762681724e-02,1.513184270092560846e+00,2.316819401967287195e+00
2.121539888279284192e+00,1.229558467864990234e+00,1.474873799213237024e+00,3.461499446719489004e-02,1.110213734570594912e+00,1.839533863855879137e+00,1.478580474097114017e+00,3.300649380708290531e-02,1.122493761891660169e+00,1.834667186302567865e+00
2.121539888279284192e+00,1.912322521209716797e+00,1.977242986232801369e+00,1.937980648645152779e-02,1.704388694350939648e+00,2.250097278114663091e+00,1.967425932040667291e+00,1.976395473750789875e-02,1.691880638995022501e+00,2.242971225086312081e+00
2.121539888279284192e+00,1.192664265632629395e+00,1.462358972035045834e+00,2.259601263227370080e-02,1.167732357269606336e+00,1.756985586800485333e+00,1.440219228550197794e+00,1.678093524361618308e-02,1.186318380123344562e+00,1.694120076977051026e+00
2.121539888279284192e+00,1.462546586990356445e+00,1.810471272775551199e+00,2.284941695434191886e-02,1.514197210171684516e+00,2.106745335379417661e+00,1.795781996498789557e+00,2.305668226272282809e-02,1.498167227744824581e+00,2.093396765252754310e+00
2.121539888279284192e+00,1.323485374450683594e+00,1.743275104314107926e+00,2.155830084107594399e-02,1.455493297190938007e+00,2.031056911437277623e+00,1.814302284888989591e+00,2.548059607672241433e-02,1.501434488706102188e+00,2.127170081071877217e+00
2.121539888279284192e+00,1.505551457405090332e+00,1.741350348417136429e+00,1.458875770199546083e-02,1.504613845976161546e+00,1.978086850858111312e+00,1.843190954121648240e+00,2.177046331668777007e-02,1.553996535300351312e+00,2.132385372942945168e+00
2.121539888279284192e+00,1.678878188133239746e+00,2.078384247450153488e+00,2.843062430404983548e-02,1.747901136949120637e+00,2.408867357951186339e+00,2.114651018066781241e+00,3.880823433092322333e-02,1.728534826997726759e+00,2.500767209135835945e+00
2.121539888279284192e+00,2.097846746444702148e+00,2.393467332725529140e+00,3.896743318408527057e-02,2.006559990691313189e+00,2.780374674759745091e+00,2.346098496127956068e+00,3.304277442550705712e-02,1.989816133060363423e+00,2.702380859195548712e+00
2.121539888279284192e+00,1.170702934265136719e+00,1.548246416276872317e+00,2.843295884002218499e-02,1.217749737504105756e+00,1.878743095049638878e+00,1.516254394832650565e+00,2.469483540494021162e-02,1.208248421365222036e+00,1.824260368300079094e+00
2.121539888279284192e+00,1.438376665115356445e+00,1.779922993671573694e+00,2.789677158416898131e-02,1.452557391144760235e+00,2.107288596198387154e+00,1.864145369653422701e+00,5.319297568046406355e-02,1.412098762129297302e+00,2.316191977177548100e+00
2.121539888279284192e+00,1.799129247665405273e+00,2.078841185789406687e+00,2.487368387554375268e-02,1.769721881998315594e+00,2.387960489580498002e+00,2.071615574376992619e+00,2.805003762351461136e-02,1.743351923427799433e+00,2.399879225326185583e+00
2.121539888279284192e+00,1.277845859527587891e+00,1.546527192749808988e+00,2.732149477258483811e-02,1.222554579218415149e+00,1.870499806281202826e+00,1.517990606920607277e+00,2.942104686242796516e-02,1.181800342893370326e+00,1.854180870947844229e+00
2.121539888279284192e+00,1.147037506103515625e+00,1.709695872199621158e+00,4.313711060772187911e-02,1.302614155451466971e+00,2.116777588947775346e+00,1.854418634050083892e+00,6.576589952709500919e-02,1.351779320403321716e+00,2.357057947696846067e+00
2.121539888279284192e+00,1.629520535469055176e+00,1.933281334074484548e+00,2.745658867169404813e-02,1.608508750500716955e+00,2.258053917648251918e+00,1.963114481320494598e+00,2.839781564433142141e-02,1.632822112987128982e+00,2.293406849653860213e+00
2.121539888279284192e+00,1.116756558418273926e+00,1.421400723862064952e+00,3.775239814701034785e-02,1.040573187145567902e+00,1.802228260578562002e+00,1.392721821746571109e+00,2.008900263417197699e-02,1.114919891372725402e+00,1.670523752120416816e+00
2.121539888279284192e+00,1.708772063255310059e+00,1.880409516686352811e+00,2.220604328160858884e-02,1.588336347992911346e+00,2.172482685379794276e+00,1.891309405455882553e+00,2.267204084105579193e-02,1.596187545718248169e+00,2.186431265193516715e+00
2.121539888279284192e+00,1.321085929870605469e+00,1.667325655780411031e+00,5.551371807266923530e-02,1.205523209546129904e+00,2.129128102014692381e+00,1.809195237512797316e+00,4.957165453356798118e-02,1.372807258695604382e+00,2.245583216329990250e+00
2.121539888279284192e+00,1.450309276580810547e+00,1.659753845058850485e+00,2.095841234977155118e-02,1.376004242622331786e+00,1.943503447495369185e+00,1.655331697030058891e+00,2.485910033596933424e-02,1.346303025462743275e+00,1.964360368597374507e+00
2.121539888279284192e+00,1.397477984428405762e+00,1.744547483003123123e+00,4.371118090359888547e-02,1.334765989327206359e+00,2.154328976679039886e+00,1.779980723604752901e+00,3.806803949614060573e-02,1.397564483718979123e+00,2.162396963490526680e+00
2.121539888279284192e+00,1.325552344322204590e+00,1.570623675854802448e+00,2.980434659151945734e-02,1.232250541776487740e+00,1.908996809933117156e+00,1.634984286569570955e+00,3.722879879074067477e-02,1.256806876569304787e+00,2.013161696569837122e+00
2.121539888279284192e+00,1.890824317932128906e+00,2.056949943544323034e+00,1.318890132490048266e-02,1.831857777244076946e+00,2.282042109844569122e+00,2.185685445002097715e+00,4.075307874614476217e-02,1.790012565831450297e+00,2.581358324172744911e+00
2.121539888279284192e+00,1.594020843505859375e+00,1.928550184554635782e+00,2.253086341844444396e-02,1.634348612654864752e+00,2.222751756454406813e+00,2.038325720841137834e+00,4.739653038909118904e-02,1.611619134129926412e+00,2.465032307552349256e+00
2.121539888279284192e+00,1.463492035865783691e+00,1.936314040278289017e+00,4.574145832125165595e-02,1.517123884994412641e+00,2.355504195562165393e+00,1.931422977193701040e+00,4.808295252156635086e-02,1.501637600049655630e+00,2.361208354337746229e+00
