truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.140088338851928729e+00,2.323062796746366843e+00,1.061913299094012844e-02,2.121086408774912169e+00,2.525039184717821517e+00,2.368728515787153821e+00,1.377231452073280141e-02,2.138711726263329727e+00,2.598745305310977916e+00
2.121539888279284192e+00,1.983816444516181887e+00,2.181391683596775266e+00,1.056451488399829351e-02,1.979935384667285803e+00,2.382847982526264730e+00,2.227004386463375507e+00,1.492191196079310951e-02,1.987580041442692957e+00,2.466428731484057835e+00
2.121539888279284192e+00,2.071329428076744250e+00,2.292353373777209491e+00,8.749324950175428953e-03,2.109019234216150451e+00,2.475687513338268531e+00,2.268090008143323733e+00,1.165878543986743725e-02,2.056457330737884615e+00,2.479722685548762851e+00
2.121539888279284192e+00,2.063317652225494570e+00,2.179562907179838138e+00,7.645372334193307681e-03,2.008184780340275921e+00,2.350941034019400355e+00,2.271509137398076916e+00,1.084172522839546571e-02,2.067426870560892027e+00,2.475591404235261805e+00
2.121539888279284192e+00,2.009597122132777969e+00,2.137247063311337847e+00,8.906922284758686525e-03,1.952269138549681537e+00,2.322224988072993934e+00,2.216400139227225896e+00,9.580270907006362482e-03,2.024557576910216650e+00,2.408242701544235143e+00
2.121539888279284192e+00,1.996457106649875746e+00,2.169126965265818274e+00,8.007886283566500660e-03,1.993732849210150482e+00,2.344521081321485845e+00,2.121407004344976421e+00,8.917231758445220979e-03,1.936322057568521382e+00,2.306491951121431239e+00
2.121539888279284192e+00,1.703443705618381543e+00,1.826484420139884435e+00,9.111339631415910426e-03,1.639395878726874978e+00,2.013572961552894114e+00,1.831353258727665301e+00,1.217509398306041921e-02,1.615085274399598703e+00,2.047621243055731899e+00
2.121539888279284192e+00,1.867921672284603041e+00,1.969827782676061290e+00,1.297003903141924659e-02,1.746611067479595381e+00,2.193044497872527199e+00,1.999077310091889714e+00,1.466477167520555298e-02,1.761724857255459797e+00,2.236429762928319409e+00
2.121539888279284192e+00,1.871463030874729094e+00,1.987718126053592105e+00,6.785596200384928778e-03,1.826263654565810857e+00,2.149172597541373353e+00,2.010420472818390092e+00,8.124470045202131924e-03,1.833754222148805457e+00,2.187086723487974727e+00
2.121539888279284192e+00,2.038215255260467540e+00,2.203275525506266597e+00,7.129285431857518458e-03,2.037782737400489097e+00,2.368768313612044096e+00,2.191162291305547072e+00,8.116252774571681983e-03,2.014585405335739043e+00,2.367739177275355100e+00
2.121539888279284192e+00,1.990576125800609608e+00,2.114802336888768064e+00,7.608877783224195571e-03,1.943833728974817765e+00,2.285770944802718141e+00,2.159715857616649970e+00,7.842501041075153681e-03,1.986142380381807682e+00,2.333289334851492036e+00
2.121539888279284192e+00,1.981835993409156726e+00,2.059314320044472790e+00,6.967838910769619948e-03,1.895706099103064757e+00,2.222922540985880602e+00,2.088184096817037982e+00,7.720691858905474533e-03,1.915963860360426096e+00,2.260404333273649868e+00
2.121539888279284192e+00,1.861864957213401839e+00,1.998491652069711577e+00,7.829337587868166054e-03,1.825063905507766204e+00,2.171919398631656950e+00,2.024290871650067380e+00,8.458565406266483483e-03,1.844028771183237936e+00,2.204552972116896825e+00
2.121539888279284192e+00,1.839491338491439754e+00,1.952937155348757114e+00,1.014258043411204145e-02,1.755544812549739708e+00,2.150329498147774743e+00,2.007443666357076495e+00,9.235548096745630278e-03,1.819084218575824918e+00,2.195803114138327850e+00
2.121539888279284192e+00,2.079129674196243283e+00,2.238210256904653583e+00,8.159917865976284643e-03,2.061159020043866530e+00,2.415261493765440637e+00,2.221276238408123493e+00,1.043918279452446182e-02,2.021018492931337729e+00,2.421533983884909258e+00
2.121539888279284192e+00,1.983957565903663678e+00,2.097996690589060353e+00,6.896351938269290605e-03,1.935229907718428954e+00,2.260763473459691753e+00,2.095303413323123642e+00,9.444479930780598845e-03,1.904825293576821288e+00,2.285781533069425997e+00
2.121539888279284192e+00,2.010052240729331974e+00,2.161688077363929317e+00,9.226971450971418673e-03,1.973416110448905636e+00,2.349960044278953220e+00,2.234503597441183764e+00,1.043269889679515790e-02,2.034308052830599678e+00,2.434699142051767851e+00
2.121539888279284192e+00,2.132888465762138530e+00,2.285529844000802058e+00,7.611683347612541346e-03,2.114529719006144948e+00,2.456529968995459168e+00,2.329573316560551444e+00,8.444280154167116761e-03,2.149463498282234486e+00,2.509683134838868401e+00
2.121539888279284192e+00,1.891324448347091680e+00,2.065186478789615254e+00,1.233240557529700562e-02,1.847525804210900846e+00,2.282847153368329440e+00,2.112283604492201317e+00,1.379405142369266937e-02,1.882085368292925054e+00,2.342481840691477579e+00
2.121539888279284192e+00,1.935904666423797549e+00,1.921967843268992837e+00,2.375835547193066305e-02,1.619858428683864648e+00,2.224077257854121026e+00,2.008822235716100302e+00,1.427945958105608648e-02,1.774608717902578237e+00,2.243035753529622589e+00
2.121539888279284192e+00,2.019756866693496633e+00,2.217125891025224504e+00,7.384435696559013551e-03,2.048697721849456421e+00,2.385554060200992588e+00,2.140292897775826653e+00,9.921548272063738377e-03,1.945063238548648599e+00,2.335522557003004707e+00
2.121539888279284192e+00,2.003378623545169823e+00,2.191451066554702454e+00,1.133177301536313769e-02,1.982807496762055699e+00,2.400094636347349208e+00,2.139931512364345423e+00,1.336758483368846728e-02,1.913319699130574314e+00,2.366543325598116532e+00
2.121539888279284192e+00,2.029956840157508768e+00,2.171645561579202965e+00,7.380139161268014537e-03,2.003266398373278800e+00,2.340024724785127130e+00,2.147518241750362211e+00,9.497598815061038952e-03,1.956505217042782352e+00,2.338531266457942071e+00
2.121539888279284192e+00,1.874431126594543473e+00,2.009795055871367087e+00,7.178766196963524970e-03,1.843728959926845379e+00,2.175861151815888572e+00,2.017775452048527374e+00,7.695010048416299139e-03,1.845841887547595705e+00,2.189709016549459264e+00
2.121539888279284192e+00,1.757066158294677827e+00,1.930768639724965041e+00,1.189189694619369013e-02,1.717030689635380636e+00,2.144506589814549447e+00,1.924785433211723573e+00,1.150533866522997391e-02,1.714550067451470206e+00,2.135020798971976941e+00
2.121539888279284192e+00,2.054843732655048161e+00,2.289546898197256208e+00,8.549109377666423357e-03,2.108322565986475716e+00,2.470771230408036701e+00,2.244061071150382336e+00,1.008779877207967648e-02,2.047202523551296949e+00,2.440919618749467723e+00
2.121539888279284192e+00,1.886578160285949712e+00,1.992839266085014271e+00,8.806676135278286230e-03,1.808905237038497038e+00,2.176773295131531505e+00,2.028404773095631608e+00,8.661351732106995979e-03,1.845994661495253819e+00,2.210814884696009397e+00
2.121539888279284192e+00,2.021083286404609769e+00,2.188516610355678349e+00,8.366515998534086729e-03,2.009238034223535418e+00,2.367795186487821280e+00,2.199847356549517130e+00,8.134060974279742201e-03,2.023076859467020316e+00,2.376617853632013944e+00
2.121539888279284192e+00,1.966512106776237445e+00,2.117778839687199266e+00,7.734822441462645658e-03,1.945401074615473958e+00,2.290156604758924352e+00,2.082590754756665330e+00,8.133583872149095784e-03,1.905825441973732826e+00,2.259356067539597834e+00
2.121539888279284192e+00,1.893135459542274468e+00,2.048752325924876772e+00,6.891976211512567188e-03,1.886037188908842976e+00,2.211467462940910789e+00,2.043835284473352054e+00,7.508920251511320108e-03,1.873993393179696598e+00,2.213677175767007732e+00
2.121539888279284192e+00,2.059158526718616322e+00,2.245293216058724894e+00,7.631915408012166120e-03,2.074065980399734332e+00,2.416520451717715456e+00,2.190561333790457699e+00,1.036533171817287033e-02,1.991013198423241315e+00,2.390109469157673860e+00
2.121539888279284192e+00,2.062884506821632602e+00,2.214246213299750465e+00,7.411524385340781916e-03,2.045509400248403775e+00,2.382983026351097156e+00,2.184337716586535194e+00,8.346724540805766299e-03,2.005271312713671872e+00,2.363404120459398516e+00
2.121539888279284192e+00,1.955205927908420627e+00,2.118362896275625129e+00,7.378127506254406401e-03,1.950006682763836707e+00,2.286719109787413551e+00,2.101863092348871920e+00,8.085563608422569742e-03,1.925620358716769731e+00,2.278105825980974330e+00
2.121539888279284192e+00,1.984929400324821458e+00,2.187326383691584830e+00,9.373664586080557651e-03,1.997563716462524619e+00,2.377089050920645263e+00,2.195222974706396268e+00,9.487700009194547854e-03,2.004309516942618608e+00,2.386136432470173929e+00
2.121539888279284192e+00,1.923173767447471594e+00,2.077608234713760993e+00,1.117682563361803091e-02,1.870396040685255556e+00,2.284820428742266429e+00,2.013680299789976758e+00,9.447471885562105237e-03,1.823172011267992998e+00,2.204188588311960295e+00
2.121539888279284192e+00,1.860316587805747934e+00,2.019377847807707127e+00,7.986231565251401127e-03,1.844221040400544798e+00,2.194534655214869456e+00,2.010797260345576376e+00,8.877367771418150436e-03,1.826126482931606620e+00,2.195468037759546132e+00
2.121539888279284192e+00,1.973039004087448145e+00,2.126910718947654377e+00,9.364238040702178162e-03,1.937243492318588389e+00,2.316577945576720587e+00,2.140234019382225572e+00,1.114267517363911643e-02,1.933338632901395515e+00,2.347129405863055407e+00
2.121539888279284192e+00,1.940621069192886461e+00,2.134102243808722488e+00,7.063153246940534827e-03,1.969378810401551272e+00,2.298825677215893482e+00,2.107891066590393159e+00,1.082237590541893640e-02,1.903990994794777070e+00,2.311791138386009248e+00
2.121539888279284192e+00,1.924347187936306103e+00,2.085538975154772601e+00,7.779250067620278875e-03,1.912666863292361352e+00,2.258411087017183849e+00,2.088283297759723212e+00,9.254921093349129796e-03,1.899726396872457812e+00,2.276840198646988611e+00
2.121539888279284192e+00,1.940949959754943777e+00,2.040626314327492530e+00,7.716230750706805017e-03,1.868455840517622146e+00,2.212796788137362913e+00,2.005493817314462746e+00,9.013793943067597084e-03,1.819409452544908712e+00,2.191578182084017001e+00
2.121539888279284192e+00,1.816029223561286932e+00,1.991846891996494895e+00,7.294107154402816248e-03,1.824452023364407260e+00,2.159241760628582529e+00,1.924372243522536330e+00,7.652606697397034384e-03,1.752913053367209706e+00,2.095831433677862954e+00
2.121539888279284192e+00,2.090449706733226609e+00,2.223790164597005958e+00,8.629095160968115394e-03,2.041720035332551753e+00,2.405860293861460164e+00,2.232414478362187982e+00,7.907274174853635637e-03,2.058125682192962991e+00,2.406703274531412973e+00
2.121539888279284192e+00,1.932146494925022218e+00,2.083958968739190620e+00,7.081231951677340562e-03,1.919024858666217304e+00,2.248893078812163715e+00,2.099593190650798746e+00,8.880996335471631753e-03,1.914884675626862043e+00,2.284301705674735228e+00
2.121539888279284192e+00,1.873929647088050876e+00,2.029563235730968529e+00,7.789640435068087912e-03,1.856575713940067152e+00,2.202550757521869684e+00,2.012024923641507979e+00,9.192718898130223734e-03,1.824102735172298484e+00,2.199947112110717473e+00
2.121539888279284192e+00,2.100515665888786465e+00,2.287568980286122766e+00,9.850929919373701757e-03,2.093035352400695270e+00,2.482102608171550262e+00,2.317178843306795688e+00,1.051272619342660287e-02,2.116216934118343662e+00,2.518140752495247714e+00
2.121539888279284192e+00,1.978378850638866426e+00,2.166520188432625282e+00,9.180473184196718400e-03,1.978723208200220851e+00,2.354317168665029936e+00,2.202099938715551986e+00,9.528437305148058575e-03,2.010777057827100034e+00,2.393422819604003937e+00
2.121539888279284192e+00,1.891852249145507869e+00,2.108299748672076923e+00,9.869196818832293855e-03,1.913585839309581260e+00,2.303013658034572586e+00,2.111276454518911994e+00,1.006007527787687247e-02,1.914688598364235439e+00,2.307864310673588548e+00
2.121539888279284192e+00,1.979984164357185383e+00,2.055368419358086118e+00,1.366642470452890563e-02,1.826237589601551026e+00,2.284499249114621211e+00,2.192882191478614740e+00,1.400481131333104062e-02,1.960932017645326653e+00,2.424832365311902826e+00
2.121539888279284192e+00,1.888635563194751787e+00,2.030080819526158820e+00,8.909821738367032506e-03,1.845072789456891904e+00,2.215088849595425735e+00,2.013400289490160144e+00,1.017099974294077662e-02,1.815731595427389378e+00,2.211068983552931133e+00
2.121539888279284192e+00,2.030017126321792542e+00,2.190750544021837332e+00,9.257601106647252512e-03,2.002166344229553196e+00,2.379334743814121467e+00,2.188246911688623175e+00,9.313541602491398619e-03,1.999093795351273517e+00,2.377400028025972833e+00
2.121539888279284192e+00,1.897708039760589660e+00,2.036991129411374057e+00,7.629824077698996003e-03,1.865787355571868922e+00,2.208194903250879193e+00,2.005427627507616606e+00,7.663809309121427833e-03,1.833842984133214227e+00,2.177012270882018985e+00
2.121539888279284192e+00,1.940516821026802008e+00,2.160529663060759997e+00,7.822086474611010878e-03,1.987182244848472612e+00,2.333877081273047160e+00,2.190360575383834441e+00,9.195020131273054856e-03,2.002414866903170942e+00,2.378306283864497939e+00
2.121539888279284192e+00,2.022599631905555917e+00,2.199390316132673107e+00,9.336470997629043103e-03,2.010004500970893559e+00,2.388776131294452654e+00,2.213414084364766499e+00,1.065104568360082660e-02,2.011134433638053665e+00,2.415693735091479333e+00
2.121539888279284192e+00,1.804143479943275397e+00,1.980641151266673283e+00,1.036326736932670183e-02,1.781112887790028410e+00,2.180169414743318157e+00,1.982319191615649068e+00,1.223844297427451218e-02,1.765489298542823438e+00,2.199149084688474698e+00
2.121539888279284192e+00,2.081842864573002050e+00,2.183400583621939450e+00,8.734138822890319051e-03,2.000225618896910973e+00,2.366575548346967928e+00,2.150385155995692799e+00,9.912976957449600932e-03,1.955239845317371827e+00,2.345530466674013770e+00
2.121539888279284192e+00,2.020647252976894404e+00,2.155472456459544439e+00,6.930941076856104305e-03,1.992298000000053193e+00,2.318646912919035685e+00,2.214471068404150422e+00,8.685653273320772041e-03,2.031805237951957999e+00,2.397136898856342846e+00
2.121539888279284192e+00,2.002912392795086038e+00,2.149774346190867380e+00,9.593915920377411172e-03,1.957795213471392293e+00,2.341753478910342690e+00,2.170558470702224518e+00,1.070467381861854236e-02,1.967770219214114436e+00,2.373346722190334823e+00
2.121539888279284192e+00,2.087247200191021168e+00,2.264768175781548543e+00,9.908774340352314441e-03,2.069664235519191209e+00,2.459872116043905876e+00,2.330782972807723841e+00,1.243995603919462178e-02,2.112175253090029514e+00,2.549390692525418167e+00
2.121539888279284192e+00,1.883435520410537745e+00,2.051622875867177953e+00,1.022652543666626584e-02,1.853415358054414153e+00,2.249830393679941754e+00,2.055418556407274444e+00,9.588994766572159906e-03,1.863488667397606102e+00,2.247348445416943008e+00
2.121539888279284192e+00,1.953095394849777122e+00,2.138708083428085160e+00,9.415165185733560121e-03,1.948525806184610021e+00,2.328890360671560522e+00,2.221158308244219448e+00,1.552675540556945968e-02,1.976929760432880157e+00,2.465386856055558518e+00
2.121539888279284192e+00,1.982344631433486937e+00,2.116423656581026602e+00,7.387704496132780838e-03,1.947958213262986682e+00,2.284889099899066522e+00,2.111770626156002972e+00,9.088450247210090593e-03,1.924917233171871578e+00,2.298624019140134589e+00
2.121539888279284192e+00,1.960537260353565125e+00,2.102440990089272432e+00,8.417157970113204810e-03,1.922620651812461112e+00,2.282261328366083752e+00,2.070672273774777583e+00,1.001004587753327908e-02,1.874573848887855387e+00,2.266770698661699779e+00
2.121539888279284192e+00,2.083939532935619177e+00,2.131985661720982694e+00,6.875333528343928469e-03,1.969467104988263717e+00,2.294504218453701672e+00,2.152040007691750301e+00,9.584324373849879841e-03,1.960156864829794676e+00,2.343923150553706147e+00
