truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,2.000000000000000000e+03,1.011877977820228480e+00,1.017223497340831173e+00,1.174666879912678041e+00,9.697229695233818836e-01,1.064724025158280352e+00,1.007542638199529161e+00,8.312187980178273872e-01,9.675850973939109645e-01,1.047500179005147247e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.915008012490545974e-01,9.379807531447394986e-01,1.307956062245412721e+00,8.878576845598953327e-01,9.881038217295836645e-01,9.648316407200848710e-01,7.589567091869258153e-01,9.266504405424287327e-01,1.003012840897741009e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.929696034609022393e-01,1.003646002006143068e+00,1.277967411696644850e+00,9.541008730388377268e-01,1.053191130973448297e+00,1.007838348741598278e+00,7.726695158186893675e-01,9.693137643053640895e-01,1.046362933177832577e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003877804238212601e+00,9.666574428588372569e-01,1.074001090282154403e+00,9.212378293178353772e-01,1.012077056399839137e+00,9.862285939314540117e-01,7.434092780900917186e-01,9.484404934055550296e-01,1.024016694457352994e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008439521458369015e+00,1.021400917615820303e+00,2.162417127435996900e+00,9.569527150157549622e-01,1.085849120215885533e+00,1.003269476351577261e+00,7.414739960069726132e-01,9.655305938624230144e-01,1.041008358840731507e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018143737983761010e+00,1.029169057557953515e+00,1.401602354212233337e+00,9.772826643322641837e-01,1.081055450783642735e+00,1.013110792881642297e+00,7.844088251216067009e-01,9.742946561432498376e-01,1.051926929620034867e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.909063942853209017e-01,9.515181621822140778e-01,1.291327744537490663e+00,9.017147252354770215e-01,1.001321599128951023e+00,9.559532374851968939e-01,7.779160455405330632e-01,9.172980807752021404e-01,9.946083941951916474e-01
1.000000000000000000e+00,2.000000000000000000e+03,1.000595063139163354e+00,9.786179795143283844e-01,1.187937464176086477e+00,9.308498909908231589e-01,1.026386068037833610e+00,9.971134816117612765e-01,8.027459147126394523e-01,9.578462643309296753e-01,1.036380698892592767e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.015762600980512964e+00,1.030605838700356047e+00,1.421958214271624277e+00,9.783440234049327611e-01,1.082867653995779333e+00,1.030284389655067523e+00,8.680165799637895585e-01,9.894519730379427447e-01,1.071116806272192301e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.020098587032032267e+00,1.011081150354675273e+00,9.168880482448171776e-01,9.691149906177081164e-01,1.053047310091642430e+00,1.009859521693792006e+00,7.308858811588311299e-01,9.723910602824945570e-01,1.047327983105089455e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008439834009609681e+00,1.017899845447578944e+00,1.706208317522502682e+00,9.606522696360458857e-01,1.075147421259111891e+00,1.004020507703871079e+00,7.970020906427691676e-01,9.648940254225998325e-01,1.043146989985142215e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.013052878441932814e+00,1.016142168344277286e+00,1.276108892485940949e+00,9.666330786668554387e-01,1.065651258021699022e+00,1.014957941051221280e+00,7.759854477996442901e-01,9.763507804701379023e-01,1.053565101632304657e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.978682144239460206e-01,9.995801450913137653e-01,1.188048107553191235e+00,9.518098320822055980e-01,1.047350458100422044e+00,9.869867248233589185e-01,7.437271407412606727e-01,9.491905465517953555e-01,1.024782903094922482e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009911497158896276e+00,1.008342408585836569e+00,1.088991836199894259e+00,9.626069134100678770e-01,1.054077903761605262e+00,1.020371482172499178e+00,7.344308005704693887e-01,9.828122665026298721e-01,1.057930697842368595e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018778431837998211e+00,9.974553657702198706e-01,9.629546497049218390e-01,9.544478862910268369e-01,1.040462845249412904e+00,1.006532044726299535e+00,7.608708593692136146e-01,9.683027268318302738e-01,1.044761362620768796e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014934768480907357e+00,1.024961774313460916e+00,1.096408456623436223e+00,9.790708017427875998e-01,1.070852746884134232e+00,1.026032453190326432e+00,7.638007209694872568e-01,9.877296017972748698e-01,1.064335304583377884e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.007384710659665394e+00,1.022949004740252521e+00,1.893964295310524459e+00,9.626337776542798208e-01,1.083264231826225332e+00,9.931925620440835711e-01,8.745505741125084720e-01,9.522067505630928963e-01,1.034178373525074246e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011640125185708783e+00,1.014382474065531170e+00,2.103172412374946010e+00,9.508232609671156688e-01,1.077941687163946671e+00,1.016162891555142833e+00,7.932766553252158515e-01,9.771279610499059576e-01,1.055197822060379709e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.017470350289585213e+00,9.530417309118504043e-01,2.051113651010503247e+00,8.902740712385681654e-01,1.015809390585132643e+00,9.736883505115320192e-01,8.235614846259593502e-01,9.339152829950637669e-01,1.013461418028000383e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.937761944420085980e-01,1.001697978925008004e+00,1.962880446379136723e+00,9.402952040577021720e-01,1.063100753792313835e+00,9.768494857205135551e-01,7.904066433028577032e-01,9.378852318401152965e-01,1.015813739600911703e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004554491994892551e+00,1.012165393528411395e+00,1.601496449795499544e+00,9.567023032722131726e-01,1.067628483784609728e+00,9.995293701390700614e-01,7.642218883661268114e-01,9.612159599127060305e-01,1.037842780365434203e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.907205545526855950e-01,1.011379989179301386e+00,1.073211554598491713e+00,9.659770734791750524e-01,1.056782904879427720e+00,9.908445087409445406e-01,7.343312605548951710e-01,9.532878384242905456e-01,1.028401179057598647e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010514986431659823e+00,9.966638756399578414e-01,1.562110724721142541e+00,9.418870349128369845e-01,1.051440716367078698e+00,1.004628514241677095e+00,7.372876764168569963e-01,9.669963183336318657e-01,1.042260710149722325e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003205641026760020e+00,1.006838330492111577e+00,1.310458423455945098e+00,9.566673374804700591e-01,1.057009323503752984e+00,9.944882932503193995e-01,7.829768012215310158e-01,9.557076042442390618e-01,1.033268982256399626e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.899498158402267878e-01,1.007326942852103668e+00,1.073222729862863378e+00,9.619237907641638996e-01,1.052730094940043326e+00,1.003951141154805660e+00,8.831790475512582006e-01,9.627636392332705739e-01,1.045138643076340745e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005508108546026902e+00,9.964988734609208088e-01,1.256096949777162575e+00,9.473795186083581177e-01,1.045618228313483389e+00,9.904135512449260270e-01,8.225191979586926605e-01,9.506656597858931246e-01,1.030161442703958929e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.776810514714300293e-01,9.524579001773875175e-01,1.290731356620377079e+00,9.026659651899177073e-01,1.002249835164857217e+00,9.526708150062975777e-01,7.730239512829066850e-01,9.141373956715926896e-01,9.912042343410024658e-01
1.000000000000000000e+00,2.000000000000000000e+03,1.018784126446580007e+00,1.023818880739249204e+00,1.897588441186553343e+00,9.634459739197898109e-01,1.084191787558708597e+00,1.021346290120470623e+00,7.635539408632660008e-01,9.830496269549915400e-01,1.059642953285949707e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009268525856291010e+00,9.911667426051453678e-01,1.545037282101510812e+00,9.366900722639747157e-01,1.045643412946315909e+00,9.952478701407435624e-01,7.610824435440562974e-01,9.570132371810899929e-01,1.033482503100397132e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.027096187619663814e+00,1.026337829760007869e+00,1.226679352641320664e+00,9.777970664722983596e-01,1.074878593047717379e+00,1.014798875662276556e+00,7.794820871161468601e-01,9.761048296999751406e-01,1.053492921624578083e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006995978274499048e+00,1.032033205899876460e+00,1.579707937356446656e+00,9.769486980408217391e-01,1.087117713758931181e+00,1.004545294877801975e+00,7.842446460773891959e-01,9.657332205170382489e-01,1.043357369238565591e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018317340829065332e+00,1.023645852759734964e+00,1.632992395821182718e+00,9.676400334737595976e-01,1.079651672045710331e+00,1.029923644923975035e+00,9.652133161658905669e-01,9.868657567071634773e-01,1.072981533140786592e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005846505914925304e+00,9.917578470207367713e-01,1.219954719352348560e+00,9.433503163572957151e-01,1.040165377684177939e+00,9.977609165096154031e-01,7.692136350391292066e-01,9.593225821260451536e-01,1.036199250893185653e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008848264694968577e+00,1.003345228820164969e+00,1.353193689385388643e+00,9.523627373297380849e-01,1.054327720310591854e+00,1.005135197301167516e+00,7.971393328980851400e-01,9.660053464117168698e-01,1.044265048190618161e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010344151903086241e+00,1.038040775642991687e+00,1.574026185843276027e+00,9.830554185215928387e-01,1.093026132764390423e+00,1.020868468333854473e+00,9.258436924839571480e-01,9.786978557639238741e-01,1.063039080903785072e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.978131012581503700e-01,1.023926583868673523e+00,1.782211896164933806e+00,9.654178442637768587e-01,1.082435323473570188e+00,1.014607849804602058e+00,7.933263632393547926e-01,9.755716963246527929e-01,1.053644003284551323e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004074899214741023e+00,9.859989978859869941e-01,1.517299295953944638e+00,9.320135508871120189e-01,1.039984444884861858e+00,9.872355893833506535e-01,8.853596902177039984e-01,9.459972711226580788e-01,1.028473907644043228e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010833029601645228e+00,9.885017940209535059e-01,1.372619748729195122e+00,9.371546615464030339e-01,1.039848926495503978e+00,9.948624311365374950e-01,7.639809612681243145e-01,9.565550606916242149e-01,1.033169801581450775e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006645083447509581e+00,1.031870693449337573e+00,1.999968058745243527e+00,9.698905462468836447e-01,1.093850840651791501e+00,1.018683146064025324e+00,8.222959929870043982e-01,9.789406481137273852e-01,1.058425644014323375e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003098769313138128e+00,9.797090076668449887e-01,1.663974953446391014e+00,9.231743891523469525e-01,1.036243626181343025e+00,1.002619547829728397e+00,8.002905913903888280e-01,9.634124289870659164e-01,1.041826666672390767e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.017800250057602440e+00,1.048487989207250504e+00,1.421730249866605345e+00,9.962303633145276338e-01,1.100745615099973262e+00,1.022646108253307595e+00,7.155630449318514108e-01,9.855724855991199185e-01,1.059719730907495272e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.931355625372423335e-01,9.723554278404509255e-01,1.598897810488534965e+00,9.169373539440551779e-01,1.027773501736846562e+00,9.868847521280196267e-01,8.533287705921449584e-01,9.463992744532608858e-01,1.027370229802778479e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014151991248982920e+00,1.013383674554430458e+00,1.060179629358035447e+00,9.682572628638149714e-01,1.058510086245045834e+00,1.002840726272067329e+00,7.842853200891757304e-01,9.640276454509409954e-01,1.041653807093193773e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.968069160587210709e-01,9.891737522737529265e-01,1.549298300035113707e+00,9.346220137615162127e-01,1.043725490785989640e+00,9.718399146622318518e-01,8.140822884997805930e-01,9.322964036932956944e-01,1.011383425631168009e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.904745433564555723e-01,9.836051595387138580e-01,1.073035569211432172e+00,9.382059665795728920e-01,1.029004352497854935e+00,9.780092393918228266e-01,8.363566979660774781e-01,9.379283967677806144e-01,1.018090082015865150e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.017432857371635135e+00,1.011136235919184889e+00,1.542558463499909438e+00,9.567032836137051577e-01,1.065569188224664510e+00,1.005596283193713303e+00,7.811269680700579920e-01,9.668614322159572172e-01,1.044331134171469389e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.966344957565127505e-01,9.845243297285672934e-01,1.314929068883845531e+00,9.342678300940713276e-01,1.034780829363063148e+00,1.000245074570041970e+00,7.811382725677564753e-01,9.615099433072187285e-01,1.038980205832865211e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003714452927418677e+00,1.007899312696748595e+00,1.192900876304016533e+00,9.600315364458639200e-01,1.055767088947633159e+00,9.767040651451562860e-01,8.530937562918777806e-01,9.362241628838434693e-01,1.017183967406469103e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.956192387526480170e-01,1.006807277559127023e+00,9.900194854746257045e-01,9.631996013117085642e-01,1.050414953806545482e+00,9.984236920524287573e-01,8.102451616163890424e-01,9.589734841133981114e-01,1.037873899991459403e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.013120756410360812e+00,9.566326678803456218e-01,2.189324891076332325e+00,8.917847284313591416e-01,1.021480607329332102e+00,1.000039718896345020e+00,8.328629893896114522e-01,9.600426786306007765e-01,1.040036759162089153e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.010407587225520931e+00,1.007903595028564192e+00,1.274482248227353898e+00,9.584260698035178550e-01,1.057381120253610529e+00,1.021323266002495789e+00,7.851051500014625262e-01,9.824899044158031947e-01,1.060156627589188272e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012979461618266352e+00,1.019980840764026064e+00,1.174000713928206929e+00,9.724937838820366665e-01,1.067467897646015462e+00,1.018815213338315262e+00,7.826312584690430230e-01,9.800430826093066150e-01,1.057587344067324020e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.014428327777247008e+00,9.925386853625198791e-01,2.152559173661286795e+00,9.282375527071101695e-01,1.056839818017929700e+00,1.002975305528677419e+00,6.707167194192448223e-01,9.670822327337704749e-01,1.038868378323584363e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.009240491099789638e+00,9.802413721922763612e-01,1.622734023460048247e+00,9.244117428520948199e-01,1.036071001532457903e+00,9.782020599126765026e-01,8.159702519844163060e-01,9.386127222065255848e-01,1.017791397618827531e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.857860276984301562e-01,9.897170136143719210e-01,1.484444674661975050e+00,9.363192483887492479e-01,1.043114778839994594e+00,1.008397370954994932e+00,7.694550528385061261e-01,9.699530051065093916e-01,1.046841736803480583e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.029393183464815120e+00,1.052152570688350997e+00,1.334799387762376277e+00,1.001517773720119964e+00,1.102787367656582029e+00,1.027148586919140572e+00,8.013646092894958217e-01,9.879151682365523435e-01,1.066382005601728800e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.000524302575698021e+00,9.775072158003074163e-01,1.390554814719731747e+00,9.258257134216646422e-01,1.029188718178950301e+00,9.868088728902646434e-01,8.916363615644736784e-01,9.454246352714195112e-01,1.028193110509109776e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.004532244210249781e+00,9.903989757281518314e-01,2.531134838720017655e+00,9.206723395106100050e-01,1.060125611945693658e+00,9.876538077315365483e-01,8.127326144082760440e-01,9.481430901253551369e-01,1.027164525337717960e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012785714795807479e+00,1.023495771983339075e+00,1.181594325937259438e+00,9.758553859515247675e-01,1.071136158015153494e+00,1.006008855287335635e+00,8.638317617675529414e-01,9.652749867256200655e-01,1.046742723849051204e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.001947734837346449e+00,1.015776973341941725e+00,1.502596102946758938e+00,9.620537326118803190e-01,1.069500214072003130e+00,1.006811604191743870e+00,7.553180257348208748e-01,9.687220404789439465e-01,1.044901167904543682e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.018966761380912578e+00,1.039141107306021272e+00,1.104375489530424526e+00,9.930837035549407998e-01,1.085198511057101634e+00,1.028195697924695784e+00,7.663283066233435026e-01,9.898295225698064970e-01,1.066561873279585182e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.007636753922272588e+00,9.820776701607529802e-01,1.423777891951484964e+00,9.297824258754414650e-01,1.034372914446064495e+00,9.889377798442232637e-01,7.361461628896613929e-01,9.513347274458013869e-01,1.026540832242645251e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.020219278329297818e+00,9.946864826850708718e-01,2.034573683431425639e+00,9.321724112200392431e-01,1.057200554150102612e+00,1.020334768733777153e+00,7.722307627429815247e-01,9.818211237611610409e-01,1.058848413706393377e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.831982715562866959e-01,9.763052138116057321e-01,1.287208936519943503e+00,9.265812666104079609e-01,1.026029161012803614e+00,9.756212439706885009e-01,8.181735393330092920e-01,9.359784926238048364e-01,1.015263995317572165e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006497297179149264e+00,9.963667417426127493e-01,1.189904759706576831e+00,9.485591161746722566e-01,1.044174367310553242e+00,1.006343028111031490e+00,7.689970036409233822e-01,9.679101067467442698e-01,1.044775949475318821e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.963641149925620555e-01,1.054086570894653851e+00,1.842358229636706257e+00,9.945987428330563818e-01,1.113574398956251432e+00,1.021759048177290685e+00,8.080233733406059216e-01,9.823629659417100202e-01,1.061155130412871461e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006503111551775520e+00,9.926077007987745837e-01,1.661380517294424042e+00,9.361171732953149638e-01,1.049098228302234315e+00,9.764666020615024866e-01,8.349974902897215889e-01,9.364183414332493127e-01,1.016514862689755772e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008332775904809298e+00,1.027608525117161609e+00,1.276645449494418383e+00,9.780890281549662335e-01,1.077128022079357095e+00,1.027373731450407446e+00,7.932979349814091030e-01,9.883382773924322962e-01,1.066409185508382595e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008277225557514534e+00,9.801165808731565621e-01,1.641206507677544835e+00,9.239700808936651688e-01,1.036263080852648066e+00,1.023637505239674450e+00,8.206177917879220463e-01,9.839355826858957599e-01,1.063339427793453140e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011093777996131982e+00,9.962463284500739924e-01,1.029697431122315265e+00,9.517733835768171780e-01,1.040719273323330807e+00,1.011531443254122031e+00,7.402694208993383373e-01,9.738232279202793107e-01,1.049239658587964641e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.941749473918495283e-01,9.968894082621890806e-01,1.279874742223246820e+00,9.473073207218040137e-01,1.046471495802574259e+00,9.817329071058925605e-01,7.569345207675106657e-01,9.436026064581106709e-01,1.019863207753674450e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.839514891549874243e-01,9.718664855957509507e-01,1.504037763514990189e+00,9.181174787569302831e-01,1.025615492434571729e+00,9.766527118709725785e-01,7.777253919599304011e-01,9.380022923017540259e-01,1.015303131440191242e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.006885054615816344e+00,1.042501603222783846e+00,1.308425929542875510e+00,9.923695323951593483e-01,1.092633674050408343e+00,1.001704518571143288e+00,8.522096969996996174e-01,9.612455963660594405e-01,1.042163440776227024e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.000913681848629055e+00,9.914685905624341933e-01,1.100987095678142680e+00,9.454818966893302479e-01,1.037455284435538250e+00,9.954779611464141809e-01,8.459121742332468274e-01,9.551688045654681547e-01,1.035787117727360096e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003470431895013171e+00,9.895921257856500342e-01,1.264765197757549364e+00,9.403035775025782028e-01,1.038880674068721754e+00,9.830829309487488787e-01,7.339186172352080151e-01,9.455368142389559694e-01,1.020629047658541788e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.001758909254988561e+00,1.018772175969768989e+00,2.311982907972543799e+00,9.521324222965023010e-01,1.085411929643035567e+00,1.003489184191678207e+00,7.928355227855318210e-01,9.644651086463632561e-01,1.042513259736993270e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012120238014089235e+00,1.038752105100887890e+00,1.845768079062805045e+00,9.792092522446144143e-01,1.098294957957161477e+00,1.040791231492570468e+00,7.916383755984883752e-01,1.001796629406517924e+00,1.079785833578623011e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.999515047031661830e-01,1.002343954440062079e+00,1.177224957377599912e+00,9.547917336913852582e-01,1.049896175188739011e+00,9.896156672600197046e-01,7.796225466696369288e-01,9.509181351986202291e-01,1.028313199321419180e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.013152577292469658e+00,1.027967534686351936e+00,1.584550046984134930e+00,9.727986690985302998e-01,1.083136400274173461e+00,1.021005045785724263e+00,8.144764523945102752e-01,9.814519628495058656e-01,1.060558128721942772e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.808848286698463870e-01,9.753849325993949604e-01,1.615796538297490148e+00,9.196747720291559292e-01,1.031095093169634103e+00,9.650299929324444026e-01,8.425168722842270030e-01,9.248018136512049514e-01,1.005258172213683743e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003749477976599414e+00,1.011440687019449669e+00,9.989023286393649004e-01,9.676378150491040664e-01,1.055243558989795272e+00,9.859267480174608300e-01,8.630894071558186109e-01,9.452103860328127105e-01,1.026643110002108950e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.021294911796319482e+00,1.016926608668540677e+00,1.476378408780653961e+00,9.636741190780446775e-01,1.070179098259036676e+00,1.012911408582118256e+00,8.053570747770582017e-01,9.735803792384591926e-01,1.052242437925777319e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.875050241158157549e-01,9.867522946156725983e-01,2.107203066415579418e+00,9.231322062003690654e-01,1.050372383030976131e+00,9.918982794273338843e-01,9.297861938739758747e-01,9.496379751076400311e-01,1.034158583747027738e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.735853416784157055e-01,9.548974121493322142e-01,3.404341030012430380e+00,8.740329684769252427e-01,1.035761855821739186e+00,9.736586742960895435e-01,9.000759739908510415e-01,9.320790406896997116e-01,1.015238307902479375e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.968494109956110849e-01,9.931910578726761418e-01,1.437452825980579885e+00,9.406452741394069061e-01,1.045736841605945378e+00,9.957892440127102951e-01,7.736729719444713771e-01,9.572396519978660923e-01,1.034338836027554498e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.005517840393653994e+00,1.040231564038226697e+00,1.960596977399616136e+00,9.788645152727110110e-01,1.101598612803742494e+00,1.018548952116880013e+00,7.385885701706293993e-01,9.808835711207485319e-01,1.056214333113011605e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.013068491571487151e+00,1.011872905391453470e+00,1.666244687049874829e+00,9.552997421876392448e-01,1.068446068595267695e+00,9.949442590817275667e-01,7.148035237491353611e-01,9.578903172075174943e-01,1.031998200955937639e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.008561674006666298e+00,1.047553918715563359e+00,1.793123046064103443e+00,9.888663497858494189e-01,1.106241487645277299e+00,1.019830415174819427e+00,9.085538694021447759e-01,9.780554193956737530e-01,1.061605410953965212e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.011233028829319647e+00,9.943240117623000085e-01,2.482820528432593488e+00,9.252660529811911339e-01,1.063381970543408883e+00,1.004067818762342634e+00,8.393601799796828189e-01,9.639150724838503326e-01,1.044220565040834936e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.016634731278641235e+00,9.596412569232682932e-01,1.796484799359174378e+00,9.008986999257294626e-01,1.018383813920807235e+00,9.905165935651993880e-01,7.323579340604251531e-01,9.530104191436022942e-01,1.028022767986796593e+00
1.000000000000000000e+00,2.000000000000000000e+03,9.958975954632255378e-01,1.029767753547333298e+00,1.512511418809884489e+00,9.758675500852866946e-01,1.083667957009379901e+00,1.018617941004589911e+00,8.306563637305598435e-01,9.786739208832543335e-01,1.058561961125925377e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.016882640107418689e+00,1.013846743501591430e+00,1.768538322578272926e+00,9.555628828709816780e-01,1.072130604132201181e+00,9.988897811320641695e-01,7.828867379150238337e-01,9.601113225991727562e-01,1.037668239664955472e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.003439405145482466e+00,1.023171359485833598e+00,1.324723682447254136e+00,9.727280323825914232e-01,1.073614686589075662e+00,1.023333059814504509e+00,7.803705839782029141e-01,9.846169673243612142e-01,1.062049152304647803e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.012777380832614815e+00,1.020218670644714720e+00,1.668880464503013972e+00,9.636007795128702647e-01,1.076836561776559176e+00,1.018322822417869755e+00,7.620261084377830674e-01,9.800644932712996305e-01,1.056581151564439880e+00
