truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,1.032773421833433902e+00,9.922965425207878054e-01,3.395314717040058272e-01,8.901459046687172361e-01,1.094447180372858375e+00,1.036261830636836745e+00,7.007905381775145215e-02,9.898535819608719200e-01,1.082670079312801681e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.029481125985532097e+00,1.035324329084814421e+00,3.162560841036400894e-01,9.367371342695629544e-01,1.133911523900065887e+00,1.049709699676365071e+00,1.736670036483264623e-01,9.766530552850211100e-01,1.122766344067708921e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.587612520221047152e-01,9.974070194821723634e-01,4.622985920527714621e-01,8.782108359449490864e-01,1.116603203019395529e+00,9.670491919265801206e-01,5.214566678905196984e-02,9.270169255868564440e-01,1.007081458266303908e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.762921730028882861e-01,9.094760811957514068e-01,1.032358037056166022e+00,7.313546252134927039e-01,1.087597537178010221e+00,9.842527650902378467e-01,8.833249491542261023e-02,9.321499350352715485e-01,1.036355595145204145e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.883758456555354899e-01,9.155439832081352369e-01,6.210664703023691668e-01,7.773878699937405434e-01,1.053700096422530041e+00,9.998811668926730345e-01,2.507983221286968004e-02,9.721183596241045333e-01,1.027643974161241536e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.991995325619124069e-01,1.039040964638115794e+00,5.655694339546273319e-01,9.072019252763213748e-01,1.170880003999910102e+00,1.002409664789363442e+00,9.987932841163954523e-02,9.470059516989104420e-01,1.057813377879816441e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.077520616567585465e+00,9.122160237501962810e-01,3.211625087073015639e+00,5.980469108889896468e-01,1.226385136611402915e+00,1.094430331103303233e+00,1.139625432615828660e-01,1.035249354011423595e+00,1.153611308195182872e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.462063542926977266e-01,9.303495767101719327e-01,5.920810364717375984e-01,7.954558849463291281e-01,1.065243268474014737e+00,9.468488710169158384e-01,4.298326398010731547e-02,9.105033615934967628e-01,9.831943804403349141e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.003360962573184301e+00,1.029459126444492112e+00,3.534322723331260185e-01,9.252383831197609210e-01,1.133679869769223192e+00,1.017113060914773159e+00,1.235814483927639429e-01,9.554851132192256902e-01,1.078741008610320629e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.072272227308128656e+00,1.039941644639925444e+00,9.298713053369013493e-02,9.864836715651277288e-01,1.093399617714723160e+00,1.076920310008283588e+00,2.067959221992835342e-02,1.051710356184910378e+00,1.102130263831656798e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.988442973755018439e-01,1.031701707798668544e+00,7.371888357922218304e-01,8.811830144325779601e-01,1.182220401164759016e+00,1.009594012053044221e+00,8.815960406523914994e-02,9.575421967166298787e-01,1.061645827389458674e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.063429787726518638e+00,1.033307622605561082e+00,3.116048765820800259e-01,9.354480786099867995e-01,1.131167166601135365e+00,1.069184105219986636e+00,1.025596786649952963e-01,1.013041909925577633e+00,1.125326300514395639e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.026124853781666513e+00,1.071158609963682062e+00,6.263271799467098333e-01,9.324186086811887542e-01,1.209898611246175371e+00,1.053456480022018749e+00,9.618577804813716048e-02,9.990868351859727436e-01,1.107826124858064754e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.090431335466458984e+00,1.100904525936547529e+00,1.857078951367096831e-01,1.025357695429520488e+00,1.176451356443574570e+00,1.104371880271623141e+00,7.731422669334933606e-02,1.055626801893171818e+00,1.153116958650074464e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.030811585036813138e+00,1.025904012822357769e+00,3.578952943718886615e-01,9.210273018571850656e-01,1.130780723787530473e+00,1.030024298880551692e+00,9.555737840884609424e-02,9.758325485935994692e-01,1.084216049167503915e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.014139191921722194e+00,1.023641145482451664e+00,8.724375391334334706e-01,8.598960740980585715e-01,1.187386216866844757e+00,1.024170389075117704e+00,1.164859299821923017e-01,9.643377993855787311e-01,1.084002978764656566e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.067300158025494161e+00,1.039068181330927487e+00,5.629072208705051539e-01,9.075398002203509673e-01,1.170596562441504007e+00,1.071025636917970481e+00,5.897923517797420273e-02,1.028451031354587375e+00,1.113600242481353586e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.767844407177810329e-01,1.015086740700853696e+00,8.222964267377844694e-01,8.561167069723331080e-01,1.174056774429374395e+00,9.867878133516401196e-01,6.547088619313840008e-02,9.419313349879022690e-01,1.031644291715378081e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.014800174241488495e+00,1.003449649899947227e+00,1.842198841043471980e-01,9.282060930050071157e-01,1.078693206794887338e+00,1.016965083710172024e+00,4.701150931475944067e-02,9.789546204997789935e-01,1.054975546920565055e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.814735478144661629e-01,9.689014642609916628e-01,4.115755428174644459e-01,8.564342741907290391e-01,1.081368654331254175e+00,9.780940246934238802e-01,9.915137170933784050e-02,9.228925819906399486e-01,1.033295467396207812e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.718672683798129652e-01,1.019846558258751479e+00,5.165517415430384007e-01,8.938502036984155019e-01,1.145842912819087456e+00,9.845345391485529341e-01,6.465929600877301509e-02,9.399569527134573610e-01,1.029112125583648618e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.048872637281585307e+00,1.023005997602104422e+00,2.379750329342586734e-01,9.374861806462549962e-01,1.108525814557953737e+00,1.046063229667446581e+00,7.717093482210783673e-02,9.973633435720882234e-01,1.094763115762804828e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.015962514858688381e+00,1.031813071569368079e+00,5.895955251743135728e-01,8.972028143224659580e-01,1.166423328816270200e+00,1.030080954338306487e+00,1.045748802259578725e-01,9.733898714503573801e-01,1.086772037226255705e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.026725534916084426e+00,1.024337335786481562e+00,6.327499507769305254e-01,8.848877833051729258e-01,1.163786888267790198e+00,1.029853154565320450e+00,7.121842325202988599e-02,9.830691662988206847e-01,1.076637142831820215e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.047118903636106380e+00,9.221975314644244026e-01,8.060234221516946462e-01,7.648083430545987715e-01,1.079586719874250145e+00,1.050637220992065135e+00,1.111494284262148219e-01,9.921912360663478481e-01,1.109083205917782422e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.073194711554221970e+00,1.071630434416922295e+00,7.422852933319731839e-02,1.023867995761727157e+00,1.119392873072117434e+00,1.077748020078357349e+00,2.255800767381282643e-02,1.051417985170713276e+00,1.104078054986001423e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.018426356821702905e+00,8.977002447776215588e-01,9.088506379749272668e-01,7.305729732545219735e-01,1.064827516300721033e+00,1.013104884260708660e+00,8.748795392043075270e-02,9.612517282309566147e-01,1.064958040290460817e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.055110878429583732e+00,1.017422349023706873e+00,4.518213208711587825e-01,8.995846034153104354e-01,1.135260094632103200e+00,1.069624608482977468e+00,9.813922454138059026e-02,1.014705639446902730e+00,1.124543577519052207e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.520809823990126208e-01,9.568575742216383073e-01,1.702133732693327794e-01,8.845309984834509587e-01,1.029184149959825767e+00,9.668609502160605551e-01,7.035253725426168780e-02,9.203622356432062945e-01,1.013359664788914927e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.040816462111601837e+00,1.078790206642593619e+00,4.460885001466591282e-01,9.617024247979142348e-01,1.195877988487273003e+00,1.051087997950975517e+00,8.413788176644802774e-02,1.000237307761442374e+00,1.101938688140508660e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.034080632452896387e+00,1.047010511811349298e+00,3.717138311775751158e-01,9.401283017349564286e-01,1.153892721887742168e+00,1.035336622461186407e+00,9.187482874734595462e-02,9.821993404745582579e-01,1.088473904447814444e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.322982616969094360e-01,8.739732753771588536e-01,2.645304396469763675e-01,7.838080875517980939e-01,9.641384632025196133e-01,9.496161425562010816e-01,7.957695499787406646e-02,9.001629056291943209e-01,9.990693794832078423e-01
1.000000000000000000e+00,1.250000000000000000e+02,1.036553833549621828e+00,1.019697219572356817e+00,1.896912349220117033e-01,9.433444672669474285e-01,1.096049971877766316e+00,1.045709704229406567e+00,1.703378509091736659e-01,9.733566869846402847e-01,1.118062721474172960e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.992088009482428257e-01,9.357232583226254841e-01,3.851713134268184846e-01,8.269234745853233370e-01,1.044523042059927631e+00,9.953238186652979547e-01,7.153292583117117076e-02,9.484366444810478081e-01,1.042210992849548212e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.074627444411276223e+00,1.024580465369431259e+00,7.658435901533515722e-01,8.711643062222771405e-01,1.177996624516585378e+00,1.077120197185190253e+00,2.933799815900481681e-02,1.047092895777620214e+00,1.107147498592760293e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.107701461681923405e+00,1.069005955847537992e+00,1.022968326271928297e-01,1.012935748983598394e+00,1.125076162711477590e+00,1.106637197035489351e+00,5.231182746825408653e-02,1.066541200586762050e+00,1.146733193484216651e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.100781830637187264e+00,1.078412495629591517e+00,1.299531692446211473e+00,8.785669362653391046e-01,1.278258054993843817e+00,1.107253875565783696e+00,9.786317832678413653e-02,1.052412199015176686e+00,1.162095552116390706e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.037588389521882704e+00,9.677999083755917109e-01,5.734324286969869622e-01,8.350475669850958571e-01,1.100552249766087565e+00,1.028364731825383016e+00,9.072865913334371424e-02,9.755599428814507590e-01,1.081169520769315273e+00
1.000000000000000000e+00,1.250000000000000000e+02,9.791140707480283645e-01,9.650813546234412454e-01,7.847259601475558011e-01,8.097854242581454809e-01,1.120377284988737010e+00,9.914746359711982260e-01,6.216552677514317754e-02,9.477651324133320454e-01,1.035184139529064407e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.056802552749213975e+00,1.001661287582788384e+00,4.283469483913247000e-01,8.869254993756169325e-01,1.116397075789959725e+00,1.063008220284735295e+00,6.564977395329564536e-02,1.018090502478152137e+00,1.107925938091318452e+00
