truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,9.882329578375995682e-01,9.136687804738565788e-01,9.759810953592671368e-01,8.270739887605882412e-01,1.000263572187124916e+00,9.663631400028566132e-01,5.844836177063361671e-01,8.993504208253652044e-01,1.033375859180347911e+00
1.000000000000000000e+00,1.008867863010765920e+00,1.067768477056721288e+00,1.076010579108870324e+00,9.768443082048188231e-01,1.158692645908623753e+00,1.036050542347616954e+00,5.557515345574393084e-01,9.707056864650631667e-01,1.101395398230170741e+00
1.000000000000000000e+00,1.026350111863768566e+00,1.082331422407123434e+00,9.816531703289982369e-01,9.954853652814729115e-01,1.169177479532774067e+00,1.025931101211518648e+00,5.712991942960446989e-01,9.596785090387185413e-01,1.092183693384318754e+00
1.000000000000000000e+00,9.769019279333301942e-01,9.502622166765333223e-01,1.345812388619556543e+00,8.485757094878124684e-01,1.051948723865254287e+00,9.350523520147512313e-01,6.919446201530750074e-01,8.621390548354294081e-01,1.007965649194073166e+00
1.000000000000000000e+00,9.535366444353217119e-01,9.158107383565733395e-01,2.636589656987740504e+00,7.734820846969246988e-01,1.058139392016221869e+00,9.885070195547799310e-01,5.929424840151759080e-01,9.210111256560737925e-01,1.056002913453486070e+00
1.000000000000000000e+00,9.898979496537029243e-01,9.285798570692184173e-01,8.544497251476603772e-01,8.475557364121294457e-01,1.009603977726307278e+00,9.712554335340445322e-01,4.565106680487509561e-01,9.120315974141834925e-01,1.030479269653905572e+00
1.000000000000000000e+00,9.791137201675154111e-01,1.023352721901624518e+00,8.724537362003766949e-01,9.414794262187540230e-01,1.105226017584495013e+00,1.010399045557013098e+00,4.412874225197043754e-01,9.521710495009629849e-01,1.068627041613063211e+00
1.000000000000000000e+00,1.035819327912167021e+00,1.039148371397669024e+00,1.116147384911730711e+00,9.465439244863365076e-01,1.131752818309001540e+00,1.019538163673065601e+00,7.571570215471128407e-01,9.432663548053668023e-01,1.095809972540764399e+00
1.000000000000000000e+00,9.782723996216503570e-01,9.576927136898224502e-01,9.576555032355499320e-01,8.719147517038940975e-01,1.043470675675750803e+00,9.589297428505846321e-01,6.701476224659498326e-01,8.871740586650764815e-01,1.030685427036092783e+00
1.000000000000000000e+00,9.851141476533374908e-01,9.527215259160028982e-01,1.782849910181763642e+00,8.356831030374092251e-01,1.069759948794596571e+00,9.464879465431927930e-01,6.485271532468396272e-01,8.758992518121940796e-01,1.017076641274191395e+00
1.000000000000000000e+00,1.028795549319772906e+00,9.937489853681511498e-01,3.098741764021421208e+00,8.394497542575283244e-01,1.148048216478773975e+00,1.039451950740003294e+00,6.791041359338548800e-01,9.672183512366766545e-01,1.111685550243330045e+00
1.000000000000000000e+00,9.681814000977867485e-01,9.881064429532250282e-01,7.994353560054184848e-01,9.097341153926579160e-01,1.066478770513792140e+00,9.605829366531305480e-01,5.395983204722849536e-01,8.961947248760306906e-01,1.024971148430230405e+00
1.000000000000000000e+00,9.743829516035624749e-01,9.250124545524865960e-01,5.927388298326573546e-01,8.575281528418644550e-01,9.924967562631087370e-01,9.384397835088582607e-01,6.661147897160977216e-01,8.669003317892181038e-01,1.009979235228498418e+00
1.000000000000000000e+00,1.053611325252216790e+00,1.099325937325958291e+00,7.240910785479804934e-01,1.024738159676400695e+00,1.173913714975515887e+00,1.090456409679006367e+00,5.335844900183170925e-01,1.026428006968109985e+00,1.154484812389902748e+00
1.000000000000000000e+00,1.002023890614285095e+00,1.004767534191415068e+00,1.029875899695628094e+00,9.158139366669671988e-01,1.093721131715862827e+00,1.005382313442323650e+00,5.376797610168146946e-01,9.411086707896437753e-01,1.069655956095003635e+00
1.000000000000000000e+00,1.019227984295188127e+00,9.855277341012476100e-01,9.374929981906132692e-01,9.006575614626927129e-01,1.070397906739802618e+00,9.959037744922030200e-01,5.925889033299813757e-01,9.284280080121924961e-01,1.063379540972213544e+00
1.000000000000000000e+00,1.016966923191468197e+00,1.040771246460519883e+00,1.186036908258859990e+00,9.453115231551673103e-01,1.136230969765872345e+00,1.035231345026725425e+00,6.929380700686960104e-01,9.622657244924505138e-01,1.108196965561000447e+00
1.000000000000000000e+00,1.028540388988042675e+00,1.038085537343218512e+00,9.700113747955860788e-01,9.517559862333613285e-01,1.124415088453075695e+00,1.042351897066000621e+00,5.211926921938495605e-01,9.790713495599637772e-01,1.105632444572037354e+00
1.000000000000000000e+00,9.916150047608681684e-01,1.028450820899925899e+00,5.979907972821510986e-01,9.606682059188098588e-01,1.096233435881041940e+00,9.865858768093273001e-01,5.373056508726811176e-01,9.223345984034855283e-01,1.050837155215168961e+00
1.000000000000000000e+00,1.044730938322089742e+00,1.037125858651166466e+00,2.300728508830886199e+00,9.041711397463849664e-01,1.170080577555947965e+00,1.062596344649883395e+00,7.694660425968318229e-01,9.857070638723914868e-01,1.139485625427375304e+00
1.000000000000000000e+00,9.765285111499064641e-01,1.005556221674851702e+00,9.217065304492436661e-01,9.214036482457067523e-01,1.089708795103996541e+00,1.028108057241487572e+00,6.699236170726519113e-01,9.563643666848079539e-01,1.099851747798167079e+00
1.000000000000000000e+00,1.018117425964644385e+00,9.795515707818646112e-01,7.127127943273178223e-01,9.055521455045312251e-01,1.053550996059197997e+00,1.000122109590675601e+00,5.652767018613258365e-01,9.342196517022103297e-01,1.066024567479140872e+00
1.000000000000000000e+00,1.013738787929130858e+00,9.658362820142528671e-01,2.034427786735092614e+00,8.408126219692715342e-01,1.090859942059234200e+00,1.043196441987924050e+00,6.233510656003937722e-01,9.739914500637792960e-01,1.112401433912068915e+00
1.000000000000000000e+00,9.888936465272970544e-01,9.478492383187606674e-01,1.165539243405304237e+00,8.532180007968321878e-01,1.042480475840689147e+00,9.428193170758295549e-01,6.444226157035675140e-01,8.724543553336836510e-01,1.013184278817975459e+00
1.000000000000000000e+00,1.060854289978830689e+00,1.049991001853785910e+00,1.334733211815993359e+00,9.487239182924200875e-01,1.151258085415151733e+00,1.045173634671515472e+00,7.500324219003515758e-01,9.692615203290418924e-01,1.121085749013988941e+00
1.000000000000000000e+00,1.035690475811296363e+00,1.017429656720959308e+00,1.145663550299046651e+00,9.236087518561177934e-01,1.111250561585800822e+00,1.001691010192254039e+00,7.789002155381581360e-01,9.243318081796765284e-01,1.079050212204831549e+00
1.000000000000000000e+00,1.035891717803483436e+00,1.070273685761334193e+00,9.228303530692106849e-01,9.860698249905752721e-01,1.154477546532093113e+00,1.055454916513714148e+00,6.313540741058333294e-01,9.858070908321472370e-01,1.125102742195281058e+00
1.000000000000000000e+00,9.990143197918869289e-01,9.406156390750944896e-01,9.633875499594812819e-01,8.545813480984805199e-01,1.026649930051708459e+00,9.764951829857280163e-01,5.184490175320842775e-01,9.133814167258816896e-01,1.039608949245574232e+00
1.000000000000000000e+00,9.642234773658802105e-01,9.442875644286894410e-01,9.593194001496223589e-01,8.584351165006915974e-01,1.030140012356687285e+00,9.248077974960560166e-01,7.124383001642092816e-01,8.508226236581737378e-01,9.987929713339382953e-01
1.000000000000000000e+00,9.849250396133912844e-01,1.016099640179181085e+00,1.235916226203352064e+00,9.186532880198231554e-01,1.113545992338538904e+00,9.771935119470006592e-01,6.069792921197695312e-01,9.089033713905878553e-01,1.045483652503413463e+00
1.000000000000000000e+00,1.029776172096801279e+00,1.058446495027165479e+00,1.749553880465025246e+00,9.425061121815456744e-01,1.174386877872785284e+00,1.064029316133441760e+00,6.219909279290560811e-01,9.948998672895190687e-01,1.133158764977364452e+00
1.000000000000000000e+00,9.806983579604452439e-01,9.880619064084356085e-01,1.185047486422092788e+00,8.926420088624927862e-01,1.083481803954378320e+00,9.927914862262365858e-01,6.548211078408475716e-01,9.218610869903461902e-01,1.063721885462126870e+00
1.000000000000000000e+00,9.807877378631262300e-01,9.387666274009149880e-01,6.896985856766503220e-01,8.659717637533276280e-01,1.011561491048502459e+00,9.334963118401468085e-01,5.427897750117465225e-01,8.689179687259862561e-01,9.980746549543073609e-01
