truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,5.000000000000000000e+02,1.045694431172408789e+00,9.875556387065712594e-01,7.535320359641286547e-01,9.114666293903790351e-01,1.063644648022763484e+00,1.020520378356235547e+00,5.029111322392085803e-01,9.583595642429995065e-01,1.082681192469471698e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.719694569106818172e-01,1.078876252608999220e+00,4.164602687870619491e+00,8.999978710995291120e-01,1.257754634118469328e+00,9.774897737219725435e-01,7.070706123227881168e-01,9.037838382174391283e-01,1.051195709226506070e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.882329578375995682e-01,9.136687804738565788e-01,9.759810953592671368e-01,8.270739887605882412e-01,1.000263572187124916e+00,9.663591833398962327e-01,5.850662524842620282e-01,8.993130721097355451e-01,1.033405294570056920e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.008867863010765920e+00,1.067768477056721288e+00,1.076010579108870324e+00,9.768443082048188231e-01,1.158692645908623753e+00,1.036060570795697799e+00,5.562854619352244345e-01,9.706843330549045357e-01,1.101436808536490952e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.026350111863768566e+00,1.082331422407123434e+00,9.816531703289982369e-01,9.954853652814729115e-01,1.169177479532774067e+00,1.025924571555776099e+00,5.719004944215776431e-01,9.596371226778787067e-01,1.092212020433673603e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.769019279333301942e-01,9.502622166765333223e-01,1.345812388619556543e+00,8.485757094878124684e-01,1.051948723865254287e+00,9.350049079474828106e-01,6.928954616495331953e-01,8.620415307576507757e-01,1.007968285137314846e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.535366444353217119e-01,9.158107383565733395e-01,2.636589656987740504e+00,7.734820846969246988e-01,1.058139392016221869e+00,9.885355668994592060e-01,5.935473260853705302e-01,9.210052565508526357e-01,1.056065877248065776e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.898979496537029243e-01,9.285798570692184173e-01,8.544497251476603772e-01,8.475557364121294457e-01,1.009603977726307278e+00,9.712433883677082935e-01,4.569525387251082704e-01,9.119908968966085050e-01,1.030495879838807971e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.791137201675154111e-01,1.023352721901624518e+00,8.724537362003766949e-01,9.414794262187540230e-01,1.105226017584495013e+00,1.010419550099844743e+00,4.417656579494873559e-01,9.521600109396565204e-01,1.068679089260032855e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.035819327912167021e+00,1.039148371397669024e+00,1.116147384911730711e+00,9.465439244863365076e-01,1.131752818309001540e+00,1.019525636184820172e+00,7.580882908967071510e-01,9.432069362704638138e-01,1.095844336099176530e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.782723996216503570e-01,9.576927136898224502e-01,9.576555032355499320e-01,8.719147517038940975e-01,1.043470675675750803e+00,9.589151725866875697e-01,6.709122491518203502e-01,8.871185640826414476e-01,1.030711781090733581e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.851141476533374908e-01,9.527215259160028982e-01,1.782849910181763642e+00,8.356831030374092251e-01,1.069759948794596571e+00,9.464520686818533868e-01,6.492478542975341771e-01,8.758241626238453259e-01,1.017079974739861559e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.028795549319772906e+00,9.937489853681511498e-01,3.098741764021421208e+00,8.394497542575283244e-01,1.148048216478773975e+00,1.039462691253572935e+00,6.799033463441419567e-01,9.671865998357928040e-01,1.111738782671352954e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.681814000977867485e-01,9.881064429532250282e-01,7.994353560054184848e-01,9.097341153926579160e-01,1.066478770513792140e+00,9.605569338677131253e-01,5.401604316400080430e-01,8.961351935281622882e-01,1.024978674207263962e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.743829516035624749e-01,9.250124545524865960e-01,5.927388298326573546e-01,8.575281528418644550e-01,9.924967562631087370e-01,9.384121987423681421e-01,6.671636147627336699e-01,8.668164482752835909e-01,1.010007949209452693e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.053611325252216790e+00,1.099325937325958291e+00,7.240910785479804934e-01,1.024738159676400695e+00,1.173913714975515887e+00,1.090491692140609370e+00,5.342302019112132871e-01,1.026424559480217713e+00,1.154558824801001027e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.002023890614285095e+00,1.004767534191415068e+00,1.029875899695628094e+00,9.158139366669671988e-01,1.093721131715862827e+00,1.005374687572095693e+00,5.381538847586586627e-01,9.410727130504861204e-01,1.069676662093705266e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.019227984295188127e+00,9.855277341012476100e-01,9.374929981906132692e-01,9.006575614626927129e-01,1.070397906739802618e+00,9.958735667194105190e-01,5.933617218899001067e-01,9.283538156711099720e-01,1.063393317767711066e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.016966923191468197e+00,1.040771246460519883e+00,1.186036908258859990e+00,9.453115231551673103e-01,1.136230969765872345e+00,1.035261682530140837e+00,6.939095648305801944e-01,9.622449312431498036e-01,1.108278433817131869e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.028540388988042675e+00,1.038085537343218512e+00,9.700113747955860788e-01,9.517559862333613285e-01,1.124415088453075695e+00,1.042357976335595904e+00,5.217696956831878730e-01,9.790424101146967262e-01,1.105673542556495192e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.916150047608681684e-01,1.028450820899925899e+00,5.979907972821510986e-01,9.606682059188098588e-01,1.096233435881041940e+00,9.865792237738518766e-01,5.379663831911956073e-01,9.222884521550993586e-01,1.050869995392604395e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.044730938322089742e+00,1.037125858651166466e+00,2.300728508830886199e+00,9.041711397463849664e-01,1.170080577555947965e+00,1.062611489350051119e+00,7.704344314847014763e-01,9.856738404128548847e-01,1.139549138287247354e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.765285111499064641e-01,1.005556221674851702e+00,9.217065304492436661e-01,9.214036482457067523e-01,1.089708795103996541e+00,1.028140528792122366e+00,6.707012661749625071e-01,9.563552101797802019e-01,1.099925847404464418e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018117425964644385e+00,9.795515707818646112e-01,7.127127943273178223e-01,9.055521455045312251e-01,1.053550996059197997e+00,1.000108572947201457e+00,5.659248922131939752e-01,9.341683414352298653e-01,1.066048804459172938e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.013738787929130858e+00,9.658362820142528671e-01,2.034427786735092614e+00,8.408126219692715342e-01,1.090859942059234200e+00,1.043221682953263452e+00,6.239622364241336205e-01,9.739827729756077579e-01,1.112460592930919034e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.888936465272970544e-01,9.478492383187606674e-01,1.165539243405304237e+00,8.532180007968321878e-01,1.042480475840689147e+00,9.427699475449102806e-01,6.452649782177835025e-01,8.723590117419905976e-01,1.013180883347829964e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.060854289978830689e+00,1.049991001853785910e+00,1.334733211815993359e+00,9.487239182924200875e-01,1.151258085415151733e+00,1.045146017951912976e+00,7.510750510662824730e-01,9.691811587579906018e-01,1.121110877145835349e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.035690475811296363e+00,1.017429656720959308e+00,1.145663550299046651e+00,9.236087518561177934e-01,1.111250561585800822e+00,1.001638185441633855e+00,7.799149611079434496e-01,9.242286083262370999e-01,1.079047762557030499e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.035891717803483436e+00,1.070273685761334193e+00,9.228303530692106849e-01,9.860698249905752721e-01,1.154477546532093113e+00,1.055467685152867485e+00,6.323410529073600905e-01,9.857654414465287784e-01,1.125169928859206081e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.990143197918869289e-01,9.406156390750944896e-01,9.633875499594812819e-01,8.545813480984805199e-01,1.026649930051708459e+00,9.764758562701801869e-01,5.189688888691028623e-01,9.133304544822503646e-01,1.039621258058109898e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.642234773658802105e-01,9.442875644286894410e-01,9.593194001496223589e-01,8.584351165006915974e-01,1.030140012356687285e+00,9.247702639005520586e-01,7.133523905476865101e-01,8.507376421243648679e-01,9.988028856767392494e-01
1.000000000000000000e+00,5.000000000000000000e+02,9.849250396133912844e-01,1.016099640179181085e+00,1.235916226203352064e+00,9.186532880198231554e-01,1.113545992338538904e+00,9.771787044450226389e-01,6.076925586870827178e-01,9.088484515045820444e-01,1.045508957385463233e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.029776172096801279e+00,1.058446495027165479e+00,1.749553880465025246e+00,9.425061121815456744e-01,1.174386877872785284e+00,1.064057123266241023e+00,6.227396407595060523e-01,9.948860801348595739e-01,1.133228166397622472e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.806983579604452439e-01,9.880619064084356085e-01,1.185047486422092788e+00,8.926420088624927862e-01,1.083481803954378320e+00,9.927928664575915718e-01,6.555552263290611581e-01,9.218227184027125709e-01,1.063763014512470573e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.807877378631262300e-01,9.387666274009149880e-01,6.896985856766503220e-01,8.659717637533276280e-01,1.011561491048502459e+00,9.334442087686167788e-01,5.434347459822920223e-01,8.688275093765003287e-01,9.980609081607332289e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.031624763891253238e+00,1.030051870804709502e+00,8.718542148421931648e-01,9.482067102668039205e-01,1.111897031342615083e+00,1.052632377384013385e+00,6.157554854244383646e-01,9.838503118028385508e-01,1.121414442965188218e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.043310427602426316e+00,1.084036131513929746e+00,1.363508975911201127e+00,9.816832509305238874e-01,1.186389012097335716e+00,1.052599999888575777e+00,6.955023600052304689e-01,9.794994955647875479e-01,1.125700504212364006e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.030916988779826848e+00,1.008956109277461932e+00,1.552213369429585654e+00,8.997500391164979794e-01,1.118162179438425996e+00,1.030679654451097438e+00,7.397471604217376040e-01,9.552898316435572967e-01,1.106069477258637468e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.639902356893073065e-01,9.256268985047242381e-01,3.109602830128658901e+00,7.710574951143879252e-01,1.080196301895060440e+00,9.487380086112631172e-01,6.703509887362799624e-01,8.769714375864566813e-01,1.020504579636069442e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.777322363128170268e-01,9.871903358484671598e-01,8.258110010418788782e-01,9.075356367830325066e-01,1.066845034913901813e+00,9.866280672187264233e-01,6.296892060696084314e-01,9.170721321155734795e-01,1.056184002321879367e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.929013607110530604e-01,1.022782885502904637e+00,8.071911773797949552e-01,9.440313061279839157e-01,1.101534464877825359e+00,1.014285855646948953e+00,5.801813697365498790e-01,9.475202245186516992e-01,1.081051486775246318e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.029935466894100760e+00,1.019686849512540849e+00,1.082907495836006539e+00,9.284717472980106301e-01,1.110901951727071069e+00,1.013141272499491263e+00,4.681019354018737810e-01,9.531702729240324468e-01,1.073112272074949969e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.914319522535531837e-01,9.926054640688073416e-01,8.643934503036052597e-01,9.111112449034416416e-01,1.074099683234173153e+00,9.991246255729052672e-01,6.462750026319554753e-01,9.286586046818272600e-01,1.069590646463983274e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.897328607787958532e-01,9.623191279856716518e-01,1.458931262285620534e+00,8.564453320095526401e-01,1.068192923961790664e+00,9.548525747276073172e-01,7.157510686511577847e-01,8.806955884710139237e-01,1.029009560984200711e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.866140834364354184e-01,9.306043048909000692e-01,1.147782997806044980e+00,8.366966570194758201e-01,1.024511952762324318e+00,9.582538882067498376e-01,5.650123589656970147e-01,8.923668412520923132e-01,1.024140935161407251e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.822791741049434755e-01,9.846939457181486111e-01,6.843923820338775332e-01,9.121796467858505064e-01,1.057208244650446716e+00,9.924962178580019057e-01,7.391847694562888593e-01,9.171350579632221445e-01,1.067857377752781556e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.840282441834995453e-01,9.448830291683679716e-01,1.320763692845989601e+00,8.441472777944177830e-01,1.045618780542318049e+00,9.947689165385289467e-01,6.861305515662302623e-01,9.221625927520042953e-01,1.067375240325053598e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.713897806852087591e-01,9.917930384814205302e-01,1.666717498957491106e+00,8.786306600688482682e-01,1.104955416893992792e+00,9.352190915753330058e-01,6.155289027950834324e-01,8.664496821991053421e-01,1.003988500951560559e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.554153534994006547e-01,9.233452650215930868e-01,1.019192849625208952e+00,8.348542343900064999e-01,1.011836295653179674e+00,9.199034221804375244e-01,6.062904132177180383e-01,8.516520448841926605e-01,9.881547994766823884e-01
1.000000000000000000e+00,5.000000000000000000e+02,9.964628011578045008e-01,1.026043788566102233e+00,9.565812196457761374e-01,9.403139522966771358e-01,1.111773624835527219e+00,9.961318466307292896e-01,6.524299587278307166e-01,9.253310707953072978e-01,1.066932622466151281e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.005355939965361323e+00,1.057977965048612079e+00,3.707508957349644696e+00,8.892013884121937606e-01,1.226754541685030508e+00,9.983565734462098717e-01,7.790296219837437031e-01,9.209909454734110934e-01,1.075722201419008650e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.750433564464044967e-01,9.621136750634570189e-01,9.042094595700811421e-01,8.787636773443877614e-01,1.045463672782526166e+00,9.896890081491319657e-01,5.173359335989554664e-01,9.266430293318632661e-01,1.052734986966400665e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.932457663691930394e-01,9.684586882107565353e-01,1.457387831383196941e+00,8.626409099970585581e-01,1.074276466424454624e+00,9.826324749819381754e-01,7.919960894546707042e-01,9.046256524950676559e-01,1.060639297468808584e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.043677618844712551e+00,1.024292435571735771e+00,7.239867770872551178e-01,9.497100301015660717e-01,1.098874841041905359e+00,1.035656882475963547e+00,9.102507982432755940e-01,9.520289031086325293e-01,1.119284861843294454e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.660715610268815201e-01,9.043154834767361816e-01,1.037225298369103710e+00,8.150450549327357130e-01,9.935859120207366502e-01,9.440077450340427223e-01,6.528002830858239403e-01,8.731868785114915710e-01,1.014828611556593874e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.980599297011858440e-01,9.805619518266265322e-01,1.623270428311570646e+00,8.688842398389453603e-01,1.092239663814307704e+00,1.030902675990942097e+00,7.202428474338996578e-01,9.565133632813590525e-01,1.105291988700525252e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024728253898695263e+00,1.044621083207096790e+00,2.005055362687047094e+00,9.205032304920376385e-01,1.168738935922156053e+00,1.011030888404500061e+00,7.128243555488806837e-01,9.370256717738248975e-01,1.085036105035175336e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.646643622173397548e-01,9.137730777094333900e-01,1.006946188830771360e+00,8.258153096725818765e-01,1.001730845746285015e+00,9.508274093105149039e-01,5.520313328222423710e-01,8.857016299574825835e-01,1.015953188663547335e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.048996543705686957e+00,1.024049279598115092e+00,9.617784411689555002e-01,9.380868685151928510e-01,1.110011690681037333e+00,1.056992644726206798e+00,7.919768691826454265e-01,9.789867687853258671e-01,1.134998520667087618e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.032589071992854324e+00,1.099343505211799021e+00,8.957628472855067026e-01,1.016383725147818495e+00,1.182303285275779547e+00,1.055587877442732969e+00,5.852310010006437357e-01,9.885323271363777309e-01,1.122643427749088207e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.947387470312353264e-01,1.057600221111260286e+00,8.137429386463095327e-01,9.785296845871710447e-01,1.136670757635349416e+00,1.016443928772654992e+00,5.896867448225423525e-01,9.491335937725930982e-01,1.083754263772716886e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.946451892135435013e-01,1.019618702571073010e+00,8.539926337686467583e-01,9.386162569057027172e-01,1.100621148236443414e+00,1.005787594408001473e+00,6.266304054479574503e-01,9.364008036540132363e-01,1.075174385161989710e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.925077952864976849e-01,9.460615326476412568e-01,7.802019026982984773e-01,8.686377168103192048e-01,1.023485348484963309e+00,9.369434256831931096e-01,6.997811669957624270e-01,8.636184049722390732e-01,1.010268446394147146e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.612919313220897877e-01,8.442215540187970602e-01,1.374662378972973276e+00,7.414509065063621396e-01,9.469922015312319807e-01,9.031016984895219313e-01,6.500978350110528936e-01,8.324275753187536653e-01,9.737758216602901973e-01
1.000000000000000000e+00,5.000000000000000000e+02,9.977102988751116452e-01,1.028997043856105131e+00,9.203722362279336267e-01,9.449054035736937918e-01,1.113088684138516360e+00,1.035842906064236235e+00,6.846737765214963023e-01,9.633137011894413737e-01,1.108372110939030986e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.006048839231124425e+00,1.003908120783208791e+00,7.169515185093306986e-01,9.296889729370438893e-01,1.078127268629373692e+00,9.681371579102674430e-01,6.433229973370747645e-01,8.978322558540081655e-01,1.038442059966526720e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.008123257879321333e+00,9.886878488497801154e-01,7.861360647987034600e-01,9.109701506526423076e-01,1.066405547046918034e+00,9.996000028985891905e-01,7.918888491614965996e-01,9.215984618504944326e-01,1.077601543946683949e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.031253664521737390e+00,1.039132222364977931e+00,1.137407861513721086e+00,9.456499669280116205e-01,1.132614477801944242e+00,1.064027744572616285e+00,6.364458652613467216e-01,9.940996324003577023e-01,1.133955856744874868e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.000082297192336211e+00,9.571327622543713831e-01,1.127074297546152515e+00,8.640761276552918480e-01,1.050189396853450807e+00,9.853030995746359100e-01,5.646365145202488778e-01,9.194379701937414051e-01,1.051168228955530415e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.058762737455363645e+00,1.014377819071520692e+00,7.345545332629316304e-01,9.392530602368611703e-01,1.089502577906180214e+00,1.032274566118214443e+00,5.566785083890387620e-01,9.668752364912629460e-01,1.097673895745165940e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.972494995786537197e-01,1.041257095255023968e+00,2.766890268618686477e+00,8.954539014907888506e-01,1.187060289019258974e+00,1.016420041478477421e+00,7.276373819271484411e-01,9.416498366317427315e-01,1.091190246325212110e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.967738111486859065e-01,1.008088979061455115e+00,9.269199929439371211e-01,9.236987444973371320e-01,1.092479213625573209e+00,9.677239970398129332e-01,7.118241415184076715e-01,8.937707195998357834e-01,1.041677274479789972e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.008058105442630081e+00,9.777069952077322990e-01,1.213440276667603568e+00,8.811507715155614262e-01,1.074263218899903061e+00,1.010471623775976546e+00,7.078821272484601135e-01,9.367234037291485294e-01,1.084219843822804563e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.056497980828374983e+00,1.064963030836202584e+00,9.922283272259974085e-01,9.776504390539013656e-01,1.152275622618503803e+00,1.050622478830378848e+00,7.403920971937794082e-01,9.751997994749008747e-01,1.126045158185856820e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018208578557003197e+00,9.433541757728312049e-01,1.460306897802399639e+00,8.374304770213459870e-01,1.049277874524316534e+00,9.759531031136905455e-01,5.993267739686247708e-01,9.080948134966088103e-01,1.043811392730772170e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.012006027497739158e+00,9.700858698418135528e-01,1.196010611502094090e+00,8.742256135815005269e-01,1.065946126102126579e+00,9.875047678839509180e-01,8.128055667203709644e-01,9.084797861995117518e-01,1.066529749568390084e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.860810621083692107e-01,9.558791435392224312e-01,2.170301096303920652e+00,8.267479800537094192e-01,1.085010307024735443e+00,9.799997108319371542e-01,6.228956027774135151e-01,9.108200064724978340e-01,1.049179415191376474e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.934133530238152821e-01,9.888917171736700817e-01,6.572500018305101888e-01,9.178298904728022789e-01,1.059953543874537996e+00,1.022805907040219120e+00,5.746933761338163249e-01,9.563567975840997493e-01,1.089255016496338602e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.018278539153929740e+00,1.058392403048961983e+00,1.644369184257141514e+00,9.459912584085070630e-01,1.170793547689416902e+00,1.062692913081172197e+00,5.515670812361466169e-01,9.975945244793522626e-01,1.127791301682992131e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.892827337082954475e-01,1.048052752744326188e+00,1.635658189106991456e+00,9.359497242457756050e-01,1.160155781242876660e+00,1.033720650108324035e+00,4.992401690021988636e-01,9.717871206878421209e-01,1.095654179528805949e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.017599328254458646e+00,1.008243735346626480e+00,3.091310965324887139e+00,8.541296204551469540e-01,1.162357850238106005e+00,1.022749910861270761e+00,7.719801945188905501e-01,9.457351185774014457e-01,1.099764703145140077e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.066327399127764641e+00,1.090899230169054102e+00,6.467201473738022344e-01,1.020408945474619689e+00,1.161389514863488515e+00,1.092012777314061989e+00,5.952728586442721515e-01,1.024384377750449104e+00,1.159641176877674873e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.039131659115491546e+00,1.009831270355594945e+00,9.880300521244548273e-01,9.227035910769488813e-01,1.096958949634241121e+00,1.032718752112552707e+00,4.753369729111260322e-01,9.722860703065070442e-01,1.093151433918598370e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.337963078344476697e-01,9.206438645482837302e-01,9.009797543597840574e-01,8.374428570501946112e-01,1.003844872046372849e+00,9.473992385055826082e-01,7.377427490683995392e-01,8.721116227268748133e-01,1.022686854284290403e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.973286519261388428e-01,9.604985629640963030e-01,1.547152108999772180e+00,8.514706808244021374e-01,1.069526445103790468e+00,9.551121299971314649e-01,6.204929592114472037e-01,8.860659751135074869e-01,1.024158284880755332e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.014785475894105726e+00,1.021162182780324557e+00,1.535241258243550622e+00,9.125547906040235580e-01,1.129769574956625444e+00,1.009016455221980468e+00,6.139507327646620549e-01,9.403352622360002799e-01,1.077697648207960546e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.024496220185463491e+00,9.922759224217662100e-01,1.049063101968116918e+00,9.024975195342039846e-01,1.082054325309328435e+00,1.000744368019677921e+00,7.415994912676105999e-01,9.252602159657049574e-01,1.076228520073650774e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.027033779053527773e+00,9.857703187223338936e-01,9.163482958371796938e-01,9.018627074670000354e-01,1.069677929977667752e+00,1.005702952500773684e+00,6.969934897725211798e-01,9.325241278271002576e-01,1.078881777174446999e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.977021011098329284e-01,1.005979056716978404e+00,2.085558641777863986e+00,8.793940490876872573e-01,1.132564064346269550e+00,9.818529317317165050e-01,6.064711952468854195e-01,9.135913796887042970e-01,1.050114483774728713e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.004071041083602012e+00,1.082235582778131144e+00,8.540312180533720099e-01,1.001231307245615820e+00,1.163239858310646468e+00,1.033100240256234370e+00,6.870996944422954611e-01,9.604426572222588554e-01,1.105757823290209885e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.066832220934376352e+00,1.127646991732706105e+00,1.801179627006603390e+00,1.010008463561799630e+00,1.245285519903612581e+00,1.083151704037572216e+00,5.604935596476923187e-01,1.017528658409643905e+00,1.148774749665500527e+00
1.000000000000000000e+00,5.000000000000000000e+02,1.093457632654682765e+00,1.111445254097764401e+00,1.327992090394445546e+00,1.010434220893868362e+00,1.212456287301660440e+00,1.097832397022378004e+00,7.762032947041589415e-01,1.020607238208226075e+00,1.175057555836529932e+00
1.000000000000000000e+00,5.000000000000000000e+02,9.686296230612648772e-01,9.544272985062157710e-01,7.665161073076083298e-01,8.776855461437252925e-01,1.031169050868706361e+00,9.374657551295441094e-01,4.633695365967422375e-01,8.777986718793960863e-01,9.971328383796921324e-01
1.000000000000000000e+00,5.000000000000000000e+02,1.048390778946304280e+00,1.137069666326449013e+00,2.767106847089627397e+00,9.912607662978190071e-01,1.282878566355079020e+00,1.070137343356732273e+00,7.828890949321354320e-01,9.925803095417223831e-01,1.147694377171742053e+00
